0, 0, Header, 1, 14, 192
12, 11132, Note_off_c, 8, 67, 64
12, 11138, Note_on_c, 8, 69, 61
12, 11514, Note_off_c, 8, 69, 64
12, 12032, Note_on_c, 8, 67, 45
12, 12092, Note_off_c, 8, 67, 64
12, 12094, Note_on_c, 8, 71, 73
12, 12158, Note_off_c, 8, 71, 64
12, 12162, Note_on_c, 8, 67, 50
12, 12220, Note_off_c, 8, 67, 64
12, 12224, Note_on_c, 8, 71, 69
12, 12286, Note_off_c, 8, 71, 64
12, 12290, Note_on_c, 8, 67, 60
12, 12668, Note_off_c, 8, 67, 64
12, 12674, Note_on_c, 8, 69, 60
12, 13060, Note_off_c, 8, 69, 64
12, 13570, Note_on_c, 8, 74, 36
12, 13628, Note_off_c, 8, 74, 64
12, 13630, Note_on_c, 8, 78, 78
12, 13694, Note_off_c, 8, 78, 64
12, 13698, Note_on_c, 8, 74, 51
12, 13756, Note_off_c, 8, 74, 64
12, 13758, Note_on_c, 8, 78, 74
12, 13820, Note_off_c, 8, 78, 64
12, 13826, Note_on_c, 8, 76, 67
12, 14198, Note_off_c, 8, 76, 64
12, 14208, Note_on_c, 8, 75, 67
12, 14588, Note_off_c, 8, 75, 64
12, 14786, Note_on_c, 8, 74, 71
12, 14908, Note_off_c, 8, 74, 64
12, 14914, Note_on_c, 8, 74, 58
12, 14974, Note_off_c, 8, 74, 64
12, 14978, Note_on_c, 8, 76, 74
12, 15100, Note_off_c, 8, 76, 64
12, 15106, Note_on_c, 8, 76, 59
12, 15164, Note_off_c, 8, 76, 64
12, 15170, Note_on_c, 8, 76, 71
12, 15292, Note_off_c, 8, 76, 64
12, 15298, Note_on_c, 8, 76, 52
12, 15356, Note_off_c, 8, 76, 64
12, 15360, Note_on_c, 8, 76, 74
12, 15484, Note_off_c, 8, 76, 64
12, 15490, Note_on_c, 8, 74, 67
12, 16004, Note_off_c, 8, 74, 64
12, 16130, Note_on_c, 8, 69, 66
12, 16188, Note_off_c, 8, 69, 64
12, 16194, Note_on_c, 8, 69, 64
12, 16250, Note_off_c, 8, 69, 64
12, 16256, Note_on_c, 8, 69, 56
12, 16312, Note_off_c, 8, 69, 64
12, 16322, Note_on_c, 8, 69, 73
12, 16448, Note_off_c, 8, 69, 64
12, 16510, Note_on_c, 8, 69, 67
12, 16572, Note_off_c, 8, 69, 64
12, 16578, Note_on_c, 8, 69, 56
12, 16634, Note_off_c, 8, 69, 64
12, 16642, Note_on_c, 8, 69, 62
12, 16698, Note_off_c, 8, 69, 64
12, 16704, Note_on_c, 8, 69, 75
12, 16830, Note_off_c, 8, 69, 64
12, 16898, Note_on_c, 8, 67, 67
12, 16956, Note_off_c, 8, 67, 64
12, 16962, Note_on_c, 8, 67, 52
12, 17018, Note_off_c, 8, 67, 64
12, 17026, Note_on_c, 8, 67, 62
12, 17082, Note_off_c, 8, 67, 64
12, 17090, Note_on_c, 8, 67, 74
12, 17216, Note_off_c, 8, 67, 64
12, 17282, Note_on_c, 8, 67, 74
12, 17340, Note_off_c, 8, 67, 64
12, 17346, Note_on_c, 8, 67, 54
12, 17404, Note_off_c, 8, 67, 64
12, 17410, Note_on_c, 8, 67, 62
12, 17466, Note_off_c, 8, 67, 64
12, 17472, Note_on_c, 8, 67, 82
12, 17538, Note_off_c, 8, 67, 64
12, 17662, Note_on_c, 8, 69, 71
12, 17724, Note_off_c, 8, 69, 64
12, 17726, Note_on_c, 8, 69, 61
12, 17786, Note_off_c, 8, 69, 64
12, 17790, Note_on_c, 8, 69, 57
12, 17850, Note_off_c, 8, 69, 64
12, 17854, Note_on_c, 8, 69, 78
12, 17980, Note_off_c, 8, 69, 64
12, 18050, Note_on_c, 8, 69, 84
12, 18108, Note_off_c, 8, 69, 64
12, 18114, Note_on_c, 8, 69, 58
12, 18172, Note_off_c, 8, 69, 64
12, 18178, Note_on_c, 8, 69, 64
12, 18236, Note_off_c, 8, 69, 64
12, 18242, Note_on_c, 8, 69, 78
12, 18368, Note_off_c, 8, 69, 64
12, 18434, Note_on_c, 8, 67, 80
12, 18490, Note_off_c, 8, 67, 64
12, 18494, Note_on_c, 8, 67, 63
12, 18554, Note_off_c, 8, 67, 64
12, 18558, Note_on_c, 8, 67, 62
12, 18618, Note_off_c, 8, 67, 64
12, 18622, Note_on_c, 8, 67, 84
12, 18748, Note_off_c, 8, 67, 64
12, 18818, Note_on_c, 8, 67, 77
12, 18876, Note_off_c, 8, 67, 64
12, 18882, Note_on_c, 8, 67, 54
12, 18940, Note_off_c, 8, 67, 64
12, 18946, Note_on_c, 8, 67, 60
12, 19004, Note_off_c, 8, 67, 64
12, 19008, Note_on_c, 8, 67, 85
12, 19066, Note_off_c, 8, 67, 64
12, 19070, Note_on_c, 8, 67, 68
12, 19132, Note_off_c, 8, 67, 64
12, 19134, Note_on_c, 8, 67, 69
12, 19196, Note_off_c, 8, 67, 64
12, 19200, Note_on_c, 8, 73, 83
12, 19938, Note_off_c, 8, 73, 64
12, 19968, Note_on_c, 8, 74, 89
12, 20712, Note_off_c, 8, 74, 64
12, 20736, Note_on_c, 8, 76, 92
12, 21512, Note_off_c, 8, 76, 64
12, 21692, Note_on_c, 8, 78, 78
12, 21732, Note_off_c, 8, 78, 64
12, 21756, Note_on_c, 8, 78, 65
12, 21812, Note_off_c, 8, 78, 64
12, 21824, Note_on_c, 8, 78, 81
12, 21860, Note_off_c, 8, 78, 64
12, 21888, Note_on_c, 8, 78, 83
12, 21928, Note_off_c, 8, 78, 64
12, 21952, Note_on_c, 8, 78, 73
12, 21984, Note_off_c, 8, 78, 64
12, 22016, Note_on_c, 8, 78, 79
12, 22052, Note_off_c, 8, 78, 64
12, 22080, Note_on_c, 8, 78, 91
12, 22114, Note_off_c, 8, 78, 64
12, 22144, Note_on_c, 8, 78, 76
12, 22178, Note_off_c, 8, 78, 64
12, 22204, Note_on_c, 8, 78, 87
12, 22232, Note_off_c, 8, 78, 64
12, 22270, Note_on_c, 8, 78, 101
12, 22326, Note_off_c, 8, 78, 64
12, 23040, Note_on_c, 8, 76, 59
12, 23548, Note_off_c, 8, 76, 64
12, 23556, Note_on_c, 8, 71, 48
12, 23612, Note_off_c, 8, 71, 64
12, 23618, Note_on_c, 8, 74, 80
12, 23678, Note_off_c, 8, 74, 64
12, 23682, Note_on_c, 8, 71, 56
12, 23740, Note_off_c, 8, 71, 64
12, 23742, Note_on_c, 8, 74, 67
12, 23804, Note_off_c, 8, 74, 64
12, 23810, Note_on_c, 8, 72, 64
12, 23810, Note_on_c, 8, 76, 67
12, 24182, Note_off_c, 8, 72, 64
12, 24184, Note_off_c, 8, 76, 64
12, 24194, Note_on_c, 8, 75, 61
12, 24194, Note_on_c, 8, 72, 61
12, 24568, Note_off_c, 8, 75, 64
12, 24568, Note_off_c, 8, 72, 64
12, 24576, Note_on_c, 8, 71, 67
12, 24578, Note_on_c, 8, 74, 67
12, 25026, Note_off_c, 8, 71, 64
12, 25028, Note_off_c, 8, 74, 64
12, 25090, Note_on_c, 8, 71, 52
12, 25146, Note_off_c, 8, 71, 64
12, 25152, Note_on_c, 8, 74, 79
12, 25214, Note_off_c, 8, 74, 64
12, 25218, Note_on_c, 8, 71, 52
12, 25276, Note_off_c, 8, 71, 64
12, 25280, Note_on_c, 8, 74, 73
12, 25338, Note_off_c, 8, 74, 64
12, 25346, Note_on_c, 8, 72, 64
12, 25346, Note_on_c, 8, 76, 68
12, 25672, Note_off_c, 8, 72, 64
12, 25720, Note_off_c, 8, 76, 64
12, 25726, Note_on_c, 8, 75, 61
12, 25730, Note_on_c, 8, 72, 62
12, 26100, Note_off_c, 8, 72, 64
12, 26102, Note_off_c, 8, 75, 64
12, 26114, Note_on_c, 8, 71, 67
12, 26114, Note_on_c, 8, 74, 74
12, 26564, Note_off_c, 8, 71, 64
12, 26570, Note_off_c, 8, 74, 64
12, 26626, Note_on_c, 8, 71, 52
12, 26684, Note_off_c, 8, 71, 64
12, 26686, Note_on_c, 8, 74, 80
12, 26754, Note_on_c, 8, 71, 54
12, 26756, Note_off_c, 8, 74, 64
12, 26812, Note_off_c, 8, 71, 64
12, 26818, Note_on_c, 8, 74, 71
12, 26876, Note_off_c, 8, 74, 64
12, 26882, Note_on_c, 8, 76, 67
12, 26882, Note_on_c, 8, 72, 70
12, 27254, Note_off_c, 8, 72, 64
12, 27256, Note_off_c, 8, 76, 64
12, 27266, Note_on_c, 8, 75, 73
12, 27266, Note_on_c, 8, 72, 69
12, 27634, Note_off_c, 8, 72, 64
12, 27636, Note_off_c, 8, 75, 64
12, 27650, Note_on_c, 8, 74, 78
12, 27650, Note_on_c, 8, 71, 65
12, 28020, Note_off_c, 8, 74, 64
12, 28022, Note_off_c, 8, 71, 64
12, 28034, Note_on_c, 8, 74, 69
12, 28034, Note_on_c, 8, 71, 69
12, 28220, Note_off_c, 8, 74, 64
12, 28220, Note_off_c, 8, 71, 64
12, 28228, Note_on_c, 8, 71, 68
12, 28228, Note_on_c, 8, 74, 81
12, 28352, Note_off_c, 8, 74, 64
12, 28354, Note_off_c, 8, 71, 64
12, 28418, Note_on_c, 8, 75, 75
12, 28418, Note_on_c, 8, 70, 78
12, 28486, Note_off_c, 8, 75, 64
12, 28488, Note_off_c, 8, 70, 64
12, 29184, Note_on_c, 8, 77, 59
12, 29692, Note_off_c, 8, 77, 64
12, 29700, Note_on_c, 8, 72, 48
12, 29756, Note_off_c, 8, 72, 64
12, 29762, Note_on_c, 8, 75, 80
12, 29822, Note_off_c, 8, 75, 64
12, 29826, Note_on_c, 8, 72, 56
12, 29884, Note_off_c, 8, 72, 64
12, 29886, Note_on_c, 8, 75, 67
12, 29948, Note_off_c, 8, 75, 64
12, 29954, Note_on_c, 8, 73, 64
12, 29954, Note_on_c, 8, 77, 67
12, 30326, Note_off_c, 8, 73, 64
12, 30328, Note_off_c, 8, 77, 64
12, 30338, Note_on_c, 8, 76, 61
12, 30338, Note_on_c, 8, 73, 61
12, 30712, Note_off_c, 8, 76, 64
12, 30712, Note_off_c, 8, 73, 64
12, 30720, Note_on_c, 8, 72, 67
12, 30722, Note_on_c, 8, 75, 67
12, 31170, Note_off_c, 8, 72, 64
12, 31172, Note_off_c, 8, 75, 64
12, 31234, Note_on_c, 8, 72, 52
12, 31290, Note_off_c, 8, 72, 64
12, 31296, Note_on_c, 8, 75, 79
12, 31358, Note_off_c, 8, 75, 64
12, 31362, Note_on_c, 8, 72, 52
12, 31420, Note_off_c, 8, 72, 64
12, 31424, Note_on_c, 8, 75, 73
12, 31482, Note_off_c, 8, 75, 64
12, 31490, Note_on_c, 8, 73, 64
12, 31490, Note_on_c, 8, 77, 68
12, 31816, Note_off_c, 8, 73, 64
12, 31864, Note_off_c, 8, 77, 64
12, 31870, Note_on_c, 8, 76, 61
12, 31874, Note_on_c, 8, 73, 62
12, 32244, Note_off_c, 8, 73, 64
12, 32246, Note_off_c, 8, 76, 64
12, 32258, Note_on_c, 8, 72, 67
12, 32258, Note_on_c, 8, 75, 74
12, 32708, Note_off_c, 8, 72, 64
12, 32714, Note_off_c, 8, 75, 64
12, 32830, Note_on_c, 8, 75, 66
12, 32832, Note_on_c, 8, 72, 64
12, 32892, Note_off_c, 8, 72, 64
12, 32896, Note_on_c, 8, 68, 54
12, 32898, Note_on_c, 8, 72, 54
12, 32900, Note_off_c, 8, 75, 64
12, 32956, Note_off_c, 8, 72, 64
12, 32960, Note_on_c, 8, 72, 63
12, 32962, Note_on_c, 8, 75, 63
12, 32966, Note_off_c, 8, 68, 64
12, 33020, Note_off_c, 8, 75, 64
12, 33022, Note_off_c, 8, 72, 64
12, 33024, Note_on_c, 8, 70, 55
12, 33024, Note_on_c, 8, 73, 55
12, 33790, Note_off_c, 8, 70, 64
12, 33790, Note_off_c, 8, 73, 64
12, 35072, Note_on_c, 8, 67, 53
12, 35130, Note_off_c, 8, 67, 64
12, 35134, Note_on_c, 8, 70, 76
12, 35196, Note_off_c, 8, 70, 64
12, 35198, Note_on_c, 8, 67, 64
12, 35260, Note_off_c, 8, 67, 64
12, 35262, Note_on_c, 8, 70, 73
12, 35324, Note_off_c, 8, 70, 64
12, 35328, Note_on_c, 8, 68, 73
12, 35704, Note_off_c, 8, 68, 64
12, 35712, Note_on_c, 8, 67, 73
12, 36094, Note_off_c, 8, 67, 64
12, 36094, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "PUT YOUR HEAD ON 10 "
13, 286, Program_c, 9, 40
13, 288, Control_c, 9, 7, 105
13, 288, Control_c, 9, 11, 127
13, 290, Control_c, 9, 91, 30
13, 290, Control_c, 9, 93, 0
13, 768, Note_on_c, 9, 38, 87
13, 768, Note_on_c, 9, 35, 97
13, 770, Note_off_c, 9, 38, 64
13, 770, Note_off_c, 9, 35, 64
13, 770, Control_c, 9, 1, 0
13, 770, Pitch_bend_c, 9, 8192
13, 832, Note_on_c, 9, 38, 61
13, 834, Note_off_c, 9, 38, 64
13, 896, Note_on_c, 9, 38, 73
13, 898, Note_off_c, 9, 38, 64
13, 960, Note_on_c, 9, 39, 127
13, 962, Note_off_c, 9, 39, 64
13, 1024, Note_on_c, 9, 38, 66
13, 1026, Note_off_c, 9, 38, 64
13, 1088, Note_on_c, 9, 38, 52
13, 1090, Note_off_c, 9, 38, 64
13, 1152, Note_on_c, 9, 38, 84
13, 1152, Note_on_c, 9, 35, 96
13, 1154, Note_off_c, 9, 38, 64
13, 1154, Note_off_c, 9, 35, 64
13, 1216, Note_on_c, 9, 38, 53
13, 1218, Note_off_c, 9, 38, 64
13, 1280, Note_on_c, 9, 38, 68
13, 1282, Note_off_c, 9, 38, 64
13, 1344, Note_on_c, 9, 39, 127
13, 1346, Note_off_c, 9, 39, 64
13, 1408, Note_on_c, 9, 38, 72
13, 1410, Note_off_c, 9, 38, 64
13, 1472, Note_on_c, 9, 38, 58
13, 1472, Note_on_c, 9, 35, 62
13, 1474, Note_off_c, 9, 38, 64
13, 1474, Note_off_c, 9, 35, 64
13, 1536, Note_on_c, 9, 38, 85
13, 1536, Note_on_c, 9, 35, 96
13, 1538, Note_off_c, 9, 38, 64
13, 1538, Note_off_c, 9, 35, 64
13, 1600, Note_on_c, 9, 38, 68
13, 1602, Note_off_c, 9, 38, 64
13, 1664, Note_on_c, 9, 38, 59
13, 1666, Note_off_c, 9, 38, 64
13, 1728, Note_on_c, 9, 39, 125
13, 1730, Note_off_c, 9, 39, 64
13, 1792, Note_on_c, 9, 38, 77
13, 1794, Note_off_c, 9, 38, 64
13, 1856, Note_on_c, 9, 38, 58
13, 1858, Note_off_c, 9, 38, 64
13, 1920, Note_on_c, 9, 38, 85
13, 1920, Note_on_c, 9, 35, 85
13, 1922, Note_off_c, 9, 38, 64
13, 1922, Note_off_c, 9, 35, 64
13, 1984, Note_on_c, 9, 38, 58
13, 1986, Note_off_c, 9, 38, 64
13, 2048, Note_on_c, 9, 38, 80
13, 2050, Note_off_c, 9, 38, 64
13, 2112, Note_on_c, 9, 39, 126
13, 2114, Note_off_c, 9, 39, 64
13, 2176, Note_on_c, 9, 38, 74
13, 2178, Note_off_c, 9, 38, 64
13, 2240, Note_on_c, 9, 38, 66
13, 2242, Note_off_c, 9, 38, 64
13, 2304, Note_on_c, 9, 38, 86
13, 2304, Note_on_c, 9, 35, 95
13, 2306, Note_off_c, 9, 38, 64
13, 2306, Note_off_c, 9, 35, 64
13, 2368, Note_on_c, 9, 38, 66
13, 2370, Note_off_c, 9, 38, 64
13, 2432, Note_on_c, 9, 38, 77
13, 2434, Note_off_c, 9, 38, 64
13, 2496, Note_on_c, 9, 39, 126
13, 2498, Note_off_c, 9, 39, 64
13, 2560, Note_on_c, 9, 38, 75
13, 2562, Note_off_c, 9, 38, 64
13, 2624, Note_on_c, 9, 38, 62
13, 2626, Note_off_c, 9, 38, 64
13, 2688, Note_on_c, 9, 38, 86
13, 2688, Note_on_c, 9, 35, 90
13, 2690, Note_off_c, 9, 38, 64
13, 2690, Note_off_c, 9, 35, 64
13, 2752, Note_on_c, 9, 38, 62
13, 2754, Note_off_c, 9, 38, 64
13, 2816, Note_on_c, 9, 38, 81
13, 2818, Note_off_c, 9, 38, 64
13, 2880, Note_on_c, 9, 39, 127
13, 2882, Note_off_c, 9, 39, 64
13, 2944, Note_on_c, 9, 38, 73
13, 2946, Note_off_c, 9, 38, 64
13, 3008, Note_on_c, 9, 38, 58
13, 3008, Note_on_c, 9, 35, 81
13, 3010, Note_off_c, 9, 38, 64
13, 3010, Note_off_c, 9, 35, 64
13, 3072, Note_on_c, 9, 39, 123
13, 3072, Note_on_c, 9, 35, 105
13, 3074, Note_off_c, 9, 39, 64
13, 3074, Note_off_c, 9, 35, 64
13, 3648, Note_on_c, 9, 41, 48
13, 3650, Note_off_c, 9, 41, 64
13, 3712, Note_on_c, 9, 41, 79
13, 3714, Note_off_c, 9, 41, 64
13, 3776, Note_on_c, 9, 41, 102
13, 3778, Note_off_c, 9, 41, 64
13, 3840, Note_on_c, 9, 38, 87
13, 3840, Note_on_c, 9, 35, 102
13, 3842, Note_off_c, 9, 38, 64
13, 3842, Note_off_c, 9, 35, 64
13, 3904, Note_on_c, 9, 38, 61
13, 3906, Note_off_c, 9, 38, 64
13, 3968, Note_on_c, 9, 38, 73
13, 3970, Note_off_c, 9, 38, 64
13, 4032, Note_on_c, 9, 39, 127
13, 4034, Note_off_c, 9, 39, 64
13, 4096, Note_on_c, 9, 38, 66
13, 4098, Note_off_c, 9, 38, 64
13, 4160, Note_on_c, 9, 38, 52
13, 4162, Note_off_c, 9, 38, 64
13, 4224, Note_on_c, 9, 38, 84
13, 4224, Note_on_c, 9, 35, 96
13, 4226, Note_off_c, 9, 38, 64
13, 4226, Note_off_c, 9, 35, 64
13, 4288, Note_on_c, 9, 38, 53
13, 4290, Note_off_c, 9, 38, 64
13, 4352, Note_on_c, 9, 38, 68
13, 4354, Note_off_c, 9, 38, 64
13, 4416, Note_on_c, 9, 39, 127
13, 4418, Note_off_c, 9, 39, 64
13, 4480, Note_on_c, 9, 38, 72
13, 4482, Note_off_c, 9, 38, 64
13, 4544, Note_on_c, 9, 38, 58
13, 4544, Note_on_c, 9, 35, 87
13, 4546, Note_off_c, 9, 38, 64
13, 4546, Note_off_c, 9, 35, 64
13, 4608, Note_on_c, 9, 38, 85
13, 4608, Note_on_c, 9, 35, 101
13, 4610, Note_off_c, 9, 38, 64
13, 4610, Note_off_c, 9, 35, 64
13, 4672, Note_on_c, 9, 38, 68
13, 4674, Note_off_c, 9, 38, 64
13, 4736, Note_on_c, 9, 38, 59
13, 4738, Note_off_c, 9, 38, 64
13, 4800, Note_on_c, 9, 39, 125
13, 4802, Note_off_c, 9, 39, 64
13, 4864, Note_on_c, 9, 38, 77
13, 4866, Note_off_c, 9, 38, 64
13, 4928, Note_on_c, 9, 38, 58
13, 4930, Note_off_c, 9, 38, 64
13, 4992, Note_on_c, 9, 38, 85
13, 4992, Note_on_c, 9, 35, 98
13, 4994, Note_off_c, 9, 38, 64
13, 4994, Note_off_c, 9, 35, 64
13, 5056, Note_on_c, 9, 38, 58
13, 5058, Note_off_c, 9, 38, 64
13, 5120, Note_on_c, 9, 38, 80
13, 5122, Note_off_c, 9, 38, 64
13, 5184, Note_on_c, 9, 39, 126
13, 5186, Note_off_c, 9, 39, 64
13, 5248, Note_on_c, 9, 38, 74
13, 5250, Note_off_c, 9, 38, 64
13, 5312, Note_on_c, 9, 38, 66
13, 5312, Note_on_c, 9, 35, 92
13, 5314, Note_off_c, 9, 38, 64
13, 5314, Note_off_c, 9, 35, 64
13, 5376, Note_on_c, 9, 38, 87
13, 5376, Note_on_c, 9, 35, 102
13, 5378, Note_off_c, 9, 38, 64
13, 5378, Note_off_c, 9, 35, 64
13, 5440, Note_on_c, 9, 38, 61
13, 5442, Note_off_c, 9, 38, 64
13, 5504, Note_on_c, 9, 38, 73
13, 5506, Note_off_c, 9, 38, 64
13, 5568, Note_on_c, 9, 39, 127
13, 5570, Note_off_c, 9, 39, 64
13, 5632, Note_on_c, 9, 38, 66
13, 5634, Note_off_c, 9, 38, 64
13, 5696, Note_on_c, 9, 38, 52
13, 5698, Note_off_c, 9, 38, 64
13, 5760, Note_on_c, 9, 38, 84
13, 5760, Note_on_c, 9, 35, 97
13, 5762, Note_off_c, 9, 38, 64
13, 5762, Note_off_c, 9, 35, 64
13, 5824, Note_on_c, 9, 38, 53
13, 5826, Note_off_c, 9, 38, 64
13, 5888, Note_on_c, 9, 38, 68
13, 5890, Note_off_c, 9, 38, 64
13, 5952, Note_on_c, 9, 39, 127
13, 5954, Note_off_c, 9, 39, 64
13, 6016, Note_on_c, 9, 38, 72
13, 6018, Note_off_c, 9, 38, 64
13, 6080, Note_on_c, 9, 38, 58
13, 6080, Note_on_c, 9, 35, 83
13, 6082, Note_off_c, 9, 38, 64
13, 6082, Note_off_c, 9, 35, 64
13, 6144, Note_on_c, 9, 38, 85
13, 6144, Note_on_c, 9, 35, 101
13, 6146, Note_off_c, 9, 38, 64
13, 6146, Note_off_c, 9, 35, 64
13, 6208, Note_on_c, 9, 38, 68
13, 6210, Note_off_c, 9, 38, 64
13, 6272, Note_on_c, 9, 38, 59
13, 6274, Note_off_c, 9, 38, 64
13, 6336, Note_on_c, 9, 39, 125
13, 6338, Note_off_c, 9, 39, 64
13, 6400, Note_on_c, 9, 38, 77
13, 6402, Note_off_c, 9, 38, 64
13, 6464, Note_on_c, 9, 38, 58
13, 6466, Note_off_c, 9, 38, 64
13, 6528, Note_on_c, 9, 38, 85
13, 6528, Note_on_c, 9, 35, 100
13, 6530, Note_off_c, 9, 38, 64
13, 6530, Note_off_c, 9, 35, 64
13, 6592, Note_on_c, 9, 38, 58
13, 6594, Note_off_c, 9, 38, 64
13, 6656, Note_on_c, 9, 38, 80
13, 6658, Note_off_c, 9, 38, 64
13, 6720, Note_on_c, 9, 39, 126
13, 6722, Note_off_c, 9, 39, 64
13, 6784, Note_on_c, 9, 38, 74
13, 6786, Note_off_c, 9, 38, 64
13, 6848, Note_on_c, 9, 38, 66
13, 6848, Note_on_c, 9, 35, 74
13, 6850, Note_off_c, 9, 38, 64
13, 6850, Note_off_c, 9, 35, 64
13, 6912, Note_on_c, 9, 38, 87
13, 6912, Note_on_c, 9, 35, 105
13, 6914, Note_off_c, 9, 38, 64
13, 6914, Note_off_c, 9, 35, 64
13, 6976, Note_on_c, 9, 38, 61
13, 6978, Note_off_c, 9, 38, 64
13, 7040, Note_on_c, 9, 38, 73
13, 7042, Note_off_c, 9, 38, 64
13, 7104, Note_on_c, 9, 39, 127
13, 7106, Note_off_c, 9, 39, 64
13, 7168, Note_on_c, 9, 38, 66
13, 7170, Note_off_c, 9, 38, 64
13, 7232, Note_on_c, 9, 38, 52
13, 7234, Note_off_c, 9, 38, 64
13, 7296, Note_on_c, 9, 38, 84
13, 7296, Note_on_c, 9, 35, 104
13, 7298, Note_off_c, 9, 38, 64
13, 7298, Note_off_c, 9, 35, 64
13, 7360, Note_on_c, 9, 38, 53
13, 7362, Note_off_c, 9, 38, 64
13, 7424, Note_on_c, 9, 38, 68
13, 7426, Note_off_c, 9, 38, 64
13, 7488, Note_on_c, 9, 39, 127
13, 7490, Note_off_c, 9, 39, 64
13, 7552, Note_on_c, 9, 38, 72
13, 7554, Note_off_c, 9, 38, 64
13, 7616, Note_on_c, 9, 38, 58
13, 7616, Note_on_c, 9, 35, 78
13, 7618, Note_off_c, 9, 38, 64
13, 7618, Note_off_c, 9, 35, 64
13, 7680, Note_on_c, 9, 38, 85
13, 7680, Note_on_c, 9, 35, 108
13, 7682, Note_off_c, 9, 38, 64
13, 7682, Note_off_c, 9, 35, 64
13, 7744, Note_on_c, 9, 38, 68
13, 7746, Note_off_c, 9, 38, 64
13, 7808, Note_on_c, 9, 38, 59
13, 7810, Note_off_c, 9, 38, 64
13, 7872, Note_on_c, 9, 39, 125
13, 7874, Note_off_c, 9, 39, 64
13, 7936, Note_on_c, 9, 38, 77
13, 7938, Note_off_c, 9, 38, 64
13, 8000, Note_on_c, 9, 38, 58
13, 8002, Note_off_c, 9, 38, 64
13, 8064, Note_on_c, 9, 38, 85
13, 8064, Note_on_c, 9, 35, 102
13, 8066, Note_off_c, 9, 38, 64
13, 8066, Note_off_c, 9, 35, 64
13, 8128, Note_on_c, 9, 38, 58
13, 8130, Note_off_c, 9, 38, 64
13, 8192, Note_on_c, 9, 38, 80
13, 8194, Note_off_c, 9, 38, 64
13, 8256, Note_on_c, 9, 39, 126
13, 8258, Note_off_c, 9, 39, 64
13, 8320, Note_on_c, 9, 38, 74
13, 8322, Note_off_c, 9, 38, 64
13, 8384, Note_on_c, 9, 38, 66
13, 8384, Note_on_c, 9, 35, 70
13, 8386, Note_off_c, 9, 38, 64
13, 8386, Note_off_c, 9, 35, 64
13, 8448, Note_on_c, 9, 38, 86
13, 8448, Note_on_c, 9, 35, 105
13, 8450, Note_off_c, 9, 38, 64
13, 8450, Note_off_c, 9, 35, 64
13, 8512, Note_on_c, 9, 38, 66
13, 8514, Note_off_c, 9, 38, 64
13, 8576, Note_on_c, 9, 38, 77
13, 8578, Note_off_c, 9, 38, 64
13, 8640, Note_on_c, 9, 39, 126
13, 8642, Note_off_c, 9, 39, 64
13, 8704, Note_on_c, 9, 38, 75
13, 8706, Note_off_c, 9, 38, 64
13, 8768, Note_on_c, 9, 38, 62
13, 8770, Note_off_c, 9, 38, 64
13, 8832, Note_on_c, 9, 38, 86
13, 8832, Note_on_c, 9, 35, 108
13, 8834, Note_off_c, 9, 38, 64
13, 8834, Note_off_c, 9, 35, 64
13, 8896, Note_on_c, 9, 38, 62
13, 8898, Note_off_c, 9, 38, 64
13, 8960, Note_on_c, 9, 38, 81
13, 8962, Note_off_c, 9, 38, 64
13, 9024, Note_on_c, 9, 39, 127
13, 9026, Note_off_c, 9, 39, 64
13, 9088, Note_on_c, 9, 38, 73
13, 9090, Note_off_c, 9, 38, 64
13, 9152, Note_on_c, 9, 38, 58
13, 9152, Note_on_c, 9, 35, 77
13, 9154, Note_off_c, 9, 38, 64
13, 9154, Note_off_c, 9, 35, 64
13, 9216, Note_on_c, 9, 39, 123
13, 9216, Note_on_c, 9, 35, 109
13, 9218, Note_off_c, 9, 39, 64
