0, 0, Header, 1, 14, 192
13, 9218, Note_off_c, 9, 35, 64
13, 9792, Note_on_c, 9, 38, 77
13, 9794, Note_off_c, 9, 38, 64
13, 9856, Note_on_c, 9, 38, 89
13, 9858, Note_off_c, 9, 38, 64
13, 9920, Note_on_c, 9, 38, 101
13, 9922, Note_off_c, 9, 38, 64
13, 9984, Note_on_c, 9, 38, 87
13, 9984, Note_on_c, 9, 35, 102
13, 9986, Note_off_c, 9, 38, 64
13, 9986, Note_off_c, 9, 35, 64
13, 10048, Note_on_c, 9, 38, 61
13, 10050, Note_off_c, 9, 38, 64
13, 10112, Note_on_c, 9, 38, 73
13, 10114, Note_off_c, 9, 38, 64
13, 10176, Note_on_c, 9, 39, 127
13, 10178, Note_off_c, 9, 39, 64
13, 10240, Note_on_c, 9, 38, 66
13, 10242, Note_off_c, 9, 38, 64
13, 10304, Note_on_c, 9, 38, 52
13, 10306, Note_off_c, 9, 38, 64
13, 10368, Note_on_c, 9, 38, 84
13, 10368, Note_on_c, 9, 35, 96
13, 10370, Note_off_c, 9, 38, 64
13, 10370, Note_off_c, 9, 35, 64
13, 10432, Note_on_c, 9, 38, 53
13, 10434, Note_off_c, 9, 38, 64
13, 10496, Note_on_c, 9, 38, 68
13, 10498, Note_off_c, 9, 38, 64
13, 10560, Note_on_c, 9, 39, 127
13, 10562, Note_off_c, 9, 39, 64
13, 10624, Note_on_c, 9, 38, 72
13, 10626, Note_off_c, 9, 38, 64
13, 10688, Note_on_c, 9, 38, 58
13, 10688, Note_on_c, 9, 35, 87
13, 10690, Note_off_c, 9, 38, 64
13, 10690, Note_off_c, 9, 35, 64
13, 10752, Note_on_c, 9, 38, 85
13, 10752, Note_on_c, 9, 35, 101
13, 10754, Note_off_c, 9, 38, 64
13, 10754, Note_off_c, 9, 35, 64
13, 10816, Note_on_c, 9, 38, 68
13, 10818, Note_off_c, 9, 38, 64
13, 10880, Note_on_c, 9, 38, 59
13, 10882, Note_off_c, 9, 38, 64
13, 10944, Note_on_c, 9, 39, 125
13, 10946, Note_off_c, 9, 39, 64
13, 11008, Note_on_c, 9, 38, 77
13, 11010, Note_off_c, 9, 38, 64
13, 11072, Note_on_c, 9, 38, 58
13, 11074, Note_off_c, 9, 38, 64
13, 11136, Note_on_c, 9, 38, 85
13, 11136, Note_on_c, 9, 35, 98
13, 11138, Note_off_c, 9, 38, 64
13, 11138, Note_off_c, 9, 35, 64
13, 11200, Note_on_c, 9, 38, 58
13, 11202, Note_off_c, 9, 38, 64
13, 11264, Note_on_c, 9, 38, 80
13, 11266, Note_off_c, 9, 38, 64
13, 11328, Note_on_c, 9, 39, 126
13, 11330, Note_off_c, 9, 39, 64
13, 11392, Note_on_c, 9, 38, 74
13, 11394, Note_off_c, 9, 38, 64
13, 11456, Note_on_c, 9, 38, 66
13, 11456, Note_on_c, 9, 35, 92
13, 11458, Note_off_c, 9, 38, 64
13, 11458, Note_off_c, 9, 35, 64
13, 11520, Note_on_c, 9, 38, 87
13, 11520, Note_on_c, 9, 35, 102
13, 11522, Note_off_c, 9, 38, 64
13, 11522, Note_off_c, 9, 35, 64
13, 11584, Note_on_c, 9, 38, 61
13, 11586, Note_off_c, 9, 38, 64
13, 11648, Note_on_c, 9, 38, 73
13, 11650, Note_off_c, 9, 38, 64
13, 11712, Note_on_c, 9, 39, 127
13, 11714, Note_off_c, 9, 39, 64
13, 11776, Note_on_c, 9, 38, 66
13, 11778, Note_off_c, 9, 38, 64
13, 11840, Note_on_c, 9, 38, 52
13, 11842, Note_off_c, 9, 38, 64
13, 11904, Note_on_c, 9, 38, 84
13, 11904, Note_on_c, 9, 35, 97
13, 11906, Note_off_c, 9, 38, 64
13, 11906, Note_off_c, 9, 35, 64
13, 11968, Note_on_c, 9, 38, 53
13, 11970, Note_off_c, 9, 38, 64
13, 12032, Note_on_c, 9, 38, 68
13, 12034, Note_off_c, 9, 38, 64
13, 12096, Note_on_c, 9, 39, 127
13, 12098, Note_off_c, 9, 39, 64
13, 12160, Note_on_c, 9, 38, 72
13, 12162, Note_off_c, 9, 38, 64
13, 12224, Note_on_c, 9, 38, 58
13, 12224, Note_on_c, 9, 35, 83
13, 12226, Note_off_c, 9, 38, 64
13, 12226, Note_off_c, 9, 35, 64
13, 12288, Note_on_c, 9, 38, 85
13, 12288, Note_on_c, 9, 35, 101
13, 12290, Note_off_c, 9, 38, 64
13, 12290, Note_off_c, 9, 35, 64
13, 12352, Note_on_c, 9, 38, 68
13, 12354, Note_off_c, 9, 38, 64
13, 12416, Note_on_c, 9, 38, 59
13, 12418, Note_off_c, 9, 38, 64
13, 12480, Note_on_c, 9, 39, 125
13, 12482, Note_off_c, 9, 39, 64
13, 12544, Note_on_c, 9, 38, 77
13, 12546, Note_off_c, 9, 38, 64
13, 12608, Note_on_c, 9, 38, 58
13, 12610, Note_off_c, 9, 38, 64
13, 12672, Note_on_c, 9, 38, 85
13, 12672, Note_on_c, 9, 35, 100
13, 12674, Note_off_c, 9, 38, 64
13, 12674, Note_off_c, 9, 35, 64
13, 12736, Note_on_c, 9, 38, 58
13, 12738, Note_off_c, 9, 38, 64
13, 12800, Note_on_c, 9, 38, 80
13, 12802, Note_off_c, 9, 38, 64
13, 12864, Note_on_c, 9, 39, 126
13, 12866, Note_off_c, 9, 39, 64
13, 12928, Note_on_c, 9, 38, 74
13, 12930, Note_off_c, 9, 38, 64
13, 12992, Note_on_c, 9, 38, 66
13, 12992, Note_on_c, 9, 35, 74
13, 12994, Note_off_c, 9, 38, 64
13, 12994, Note_off_c, 9, 35, 64
13, 13056, Note_on_c, 9, 38, 87
13, 13056, Note_on_c, 9, 35, 105
13, 13058, Note_off_c, 9, 38, 64
13, 13058, Note_off_c, 9, 35, 64
13, 13120, Note_on_c, 9, 38, 61
13, 13122, Note_off_c, 9, 38, 64
13, 13184, Note_on_c, 9, 38, 73
13, 13186, Note_off_c, 9, 38, 64
13, 13248, Note_on_c, 9, 39, 127
13, 13250, Note_off_c, 9, 39, 64
13, 13312, Note_on_c, 9, 38, 66
13, 13314, Note_off_c, 9, 38, 64
13, 13376, Note_on_c, 9, 38, 52
13, 13378, Note_off_c, 9, 38, 64
13, 13440, Note_on_c, 9, 38, 84
13, 13440, Note_on_c, 9, 35, 104
13, 13442, Note_off_c, 9, 38, 64
13, 13442, Note_off_c, 9, 35, 64
13, 13504, Note_on_c, 9, 38, 53
13, 13506, Note_off_c, 9, 38, 64
13, 13568, Note_on_c, 9, 38, 68
13, 13570, Note_off_c, 9, 38, 64
13, 13632, Note_on_c, 9, 39, 127
13, 13634, Note_off_c, 9, 39, 64
13, 13696, Note_on_c, 9, 38, 72
13, 13698, Note_off_c, 9, 38, 64
13, 13760, Note_on_c, 9, 38, 58
13, 13760, Note_on_c, 9, 35, 78
13, 13762, Note_off_c, 9, 38, 64
13, 13762, Note_off_c, 9, 35, 64
13, 13824, Note_on_c, 9, 38, 85
13, 13824, Note_on_c, 9, 35, 108
13, 13826, Note_off_c, 9, 38, 64
13, 13826, Note_off_c, 9, 35, 64
13, 13888, Note_on_c, 9, 38, 68
13, 13890, Note_off_c, 9, 38, 64
13, 13952, Note_on_c, 9, 38, 59
13, 13954, Note_off_c, 9, 38, 64
13, 14016, Note_on_c, 9, 39, 125
13, 14018, Note_off_c, 9, 39, 64
13, 14080, Note_on_c, 9, 38, 77
13, 14082, Note_off_c, 9, 38, 64
13, 14144, Note_on_c, 9, 38, 58
13, 14146, Note_off_c, 9, 38, 64
13, 14208, Note_on_c, 9, 38, 85
13, 14208, Note_on_c, 9, 35, 102
13, 14210, Note_off_c, 9, 38, 64
13, 14210, Note_off_c, 9, 35, 64
13, 14272, Note_on_c, 9, 38, 58
13, 14274, Note_off_c, 9, 38, 64
13, 14336, Note_on_c, 9, 38, 80
13, 14338, Note_off_c, 9, 38, 64
13, 14400, Note_on_c, 9, 39, 126
13, 14402, Note_off_c, 9, 39, 64
13, 14464, Note_on_c, 9, 38, 74
13, 14466, Note_off_c, 9, 38, 64
13, 14528, Note_on_c, 9, 38, 66
13, 14528, Note_on_c, 9, 35, 70
13, 14530, Note_off_c, 9, 38, 64
13, 14530, Note_off_c, 9, 35, 64
13, 14592, Note_on_c, 9, 38, 86
13, 14592, Note_on_c, 9, 35, 105
13, 14594, Note_off_c, 9, 38, 64
13, 14594, Note_off_c, 9, 35, 64
13, 14656, Note_on_c, 9, 38, 66
13, 14658, Note_off_c, 9, 38, 64
13, 14720, Note_on_c, 9, 38, 77
13, 14722, Note_off_c, 9, 38, 64
13, 14784, Note_on_c, 9, 39, 126
13, 14786, Note_off_c, 9, 39, 64
13, 14848, Note_on_c, 9, 38, 75
13, 14850, Note_off_c, 9, 38, 64
13, 14912, Note_on_c, 9, 38, 62
13, 14914, Note_off_c, 9, 38, 64
13, 14976, Note_on_c, 9, 38, 86
13, 14976, Note_on_c, 9, 35, 108
13, 14978, Note_off_c, 9, 38, 64
13, 14978, Note_off_c, 9, 35, 64
13, 15040, Note_on_c, 9, 38, 62
13, 15042, Note_off_c, 9, 38, 64
13, 15104, Note_on_c, 9, 38, 81
13, 15106, Note_off_c, 9, 38, 64
13, 15168, Note_on_c, 9, 39, 127
13, 15170, Note_off_c, 9, 39, 64
13, 15232, Note_on_c, 9, 38, 73
13, 15234, Note_off_c, 9, 38, 64
13, 15296, Note_on_c, 9, 38, 58
13, 15296, Note_on_c, 9, 35, 77
13, 15298, Note_off_c, 9, 38, 64
13, 15298, Note_off_c, 9, 35, 64
13, 15360, Note_on_c, 9, 38, 86
13, 15360, Note_on_c, 9, 35, 109
13, 15362, Note_off_c, 9, 38, 64
13, 15362, Note_off_c, 9, 35, 64
13, 15424, Note_on_c, 9, 38, 66
13, 15426, Note_off_c, 9, 38, 64
13, 15488, Note_on_c, 9, 38, 77
13, 15490, Note_off_c, 9, 38, 64
13, 15552, Note_on_c, 9, 39, 126
13, 15554, Note_off_c, 9, 39, 64
13, 15616, Note_on_c, 9, 38, 75
13, 15618, Note_off_c, 9, 38, 64
13, 15680, Note_on_c, 9, 38, 62
13, 15682, Note_off_c, 9, 38, 64
13, 15744, Note_on_c, 9, 38, 86
13, 15746, Note_off_c, 9, 38, 64
13, 15808, Note_on_c, 9, 38, 62
13, 15810, Note_off_c, 9, 38, 64
13, 15872, Note_on_c, 9, 38, 81
13, 15874, Note_off_c, 9, 38, 64
13, 15936, Note_on_c, 9, 39, 127
13, 15938, Note_off_c, 9, 39, 64
13, 16000, Note_on_c, 9, 38, 73
13, 16002, Note_off_c, 9, 38, 64
13, 16064, Note_on_c, 9, 38, 58
13, 16066, Note_off_c, 9, 38, 64
13, 16128, Note_on_c, 9, 38, 95
13, 16128, Note_on_c, 9, 35, 104
13, 16130, Note_off_c, 9, 38, 64
13, 16130, Note_off_c, 9, 35, 64
13, 16192, Note_on_c, 9, 38, 84
13, 16192, Note_on_c, 9, 35, 77
13, 16194, Note_off_c, 9, 38, 64
13, 16194, Note_off_c, 9, 35, 64
13, 16256, Note_on_c, 9, 38, 95
13, 16256, Note_on_c, 9, 35, 83
13, 16258, Note_off_c, 9, 38, 64
13, 16258, Note_off_c, 9, 35, 64
13, 16320, Note_on_c, 9, 39, 127
13, 16320, Note_on_c, 9, 35, 104
13, 16322, Note_off_c, 9, 39, 64
13, 16322, Note_off_c, 9, 35, 64
13, 16512, Note_on_c, 9, 38, 112
13, 16512, Note_on_c, 9, 35, 103
13, 16514, Note_off_c, 9, 38, 64
13, 16514, Note_off_c, 9, 35, 64
13, 16576, Note_on_c, 9, 38, 83
13, 16576, Note_on_c, 9, 35, 66
13, 16578, Note_off_c, 9, 38, 64
13, 16578, Note_off_c, 9, 35, 64
13, 16640, Note_on_c, 9, 38, 97
13, 16640, Note_on_c, 9, 35, 77
13, 16642, Note_off_c, 9, 38, 64
13, 16642, Note_off_c, 9, 35, 64
13, 16704, Note_on_c, 9, 39, 116
13, 16704, Note_on_c, 9, 35, 101
13, 16706, Note_off_c, 9, 39, 64
13, 16706, Note_off_c, 9, 35, 64
13, 16896, Note_on_c, 9, 38, 117
13, 16896, Note_on_c, 9, 35, 101
13, 16898, Note_off_c, 9, 38, 64
13, 16898, Note_off_c, 9, 35, 64
13, 16960, Note_on_c, 9, 38, 87
13, 16960, Note_on_c, 9, 35, 77
13, 16962, Note_off_c, 9, 38, 64
13, 16962, Note_off_c, 9, 35, 64
13, 17024, Note_on_c, 9, 38, 102
13, 17024, Note_on_c, 9, 35, 90
13, 17026, Note_off_c, 9, 38, 64
13, 17026, Note_off_c, 9, 35, 64
13, 17088, Note_on_c, 9, 39, 116
13, 17088, Note_on_c, 9, 35, 97
13, 17090, Note_off_c, 9, 39, 64
13, 17090, Note_off_c, 9, 35, 64
13, 17280, Note_on_c, 9, 38, 114
13, 17280, Note_on_c, 9, 35, 99
13, 17282, Note_off_c, 9, 38, 64
13, 17282, Note_off_c, 9, 35, 64
13, 17344, Note_on_c, 9, 38, 86
13, 17344, Note_on_c, 9, 35, 73
13, 17346, Note_off_c, 9, 38, 64
13, 17346, Note_off_c, 9, 35, 64
13, 17408, Note_on_c, 9, 38, 104
13, 17408, Note_on_c, 9, 35, 90
13, 17410, Note_off_c, 9, 38, 64
13, 17410, Note_off_c, 9, 35, 64
13, 17472, Note_on_c, 9, 39, 123
13, 17472, Note_on_c, 9, 35, 98
13, 17474, Note_off_c, 9, 39, 64
13, 17474, Note_off_c, 9, 35, 64
13, 17664, Note_on_c, 9, 38, 120
13, 17664, Note_on_c, 9, 35, 97
13, 17666, Note_off_c, 9, 38, 64
13, 17666, Note_off_c, 9, 35, 64
13, 17728, Note_on_c, 9, 38, 80
13, 17728, Note_on_c, 9, 35, 74
13, 17730, Note_off_c, 9, 38, 64
13, 17730, Note_off_c, 9, 35, 64
13, 17792, Note_on_c, 9, 38, 100
13, 17792, Note_on_c, 9, 35, 90
13, 17794, Note_off_c, 9, 38, 64
13, 17794, Note_off_c, 9, 35, 64
13, 17856, Note_on_c, 9, 39, 119
13, 17856, Note_on_c, 9, 35, 100
13, 17858, Note_off_c, 9, 39, 64
13, 17858, Note_off_c, 9, 35, 64
13, 18048, Note_on_c, 9, 38, 117
13, 18048, Note_on_c, 9, 35, 102
13, 18050, Note_off_c, 9, 38, 64
13, 18050, Note_off_c, 9, 35, 64
13, 18112, Note_on_c, 9, 38, 87
13, 18112, Note_on_c, 9, 35, 69
13, 18114, Note_off_c, 9, 38, 64
13, 18114, Note_off_c, 9, 35, 64
13, 18176, Note_on_c, 9, 38, 104
13, 18176, Note_on_c, 9, 35, 83
13, 18178, Note_off_c, 9, 38, 64
13, 18178, Note_off_c, 9, 35, 64
13, 18240, Note_on_c, 9, 39, 116
13, 18240, Note_on_c, 9, 35, 100
13, 18242, Note_off_c, 9, 39, 64
13, 18242, Note_off_c, 9, 35, 64
13, 18432, Note_on_c, 9, 38, 117
13, 18432, Note_on_c, 9, 35, 108
13, 18434, Note_off_c, 9, 38, 64
13, 18434, Note_off_c, 9, 35, 64
13, 18496, Note_on_c, 9, 38, 85
13, 18496, Note_on_c, 9, 35, 78
13, 18498, Note_off_c, 9, 38, 64
13, 18498, Note_off_c, 9, 35, 64
13, 18560, Note_on_c, 9, 38, 104
13, 18560, Note_on_c, 9, 35, 86
13, 18562, Note_off_c, 9, 38, 64
13, 18562, Note_off_c, 9, 35, 64
13, 18624, Note_on_c, 9, 39, 123
13, 18624, Note_on_c, 9, 35, 107
13, 18626, Note_off_c, 9, 39, 64
13, 18626, Note_off_c, 9, 35, 64
13, 18816, Note_on_c, 9, 38, 110
13, 18816, Note_on_c, 9, 35, 104
13, 18818, Note_off_c, 9, 38, 64
13, 18818, Note_off_c, 9, 35, 64
13, 18880, Note_on_c, 9, 38, 85
13, 18880, Note_on_c, 9, 35, 78
13, 18882, Note_off_c, 9, 38, 64
13, 18882, Note_off_c, 9, 35, 64
13, 18944, Note_on_c, 9, 38, 100
13, 18944, Note_on_c, 9, 35, 83
13, 18946, Note_off_c, 9, 38, 64
13, 18946, Note_off_c, 9, 35, 64
13, 19008, Note_on_c, 9, 39, 127
13, 19008, Note_on_c, 9, 35, 105
13, 19010, Note_off_c, 9, 39, 64
13, 19010, Note_off_c, 9, 35, 64
13, 19072, Note_on_c, 9, 38, 97
13, 19072, Note_on_c, 9, 35, 88
13, 19074, Note_off_c, 9, 38, 64
13, 19074, Note_off_c, 9, 35, 64
13, 19136, Note_on_c, 9, 38, 81
13, 19136, Note_on_c, 9, 35, 84
13, 19138, Note_off_c, 9, 38, 64
13, 19138, Note_off_c, 9, 35, 64
13, 19200, Note_on_c, 9, 38, 112
13, 19200, Note_on_c, 9, 35, 103
13, 19202, Note_off_c, 9, 38, 64
13, 19202, Note_off_c, 9, 35, 64
13, 19264, Note_on_c, 9, 38, 83
13, 19264, Note_on_c, 9, 35, 89
13, 19266, Note_off_c, 9, 38, 64
13, 19266, Note_off_c, 9, 35, 64
13, 19328, Note_on_c, 9, 38, 106
13, 19328, Note_on_c, 9, 35, 85
13, 19330, Note_off_c, 9, 38, 64
13, 19330, Note_off_c, 9, 35, 64
13, 19392, Note_on_c, 9, 39, 123
13, 19392, Note_on_c, 9, 35, 108
13, 19394, Note_off_c, 9, 39, 64
13, 19394, Note_off_c, 9, 35, 64
13, 19584, Note_on_c, 9, 38, 112
13, 19584, Note_on_c, 9, 35, 105
13, 19586, Note_off_c, 9, 38, 64
13, 19586, Note_off_c, 9, 35, 64
13, 19648, Note_on_c, 9, 38, 80
13, 19648, Note_on_c, 9, 35, 83
13, 19650, Note_off_c, 9, 38, 64
13, 19650, Note_off_c, 9, 35, 64
13, 19712, Note_on_c, 9, 38, 102
13, 19712, Note_on_c, 9, 35, 97
13, 19714, Note_off_c, 9, 38, 64
13, 19714, Note_off_c, 9, 35, 64
13, 19776, Note_on_c, 9, 39, 113
13, 19776, Note_on_c, 9, 35, 107
13, 19778, Note_off_c, 9, 39, 64
13, 19778, Note_off_c, 9, 35, 64
13, 19968, Note_on_c, 9, 38, 114
13, 19968, Note_on_c, 9, 35, 109
13, 19970, Note_off_c, 9, 38, 64
13, 19970, Note_off_c, 9, 35, 64
13, 20032, Note_on_c, 9, 38, 81
13, 20032, Note_on_c, 9, 35, 82
13, 20034, Note_off_c, 9, 38, 64
13, 20034, Note_off_c, 9, 35, 64
13, 20096, Note_on_c, 9, 38, 110
13, 20096, Note_on_c, 9, 35, 90
13, 20098, Note_off_c, 9, 38, 64
13, 20098, Note_off_c, 9, 35, 64
13, 20160, Note_on_c, 9, 39, 119
13, 20160, Note_on_c, 9, 35, 108
13, 20162, Note_off_c, 9, 39, 64
13, 20162, Note_off_c, 9, 35, 64
13, 20352, Note_on_c, 9, 38, 120
13, 20352, Note_on_c, 9, 35, 108
13, 20354, Note_off_c, 9, 38, 64
13, 20354, Note_off_c, 9, 35, 64
13, 20416, Note_on_c, 9, 38, 77
13, 20416, Note_on_c, 9, 35, 77
13, 20418, Note_off_c, 9, 38, 64
13, 20418, Note_off_c, 9, 35, 64
13, 20480, Note_on_c, 9, 38, 102
13, 20480, Note_on_c, 9, 35, 90
13, 20482, Note_off_c, 9, 38, 64
13, 20482, Note_off_c, 9, 35, 64
13, 20544, Note_on_c, 9, 39, 127
13, 20544, Note_on_c, 9, 35, 108
13, 20546, Note_off_c, 9, 39, 64
13, 20546, Note_off_c, 9, 35, 64
13, 20608, Note_on_c, 9, 38, 87
13, 20610, Note_off_c, 9, 38, 64
13, 20672, Note_on_c, 9, 38, 88
13, 20674, Note_off_c, 9, 38, 64
13, 20736, Note_on_c, 9, 38, 117
13, 20736, Note_on_c, 9, 35, 112
13, 20738, Note_off_c, 9, 38, 64
13, 20738, Note_off_c, 9, 35, 64
13, 20800, Note_on_c, 9, 38, 102
13, 20800, Note_on_c, 9, 35, 85
13, 20802, Note_off_c, 9, 38, 64
13, 20802, Note_off_c, 9, 35, 64
13, 20864, Note_on_c, 9, 38, 98
13, 20864, Note_on_c, 9, 35, 94
13, 20866, Note_off_c, 9, 38, 64
13, 20866, Note_off_c, 9, 35, 64
13, 20928, Note_on_c, 9, 39, 127
13, 20928, Note_on_c, 9, 35, 107
13, 20930, Note_off_c, 9, 39, 64
13, 20930, Note_off_c, 9, 35, 64
13, 21120, Note_on_c, 9, 38, 112
13, 21120, Note_on_c, 9, 35, 117
13, 21122, Note_off_c, 9, 38, 64
13, 21122, Note_off_c, 9, 35, 64
13, 21184, Note_on_c, 9, 38, 90
13, 21184, Note_on_c, 9, 35, 83
13, 21186, Note_off_c, 9, 38, 64
13, 21186, Note_off_c, 9, 35, 64
13, 21248, Note_on_c, 9, 38, 108
13, 21248, Note_on_c, 9, 35, 98
13, 21250, Note_off_c, 9, 38, 64
13, 21250, Note_off_c, 9, 35, 64
13, 21312, Note_on_c, 9, 39, 127
13, 21312, Note_on_c, 9, 35, 119
13, 21314, Note_off_c, 9, 39, 64
13, 21314, Note_off_c, 9, 35, 64
13, 21504, Note_on_c, 9, 38, 117
13, 21504, Note_on_c, 9, 35, 119
13, 21506, Note_off_c, 9, 38, 64
13, 21506, Note_off_c, 9, 35, 64
13, 21568, Note_on_c, 9, 38, 79
13, 21568, Note_on_c, 9, 35, 78
13, 21570, Note_off_c, 9, 38, 64
13, 21570, Note_off_c, 9, 35, 64
13, 21632, Note_on_c, 9, 38, 106
13, 21632, Note_on_c, 9, 35, 87
13, 21634, Note_off_c, 9, 38, 64
13, 21634, Note_off_c, 9, 35, 64
13, 21696, Note_on_c, 9, 39, 127
13, 21696, Note_on_c, 9, 35, 114
13, 21698, Note_off_c, 9, 39, 64
13, 21698, Note_off_c, 9, 35, 64
13, 21760, Note_on_c, 9, 38, 90
13, 21760, Note_on_c, 9, 35, 80
13, 21762, Note_off_c, 9, 38, 64
13, 21762, Note_off_c, 9, 35, 64
13, 21824, Note_on_c, 9, 38, 86
13, 21824, Note_on_c, 9, 35, 82
13, 21826, Note_off_c, 9, 38, 64
13, 21826, Note_off_c, 9, 35, 64
13, 21888, Note_on_c, 9, 38, 108
13, 21888, Note_on_c, 9, 35, 103
13, 21890, Note_off_c, 9, 38, 64
13, 21890, Note_off_c, 9, 35, 64
13, 21952, Note_on_c, 9, 38, 77
13, 21952, Note_on_c, 9, 35, 71
13, 21954, Note_off_c, 9, 38, 64
13, 21954, Note_off_c, 9, 35, 64
13, 22016, Note_on_c, 9, 38, 104
13, 22016, Note_on_c, 9, 35, 90
13, 22018, Note_off_c, 9, 38, 64
13, 22018, Note_off_c, 9, 35, 64
13, 22080, Note_on_c, 9, 39, 127
13, 22080, Note_on_c, 9, 35, 115
13, 22082, Note_off_c, 9, 39, 64
13, 22082, Note_off_c, 9, 35, 64
13, 22144, Note_on_c, 9, 38, 90
13, 22144, Note_on_c, 9, 35, 81
13, 22146, Note_off_c, 9, 38, 64
13, 22146, Note_off_c, 9, 35, 64
13, 22208, Note_on_c, 9, 38, 97
13, 22208, Note_on_c, 9, 35, 83
13, 22210, Note_off_c, 9, 38, 64
13, 22210, Note_off_c, 9, 35, 64
13, 22272, Note_on_c, 9, 39, 127
13, 22272, Note_on_c, 9, 35, 115
13, 22274, Note_off_c, 9, 39, 64
13, 22274, Note_off_c, 9, 35, 64
13, 22720, Note_on_c, 9, 41, 57
13, 22722, Note_off_c, 9, 41, 64
13, 22784, Note_on_c, 9, 41, 63
13, 22786, Note_off_c, 9, 41, 64
13, 22848, Note_on_c, 9, 41, 80
13, 22850, Note_off_c, 9, 41, 64
13, 22912, Note_on_c, 9, 41, 94
13, 22914, Note_off_c, 9, 41, 64
13, 22976, Note_on_c, 9, 41, 106
13, 22978, Note_off_c, 9, 41, 64
13, 23040, Note_on_c, 9, 38, 87
13, 23040, Note_on_c, 9, 35, 102
13, 23042, Note_off_c, 9, 38, 64
13, 23042, Note_off_c, 9, 35, 64
13, 23104, Note_on_c, 9, 38, 61
13, 23106, Note_off_c, 9, 38, 64
13, 23168, Note_on_c, 9, 38, 73
13, 23170, Note_off_c, 9, 38, 64
13, 23232, Note_on_c, 9, 39, 127
13, 23234, Note_off_c, 9, 39, 64
13, 23296, Note_on_c, 9, 38, 66
13, 23298, Note_off_c, 9, 38, 64
13, 23360, Note_on_c, 9, 38, 52
13, 23362, Note_off_c, 9, 38, 64
13, 23424, Note_on_c, 9, 38, 84
13, 23424, Note_on_c, 9, 35, 96
13, 23426, Note_off_c, 9, 38, 64
13, 23426, Note_off_c, 9, 35, 64
13, 23488, Note_on_c, 9, 38, 53
13, 23490, Note_off_c, 9, 38, 64
13, 23552, Note_on_c, 9, 38, 68
13, 23554, Note_off_c, 9, 38, 64
13, 23616, Note_on_c, 9, 39, 127
13, 23618, Note_off_c, 9, 39, 64
13, 23680, Note_on_c, 9, 38, 72
13, 23682, Note_off_c, 9, 38, 64
13, 23744, Note_on_c, 9, 38, 58
13, 23744, Note_on_c, 9, 35, 87
13, 23746, Note_off_c, 9, 38, 64
13, 23746, Note_off_c, 9, 35, 64
13, 23808, Note_on_c, 9, 38, 85
13, 23808, Note_on_c, 9, 35, 101
13, 23810, Note_off_c, 9, 38, 64
13, 23810, Note_off_c, 9, 35, 64
13, 23872, Note_on_c, 9, 38, 68
13, 23874, Note_off_c, 9, 38, 64
13, 23936, Note_on_c, 9, 38, 59
13, 23938, Note_off_c, 9, 38, 64
13, 24000, Note_on_c, 9, 39, 125
13, 24002, Note_off_c, 9, 39, 64
13, 24064, Note_on_c, 9, 38, 77
13, 24066, Note_off_c, 9, 38, 64
13, 24128, Note_on_c, 9, 38, 58
13, 24130, Note_off_c, 9, 38, 64
13, 24192, Note_on_c, 9, 38, 85
13, 24192, Note_on_c, 9, 35, 98
13, 24194, Note_off_c, 9, 38, 64
13, 24194, Note_off_c, 9, 35, 64
13, 24256, Note_on_c, 9, 38, 58
