0, 0, Header, 1, 14, 192
13, 36760, Note_on_c, 9, 46, 32
13, 36762, Note_off_c, 9, 46, 64
13, 36770, Note_on_c, 9, 46, 34
13, 36772, Note_off_c, 9, 46, 64
13, 36782, Note_on_c, 9, 46, 36
13, 36784, Note_off_c, 9, 46, 64
13, 36792, Note_on_c, 9, 46, 37
13, 36794, Note_off_c, 9, 46, 64
13, 36800, Note_on_c, 9, 46, 38
13, 36802, Note_off_c, 9, 46, 64
13, 36810, Note_on_c, 9, 46, 39
13, 36812, Note_off_c, 9, 46, 64
13, 36820, Note_on_c, 9, 46, 40
13, 36822, Note_off_c, 9, 46, 64
13, 36830, Note_on_c, 9, 46, 41
13, 36832, Note_off_c, 9, 46, 64
13, 36840, Note_on_c, 9, 46, 42
13, 36842, Note_off_c, 9, 46, 64
13, 36852, Note_on_c, 9, 46, 42
13, 36854, Note_off_c, 9, 46, 64
13, 36864, Note_on_c, 9, 46, 43
13, 36866, Note_off_c, 9, 46, 64
13, 36874, Note_on_c, 9, 46, 44
13, 36876, Note_off_c, 9, 46, 64
13, 36886, Note_on_c, 9, 46, 44
13, 36888, Note_off_c, 9, 46, 64
13, 36896, Note_on_c, 9, 46, 44
13, 36898, Note_off_c, 9, 46, 64
13, 36906, Note_on_c, 9, 46, 44
13, 36908, Note_off_c, 9, 46, 64
13, 36916, Note_on_c, 9, 46, 44
13, 36918, Note_off_c, 9, 46, 64
13, 36926, Note_on_c, 9, 46, 44
13, 36928, Note_off_c, 9, 46, 64
13, 36936, Note_on_c, 9, 46, 43
13, 36938, Note_off_c, 9, 46, 64
13, 36944, Note_on_c, 9, 46, 43
13, 36946, Note_off_c, 9, 46, 64
13, 36956, Note_on_c, 9, 46, 42
13, 36958, Note_off_c, 9, 46, 64
13, 36968, Note_on_c, 9, 46, 42
13, 36970, Note_off_c, 9, 46, 64
13, 36978, Note_on_c, 9, 46, 41
13, 36980, Note_off_c, 9, 46, 64
13, 36988, Note_on_c, 9, 46, 41
13, 36990, Note_off_c, 9, 46, 64
13, 36998, Note_on_c, 9, 46, 40
13, 37000, Note_off_c, 9, 46, 64
13, 37008, Note_on_c, 9, 46, 39
13, 37010, Note_off_c, 9, 46, 64
13, 37016, Note_on_c, 9, 46, 39
13, 37018, Note_off_c, 9, 46, 64
13, 37026, Note_on_c, 9, 46, 37
13, 37028, Note_off_c, 9, 46, 64
13, 37038, Note_on_c, 9, 46, 36
13, 37040, Note_off_c, 9, 46, 64
13, 37048, Note_on_c, 9, 46, 35
13, 37050, Note_off_c, 9, 46, 64
13, 37060, Note_on_c, 9, 46, 34
13, 37062, Note_off_c, 9, 46, 64
13, 37070, Note_on_c, 9, 46, 34
13, 37072, Note_off_c, 9, 46, 64
13, 37080, Note_on_c, 9, 46, 33
13, 37082, Note_off_c, 9, 46, 64
13, 37088, Note_on_c, 9, 46, 32
13, 37090, Note_off_c, 9, 46, 64
13, 37098, Note_on_c, 9, 46, 32
13, 37100, Note_off_c, 9, 46, 64
13, 37108, Note_on_c, 9, 46, 30
13, 37110, Note_off_c, 9, 46, 64
13, 37120, Note_on_c, 9, 46, 28
13, 37122, Note_off_c, 9, 46, 64
13, 37130, Note_on_c, 9, 46, 28
13, 37132, Note_off_c, 9, 46, 64
13, 37142, Note_on_c, 9, 46, 26
13, 37144, Note_off_c, 9, 46, 64
13, 37152, Note_on_c, 9, 46, 26
13, 37154, Note_off_c, 9, 46, 64
13, 37160, Note_on_c, 9, 46, 25
13, 37162, Note_off_c, 9, 46, 64
13, 37170, Note_on_c, 9, 46, 25
13, 37172, Note_off_c, 9, 46, 64
13, 37180, Note_on_c, 9, 46, 24
13, 37182, Note_off_c, 9, 46, 64
13, 37190, Note_on_c, 9, 46, 23
13, 37192, Note_off_c, 9, 46, 64
13, 37200, Note_on_c, 9, 46, 22
13, 37202, Note_off_c, 9, 46, 64
13, 37208, Note_on_c, 9, 38, 67
13, 37210, Note_off_c, 9, 38, 64
13, 37212, Note_on_c, 9, 46, 20
13, 37214, Note_off_c, 9, 46, 64
13, 37220, Note_on_c, 9, 38, 86
13, 37222, Note_off_c, 9, 38, 64
13, 37224, Note_on_c, 9, 46, 19
13, 37226, Note_off_c, 9, 46, 64
13, 37232, Note_on_c, 9, 46, 18
13, 37234, Note_off_c, 9, 46, 64
13, 37234, Note_on_c, 9, 38, 105
13, 37236, Note_off_c, 9, 38, 64
13, 37242, Note_on_c, 9, 46, 18
13, 37244, Note_off_c, 9, 46, 64
13, 37248, Note_on_c, 9, 35, 126
13, 37250, Note_off_c, 9, 35, 64
13, 37250, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "PUT YOUR HEAD ON 11 "
14, 296, Program_c, 10, 25
14, 298, Control_c, 10, 7, 105
14, 298, Control_c, 10, 10, 20
14, 298, Control_c, 10, 11, 127
14, 300, Control_c, 10, 91, 50
14, 300, Control_c, 10, 93, 20
14, 16128, Note_on_c, 10, 66, 57
14, 16128, Note_on_c, 10, 60, 54
14, 16128, Note_on_c, 10, 69, 63
14, 16130, Control_c, 10, 1, 0
14, 16130, Pitch_bend_c, 10, 8192
14, 16180, Note_off_c, 10, 66, 64
14, 16180, Note_off_c, 10, 60, 64
14, 16180, Note_off_c, 10, 69, 64
14, 16192, Note_on_c, 10, 60, 48
14, 16192, Note_on_c, 10, 69, 51
14, 16192, Note_on_c, 10, 66, 49
14, 16244, Note_off_c, 10, 60, 64
14, 16244, Note_off_c, 10, 69, 64
14, 16244, Note_off_c, 10, 66, 64
14, 16256, Note_on_c, 10, 66, 54
14, 16256, Note_on_c, 10, 69, 61
14, 16256, Note_on_c, 10, 60, 58
14, 16308, Note_off_c, 10, 66, 64
14, 16308, Note_off_c, 10, 69, 64
14, 16308, Note_off_c, 10, 60, 64
14, 16320, Note_on_c, 10, 66, 79
14, 16320, Note_on_c, 10, 69, 79
14, 16320, Note_on_c, 10, 60, 79
14, 16384, Note_off_c, 10, 66, 64
14, 16384, Note_off_c, 10, 69, 64
14, 16386, Note_off_c, 10, 60, 64
14, 16512, Note_on_c, 10, 66, 63
14, 16512, Note_on_c, 10, 60, 63
14, 16512, Note_on_c, 10, 69, 63
14, 16564, Note_off_c, 10, 66, 64
14, 16564, Note_off_c, 10, 60, 64
14, 16564, Note_off_c, 10, 69, 64
14, 16576, Note_on_c, 10, 66, 48
14, 16576, Note_on_c, 10, 69, 59
14, 16576, Note_on_c, 10, 60, 54
14, 16628, Note_off_c, 10, 66, 64
14, 16628, Note_off_c, 10, 69, 64
14, 16628, Note_off_c, 10, 60, 64
14, 16640, Note_on_c, 10, 66, 61
14, 16640, Note_on_c, 10, 60, 64
14, 16640, Note_on_c, 10, 69, 66
14, 16692, Note_off_c, 10, 66, 64
14, 16692, Note_off_c, 10, 60, 64
14, 16692, Note_off_c, 10, 69, 64
14, 16704, Note_on_c, 10, 66, 80
14, 16704, Note_on_c, 10, 60, 74
14, 16704, Note_on_c, 10, 69, 81
14, 16756, Note_off_c, 10, 69, 64
14, 16760, Note_off_c, 10, 66, 64
14, 16768, Note_off_c, 10, 60, 64
14, 16896, Note_on_c, 10, 59, 63
14, 16896, Note_on_c, 10, 67, 63
14, 16896, Note_on_c, 10, 62, 63
14, 16948, Note_off_c, 10, 59, 64
14, 16948, Note_off_c, 10, 67, 64
14, 16948, Note_off_c, 10, 62, 64
14, 16960, Note_on_c, 10, 67, 61
14, 16960, Note_on_c, 10, 62, 58
14, 16960, Note_on_c, 10, 59, 53
14, 17012, Note_off_c, 10, 67, 64
14, 17012, Note_off_c, 10, 62, 64
14, 17012, Note_off_c, 10, 59, 64
14, 17024, Note_on_c, 10, 67, 64
14, 17024, Note_on_c, 10, 62, 58
14, 17024, Note_on_c, 10, 59, 50
14, 17076, Note_off_c, 10, 67, 64
14, 17076, Note_off_c, 10, 62, 64
14, 17076, Note_off_c, 10, 59, 64
14, 17088, Note_on_c, 10, 62, 81
14, 17088, Note_on_c, 10, 59, 72
14, 17088, Note_on_c, 10, 67, 81
14, 17148, Note_off_c, 10, 67, 64
14, 17152, Note_off_c, 10, 62, 64
14, 17152, Note_off_c, 10, 59, 64
14, 17276, Note_on_c, 10, 59, 63
14, 17280, Note_on_c, 10, 62, 70
14, 17280, Note_on_c, 10, 67, 70
14, 17328, Note_off_c, 10, 59, 64
14, 17332, Note_off_c, 10, 62, 64
14, 17332, Note_off_c, 10, 67, 64
14, 17344, Note_on_c, 10, 59, 53
14, 17344, Note_on_c, 10, 62, 57
14, 17344, Note_on_c, 10, 67, 59
14, 17396, Note_off_c, 10, 59, 64
14, 17396, Note_off_c, 10, 62, 64
14, 17396, Note_off_c, 10, 67, 64
14, 17404, Note_on_c, 10, 67, 72
14, 17404, Note_on_c, 10, 59, 63
14, 17404, Note_on_c, 10, 62, 66
14, 17456, Note_off_c, 10, 67, 64
14, 17456, Note_off_c, 10, 59, 64
14, 17456, Note_off_c, 10, 62, 64
14, 17472, Note_on_c, 10, 59, 80
14, 17472, Note_on_c, 10, 62, 80
14, 17472, Note_on_c, 10, 67, 80
14, 17524, Note_off_c, 10, 59, 64
14, 17524, Note_off_c, 10, 62, 64
14, 17528, Note_off_c, 10, 67, 64
14, 17664, Note_on_c, 10, 66, 57
14, 17664, Note_on_c, 10, 60, 54
14, 17664, Note_on_c, 10, 69, 63
14, 17716, Note_off_c, 10, 66, 64
14, 17716, Note_off_c, 10, 60, 64
14, 17716, Note_off_c, 10, 69, 64
14, 17728, Note_on_c, 10, 60, 48
14, 17728, Note_on_c, 10, 69, 51
14, 17728, Note_on_c, 10, 66, 49
14, 17780, Note_off_c, 10, 60, 64
14, 17780, Note_off_c, 10, 69, 64
14, 17780, Note_off_c, 10, 66, 64
14, 17792, Note_on_c, 10, 66, 54
14, 17792, Note_on_c, 10, 69, 61
14, 17792, Note_on_c, 10, 60, 58
14, 17844, Note_off_c, 10, 66, 64
14, 17844, Note_off_c, 10, 69, 64
14, 17844, Note_off_c, 10, 60, 64
14, 17856, Note_on_c, 10, 66, 79
14, 17856, Note_on_c, 10, 69, 79
14, 17856, Note_on_c, 10, 60, 79
14, 17920, Note_off_c, 10, 66, 64
14, 17920, Note_off_c, 10, 69, 64
14, 17922, Note_off_c, 10, 60, 64
14, 18048, Note_on_c, 10, 66, 63
14, 18048, Note_on_c, 10, 60, 63
14, 18048, Note_on_c, 10, 69, 63
14, 18100, Note_off_c, 10, 66, 64
14, 18100, Note_off_c, 10, 60, 64
14, 18100, Note_off_c, 10, 69, 64
14, 18112, Note_on_c, 10, 66, 48
14, 18112, Note_on_c, 10, 69, 59
14, 18112, Note_on_c, 10, 60, 54
14, 18164, Note_off_c, 10, 66, 64
14, 18164, Note_off_c, 10, 69, 64
14, 18164, Note_off_c, 10, 60, 64
14, 18176, Note_on_c, 10, 66, 61
14, 18176, Note_on_c, 10, 60, 64
14, 18176, Note_on_c, 10, 69, 66
14, 18228, Note_off_c, 10, 66, 64
14, 18228, Note_off_c, 10, 60, 64
14, 18228, Note_off_c, 10, 69, 64
14, 18240, Note_on_c, 10, 66, 80
14, 18240, Note_on_c, 10, 60, 74
14, 18240, Note_on_c, 10, 69, 81
14, 18292, Note_off_c, 10, 69, 64
14, 18296, Note_off_c, 10, 66, 64
14, 18304, Note_off_c, 10, 60, 64
14, 18432, Note_on_c, 10, 59, 63
14, 18432, Note_on_c, 10, 67, 63
14, 18432, Note_on_c, 10, 62, 63
14, 18484, Note_off_c, 10, 59, 64
14, 18484, Note_off_c, 10, 67, 64
14, 18484, Note_off_c, 10, 62, 64
14, 18496, Note_on_c, 10, 67, 61
14, 18496, Note_on_c, 10, 62, 58
14, 18496, Note_on_c, 10, 59, 53
14, 18548, Note_off_c, 10, 67, 64
14, 18548, Note_off_c, 10, 62, 64
14, 18548, Note_off_c, 10, 59, 64
14, 18560, Note_on_c, 10, 67, 64
14, 18560, Note_on_c, 10, 62, 58
14, 18560, Note_on_c, 10, 59, 50
14, 18612, Note_off_c, 10, 67, 64
14, 18612, Note_off_c, 10, 62, 64
14, 18612, Note_off_c, 10, 59, 64
14, 18624, Note_on_c, 10, 62, 81
14, 18624, Note_on_c, 10, 59, 72
14, 18624, Note_on_c, 10, 67, 81
14, 18684, Note_off_c, 10, 67, 64
14, 18688, Note_off_c, 10, 62, 64
14, 18688, Note_off_c, 10, 59, 64
14, 18816, Note_on_c, 10, 59, 70
14, 18816, Note_on_c, 10, 67, 70
14, 18816, Note_on_c, 10, 62, 70
14, 18868, Note_off_c, 10, 59, 64
14, 18868, Note_off_c, 10, 67, 64
14, 18868, Note_off_c, 10, 62, 64
14, 18880, Note_on_c, 10, 67, 72
14, 18880, Note_on_c, 10, 62, 70
14, 18880, Note_on_c, 10, 59, 63
14, 18932, Note_off_c, 10, 67, 64
14, 18932, Note_off_c, 10, 62, 64
14, 18932, Note_off_c, 10, 59, 64
14, 18944, Note_on_c, 10, 67, 77
14, 18944, Note_on_c, 10, 62, 70
14, 18944, Note_on_c, 10, 59, 60
14, 18996, Note_off_c, 10, 67, 64
14, 18996, Note_off_c, 10, 62, 64
14, 18996, Note_off_c, 10, 59, 64
14, 19008, Note_on_c, 10, 59, 76
14, 19008, Note_on_c, 10, 67, 76
14, 19008, Note_on_c, 10, 62, 76
14, 19060, Note_off_c, 10, 59, 64
14, 19060, Note_off_c, 10, 67, 64
14, 19060, Note_off_c, 10, 62, 64
14, 19072, Note_on_c, 10, 67, 80
14, 19072, Note_on_c, 10, 62, 76
14, 19072, Note_on_c, 10, 59, 69
14, 19124, Note_off_c, 10, 67, 64
14, 19124, Note_off_c, 10, 62, 64
14, 19124, Note_off_c, 10, 59, 64
14, 19136, Note_on_c, 10, 67, 84
14, 19136, Note_on_c, 10, 62, 76
14, 19136, Note_on_c, 10, 59, 65
14, 19188, Note_off_c, 10, 67, 64
14, 19188, Note_off_c, 10, 62, 64
14, 19188, Note_off_c, 10, 59, 64
14, 19200, Note_on_c, 10, 64, 63
14, 19200, Note_on_c, 10, 66, 57
14, 19200, Note_on_c, 10, 58, 54
14, 19252, Note_off_c, 10, 64, 64
14, 19252, Note_off_c, 10, 66, 64
14, 19252, Note_off_c, 10, 58, 64
14, 19264, Note_on_c, 10, 64, 51
14, 19264, Note_on_c, 10, 58, 48
14, 19264, Note_on_c, 10, 66, 49
14, 19316, Note_off_c, 10, 64, 64
14, 19316, Note_off_c, 10, 58, 64
14, 19316, Note_off_c, 10, 66, 64
14, 19328, Note_on_c, 10, 64, 61
14, 19328, Note_on_c, 10, 58, 58
14, 19328, Note_on_c, 10, 66, 54
14, 19380, Note_off_c, 10, 64, 64
14, 19380, Note_off_c, 10, 58, 64
14, 19380, Note_off_c, 10, 66, 64
14, 19392, Note_on_c, 10, 64, 79
14, 19392, Note_on_c, 10, 58, 79
14, 19392, Note_on_c, 10, 66, 79
14, 19456, Note_off_c, 10, 64, 64
14, 19456, Note_off_c, 10, 66, 64
14, 19458, Note_off_c, 10, 58, 64
14, 19584, Note_on_c, 10, 58, 63
14, 19584, Note_on_c, 10, 64, 63
14, 19584, Note_on_c, 10, 66, 63
14, 19636, Note_off_c, 10, 58, 64
14, 19636, Note_off_c, 10, 64, 64
14, 19636, Note_off_c, 10, 66, 64
14, 19648, Note_on_c, 10, 58, 54
14, 19648, Note_on_c, 10, 64, 59
14, 19648, Note_on_c, 10, 66, 48
14, 19700, Note_off_c, 10, 58, 64
14, 19700, Note_off_c, 10, 64, 64
14, 19700, Note_off_c, 10, 66, 64
14, 19712, Note_on_c, 10, 58, 64
14, 19712, Note_on_c, 10, 64, 66
14, 19712, Note_on_c, 10, 66, 61
14, 19764, Note_off_c, 10, 58, 64
14, 19764, Note_off_c, 10, 64, 64
14, 19764, Note_off_c, 10, 66, 64
14, 19776, Note_on_c, 10, 58, 74
14, 19776, Note_on_c, 10, 64, 81
14, 19776, Note_on_c, 10, 66, 80
14, 19828, Note_off_c, 10, 64, 64
14, 19832, Note_off_c, 10, 66, 64
14, 19840, Note_off_c, 10, 58, 64
14, 19968, Note_on_c, 10, 59, 63
14, 19968, Note_on_c, 10, 62, 63
14, 19968, Note_on_c, 10, 66, 63
14, 20020, Note_off_c, 10, 59, 64
14, 20020, Note_off_c, 10, 62, 64
14, 20020, Note_off_c, 10, 66, 64
14, 20032, Note_on_c, 10, 66, 61
14, 20032, Note_on_c, 10, 62, 58
14, 20032, Note_on_c, 10, 59, 53
14, 20084, Note_off_c, 10, 66, 64
14, 20084, Note_off_c, 10, 62, 64
14, 20084, Note_off_c, 10, 59, 64
14, 20096, Note_on_c, 10, 66, 64
14, 20096, Note_on_c, 10, 62, 58
14, 20096, Note_on_c, 10, 59, 50
14, 20148, Note_off_c, 10, 66, 64
14, 20148, Note_off_c, 10, 62, 64
14, 20148, Note_off_c, 10, 59, 64
14, 20160, Note_on_c, 10, 66, 81
14, 20160, Note_on_c, 10, 62, 81
14, 20160, Note_on_c, 10, 59, 72
14, 20220, Note_off_c, 10, 66, 64
14, 20224, Note_off_c, 10, 62, 64
14, 20224, Note_off_c, 10, 59, 64
14, 20352, Note_on_c, 10, 59, 63
14, 20352, Note_on_c, 10, 66, 70
14, 20352, Note_on_c, 10, 62, 70
14, 20404, Note_off_c, 10, 59, 64
14, 20404, Note_off_c, 10, 66, 64
14, 20404, Note_off_c, 10, 62, 64
14, 20416, Note_on_c, 10, 66, 67
14, 20416, Note_on_c, 10, 59, 67
14, 20416, Note_on_c, 10, 62, 67
14, 20468, Note_off_c, 10, 66, 64
14, 20468, Note_off_c, 10, 59, 64
14, 20468, Note_off_c, 10, 62, 64
14, 20476, Note_on_c, 10, 66, 73
14, 20476, Note_on_c, 10, 59, 73
14, 20476, Note_on_c, 10, 62, 73
14, 20528, Note_off_c, 10, 66, 64
14, 20528, Note_off_c, 10, 59, 64
14, 20528, Note_off_c, 10, 62, 64
14, 20544, Note_on_c, 10, 59, 76
14, 20544, Note_on_c, 10, 66, 76
14, 20544, Note_on_c, 10, 62, 76
14, 20596, Note_off_c, 10, 59, 64
14, 20596, Note_off_c, 10, 66, 64
14, 20596, Note_off_c, 10, 62, 64
14, 20608, Note_on_c, 10, 66, 79
14, 20608, Note_on_c, 10, 59, 79
14, 20608, Note_on_c, 10, 62, 79
14, 20660, Note_off_c, 10, 66, 64
14, 20660, Note_off_c, 10, 59, 64
14, 20660, Note_off_c, 10, 62, 64
14, 20668, Note_on_c, 10, 66, 86
14, 20668, Note_on_c, 10, 59, 75
14, 20668, Note_on_c, 10, 62, 79
14, 20720, Note_off_c, 10, 66, 64
14, 20720, Note_off_c, 10, 59, 64
14, 20720, Note_off_c, 10, 62, 64
14, 20736, Note_on_c, 10, 67, 63
14, 20736, Note_on_c, 10, 64, 63
14, 20736, Note_on_c, 10, 61, 63
14, 20788, Note_off_c, 10, 67, 64
14, 20788, Note_off_c, 10, 64, 64
14, 20788, Note_off_c, 10, 61, 64
14, 20800, Note_on_c, 10, 67, 70
14, 20800, Note_on_c, 10, 64, 70
14, 20800, Note_on_c, 10, 61, 70
14, 20852, Note_off_c, 10, 67, 64
14, 20852, Note_off_c, 10, 64, 64
14, 20852, Note_off_c, 10, 61, 64
14, 20864, Note_on_c, 10, 67, 76
14, 20864, Note_on_c, 10, 64, 76
14, 20864, Note_on_c, 10, 61, 76
14, 20916, Note_off_c, 10, 67, 64
14, 20916, Note_off_c, 10, 64, 64
14, 20916, Note_off_c, 10, 61, 64
14, 20928, Note_on_c, 10, 67, 87
14, 20928, Note_on_c, 10, 64, 87
14, 20928, Note_on_c, 10, 61, 87
14, 20992, Note_off_c, 10, 67, 64
14, 20992, Note_off_c, 10, 64, 64
14, 20994, Note_off_c, 10, 61, 64
14, 21120, Note_on_c, 10, 67, 63
14, 21120, Note_on_c, 10, 64, 63
14, 21120, Note_on_c, 10, 61, 63
14, 21172, Note_off_c, 10, 67, 64
14, 21172, Note_off_c, 10, 64, 64
14, 21172, Note_off_c, 10, 61, 64
14, 21184, Note_on_c, 10, 67, 70
14, 21184, Note_on_c, 10, 64, 70
14, 21184, Note_on_c, 10, 61, 70
14, 21236, Note_off_c, 10, 67, 64
14, 21236, Note_off_c, 10, 64, 64
14, 21236, Note_off_c, 10, 61, 64
14, 21248, Note_on_c, 10, 67, 77
14, 21248, Note_on_c, 10, 64, 77
14, 21248, Note_on_c, 10, 61, 77
14, 21300, Note_off_c, 10, 67, 64
14, 21300, Note_off_c, 10, 64, 64
14, 21300, Note_off_c, 10, 61, 64
14, 21312, Note_on_c, 10, 67, 87
14, 21312, Note_on_c, 10, 64, 87
14, 21312, Note_on_c, 10, 61, 87
14, 21364, Note_off_c, 10, 67, 64
14, 21368, Note_off_c, 10, 64, 64
14, 21376, Note_off_c, 10, 61, 64
14, 21504, Note_on_c, 10, 60, 74
14, 21504, Note_on_c, 10, 66, 74
14, 21504, Note_on_c, 10, 69, 74
14, 21556, Note_off_c, 10, 60, 64
14, 21556, Note_off_c, 10, 66, 64
14, 21556, Note_off_c, 10, 69, 64
14, 21568, Note_on_c, 10, 60, 70
14, 21568, Note_on_c, 10, 66, 70
14, 21568, Note_on_c, 10, 69, 70
14, 21620, Note_off_c, 10, 60, 64
14, 21620, Note_off_c, 10, 66, 64
14, 21620, Note_off_c, 10, 69, 64
14, 21632, Note_on_c, 10, 60, 76
14, 21632, Note_on_c, 10, 66, 76
14, 21632, Note_on_c, 10, 69, 76
14, 21684, Note_off_c, 10, 60, 64
14, 21684, Note_off_c, 10, 66, 64
14, 21684, Note_off_c, 10, 69, 64
14, 21696, Note_on_c, 10, 60, 72
14, 21696, Note_on_c, 10, 66, 72
14, 21696, Note_on_c, 10, 69, 72
14, 21748, Note_off_c, 10, 60, 64
14, 21748, Note_off_c, 10, 66, 64
14, 21748, Note_off_c, 10, 69, 64
14, 21760, Note_on_c, 10, 60, 70
14, 21760, Note_on_c, 10, 66, 70
14, 21760, Note_on_c, 10, 69, 70
14, 21812, Note_off_c, 10, 60, 64
14, 21812, Note_off_c, 10, 66, 64
14, 21812, Note_off_c, 10, 69, 64
14, 21824, Note_on_c, 10, 60, 76
14, 21824, Note_on_c, 10, 66, 76
14, 21824, Note_on_c, 10, 69, 76
14, 21876, Note_off_c, 10, 60, 64
14, 21876, Note_off_c, 10, 66, 64
14, 21876, Note_off_c, 10, 69, 64
14, 21888, Note_on_c, 10, 60, 81
14, 21888, Note_on_c, 10, 66, 81
14, 21888, Note_on_c, 10, 69, 81
14, 21940, Note_off_c, 10, 60, 64
14, 21940, Note_off_c, 10, 66, 64
14, 21940, Note_off_c, 10, 69, 64
14, 21952, Note_on_c, 10, 60, 76
14, 21952, Note_on_c, 10, 66, 76
14, 21952, Note_on_c, 10, 69, 76
14, 22004, Note_off_c, 10, 60, 64
14, 22004, Note_off_c, 10, 66, 64
14, 22004, Note_off_c, 10, 69, 64
14, 22016, Note_on_c, 10, 60, 83
14, 22016, Note_on_c, 10, 66, 83
14, 22016, Note_on_c, 10, 69, 83
14, 22068, Note_off_c, 10, 60, 64
14, 22068, Note_off_c, 10, 66, 64
14, 22068, Note_off_c, 10, 69, 64
14, 22080, Note_on_c, 10, 60, 84
14, 22080, Note_on_c, 10, 66, 84
14, 22080, Note_on_c, 10, 69, 84
14, 22132, Note_off_c, 10, 60, 64
14, 22132, Note_off_c, 10, 66, 64
14, 22132, Note_off_c, 10, 69, 64
14, 22144, Note_on_c, 10, 60, 88
14, 22144, Note_on_c, 10, 66, 88
14, 22144, Note_on_c, 10, 69, 88
14, 22196, Note_off_c, 10, 60, 64
14, 22196, Note_off_c, 10, 66, 64
14, 22196, Note_off_c, 10, 69, 64
14, 22208, Note_on_c, 10, 60, 91
14, 22208, Note_on_c, 10, 66, 91
14, 22208, Note_on_c, 10, 69, 91
14, 22260, Note_off_c, 10, 60, 64
14, 22260, Note_off_c, 10, 66, 64
14, 22260, Note_off_c, 10, 69, 64
14, 22272, Note_on_c, 10, 60, 94
14, 22272, Note_on_c, 10, 66, 94
14, 22272, Note_on_c, 10, 69, 94
14, 22324, Note_off_c, 10, 60, 64
14, 22324, Note_off_c, 10, 66, 64
14, 22324, Note_off_c, 10, 69, 64
14, 33808, Note_on_c, 10, 51, 72
14, 33882, Note_on_c, 10, 55, 79
14, 33940, Note_on_c, 10, 61, 78
14, 34000, Note_on_c, 10, 64, 70
14, 34402, Note_off_c, 10, 55, 64
14, 34416, Note_off_c, 10, 64, 64
14, 34420, Note_off_c, 10, 51, 64
14, 34420, Note_off_c, 10, 61, 64
14, 35720, Note_on_c, 10, 51, 73
14, 35744, Note_on_c, 10, 55, 74
14, 35764, Note_on_c, 10, 61, 73
14, 35800, Note_on_c, 10, 64, 63
14, 36080, Note_off_c, 10, 61, 64
14, 36096, Note_on_c, 10, 44, 67
14, 36100, Note_off_c, 10, 51, 64
14, 36116, Note_off_c, 10, 64, 64
14, 36120, Note_on_c, 10, 51, 72
14, 36124, Note_off_c, 10, 55, 64
14, 36132, Note_on_c, 10, 55, 65
14, 36156, Note_on_c, 10, 60, 83
14, 36184, Note_on_c, 10, 63, 67
14, 37182, Note_off_c, 10, 44, 64
14, 37192, Note_off_c, 10, 51, 64
14, 37196, Note_off_c, 10, 60, 64
14, 37196, Note_off_c, 10, 55, 64
14, 37202, Note_off_c, 10, 63, 64
14, 37202, End_track
0, 0, End_of_file
