0, 0, Header, 0, 1, 192
1, 0, Start_track
1, 0, Tempo, 624934
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Title_t, "ROCK WIT U"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 0, Text_t, "(c)2003 TRAN TRACKS INC."
1, 0, Note_on_c, 9, 70, 71
1, 1, Note_off_c, 9, 70, 64
1, 22, Control_c, 4, 0, 0
1, 22, Control_c, 11, 0, 0
1, 22, Control_c, 13, 0, 0
1, 22, Control_c, 15, 0, 0
1, 23, Control_c, 4, 32, 0
1, 23, Control_c, 11, 32, 0
1, 23, Control_c, 13, 32, 0
1, 23, Control_c, 15, 32, 0
1, 24, Control_c, 9, 0, 0
1, 24, Control_c, 9, 32, 0
1, 24, Program_c, 9, 0
1, 24, Control_c, 12, 0, 0
1, 24, Control_c, 12, 32, 0
1, 24, Program_c, 12, 0
1, 24, Control_c, 14, 0, 0
1, 24, Control_c, 14, 32, 0
1, 24, Program_c, 14, 0
1, 24, Program_c, 4, 0
1, 24, Program_c, 11, 0
1, 24, Program_c, 13, 0
1, 24, Program_c, 15, 0
1, 34, Control_c, 0, 0, 0
1, 34, Control_c, 3, 0, 0
1, 34, Control_c, 6, 0, 0
1, 34, Control_c, 10, 0, 1
1, 35, Control_c, 0, 32, 0
1, 35, Control_c, 3, 32, 0
1, 35, Control_c, 6, 32, 0
1, 35, Control_c, 10, 32, 0
1, 36, Control_c, 2, 0, 0
1, 36, Control_c, 2, 32, 0
1, 36, Program_c, 2, 26
1, 36, Pitch_bend_c, 4, 8192
1, 36, Control_c, 7, 0, 0
1, 36, Control_c, 7, 32, 0
1, 36, Program_c, 7, 119
1, 36, Pitch_bend_c, 9, 1192
1, 36, Pitch_bend_c, 11, 8192
1, 36, Pitch_bend_c, 12, 8192
1, 36, Pitch_bend_c, 13, 8192
1, 36, Pitch_bend_c, 14, 8192
1, 36, Pitch_bend_c, 15, 8192
1, 36, Program_c, 0, 33
1, 36, Program_c, 3, 35
1, 36, Program_c, 6, 80
1, 36, Program_c, 10, 79
1, 46, Control_c, 1, 0, 0
1, 46, Control_c, 5, 0, 0
1, 46, Control_c, 8, 0, 0
1, 47, Control_c, 1, 32, 0
1, 47, Control_c, 5, 32, 0
1, 47, Control_c, 8, 32, 0
1, 48, Pitch_bend_c, 0, 8192
1, 48, Pitch_bend_c, 1, 8192
1, 48, Control_c, 1, 7, 100
1, 48, Pitch_bend_c, 2, 8192
1, 48, Pitch_bend_c, 3, 8192
1, 48, Control_c, 4, 7, 80
1, 48, Pitch_bend_c, 5, 8192
1, 48, Control_c, 5, 7, 90
1, 48, Pitch_bend_c, 6, 8192
1, 48, Pitch_bend_c, 7, 8192
1, 48, Pitch_bend_c, 8, 8192
1, 48, Control_c, 8, 7, 100
1, 48, Control_c, 9, 7, 110
1, 48, Pitch_bend_c, 10, 8192
1, 48, Control_c, 11, 7, 80
1, 48, Control_c, 12, 7, 80
1, 48, Control_c, 13, 7, 80
1, 48, Control_c, 14, 7, 80
1, 48, Control_c, 15, 7, 80
1, 48, Program_c, 1, 0
1, 48, Program_c, 5, 28
1, 48, Program_c, 8, 28
1, 60, Control_c, 0, 7, 100
1, 60, Control_c, 2, 7, 80
1, 60, Control_c, 3, 7, 80
1, 60, Control_c, 4, 10, 64
1, 60, Control_c, 6, 7, 80
1, 60, Control_c, 9, 10, 64
1, 60, Control_c, 10, 7, 75
1, 60, Control_c, 11, 10, 64
1, 60, Control_c, 12, 10, 64
1, 60, Control_c, 13, 10, 64
1, 60, Control_c, 14, 10, 64
1, 60, Control_c, 15, 10, 64
1, 72, Control_c, 0, 10, 59
1, 72, Control_c, 2, 10, 44
1, 72, Control_c, 3, 10, 69
1, 72, Control_c, 4, 91, 40
1, 72, Control_c, 6, 10, 84
1, 72, Control_c, 7, 7, 75
1, 72, Control_c, 9, 91, 50
1, 72, Control_c, 10, 10, 94
1, 72, Control_c, 11, 91, 40
1, 72, Control_c, 12, 91, 40
1, 72, Control_c, 13, 91, 40
1, 72, Control_c, 14, 91, 40
1, 72, Control_c, 15, 91, 40
1, 84, Control_c, 0, 91, 10
1, 84, Control_c, 2, 91, 50
1, 84, Control_c, 3, 91, 70
1, 84, Control_c, 4, 93, 0
1, 84, Control_c, 6, 91, 40
1, 84, Control_c, 7, 10, 39
1, 84, Control_c, 9, 93, 10
1, 84, Control_c, 10, 91, 80
1, 84, Control_c, 11, 93, 0
1, 84, Control_c, 12, 93, 0
1, 84, Control_c, 13, 93, 0
1, 84, Control_c, 14, 93, 0
1, 84, Control_c, 15, 93, 0
1, 96, Control_c, 0, 93, 10
1, 96, Control_c, 1, 10, 74
1, 96, Control_c, 1, 91, 40
1, 96, Control_c, 1, 93, 20
1, 96, Control_c, 1, 11, 127
1, 96, Control_c, 2, 93, 60
1, 96, Control_c, 3, 93, 40
1, 96, Control_c, 4, 11, 127
1, 96, Control_c, 5, 10, 84
1, 96, Control_c, 5, 91, 50
1, 96, Control_c, 5, 93, 60
1, 96, Control_c, 5, 11, 127
1, 96, Control_c, 6, 93, 50
1, 96, Control_c, 7, 91, 100
1, 96, Control_c, 8, 10, 84
1, 96, Control_c, 8, 91, 60
1, 96, Control_c, 8, 93, 20
1, 96, Control_c, 8, 11, 127
1, 96, Control_c, 9, 11, 127
1, 96, Control_c, 10, 93, 40
1, 96, Control_c, 11, 11, 127
1, 96, Control_c, 12, 11, 127
1, 96, Control_c, 13, 11, 127
1, 96, Control_c, 14, 11, 127
1, 96, Control_c, 15, 11, 127
1, 108, Control_c, 0, 11, 127
1, 108, Control_c, 2, 11, 127
1, 108, Control_c, 3, 11, 127
1, 108, Control_c, 6, 11, 127
1, 108, Control_c, 7, 93, 40
1, 108, Control_c, 10, 11, 127
1, 120, Control_c, 7, 11, 127
1, 384, Note_on_c, 9, 70, 71
1, 385, Note_off_c, 9, 70, 64
1, 768, Note_on_c, 9, 42, 49
1, 769, Note_off_c, 9, 42, 64
1, 960, Note_on_c, 9, 42, 49
1, 961, Note_off_c, 9, 42, 64
1, 1152, Note_on_c, 9, 42, 49
1, 1153, Note_off_c, 9, 42, 64
1, 1344, Note_on_c, 9, 42, 49
1, 1345, Note_off_c, 9, 42, 64
1, 1536, Note_on_c, 0, 31, 115
1, 1536, Note_on_c, 1, 57, 72
1, 1536, Note_on_c, 1, 53, 76
1, 1536, Note_on_c, 1, 64, 70
1, 1536, Note_on_c, 1, 60, 72
1, 1537, Note_on_c, 9, 36, 101
1, 1537, Note_on_c, 9, 70, 61
1, 1538, Note_off_c, 9, 36, 64
1, 1538, Note_off_c, 9, 70, 64
1, 1539, Note_on_c, 9, 42, 69
1, 1540, Note_off_c, 9, 42, 64
1, 1585, Note_on_c, 9, 36, 101
1, 1585, Note_on_c, 9, 70, 61
1, 1586, Note_off_c, 9, 36, 64
1, 1586, Note_off_c, 9, 70, 64
1, 1626, Note_off_c, 0, 31, 64
1, 1633, Note_on_c, 9, 36, 101
1, 1633, Note_on_c, 9, 70, 61
1, 1634, Note_off_c, 9, 36, 64
1, 1634, Note_off_c, 9, 70, 64
1, 1634, Note_on_c, 9, 42, 45
1, 1635, Note_off_c, 9, 42, 64
1, 1637, Note_on_c, 0, 31, 106
1, 1680, Note_on_c, 9, 70, 61
1, 1681, Note_off_c, 9, 70, 64
1, 1729, Note_on_c, 9, 42, 69
1, 1729, Note_on_c, 9, 70, 61
1, 1730, Note_off_c, 9, 42, 64
1, 1730, Note_off_c, 9, 70, 64
1, 1730, Note_on_c, 9, 39, 85
1, 1731, Note_off_c, 9, 39, 64
1, 1777, Note_on_c, 9, 70, 61
1, 1778, Note_off_c, 9, 70, 64
1, 1781, Note_off_c, 0, 31, 64
1, 1825, Note_on_c, 9, 70, 61
1, 1825, Note_on_c, 9, 48, 77
1, 1826, Note_off_c, 9, 70, 64
1, 1826, Note_off_c, 9, 48, 64
1, 1826, Note_on_c, 9, 42, 45
1, 1827, Note_off_c, 9, 42, 64
1, 1872, Note_on_c, 9, 70, 61
1, 1873, Note_off_c, 9, 70, 64
1, 1921, Note_on_c, 9, 42, 69
1, 1921, Note_on_c, 9, 70, 61
1, 1922, Note_off_c, 9, 42, 64
1, 1922, Note_off_c, 9, 70, 64
1, 1969, Note_on_c, 9, 70, 61
1, 1970, Note_off_c, 9, 70, 64
1, 2017, Note_on_c, 9, 42, 45
1, 2017, Note_on_c, 9, 70, 61
1, 2018, Note_off_c, 9, 42, 64
1, 2018, Note_off_c, 9, 70, 64
1, 2065, Note_on_c, 9, 70, 61
1, 2066, Note_off_c, 9, 70, 64
1, 2113, Note_on_c, 9, 42, 69
1, 2113, Note_on_c, 9, 70, 61
1, 2114, Note_off_c, 9, 42, 64
1, 2114, Note_off_c, 9, 70, 64
1, 2114, Note_on_c, 9, 39, 85
1, 2115, Note_off_c, 9, 39, 64
1, 2161, Note_on_c, 9, 70, 61
1, 2162, Note_off_c, 9, 70, 64
1, 2209, Note_on_c, 9, 42, 45
1, 2209, Note_on_c, 9, 70, 61
1, 2210, Note_off_c, 9, 42, 64
1, 2210, Note_off_c, 9, 70, 64
1, 2257, Note_on_c, 9, 70, 61
1, 2258, Note_off_c, 9, 70, 64
1, 2305, Note_on_c, 9, 42, 69
1, 2305, Note_on_c, 9, 70, 61
1, 2306, Note_off_c, 9, 42, 64
1, 2306, Note_off_c, 9, 70, 64
1, 2353, Note_on_c, 9, 70, 61
1, 2354, Note_off_c, 9, 70, 64
1, 2401, Note_on_c, 9, 70, 61
1, 2402, Note_off_c, 9, 70, 64
1, 2402, Note_on_c, 9, 42, 45
1, 2403, Note_off_c, 9, 42, 64
1, 2449, Note_on_c, 9, 70, 61
1, 2450, Note_off_c, 9, 70, 64
1, 2466, Pitch_bend_c, 2, 7296
1, 2470, Pitch_bend_c, 2, 6144
1, 2475, Pitch_bend_c, 2, 4864
1, 2480, Pitch_bend_c, 2, 3456
1, 2482, Note_on_c, 2, 64, 70
1, 2486, Pitch_bend_c, 2, 2304
1, 2490, Pitch_bend_c, 2, 1152
1, 2495, Pitch_bend_c, 2, 512
1, 2497, Note_on_c, 9, 70, 61
1, 2498, Note_off_c, 9, 70, 64
1, 2498, Note_on_c, 9, 42, 69
1, 2498, Note_on_c, 9, 39, 85
1, 2499, Note_off_c, 9, 42, 64
1, 2499, Note_off_c, 9, 39, 64
1, 2500, Pitch_bend_c, 2, 256
1, 2510, Pitch_bend_c, 2, 1024
1, 2515, Pitch_bend_c, 2, 2048
1, 2520, Pitch_bend_c, 2, 3200
1, 2525, Pitch_bend_c, 2, 4224
1, 2529, Pitch_bend_c, 2, 5120
1, 2536, Pitch_bend_c, 2, 5888
1, 2541, Pitch_bend_c, 2, 6656
1, 2545, Note_on_c, 9, 70, 61
1, 2546, Note_off_c, 9, 70, 64
1, 2546, Pitch_bend_c, 2, 7168
1, 2551, Pitch_bend_c, 2, 7808
1, 2556, Pitch_bend_c, 2, 8192
1, 2593, Note_on_c, 9, 42, 45
1, 2593, Note_on_c, 9, 70, 61
1, 2594, Note_off_c, 9, 42, 64
1, 2594, Note_off_c, 9, 70, 64
1, 2632, Note_off_c, 1, 53, 64
1, 2632, Note_off_c, 1, 64, 64
1, 2632, Note_off_c, 1, 60, 64
1, 2636, Note_off_c, 1, 57, 64
1, 2640, Note_on_c, 9, 70, 61
1, 2641, Note_off_c, 9, 70, 64
1, 2683, Pitch_bend_c, 2, 6400
1, 2688, Note_on_c, 1, 62, 66
1, 2688, Note_on_c, 1, 59, 78
1, 2688, Note_on_c, 1, 55, 59
1, 2688, Note_on_c, 1, 52, 78
1, 2688, Pitch_bend_c, 2, 4864
1, 2689, Note_on_c, 9, 42, 69
1, 2689, Note_on_c, 9, 70, 61
1, 2690, Note_off_c, 9, 42, 64
1, 2690, Note_off_c, 9, 70, 64
1, 2693, Pitch_bend_c, 2, 2944
1, 2698, Pitch_bend_c, 2, 1024
1, 2703, Pitch_bend_c, 2, 0
1, 2736, Note_on_c, 9, 36, 101
1, 2737, Note_off_c, 9, 36, 64
1, 2737, Note_on_c, 9, 70, 61
1, 2738, Note_off_c, 9, 70, 64
1, 2785, Note_on_c, 9, 36, 101
1, 2786, Note_off_c, 9, 36, 64
1, 2786, Note_on_c, 9, 42, 45
1, 2786, Note_on_c, 9, 70, 61
1, 2787, Note_off_c, 9, 42, 64
1, 2787, Note_off_c, 9, 70, 64
1, 2833, Note_on_c, 9, 70, 61
1, 2834, Note_off_c, 9, 70, 64
1, 2881, Note_on_c, 9, 42, 69
1, 2881, Note_on_c, 9, 70, 61
1, 2882, Note_off_c, 9, 42, 64
1, 2882, Note_off_c, 9, 70, 64
1, 2882, Note_on_c, 9, 39, 85
1, 2883, Note_off_c, 9, 39, 64
1, 2885, Note_off_c, 1, 52, 64
1, 2890, Note_off_c, 1, 55, 64
1, 2891, Note_off_c, 1, 62, 64
1, 2891, Note_off_c, 1, 59, 64
1, 2929, Note_on_c, 9, 70, 61
1, 2930, Note_off_c, 9, 70, 64
1, 2976, Note_on_c, 1, 60, 78
1, 2976, Note_on_c, 1, 64, 70
1, 2976, Note_on_c, 1, 57, 89
1, 2976, Note_on_c, 1, 53, 59
1, 2977, Note_on_c, 9, 42, 45
1, 2977, Note_on_c, 9, 70, 61
1, 2978, Note_off_c, 9, 42, 64
1, 2978, Note_off_c, 9, 70, 64
1, 3025, Note_on_c, 9, 36, 101
1, 3025, Note_on_c, 9, 70, 61
1, 3026, Note_off_c, 9, 36, 64
1, 3026, Note_off_c, 9, 70, 64
1, 3062, Note_off_c, 2, 64, 64
1, 3066, Note_on_c, 0, 31, 115
1, 3073, Note_on_c, 9, 36, 101
1, 3073, Note_on_c, 9, 42, 69
1, 3073, Note_on_c, 9, 70, 61
1, 3074, Note_off_c, 9, 36, 64
1, 3074, Note_off_c, 9, 42, 64
1, 3074, Note_off_c, 9, 70, 64
1, 3077, Pitch_bend_c, 2, 1280
1, 3082, Pitch_bend_c, 2, 5632
1, 3087, Pitch_bend_c, 2, 7424
1, 3092, Pitch_bend_c, 2, 8192
1, 3121, Note_on_c, 9, 36, 101
1, 3121, Note_on_c, 9, 70, 61
1, 3122, Note_off_c, 9, 36, 64
1, 3122, Note_off_c, 9, 70, 64
1, 3162, Note_off_c, 0, 31, 64
1, 3168, Note_on_c, 9, 36, 101
1, 3169, Note_off_c, 9, 36, 64
1, 3169, Note_on_c, 9, 42, 45
1, 3169, Note_on_c, 9, 70, 61
1, 3170, Note_off_c, 9, 42, 64
1, 3170, Note_off_c, 9, 70, 64
1, 3173, Note_on_c, 0, 31, 85
1, 3217, Note_on_c, 9, 70, 61
1, 3218, Note_off_c, 9, 70, 64
1, 3265, Note_on_c, 9, 70, 61
1, 3266, Note_off_c, 9, 70, 64
1, 3266, Note_on_c, 9, 42, 69
1, 3266, Note_on_c, 9, 39, 85
1, 3267, Note_off_c, 9, 42, 64
1, 3267, Note_off_c, 9, 39, 64
1, 3313, Note_on_c, 9, 70, 61
1, 3314, Note_off_c, 9, 70, 64
1, 3317, Note_off_c, 0, 31, 64
1, 3361, Note_on_c, 9, 70, 61
1, 3361, Note_on_c, 9, 48, 77
1, 3362, Note_off_c, 9, 70, 64
1, 3362, Note_off_c, 9, 48, 64
1, 3362, Note_on_c, 9, 42, 45
1, 3363, Note_off_c, 9, 42, 64
1, 3408, Note_on_c, 9, 70, 61
1, 3409, Note_off_c, 9, 70, 64
1, 3457, Note_on_c, 9, 42, 69
1, 3457, Note_on_c, 9, 70, 61
1, 3458, Note_off_c, 9, 42, 64
1, 3458, Note_off_c, 9, 70, 64
1, 3504, Note_on_c, 9, 70, 61
1, 3505, Note_off_c, 9, 70, 64
1, 3553, Note_on_c, 9, 70, 61
1, 3554, Note_off_c, 9, 70, 64
1, 3554, Note_on_c, 9, 42, 45
1, 3555, Note_off_c, 9, 42, 64
1, 3601, Note_on_c, 9, 70, 61
1, 3602, Note_off_c, 9, 70, 64
1, 3640, Note_on_c, 2, 62, 61
1, 3649, Note_on_c, 9, 70, 61
1, 3650, Note_off_c, 9, 70, 64
1, 3650, Note_on_c, 9, 42, 69
1, 3650, Note_on_c, 9, 39, 85
1, 3651, Note_off_c, 9, 42, 64
1, 3651, Note_off_c, 9, 39, 64
1, 3684, Pitch_bend_c, 2, 5632
1, 3689, Pitch_bend_c, 2, 3200
1, 3693, Pitch_bend_c, 2, 768
1, 3697, Note_on_c, 9, 70, 61
1, 3698, Note_off_c, 9, 70, 64
1, 3698, Pitch_bend_c, 2, 0
1, 3729, Pitch_bend_c, 2, 1408
1, 3734, Pitch_bend_c, 2, 3328
1, 3739, Pitch_bend_c, 2, 5120
1, 3744, Pitch_bend_c, 2, 6912
1, 3745, Note_on_c, 9, 42, 45
1, 3745, Note_on_c, 9, 70, 61
1, 3746, Note_off_c, 9, 42, 64
1, 3746, Note_off_c, 9, 70, 64
1, 3749, Pitch_bend_c, 2, 8064
1, 3754, Pitch_bend_c, 2, 8192
1, 3793, Note_on_c, 9, 70, 61
1, 3794, Note_off_c, 9, 70, 64
1, 3832, Pitch_bend_c, 2, 6016
1, 3837, Pitch_bend_c, 2, 3968
1, 3841, Note_on_c, 9, 42, 69
1, 3841, Note_on_c, 9, 70, 61
1, 3842, Note_off_c, 9, 42, 64
1, 3842, Note_off_c, 9, 70, 64
1, 3842, Pitch_bend_c, 2, 2176
1, 3847, Pitch_bend_c, 2, 256
1, 3852, Pitch_bend_c, 2, 0
1, 3889, Note_on_c, 9, 70, 61
1, 3890, Note_off_c, 9, 70, 64
1, 3937, Note_on_c, 9, 42, 45
1, 3937, Note_on_c, 9, 70, 61
1, 3938, Note_off_c, 9, 42, 64
1, 3938, Note_off_c, 9, 70, 64
1, 3985, Note_on_c, 9, 70, 61
1, 3986, Note_off_c, 9, 70, 64
1, 4012, Note_off_c, 2, 62, 64
1, 4029, Note_on_c, 2, 69, 59
1, 4032, Pitch_bend_c, 2, 8192
1, 4033, Note_on_c, 9, 42, 69
1, 4033, Note_on_c, 9, 70, 61
1, 4034, Note_off_c, 9, 42, 64
1, 4034, Note_off_c, 9, 70, 64
1, 4034, Note_on_c, 9, 39, 85
1, 4035, Note_off_c, 9, 39, 64
1, 4040, Pitch_bend_c, 2, 6656
1, 4045, Pitch_bend_c, 2, 5632
1, 4050, Pitch_bend_c, 2, 4480
1, 4055, Pitch_bend_c, 2, 3456
1, 4060, Pitch_bend_c, 2, 2560
1, 4065, Pitch_bend_c, 2, 1920
1, 4070, Pitch_bend_c, 2, 1664
1, 4075, Pitch_bend_c, 2, 1536
1, 4080, Pitch_bend_c, 2, 1664
1, 4081, Note_on_c, 9, 70, 61
1, 4082, Note_off_c, 9, 70, 64
1, 4084, Pitch_bend_c, 2, 2048
1, 4089, Pitch_bend_c, 2, 2560
1, 4094, Pitch_bend_c, 2, 3072
1, 4099, Pitch_bend_c, 2, 3712
1, 4104, Pitch_bend_c, 2, 4224
1, 4109, Pitch_bend_c, 2, 4736
1, 4114, Pitch_bend_c, 2, 5376
1, 4119, Pitch_bend_c, 2, 5888
1, 4124, Pitch_bend_c, 2, 6400
1, 4128, Note_on_c, 9, 70, 61
1, 4129, Note_off_c, 9, 70, 64
1, 4129, Pitch_bend_c, 2, 7040
1, 4129, Note_on_c, 9, 42, 45
1, 4130, Note_off_c, 9, 42, 64
1, 4134, Pitch_bend_c, 2, 7680
1, 4139, Pitch_bend_c, 2, 8192
1, 4177, Note_on_c, 9, 70, 61
1, 4178, Note_off_c, 9, 70, 64
1, 4225, Note_on_c, 9, 70, 61
1, 4226, Note_off_c, 9, 70, 64
1, 4226, Note_on_c, 9, 42, 69
1, 4227, Note_off_c, 9, 42, 64
1, 4232, Note_on_c, 2, 67, 74
1, 4246, Note_off_c, 2, 69, 64
1, 4273, Note_on_c, 9, 36, 101
1, 4273, Note_on_c, 9, 70, 61
1, 4274, Note_off_c, 9, 36, 64
1, 4274, Note_off_c, 9, 70, 64
1, 4321, Note_on_c, 9, 36, 101
1, 4322, Note_off_c, 9, 36, 64
1, 4322, Note_on_c, 0, 31, 106
1, 4322, Note_on_c, 9, 42, 45
1, 4322, Note_on_c, 9, 70, 61
1, 4323, Note_off_c, 9, 42, 64
1, 4323, Note_off_c, 9, 70, 64
1, 4369, Note_on_c, 9, 70, 61
1, 4370, Note_off_c, 0, 31, 64
1, 4370, Note_off_c, 9, 70, 64
1, 4417, Note_on_c, 9, 70, 61
1, 4417, Note_on_c, 9, 48, 77
1, 4418, Note_off_c, 9, 70, 64
1, 4418, Note_off_c, 9, 48, 64
1, 4418, Note_on_c, 9, 42, 69
1, 4418, Note_on_c, 9, 39, 85
1, 4419, Note_off_c, 9, 42, 64
1, 4419, Note_off_c, 9, 39, 64
1, 4422, Note_on_c, 0, 38, 115
1, 4465, Note_on_c, 9, 36, 101
1, 4465, Note_on_c, 9, 70, 61
1, 4466, Note_off_c, 9, 36, 64
1, 4466, Note_off_c, 9, 70, 64
1, 4512, Note_off_c, 0, 38, 64
1, 4513, Note_on_c, 9, 42, 45
1, 4513, Note_on_c, 9, 70, 61
1, 4514, Note_off_c, 1, 53, 64
1, 4514, Note_off_c, 9, 42, 64
1, 4514, Note_off_c, 9, 70, 64
1, 4516, Note_on_c, 0, 40, 78
1, 4519, Note_off_c, 1, 60, 64
1, 4519, Note_off_c, 1, 64, 64
1, 4519, Note_off_c, 1, 57, 64
1, 4557, Note_off_c, 2, 67, 64
