0, 0, Header, 0, 1, 192
1, 4560, Note_on_c, 9, 70, 61
1, 4561, Note_off_c, 9, 70, 64
1, 4608, Note_off_c, 0, 40, 64
1, 4608, Note_on_c, 0, 31, 115
1, 4608, Note_on_c, 1, 57, 72
1, 4608, Note_on_c, 1, 53, 76
1, 4608, Note_on_c, 1, 64, 70
1, 4608, Note_on_c, 1, 60, 72
1, 4609, Note_on_c, 9, 36, 101
1, 4610, Note_off_c, 9, 36, 64
1, 4610, Note_on_c, 9, 42, 69
1, 4610, Note_on_c, 9, 70, 61
1, 4611, Note_off_c, 9, 42, 64
1, 4611, Note_off_c, 9, 70, 64
1, 4657, Note_on_c, 9, 36, 101
1, 4658, Note_off_c, 9, 36, 64
1, 4658, Note_on_c, 9, 70, 61
1, 4659, Note_off_c, 9, 70, 64
1, 4698, Note_off_c, 0, 31, 64
1, 4705, Note_on_c, 9, 36, 101
1, 4705, Note_on_c, 9, 70, 61
1, 4706, Note_off_c, 9, 36, 64
1, 4706, Note_off_c, 9, 70, 64
1, 4706, Note_on_c, 9, 42, 45
1, 4707, Note_off_c, 9, 42, 64
1, 4709, Note_on_c, 0, 31, 106
1, 4753, Note_on_c, 9, 70, 61
1, 4754, Note_off_c, 9, 70, 64
1, 4801, Note_on_c, 9, 42, 69
1, 4801, Note_on_c, 9, 39, 85
1, 4801, Note_on_c, 9, 70, 61
1, 4802, Note_off_c, 9, 42, 64
1, 4802, Note_off_c, 9, 39, 64
1, 4802, Note_off_c, 9, 70, 64
1, 4802, Note_on_c, 2, 74, 70
1, 4805, Pitch_bend_c, 2, 6528
1, 4809, Pitch_bend_c, 2, 5248
1, 4814, Pitch_bend_c, 2, 4096
1, 4819, Pitch_bend_c, 2, 3200
1, 4824, Pitch_bend_c, 2, 2688
1, 4829, Pitch_bend_c, 2, 2560
1, 4839, Pitch_bend_c, 2, 2816
1, 4844, Pitch_bend_c, 2, 3456
1, 4849, Pitch_bend_c, 2, 4224
1, 4849, Note_on_c, 9, 70, 61
1, 4850, Note_off_c, 9, 70, 64
1, 4853, Note_off_c, 0, 31, 64
1, 4853, Pitch_bend_c, 2, 5120
1, 4858, Pitch_bend_c, 2, 5888
1, 4863, Pitch_bend_c, 2, 6528
1, 4868, Pitch_bend_c, 2, 7040
1, 4873, Pitch_bend_c, 2, 7552
1, 4878, Pitch_bend_c, 2, 8192
1, 4897, Note_on_c, 9, 70, 61
1, 4897, Note_on_c, 9, 48, 77
1, 4898, Note_off_c, 9, 70, 64
1, 4898, Note_off_c, 9, 48, 64
1, 4898, Note_on_c, 9, 42, 45
1, 4899, Note_off_c, 9, 42, 64
1, 4945, Note_on_c, 9, 70, 61
1, 4946, Note_off_c, 9, 70, 64
1, 4993, Note_on_c, 9, 42, 69
1, 4993, Note_on_c, 9, 70, 61
1, 4994, Note_off_c, 9, 42, 64
1, 4994, Note_off_c, 9, 70, 64
1, 5041, Note_on_c, 9, 70, 61
1, 5042, Note_off_c, 9, 70, 64
1, 5089, Note_on_c, 9, 70, 61
1, 5090, Note_off_c, 9, 70, 64
1, 5090, Note_on_c, 9, 42, 45
1, 5091, Note_off_c, 9, 42, 64
1, 5137, Note_on_c, 9, 70, 61
1, 5138, Note_off_c, 9, 70, 64
1, 5185, Note_on_c, 9, 42, 69
1, 5185, Note_on_c, 9, 70, 61
1, 5186, Note_off_c, 9, 42, 64
1, 5186, Note_off_c, 9, 70, 64
1, 5186, Note_on_c, 9, 39, 85
1, 5187, Note_off_c, 9, 39, 64
1, 5233, Note_on_c, 9, 70, 61
1, 5234, Note_off_c, 9, 70, 64
1, 5281, Note_on_c, 9, 70, 61
1, 5282, Note_off_c, 9, 70, 64
1, 5282, Note_on_c, 9, 42, 45
1, 5283, Note_off_c, 9, 42, 64
1, 5329, Note_on_c, 9, 70, 61
1, 5330, Note_off_c, 9, 70, 64
1, 5377, Note_on_c, 9, 42, 69
1, 5377, Note_on_c, 9, 70, 61
1, 5378, Note_off_c, 9, 42, 64
1, 5378, Note_off_c, 9, 70, 64
1, 5425, Note_on_c, 9, 70, 61
1, 5426, Note_off_c, 9, 70, 64
1, 5457, Note_off_c, 2, 74, 64
1, 5473, Note_on_c, 9, 70, 61
1, 5474, Note_off_c, 9, 70, 64
1, 5474, Note_on_c, 9, 42, 45
1, 5475, Note_off_c, 9, 42, 64
1, 5521, Note_on_c, 9, 70, 61
1, 5522, Note_off_c, 9, 70, 64
1, 5554, Pitch_bend_c, 2, 6400
1, 5558, Note_on_c, 2, 69, 61
1, 5559, Pitch_bend_c, 2, 5376
1, 5563, Pitch_bend_c, 2, 4480
1, 5568, Pitch_bend_c, 2, 3840
1, 5569, Note_on_c, 9, 70, 61
1, 5570, Note_off_c, 9, 70, 64
1, 5570, Note_on_c, 9, 42, 69
1, 5570, Note_on_c, 9, 39, 85
1, 5571, Note_off_c, 9, 42, 64
1, 5571, Note_off_c, 9, 39, 64
1, 5573, Pitch_bend_c, 2, 3584
1, 5583, Pitch_bend_c, 2, 4096
1, 5588, Pitch_bend_c, 2, 4992
1, 5593, Pitch_bend_c, 2, 6528
1, 5598, Pitch_bend_c, 2, 7808
1, 5603, Pitch_bend_c, 2, 8192
1, 5617, Note_on_c, 9, 70, 61
1, 5618, Note_off_c, 9, 70, 64
1, 5632, Pitch_bend_c, 2, 8064
1, 5637, Pitch_bend_c, 2, 7168
1, 5642, Pitch_bend_c, 2, 6272
1, 5647, Note_off_c, 2, 69, 64
1, 5647, Pitch_bend_c, 2, 5504
1, 5652, Pitch_bend_c, 2, 4736
1, 5657, Pitch_bend_c, 2, 4352
1, 5663, Note_on_c, 2, 69, 46
1, 5665, Note_on_c, 9, 42, 45
1, 5665, Note_on_c, 9, 70, 61
1, 5666, Note_off_c, 9, 42, 64
1, 5666, Note_off_c, 9, 70, 64
1, 5668, Pitch_bend_c, 2, 4864
1, 5673, Pitch_bend_c, 2, 5632
1, 5678, Pitch_bend_c, 2, 6528
1, 5683, Pitch_bend_c, 2, 7296
1, 5688, Pitch_bend_c, 2, 8192
1, 5704, Note_off_c, 1, 53, 64
1, 5704, Note_off_c, 1, 64, 64
1, 5704, Note_off_c, 1, 60, 64
1, 5708, Note_off_c, 1, 57, 64
1, 5713, Note_on_c, 9, 70, 61
1, 5714, Note_off_c, 9, 70, 64
1, 5756, Note_off_c, 2, 69, 64
1, 5760, Note_on_c, 1, 62, 66
1, 5760, Note_on_c, 1, 59, 78
1, 5760, Note_on_c, 1, 55, 59
1, 5760, Note_on_c, 1, 52, 78
1, 5761, Note_on_c, 9, 42, 69
1, 5761, Note_on_c, 9, 70, 61
1, 5762, Note_off_c, 9, 42, 64
1, 5762, Note_off_c, 9, 70, 64
1, 5809, Note_on_c, 9, 36, 101
1, 5809, Note_on_c, 9, 70, 61
1, 5810, Note_off_c, 9, 36, 64
1, 5810, Note_off_c, 9, 70, 64
1, 5856, Note_on_c, 9, 36, 101
1, 5857, Note_off_c, 9, 36, 64
1, 5857, Note_on_c, 9, 42, 45
1, 5857, Note_on_c, 9, 70, 61
1, 5858, Note_off_c, 9, 42, 64
1, 5858, Note_off_c, 9, 70, 64
1, 5905, Note_on_c, 9, 70, 61
1, 5906, Note_off_c, 9, 70, 64
1, 5953, Note_on_c, 9, 42, 69
1, 5953, Note_on_c, 9, 70, 61
1, 5954, Note_off_c, 9, 42, 64
1, 5954, Note_off_c, 9, 70, 64
1, 5954, Note_on_c, 9, 39, 85
1, 5955, Note_off_c, 9, 39, 64
1, 5957, Note_off_c, 1, 52, 64
1, 5962, Note_off_c, 1, 55, 64
1, 5963, Note_off_c, 1, 62, 64
1, 5963, Note_off_c, 1, 59, 64
1, 6001, Note_on_c, 9, 70, 61
1, 6002, Note_off_c, 9, 70, 64
1, 6048, Note_on_c, 1, 60, 78
1, 6048, Note_on_c, 1, 64, 70
1, 6048, Note_on_c, 1, 57, 89
1, 6048, Note_on_c, 1, 53, 59
1, 6049, Note_on_c, 9, 42, 45
1, 6049, Note_on_c, 9, 70, 61
1, 6050, Note_off_c, 9, 42, 64
1, 6050, Note_off_c, 9, 70, 64
1, 6051, Note_on_c, 2, 84, 87
1, 6053, Pitch_bend_c, 2, 6912
1, 6058, Pitch_bend_c, 2, 5888
1, 6063, Pitch_bend_c, 2, 4864
1, 6067, Pitch_bend_c, 2, 4352
1, 6072, Pitch_bend_c, 2, 4096
1, 6082, Pitch_bend_c, 2, 4480
1, 6087, Pitch_bend_c, 2, 4992
1, 6092, Pitch_bend_c, 2, 5632
1, 6097, Pitch_bend_c, 2, 6400
1, 6097, Note_on_c, 9, 36, 101
1, 6097, Note_on_c, 9, 70, 61
1, 6098, Note_off_c, 9, 36, 64
1, 6098, Note_off_c, 9, 70, 64
1, 6102, Pitch_bend_c, 2, 7040
1, 6107, Pitch_bend_c, 2, 7552
1, 6112, Pitch_bend_c, 2, 8064
1, 6117, Pitch_bend_c, 2, 8192
1, 6138, Note_on_c, 0, 31, 115
1, 6145, Note_on_c, 9, 36, 101
1, 6145, Note_on_c, 9, 70, 61
1, 6146, Note_off_c, 9, 36, 64
1, 6146, Note_off_c, 9, 70, 64
1, 6146, Note_on_c, 9, 42, 69
1, 6147, Note_off_c, 9, 42, 64
1, 6193, Note_on_c, 9, 36, 101
1, 6193, Note_on_c, 9, 70, 61
1, 6194, Note_off_c, 9, 36, 64
1, 6194, Note_off_c, 9, 70, 64
1, 6234, Note_off_c, 0, 31, 64
1, 6241, Note_on_c, 9, 36, 101
1, 6241, Note_on_c, 9, 70, 61
1, 6242, Note_off_c, 9, 36, 64
1, 6242, Note_off_c, 9, 70, 64
1, 6242, Note_on_c, 9, 42, 45
1, 6243, Note_off_c, 9, 42, 64
1, 6245, Note_on_c, 0, 31, 85
1, 6246, Note_off_c, 2, 84, 64
1, 6288, Note_on_c, 9, 70, 61
1, 6289, Note_off_c, 9, 70, 64
1, 6337, Note_on_c, 9, 70, 61
1, 6338, Note_off_c, 9, 70, 64
1, 6338, Note_on_c, 9, 42, 69
1, 6338, Note_on_c, 9, 39, 85
1, 6339, Note_off_c, 9, 42, 64
1, 6339, Note_off_c, 9, 39, 64
1, 6385, Note_on_c, 9, 70, 61
1, 6386, Note_off_c, 9, 70, 64
1, 6389, Note_off_c, 0, 31, 64
1, 6433, Note_on_c, 9, 70, 61
1, 6433, Note_on_c, 9, 48, 77
1, 6434, Note_off_c, 9, 70, 64
1, 6434, Note_off_c, 9, 48, 64
1, 6434, Note_on_c, 9, 42, 45
1, 6435, Note_off_c, 9, 42, 64
1, 6481, Note_on_c, 9, 70, 61
1, 6482, Note_off_c, 9, 70, 64
1, 6529, Note_on_c, 9, 42, 69
1, 6529, Note_on_c, 9, 70, 61
1, 6530, Note_off_c, 9, 42, 64
1, 6530, Note_off_c, 9, 70, 64
1, 6577, Note_on_c, 9, 70, 61
1, 6578, Note_off_c, 9, 70, 64
1, 6624, Note_on_c, 9, 70, 61
1, 6625, Note_off_c, 9, 70, 64
1, 6625, Note_on_c, 2, 76, 59
1, 6625, Note_on_c, 9, 42, 45
1, 6626, Note_off_c, 9, 42, 64
1, 6645, Pitch_bend_c, 2, 6912
1, 6650, Pitch_bend_c, 2, 6400
1, 6655, Pitch_bend_c, 2, 5888
1, 6659, Pitch_bend_c, 2, 5504
1, 6669, Pitch_bend_c, 2, 5376
1, 6673, Note_on_c, 9, 70, 61
1, 6674, Note_off_c, 9, 70, 64
1, 6674, Pitch_bend_c, 2, 5504
1, 6679, Pitch_bend_c, 2, 5888
1, 6684, Pitch_bend_c, 2, 6656
1, 6689, Pitch_bend_c, 2, 7424
1, 6694, Pitch_bend_c, 2, 8192
1, 6721, Note_on_c, 9, 42, 69
1, 6721, Note_on_c, 9, 70, 61
1, 6722, Note_off_c, 9, 42, 64
1, 6722, Note_off_c, 9, 70, 64
1, 6722, Note_on_c, 9, 39, 85
1, 6723, Note_off_c, 9, 39, 64
1, 6748, Pitch_bend_c, 2, 8064
1, 6753, Pitch_bend_c, 2, 7552
1, 6758, Pitch_bend_c, 2, 6912
1, 6763, Pitch_bend_c, 2, 6400
1, 6768, Pitch_bend_c, 2, 6016
1, 6769, Note_on_c, 9, 70, 61
1, 6770, Note_off_c, 9, 70, 64
1, 6773, Pitch_bend_c, 2, 5760
1, 6778, Pitch_bend_c, 2, 5632
1, 6783, Pitch_bend_c, 2, 5504
1, 6788, Pitch_bend_c, 2, 5760
1, 6793, Pitch_bend_c, 2, 6400
1, 6797, Pitch_bend_c, 2, 6912
1, 6802, Pitch_bend_c, 2, 7552
1, 6807, Pitch_bend_c, 2, 8192
1, 6817, Note_on_c, 9, 42, 45
1, 6817, Note_on_c, 9, 70, 61
1, 6818, Note_off_c, 9, 42, 64
1, 6818, Note_off_c, 9, 70, 64
1, 6858, Pitch_bend_c, 2, 8064
1, 6863, Pitch_bend_c, 2, 7424
1, 6865, Note_on_c, 9, 70, 61
1, 6866, Note_off_c, 9, 70, 64
1, 6867, Pitch_bend_c, 2, 6912
1, 6872, Pitch_bend_c, 2, 6400
1, 6877, Pitch_bend_c, 2, 6144
1, 6882, Pitch_bend_c, 2, 5760
1, 6887, Pitch_bend_c, 2, 5632
1, 6892, Pitch_bend_c, 2, 5504
1, 6902, Pitch_bend_c, 2, 5760
1, 6907, Pitch_bend_c, 2, 6400
1, 6912, Pitch_bend_c, 2, 7040
1, 6913, Note_on_c, 9, 42, 69
1, 6913, Note_on_c, 9, 70, 61
1, 6914, Note_off_c, 9, 42, 64
1, 6914, Note_off_c, 9, 70, 64
1, 6917, Pitch_bend_c, 2, 7552
1, 6922, Pitch_bend_c, 2, 8064
1, 6926, Pitch_bend_c, 2, 8192
1, 6961, Note_on_c, 9, 70, 61
1, 6962, Note_off_c, 9, 70, 64
1, 7000, Pitch_bend_c, 2, 7552
1, 7005, Pitch_bend_c, 2, 7168
1, 7009, Note_on_c, 9, 70, 61
1, 7010, Note_off_c, 9, 70, 64
1, 7010, Pitch_bend_c, 2, 6656
1, 7010, Note_on_c, 9, 42, 45
1, 7011, Note_off_c, 9, 42, 64
1, 7015, Pitch_bend_c, 2, 6400
1, 7020, Pitch_bend_c, 2, 6144
1, 7025, Pitch_bend_c, 2, 6016
1, 7035, Pitch_bend_c, 2, 6144
1, 7040, Pitch_bend_c, 2, 6528
1, 7045, Pitch_bend_c, 2, 6912
1, 7050, Pitch_bend_c, 2, 7424
1, 7055, Pitch_bend_c, 2, 7808
1, 7057, Note_on_c, 9, 70, 61
1, 7058, Note_off_c, 9, 70, 64
1, 7059, Pitch_bend_c, 2, 8192
1, 7105, Note_on_c, 9, 70, 61
1, 7106, Note_off_c, 9, 70, 64
1, 7106, Note_on_c, 9, 42, 69
1, 7106, Note_on_c, 9, 39, 85
1, 7107, Note_off_c, 9, 42, 64
1, 7107, Note_off_c, 9, 39, 64
1, 7153, Note_on_c, 9, 70, 61
1, 7154, Note_off_c, 9, 70, 64
1, 7201, Note_on_c, 9, 42, 45
1, 7201, Note_on_c, 9, 70, 61
1, 7202, Note_off_c, 9, 42, 64
1, 7202, Note_off_c, 9, 70, 64
1, 7248, Note_on_c, 9, 70, 61
1, 7249, Note_off_c, 9, 70, 64
1, 7259, Note_off_c, 2, 76, 64
1, 7297, Note_on_c, 9, 42, 69
1, 7297, Note_on_c, 9, 70, 61
1, 7298, Note_off_c, 9, 42, 64
1, 7298, Note_off_c, 9, 70, 64
1, 7345, Note_on_c, 9, 36, 101
1, 7346, Note_off_c, 9, 36, 64
1, 7346, Note_on_c, 9, 70, 61
1, 7347, Note_off_c, 9, 70, 64
1, 7393, Note_on_c, 9, 36, 101
1, 7393, Note_on_c, 9, 70, 61
1, 7394, Note_off_c, 9, 36, 64
1, 7394, Note_off_c, 9, 70, 64
1, 7394, Note_on_c, 0, 31, 106
1, 7394, Note_on_c, 9, 42, 45
1, 7395, Note_off_c, 9, 42, 64
1, 7441, Note_on_c, 9, 70, 61
1, 7442, Note_off_c, 0, 31, 64
1, 7442, Note_off_c, 9, 70, 64
1, 7489, Note_on_c, 9, 70, 61
1, 7489, Note_on_c, 9, 48, 77
1, 7490, Note_off_c, 9, 70, 64
1, 7490, Note_off_c, 9, 48, 64
1, 7490, Note_on_c, 9, 42, 69
1, 7490, Note_on_c, 9, 39, 85
1, 7491, Note_off_c, 9, 42, 64
1, 7491, Note_off_c, 9, 39, 64
1, 7492, Pitch_bend_c, 2, 7424
1, 7494, Note_on_c, 0, 38, 115
1, 7494, Note_on_c, 2, 79, 99
1, 7497, Pitch_bend_c, 2, 6528
1, 7501, Pitch_bend_c, 2, 5632
1, 7506, Pitch_bend_c, 2, 4736
1, 7511, Pitch_bend_c, 2, 4096
1, 7516, Pitch_bend_c, 2, 3584
1, 7521, Pitch_bend_c, 2, 3328
1, 7526, Pitch_bend_c, 2, 3200
1, 7537, Note_on_c, 9, 36, 101
1, 7538, Note_off_c, 9, 36, 64
1, 7538, Note_on_c, 9, 70, 61
1, 7539, Note_off_c, 9, 70, 64
1, 7546, Pitch_bend_c, 2, 3328
1, 7551, Pitch_bend_c, 2, 3584
1, 7556, Pitch_bend_c, 2, 3712
1, 7565, Pitch_bend_c, 2, 3968
1, 7570, Pitch_bend_c, 2, 4224
1, 7575, Pitch_bend_c, 2, 4352
1, 7580, Pitch_bend_c, 2, 4608
1, 7584, Note_off_c, 0, 38, 64
1, 7585, Pitch_bend_c, 2, 4992
1, 7585, Note_on_c, 9, 42, 45
1, 7585, Note_on_c, 9, 70, 61
1, 7586, Note_off_c, 1, 53, 64
1, 7586, Note_off_c, 9, 42, 64
1, 7586, Note_off_c, 9, 70, 64
1, 7588, Note_on_c, 0, 40, 78
1, 7590, Pitch_bend_c, 2, 5248
1, 7591, Note_off_c, 1, 60, 64
1, 7591, Note_off_c, 1, 64, 64
1, 7591, Note_off_c, 1, 57, 64
1, 7595, Pitch_bend_c, 2, 5632
1, 7600, Pitch_bend_c, 2, 6016
1, 7605, Pitch_bend_c, 2, 6400
1, 7610, Pitch_bend_c, 2, 6912
1, 7615, Pitch_bend_c, 2, 7424
1, 7620, Pitch_bend_c, 2, 7936
1, 7625, Pitch_bend_c, 2, 8192
1, 7633, Note_on_c, 9, 70, 61
1, 7634, Note_off_c, 9, 70, 64
1, 7665, Note_off_c, 2, 79, 64
1, 7670, Note_on_c, 2, 84, 112
1, 7680, Note_off_c, 0, 40, 64
1, 7680, Text_t, "Programmed by Tran WHitley"
1, 7680, Note_on_c, 0, 31, 115
1, 7680, Note_on_c, 1, 57, 72
1, 7680, Note_on_c, 1, 53, 76
1, 7680, Note_on_c, 1, 64, 70
1, 7680, Note_on_c, 1, 60, 72
1, 7680, Note_on_c, 6, 64, 59
1, 7681, Note_on_c, 9, 36, 101
1, 7681, Note_on_c, 9, 70, 61
1, 7682, Note_off_c, 9, 36, 64
1, 7682, Note_off_c, 9, 70, 64
1, 7683, Note_on_c, 7, 84, 95
1, 7683, Note_on_c, 9, 42, 69
1, 7684, Note_off_c, 9, 42, 64
1, 7728, Pitch_bend_c, 2, 8064
1, 7729, Note_on_c, 9, 36, 101
1, 7729, Note_on_c, 9, 70, 61
1, 7730, Note_off_c, 9, 36, 64
1, 7730, Note_off_c, 9, 70, 64
1, 7733, Pitch_bend_c, 2, 7808
1, 7738, Pitch_bend_c, 2, 7424
1, 7743, Pitch_bend_c, 2, 7168
1, 7748, Pitch_bend_c, 2, 6784
1, 7752, Pitch_bend_c, 2, 6528
1, 7757, Pitch_bend_c, 2, 6144
1, 7762, Pitch_bend_c, 2, 5888
1, 7767, Pitch_bend_c, 2, 5504
1, 7770, Note_off_c, 0, 31, 64
1, 7772, Pitch_bend_c, 2, 5120
1, 7774, Note_on_c, 3, 60, 69
1, 7777, Pitch_bend_c, 2, 4608
1, 7777, Note_on_c, 9, 36, 101
1, 7777, Note_on_c, 9, 70, 61
1, 7778, Note_off_c, 9, 36, 64
1, 7778, Note_off_c, 9, 70, 64
1, 7778, Note_on_c, 9, 42, 45
1, 7779, Note_off_c, 9, 42, 64
1, 7781, Note_on_c, 0, 31, 106
1, 7782, Pitch_bend_c, 2, 4096
1, 7787, Pitch_bend_c, 2, 3456
1, 7792, Pitch_bend_c, 2, 2816
1, 7797, Pitch_bend_c, 2, 2176
1, 7802, Pitch_bend_c, 2, 1536
1, 7805, Note_off_c, 2, 84, 64
1, 7807, Pitch_bend_c, 2, 896
1, 7811, Pitch_bend_c, 2, 128
1, 7816, Pitch_bend_c, 2, 0
1, 7824, Note_on_c, 9, 70, 61
1, 7825, Note_off_c, 9, 70, 64
1, 7842, Note_off_c, 3, 60, 64
1, 7872, Note_on_c, 3, 64, 76
1, 7873, Note_on_c, 9, 42, 69
1, 7873, Note_on_c, 9, 70, 61
1, 7874, Note_off_c, 9, 42, 64
1, 7874, Note_off_c, 9, 70, 64
1, 7874, Note_on_c, 9, 39, 85
1, 7875, Note_off_c, 9, 39, 64
1, 7886, Pitch_bend_c, 2, 256
1, 7889, Note_off_c, 7, 84, 64
1, 7890, Pitch_bend_c, 2, 640
1, 7895, Pitch_bend_c, 2, 1280
1, 7900, Pitch_bend_c, 2, 1920
1, 7906, Pitch_bend_c, 2, 3200
1, 7911, Pitch_bend_c, 2, 4352
1, 7916, Pitch_bend_c, 2, 5376
1, 7921, Pitch_bend_c, 2, 6528
1, 7921, Note_on_c, 9, 70, 61
1, 7922, Note_off_c, 9, 70, 64
1, 7925, Note_off_c, 0, 31, 64
1, 7926, Pitch_bend_c, 2, 7808
1, 7931, Pitch_bend_c, 2, 8192
1, 7962, Note_off_c, 3, 64, 64
1, 7966, Note_on_c, 3, 67, 66
1, 7969, Note_on_c, 9, 70, 61
1, 7969, Note_on_c, 9, 48, 77
1, 7970, Note_off_c, 9, 70, 64
1, 7970, Note_off_c, 9, 48, 64
1, 7970, Note_on_c, 9, 42, 45
1, 7971, Note_off_c, 9, 42, 64
1, 8010, Note_off_c, 3, 67, 64
