0, 0, Header, 0, 1, 192
1, 8016, Note_on_c, 9, 70, 61
1, 8017, Note_off_c, 9, 70, 64
1, 8017, Note_on_c, 3, 67, 72
1, 8065, Note_on_c, 9, 42, 69
1, 8065, Note_on_c, 9, 70, 61
1, 8066, Note_off_c, 9, 42, 64
1, 8066, Note_off_c, 9, 70, 64
1, 8113, Note_on_c, 9, 70, 61
1, 8114, Note_off_c, 9, 70, 64
1, 8145, Pitch_bend_c, 2, 8064
1, 8147, Note_off_c, 3, 67, 64
1, 8148, Note_on_c, 2, 76, 64
1, 8150, Pitch_bend_c, 2, 7424
1, 8155, Pitch_bend_c, 2, 6912
1, 8159, Pitch_bend_c, 2, 6400
1, 8161, Note_on_c, 9, 42, 45
1, 8161, Note_on_c, 9, 70, 61
1, 8162, Note_off_c, 9, 42, 64
1, 8162, Note_off_c, 9, 70, 64
1, 8164, Pitch_bend_c, 2, 5888
1, 8169, Pitch_bend_c, 2, 5376
1, 8174, Pitch_bend_c, 2, 4992
1, 8179, Pitch_bend_c, 2, 4608
1, 8184, Pitch_bend_c, 2, 4224
1, 8189, Pitch_bend_c, 2, 4096
1, 8194, Pitch_bend_c, 2, 3968
1, 8209, Note_on_c, 9, 70, 61
1, 8210, Note_off_c, 9, 70, 64
1, 8223, Pitch_bend_c, 2, 4096
1, 8228, Pitch_bend_c, 2, 4224
1, 8233, Pitch_bend_c, 2, 4480
1, 8238, Pitch_bend_c, 2, 4608
1, 8243, Pitch_bend_c, 2, 4864
1, 8248, Pitch_bend_c, 2, 4992
1, 8253, Pitch_bend_c, 2, 5248
1, 8257, Note_on_c, 9, 42, 69
1, 8257, Note_on_c, 9, 70, 61
1, 8258, Note_off_c, 9, 42, 64
1, 8258, Note_off_c, 9, 70, 64
1, 8258, Pitch_bend_c, 2, 5376
1, 8258, Note_on_c, 9, 39, 85
1, 8259, Note_off_c, 9, 39, 64
1, 8263, Pitch_bend_c, 2, 5632
1, 8268, Pitch_bend_c, 2, 5760
1, 8273, Pitch_bend_c, 2, 5888
1, 8288, Pitch_bend_c, 2, 6016
1, 8297, Pitch_bend_c, 2, 6272
1, 8302, Pitch_bend_c, 2, 6400
1, 8305, Note_on_c, 9, 70, 61
1, 8306, Note_off_c, 9, 70, 64
1, 8312, Pitch_bend_c, 2, 6656
1, 8317, Pitch_bend_c, 2, 6784
1, 8322, Pitch_bend_c, 2, 7040
1, 8327, Pitch_bend_c, 2, 7168
1, 8332, Pitch_bend_c, 2, 7424
1, 8337, Pitch_bend_c, 2, 7552
1, 8342, Pitch_bend_c, 2, 7680
1, 8347, Pitch_bend_c, 2, 7808
1, 8348, Note_on_c, 3, 60, 81
1, 8351, Pitch_bend_c, 2, 8064
1, 8353, Note_on_c, 9, 42, 45
1, 8353, Note_on_c, 9, 70, 61
1, 8354, Note_off_c, 9, 42, 64
1, 8354, Note_off_c, 9, 70, 64
1, 8356, Pitch_bend_c, 2, 8192
1, 8399, Note_off_c, 3, 60, 64
1, 8401, Note_on_c, 9, 70, 61
1, 8402, Note_off_c, 9, 70, 64
1, 8448, Note_on_c, 3, 64, 69
1, 8449, Note_on_c, 9, 42, 69
1, 8449, Note_on_c, 9, 70, 61
1, 8450, Note_off_c, 9, 42, 64
1, 8450, Note_off_c, 9, 70, 64
1, 8497, Note_on_c, 9, 70, 61
1, 8498, Note_off_c, 9, 70, 64
1, 8514, Pitch_bend_c, 2, 8064
1, 8519, Pitch_bend_c, 2, 7808
1, 8524, Pitch_bend_c, 2, 7680
1, 8528, Pitch_bend_c, 2, 7424
1, 8531, Note_on_c, 7, 79, 68
1, 8533, Pitch_bend_c, 2, 7296
1, 8538, Pitch_bend_c, 2, 7168
1, 8542, Note_on_c, 3, 67, 69
1, 8543, Pitch_bend_c, 2, 7040
1, 8545, Note_off_c, 3, 64, 64
1, 8545, Note_on_c, 9, 70, 61
1, 8546, Note_off_c, 9, 70, 64
1, 8546, Note_on_c, 9, 42, 45
1, 8547, Note_off_c, 9, 42, 64
1, 8558, Pitch_bend_c, 2, 7168
1, 8563, Pitch_bend_c, 2, 7296
1, 8568, Pitch_bend_c, 2, 7552
1, 8574, Pitch_bend_c, 2, 7936
1, 8579, Pitch_bend_c, 2, 8192
1, 8582, Note_off_c, 3, 67, 64
1, 8592, Note_on_c, 3, 67, 69
1, 8593, Note_on_c, 9, 70, 61
1, 8594, Note_off_c, 9, 70, 64
1, 8641, Note_on_c, 9, 70, 61
1, 8642, Note_off_c, 9, 70, 64
1, 8642, Note_on_c, 9, 42, 69
1, 8642, Note_on_c, 9, 39, 85
1, 8643, Note_off_c, 9, 42, 64
1, 8643, Note_off_c, 9, 39, 64
1, 8689, Note_on_c, 9, 70, 61
1, 8690, Note_off_c, 9, 70, 64
1, 8706, Note_off_c, 7, 79, 64
1, 8713, Note_off_c, 3, 67, 64
1, 8727, Pitch_bend_c, 2, 8064
1, 8732, Pitch_bend_c, 2, 7936
1, 8736, Note_on_c, 3, 60, 62
1, 8737, Note_on_c, 9, 42, 45
1, 8737, Note_on_c, 9, 70, 61
1, 8738, Note_off_c, 9, 42, 64
1, 8738, Note_off_c, 9, 70, 64
1, 8741, Pitch_bend_c, 2, 8192
1, 8772, Note_off_c, 3, 60, 64
1, 8776, Note_off_c, 1, 53, 64
1, 8776, Note_off_c, 1, 64, 64
1, 8776, Note_off_c, 1, 60, 64
1, 8780, Note_off_c, 1, 57, 64
1, 8784, Note_on_c, 3, 60, 63
1, 8784, Note_on_c, 9, 70, 61
1, 8785, Note_off_c, 9, 70, 64
1, 8817, Note_off_c, 2, 76, 64
1, 8818, Note_on_c, 2, 74, 78
1, 8829, Note_on_c, 6, 62, 61
1, 8831, Note_on_c, 7, 79, 64
1, 8832, Note_on_c, 1, 62, 66
1, 8832, Note_on_c, 1, 59, 78
1, 8832, Note_on_c, 1, 55, 59
1, 8832, Note_on_c, 1, 52, 78
1, 8833, Note_on_c, 3, 62, 74
1, 8833, Note_on_c, 9, 42, 69
1, 8833, Note_on_c, 9, 70, 61
1, 8834, Note_off_c, 9, 42, 64
1, 8834, Note_off_c, 9, 70, 64
1, 8835, Note_off_c, 3, 60, 64
1, 8844, Note_off_c, 6, 64, 64
1, 8871, Note_off_c, 3, 62, 64
1, 8880, Note_on_c, 3, 62, 72
1, 8880, Note_on_c, 9, 36, 101
1, 8881, Note_off_c, 9, 36, 64
1, 8881, Note_on_c, 9, 70, 61
1, 8882, Note_off_c, 9, 70, 64
1, 8889, Pitch_bend_c, 2, 7680
1, 8894, Pitch_bend_c, 2, 7296
1, 8899, Pitch_bend_c, 2, 6912
1, 8904, Pitch_bend_c, 2, 6656
1, 8909, Pitch_bend_c, 2, 6400
1, 8914, Pitch_bend_c, 2, 6272
1, 8919, Note_off_c, 3, 62, 64
1, 8919, Pitch_bend_c, 2, 6144
1, 8927, Note_on_c, 3, 62, 69
1, 8928, Pitch_bend_c, 2, 6400
1, 8929, Note_on_c, 9, 36, 101
1, 8930, Note_off_c, 9, 36, 64
1, 8930, Note_on_c, 9, 42, 45
1, 8930, Note_on_c, 9, 70, 61
1, 8931, Note_off_c, 9, 42, 64
1, 8931, Note_off_c, 9, 70, 64
1, 8933, Pitch_bend_c, 2, 6656
1, 8938, Pitch_bend_c, 2, 7040
1, 8943, Pitch_bend_c, 2, 7424
1, 8948, Pitch_bend_c, 2, 7936
1, 8953, Pitch_bend_c, 2, 8192
1, 8973, Note_off_c, 3, 62, 64
1, 8975, Note_on_c, 3, 60, 72
1, 8977, Note_on_c, 9, 70, 61
1, 8978, Note_off_c, 9, 70, 64
1, 8987, Pitch_bend_c, 2, 8064
1, 8990, Note_off_c, 7, 79, 64
1, 8992, Pitch_bend_c, 2, 7680
1, 8997, Pitch_bend_c, 2, 7296
1, 9002, Pitch_bend_c, 2, 7040
1, 9007, Pitch_bend_c, 2, 6912
1, 9017, Pitch_bend_c, 2, 7040
1, 9018, Note_off_c, 3, 60, 64
1, 9022, Pitch_bend_c, 2, 7168
1, 9023, Note_on_c, 3, 64, 72
1, 9025, Note_on_c, 9, 42, 69
1, 9025, Note_on_c, 9, 70, 61
1, 9026, Note_off_c, 9, 42, 64
1, 9026, Note_off_c, 9, 70, 64
1, 9026, Note_on_c, 9, 39, 85
1, 9027, Note_off_c, 9, 39, 64
1, 9027, Pitch_bend_c, 2, 7552
1, 9029, Note_off_c, 1, 52, 64
1, 9032, Pitch_bend_c, 2, 7936
1, 9034, Note_off_c, 1, 55, 64
1, 9035, Note_off_c, 1, 62, 64
1, 9035, Note_off_c, 1, 59, 64
1, 9037, Pitch_bend_c, 2, 8192
1, 9073, Note_on_c, 9, 70, 61
1, 9074, Note_off_c, 9, 70, 64
1, 9081, Pitch_bend_c, 2, 8064
1, 9086, Pitch_bend_c, 2, 7680
1, 9091, Pitch_bend_c, 2, 7424
1, 9096, Pitch_bend_c, 2, 7168
1, 9110, Pitch_bend_c, 2, 7424
1, 9113, Note_off_c, 3, 64, 64
1, 9116, Pitch_bend_c, 2, 7936
1, 9116, Note_on_c, 3, 67, 57
1, 9120, Note_on_c, 1, 60, 78
1, 9120, Note_on_c, 1, 64, 70
1, 9120, Note_on_c, 1, 57, 89
1, 9120, Note_on_c, 1, 53, 59
1, 9120, Pitch_bend_c, 2, 8192
1, 9121, Note_on_c, 9, 42, 45
1, 9121, Note_on_c, 9, 70, 61
1, 9122, Note_off_c, 9, 42, 64
1, 9122, Note_off_c, 9, 70, 64
1, 9150, Pitch_bend_c, 2, 7936
1, 9155, Note_off_c, 3, 67, 64
1, 9155, Pitch_bend_c, 2, 7808
1, 9160, Pitch_bend_c, 2, 7680
1, 9166, Note_on_c, 3, 67, 73
1, 9169, Note_on_c, 9, 36, 101
1, 9169, Note_on_c, 9, 70, 61
1, 9170, Note_off_c, 9, 36, 64
1, 9170, Note_off_c, 9, 70, 64
1, 9181, Pitch_bend_c, 2, 8064
1, 9186, Pitch_bend_c, 2, 8192
1, 9207, Note_on_c, 6, 64, 55
1, 9210, Note_on_c, 0, 31, 115
1, 9217, Note_on_c, 9, 36, 101
1, 9217, Note_on_c, 9, 42, 69
1, 9217, Note_on_c, 9, 70, 61
1, 9218, Note_off_c, 9, 36, 64
1, 9218, Note_off_c, 9, 42, 64
1, 9218, Note_off_c, 9, 70, 64
1, 9222, Note_off_c, 6, 62, 64
1, 9251, Note_off_c, 3, 67, 64
1, 9261, Note_off_c, 2, 74, 64
1, 9263, Note_on_c, 3, 64, 74
1, 9265, Note_on_c, 9, 36, 101
1, 9265, Note_on_c, 9, 70, 61
1, 9266, Note_off_c, 9, 36, 64
1, 9266, Note_off_c, 9, 70, 64
1, 9306, Note_off_c, 0, 31, 64
1, 9312, Note_on_c, 9, 36, 101
1, 9313, Note_off_c, 9, 36, 64
1, 9313, Note_on_c, 9, 42, 45
1, 9313, Note_on_c, 9, 70, 61
1, 9314, Note_off_c, 9, 42, 64
1, 9314, Note_off_c, 9, 70, 64
1, 9317, Note_on_c, 0, 31, 85
1, 9361, Note_on_c, 9, 70, 61
1, 9362, Note_off_c, 9, 70, 64
1, 9401, Note_off_c, 3, 64, 64
1, 9407, Note_on_c, 3, 62, 69
1, 9409, Note_on_c, 9, 70, 61
1, 9410, Note_off_c, 9, 70, 64
1, 9410, Note_on_c, 9, 42, 69
1, 9410, Note_on_c, 9, 39, 85
1, 9411, Note_off_c, 9, 42, 64
1, 9411, Note_off_c, 9, 39, 64
1, 9457, Note_on_c, 9, 70, 61
1, 9458, Note_off_c, 9, 70, 64
1, 9461, Note_off_c, 0, 31, 64
1, 9493, Note_off_c, 3, 62, 64
1, 9504, Note_on_c, 3, 62, 68
1, 9505, Note_on_c, 9, 70, 61
1, 9505, Note_on_c, 9, 48, 77
1, 9506, Note_off_c, 9, 70, 64
1, 9506, Note_off_c, 9, 48, 64
1, 9506, Note_on_c, 9, 42, 45
1, 9507, Note_off_c, 9, 42, 64
1, 9546, Note_off_c, 3, 62, 64
1, 9552, Note_on_c, 3, 62, 65
1, 9552, Note_on_c, 9, 70, 61
1, 9553, Note_off_c, 9, 70, 64
1, 9600, Note_off_c, 3, 62, 64
1, 9601, Note_on_c, 9, 42, 69
1, 9601, Note_on_c, 9, 70, 61
1, 9602, Note_off_c, 9, 42, 64
1, 9602, Note_off_c, 9, 70, 64
1, 9602, Note_on_c, 3, 64, 66
1, 9648, Note_on_c, 9, 70, 61
1, 9649, Note_off_c, 9, 70, 64
1, 9689, Note_off_c, 3, 64, 64
1, 9695, Note_on_c, 3, 60, 74
1, 9697, Note_on_c, 9, 70, 61
1, 9698, Note_off_c, 9, 70, 64
1, 9698, Note_on_c, 9, 42, 45
1, 9699, Note_off_c, 9, 42, 64
1, 9731, Note_off_c, 3, 60, 64
1, 9745, Note_on_c, 9, 70, 61
1, 9746, Note_off_c, 9, 70, 64
1, 9790, Note_on_c, 3, 60, 62
1, 9793, Note_on_c, 9, 70, 61
1, 9794, Note_off_c, 9, 70, 64
1, 9794, Note_on_c, 9, 42, 69
1, 9794, Note_on_c, 9, 39, 85
1, 9795, Note_off_c, 9, 42, 64
1, 9795, Note_off_c, 9, 39, 64
1, 9841, Note_on_c, 9, 70, 61
1, 9842, Note_off_c, 9, 70, 64
1, 9889, Note_on_c, 9, 42, 45
1, 9889, Note_on_c, 9, 70, 61
1, 9890, Note_off_c, 9, 42, 64
1, 9890, Note_off_c, 9, 70, 64
1, 9922, Note_off_c, 3, 60, 64
1, 9931, Note_on_c, 3, 57, 72
1, 9937, Note_on_c, 9, 70, 61
1, 9938, Note_off_c, 9, 70, 64
1, 9976, Note_off_c, 3, 57, 64
1, 9985, Note_on_c, 9, 42, 69
1, 9985, Note_on_c, 9, 70, 61
1, 9986, Note_off_c, 9, 42, 64
1, 9986, Note_off_c, 9, 70, 64
1, 10030, Note_on_c, 3, 64, 68
1, 10033, Note_on_c, 9, 70, 61
1, 10034, Note_off_c, 9, 70, 64
1, 10081, Note_on_c, 9, 42, 45
1, 10081, Note_on_c, 9, 70, 61
1, 10082, Note_off_c, 9, 42, 64
1, 10082, Note_off_c, 9, 70, 64
1, 10125, Note_off_c, 3, 64, 64
1, 10129, Note_on_c, 3, 62, 74
1, 10129, Note_on_c, 9, 70, 61
1, 10130, Note_off_c, 9, 70, 64
1, 10177, Note_on_c, 9, 42, 69
1, 10177, Note_on_c, 9, 70, 61
1, 10178, Note_off_c, 9, 42, 64
1, 10178, Note_off_c, 9, 70, 64
1, 10178, Note_on_c, 9, 39, 85
1, 10179, Note_off_c, 9, 39, 64
1, 10215, Note_off_c, 3, 62, 64
1, 10225, Note_on_c, 9, 70, 61
1, 10226, Note_off_c, 9, 70, 64
1, 10226, Note_on_c, 3, 62, 62
1, 10250, Note_on_c, 2, 76, 49
1, 10251, Note_off_c, 3, 62, 64
1, 10260, Pitch_bend_c, 2, 7552
1, 10265, Pitch_bend_c, 2, 7168
1, 10269, Pitch_bend_c, 2, 6528
1, 10271, Note_on_c, 3, 62, 63
1, 10272, Note_on_c, 9, 70, 61
1, 10273, Note_off_c, 9, 70, 64
1, 10273, Note_on_c, 9, 42, 45
1, 10274, Note_off_c, 9, 42, 64
1, 10274, Pitch_bend_c, 2, 6016
1, 10279, Pitch_bend_c, 2, 5632
1, 10284, Pitch_bend_c, 2, 5376
1, 10289, Pitch_bend_c, 2, 5120
1, 10294, Pitch_bend_c, 2, 4992
1, 10304, Pitch_bend_c, 2, 5120
1, 10313, Note_off_c, 3, 62, 64
1, 10314, Pitch_bend_c, 2, 5376
1, 10319, Pitch_bend_c, 2, 5504
1, 10321, Note_on_c, 9, 70, 61
1, 10322, Note_off_c, 9, 70, 64
1, 10324, Pitch_bend_c, 2, 6016
1, 10328, Pitch_bend_c, 2, 6400
1, 10333, Pitch_bend_c, 2, 6784
1, 10338, Pitch_bend_c, 2, 7168
1, 10343, Pitch_bend_c, 2, 7424
1, 10349, Pitch_bend_c, 2, 7936
1, 10354, Pitch_bend_c, 2, 8192
1, 10366, Note_on_c, 3, 64, 69
1, 10369, Note_on_c, 9, 70, 61
1, 10370, Note_off_c, 9, 70, 64
1, 10370, Note_on_c, 9, 42, 69
1, 10371, Note_off_c, 9, 42, 64
1, 10408, Pitch_bend_c, 2, 8064
1, 10413, Pitch_bend_c, 2, 7680
1, 10417, Note_on_c, 9, 36, 101
1, 10417, Note_on_c, 9, 70, 61
1, 10418, Note_off_c, 9, 36, 64
1, 10418, Note_off_c, 9, 70, 64
1, 10418, Pitch_bend_c, 2, 7424
1, 10423, Pitch_bend_c, 2, 7168
1, 10428, Pitch_bend_c, 2, 7040
1, 10448, Pitch_bend_c, 2, 7296
1, 10453, Pitch_bend_c, 2, 7552
1, 10457, Pitch_bend_c, 2, 8064
1, 10462, Pitch_bend_c, 2, 8192
1, 10463, Note_off_c, 3, 64, 64
1, 10465, Note_on_c, 3, 60, 65
1, 10465, Note_on_c, 9, 36, 101
1, 10466, Note_off_c, 9, 36, 64
1, 10466, Note_on_c, 0, 31, 106
1, 10466, Note_on_c, 9, 42, 45
1, 10466, Note_on_c, 9, 70, 61
1, 10467, Note_off_c, 9, 42, 64
1, 10467, Note_off_c, 9, 70, 64
1, 10489, Note_off_c, 3, 60, 64
1, 10497, Pitch_bend_c, 2, 7936
1, 10502, Pitch_bend_c, 2, 7552
1, 10507, Pitch_bend_c, 2, 7296
1, 10512, Pitch_bend_c, 2, 7168
1, 10513, Note_on_c, 9, 70, 61
1, 10514, Note_off_c, 0, 31, 64
1, 10514, Note_off_c, 9, 70, 64
1, 10517, Pitch_bend_c, 2, 7040
1, 10532, Pitch_bend_c, 2, 7168
1, 10536, Pitch_bend_c, 2, 7424
1, 10541, Pitch_bend_c, 2, 7552
1, 10546, Pitch_bend_c, 2, 7680
1, 10551, Pitch_bend_c, 2, 7808
1, 10556, Pitch_bend_c, 2, 8064
1, 10559, Note_on_c, 3, 60, 72
1, 10561, Pitch_bend_c, 2, 8192
1, 10561, Note_on_c, 9, 70, 61
1, 10561, Note_on_c, 9, 48, 77
1, 10562, Note_off_c, 9, 70, 64
1, 10562, Note_off_c, 9, 48, 64
1, 10562, Note_on_c, 9, 42, 69
1, 10562, Note_on_c, 9, 39, 85
1, 10563, Note_off_c, 9, 42, 64
1, 10563, Note_off_c, 9, 39, 64
1, 10566, Note_on_c, 0, 38, 115
1, 10609, Note_on_c, 9, 36, 101
1, 10609, Note_on_c, 9, 70, 61
1, 10610, Note_off_c, 9, 36, 64
1, 10610, Note_off_c, 9, 70, 64
1, 10656, Note_off_c, 0, 38, 64
1, 10657, Note_on_c, 9, 42, 45
1, 10657, Note_on_c, 9, 70, 61
1, 10658, Note_off_c, 1, 53, 64
1, 10658, Note_off_c, 9, 42, 64
1, 10658, Note_off_c, 9, 70, 64
1, 10660, Note_on_c, 0, 40, 78
1, 10663, Note_off_c, 1, 60, 64
1, 10663, Note_off_c, 1, 64, 64
1, 10663, Note_off_c, 1, 57, 64
1, 10665, Note_off_c, 2, 76, 64
1, 10704, Note_on_c, 9, 70, 61
1, 10705, Note_off_c, 9, 70, 64
1, 10734, Note_off_c, 6, 64, 64
1, 10741, Note_on_c, 2, 84, 102
1, 10752, Note_off_c, 3, 60, 64
1, 10752, Note_off_c, 0, 40, 64
1, 10752, Note_on_c, 0, 31, 115
1, 10752, Note_on_c, 1, 57, 72
1, 10752, Note_on_c, 1, 53, 76
1, 10752, Note_on_c, 1, 64, 70
1, 10752, Note_on_c, 1, 60, 72
1, 10753, Note_on_c, 9, 36, 101
1, 10754, Note_off_c, 9, 36, 64
1, 10754, Note_on_c, 6, 64, 56
1, 10754, Note_on_c, 9, 42, 69
1, 10754, Note_on_c, 9, 70, 61
1, 10755, Note_off_c, 9, 42, 64
1, 10755, Note_off_c, 9, 70, 64
1, 10755, Note_on_c, 7, 84, 95
1, 10797, Pitch_bend_c, 2, 7808
1, 10801, Note_on_c, 9, 36, 101
1, 10802, Note_off_c, 9, 36, 64
1, 10802, Pitch_bend_c, 2, 7424
1, 10802, Note_on_c, 9, 70, 61
1, 10803, Note_off_c, 9, 70, 64
1, 10807, Pitch_bend_c, 2, 7040
1, 10812, Pitch_bend_c, 2, 6784
1, 10817, Pitch_bend_c, 2, 6400
1, 10822, Pitch_bend_c, 2, 6016
1, 10827, Pitch_bend_c, 2, 5632
1, 10832, Pitch_bend_c, 2, 5248
1, 10837, Pitch_bend_c, 2, 4864
1, 10841, Pitch_bend_c, 2, 4608
1, 10842, Note_off_c, 0, 31, 64
1, 10846, Pitch_bend_c, 2, 4224
1, 10846, Note_on_c, 3, 60, 69
1, 10849, Note_on_c, 9, 36, 101
1, 10849, Note_on_c, 9, 70, 61
1, 10850, Note_off_c, 9, 36, 64
1, 10850, Note_off_c, 9, 70, 64
1, 10850, Note_on_c, 9, 42, 45
1, 10851, Note_off_c, 9, 42, 64
1, 10851, Pitch_bend_c, 2, 3968
1, 10853, Note_on_c, 0, 31, 106
1, 10856, Pitch_bend_c, 2, 3712
1, 10861, Pitch_bend_c, 2, 3456
1, 10866, Pitch_bend_c, 2, 3200
1, 10871, Pitch_bend_c, 2, 2816
1, 10876, Pitch_bend_c, 2, 2560
1, 10881, Note_off_c, 2, 84, 64
1, 10881, Pitch_bend_c, 2, 2304
1, 10886, Pitch_bend_c, 2, 2048
1, 10891, Pitch_bend_c, 2, 1664
1, 10896, Pitch_bend_c, 2, 1536
1, 10897, Note_on_c, 9, 70, 61
1, 10898, Note_off_c, 9, 70, 64
1, 10900, Pitch_bend_c, 2, 1280
1, 10905, Pitch_bend_c, 2, 1152
1, 10914, Note_off_c, 3, 60, 64
1, 10915, Pitch_bend_c, 2, 1024
1, 10930, Pitch_bend_c, 2, 896
