0, 0, Header, 0, 1, 192
1, 10935, Pitch_bend_c, 2, 768
1, 10944, Note_on_c, 3, 64, 76
1, 10945, Note_on_c, 9, 42, 69
1, 10945, Note_on_c, 9, 39, 85
1, 10945, Note_on_c, 9, 70, 61
1, 10946, Note_off_c, 9, 42, 64
1, 10946, Note_off_c, 9, 39, 64
1, 10946, Note_off_c, 9, 70, 64
1, 10946, Pitch_bend_c, 2, 896
1, 10961, Note_off_c, 7, 84, 64
1, 10966, Pitch_bend_c, 2, 1024
1, 10971, Pitch_bend_c, 2, 1152
1, 10975, Pitch_bend_c, 2, 1408
1, 10980, Pitch_bend_c, 2, 1792
1, 10985, Pitch_bend_c, 2, 2048
1, 10990, Pitch_bend_c, 2, 2304
1, 10993, Note_on_c, 9, 70, 61
1, 10994, Note_off_c, 9, 70, 64
1, 10995, Pitch_bend_c, 2, 2816
1, 10997, Note_off_c, 0, 31, 64
1, 11000, Pitch_bend_c, 2, 3200
1, 11005, Pitch_bend_c, 2, 3712
1, 11010, Pitch_bend_c, 2, 4096
1, 11015, Pitch_bend_c, 2, 4480
1, 11020, Pitch_bend_c, 2, 4864
1, 11025, Pitch_bend_c, 2, 5376
1, 11030, Pitch_bend_c, 2, 5632
1, 11034, Note_off_c, 3, 64, 64
1, 11034, Pitch_bend_c, 2, 6016
1, 11038, Note_on_c, 3, 67, 66
1, 11039, Pitch_bend_c, 2, 6400
1, 11041, Note_on_c, 9, 70, 61
1, 11041, Note_on_c, 9, 48, 77
1, 11042, Note_off_c, 9, 70, 64
1, 11042, Note_off_c, 9, 48, 64
1, 11042, Note_on_c, 9, 42, 45
1, 11043, Note_off_c, 9, 42, 64
1, 11044, Pitch_bend_c, 2, 6784
1, 11049, Pitch_bend_c, 2, 7040
1, 11054, Pitch_bend_c, 2, 7424
1, 11059, Pitch_bend_c, 2, 7808
1, 11064, Pitch_bend_c, 2, 8192
1, 11082, Note_off_c, 3, 67, 64
1, 11089, Note_on_c, 3, 67, 72
1, 11089, Note_on_c, 9, 70, 61
1, 11090, Note_off_c, 9, 70, 64
1, 11137, Note_on_c, 9, 42, 69
1, 11137, Note_on_c, 9, 70, 61
1, 11138, Note_off_c, 9, 42, 64
1, 11138, Note_off_c, 9, 70, 64
1, 11185, Note_on_c, 9, 70, 61
1, 11186, Note_off_c, 9, 70, 64
1, 11219, Note_off_c, 3, 67, 64
1, 11233, Note_on_c, 9, 70, 61
1, 11234, Note_off_c, 9, 70, 64
1, 11234, Note_on_c, 9, 42, 45
1, 11235, Note_off_c, 9, 42, 64
1, 11281, Note_on_c, 9, 70, 61
1, 11282, Note_off_c, 9, 70, 64
1, 11329, Note_on_c, 9, 42, 69
1, 11329, Note_on_c, 9, 70, 61
1, 11330, Note_off_c, 9, 42, 64
1, 11330, Note_off_c, 9, 70, 64
1, 11330, Note_on_c, 9, 39, 85
1, 11331, Note_off_c, 9, 39, 64
1, 11377, Note_on_c, 9, 70, 61
1, 11378, Note_off_c, 9, 70, 64
1, 11420, Note_on_c, 3, 60, 81
1, 11425, Note_on_c, 9, 70, 61
1, 11426, Note_off_c, 9, 70, 64
1, 11426, Note_on_c, 9, 42, 45
1, 11427, Note_off_c, 9, 42, 64
1, 11471, Note_off_c, 3, 60, 64
1, 11473, Note_on_c, 9, 70, 61
1, 11474, Note_off_c, 9, 70, 64
1, 11520, Note_on_c, 3, 64, 69
1, 11521, Note_on_c, 9, 42, 69
1, 11521, Note_on_c, 9, 70, 61
1, 11522, Note_off_c, 9, 42, 64
1, 11522, Note_off_c, 9, 70, 64
1, 11569, Note_on_c, 9, 70, 61
1, 11570, Note_off_c, 9, 70, 64
1, 11603, Note_on_c, 7, 79, 68
1, 11609, Note_on_c, 2, 76, 64
1, 11614, Note_on_c, 3, 67, 69
1, 11617, Note_off_c, 3, 64, 64
1, 11617, Note_on_c, 9, 70, 61
1, 11618, Note_off_c, 9, 70, 64
1, 11618, Note_on_c, 9, 42, 45
1, 11619, Note_off_c, 9, 42, 64
1, 11622, Pitch_bend_c, 2, 7552
1, 11626, Pitch_bend_c, 2, 7040
1, 11631, Pitch_bend_c, 2, 6656
1, 11636, Pitch_bend_c, 2, 6272
1, 11641, Pitch_bend_c, 2, 5888
1, 11646, Pitch_bend_c, 2, 5760
1, 11651, Pitch_bend_c, 2, 5632
1, 11654, Note_off_c, 3, 67, 64
1, 11661, Pitch_bend_c, 2, 5504
1, 11664, Note_on_c, 3, 67, 69
1, 11665, Note_on_c, 9, 70, 61
1, 11666, Note_off_c, 9, 70, 64
1, 11666, Pitch_bend_c, 2, 5760
1, 11671, Pitch_bend_c, 2, 6144
1, 11676, Pitch_bend_c, 2, 6656
1, 11681, Pitch_bend_c, 2, 7168
1, 11685, Pitch_bend_c, 2, 7680
1, 11690, Pitch_bend_c, 2, 8192
1, 11713, Note_on_c, 9, 70, 61
1, 11714, Note_off_c, 9, 70, 64
1, 11714, Note_on_c, 9, 42, 69
1, 11714, Note_on_c, 9, 39, 85
1, 11715, Note_off_c, 9, 42, 64
1, 11715, Note_off_c, 9, 39, 64
1, 11744, Pitch_bend_c, 2, 7808
1, 11749, Pitch_bend_c, 2, 7168
1, 11754, Pitch_bend_c, 2, 6656
1, 11759, Pitch_bend_c, 2, 6144
1, 11761, Note_on_c, 9, 70, 61
1, 11762, Note_off_c, 9, 70, 64
1, 11764, Pitch_bend_c, 2, 6016
1, 11769, Pitch_bend_c, 2, 5888
1, 11774, Pitch_bend_c, 2, 5760
1, 11778, Note_off_c, 7, 79, 64
1, 11784, Pitch_bend_c, 2, 6016
1, 11785, Note_off_c, 3, 67, 64
1, 11789, Pitch_bend_c, 2, 6400
1, 11794, Pitch_bend_c, 2, 6912
1, 11798, Pitch_bend_c, 2, 7680
1, 11803, Pitch_bend_c, 2, 8192
1, 11808, Note_on_c, 3, 60, 62
1, 11809, Note_on_c, 9, 42, 45
1, 11809, Note_on_c, 9, 70, 61
1, 11810, Note_off_c, 9, 42, 64
1, 11810, Note_off_c, 9, 70, 64
1, 11844, Note_off_c, 3, 60, 64
1, 11848, Note_off_c, 1, 53, 64
1, 11848, Note_off_c, 1, 64, 64
1, 11848, Note_off_c, 1, 60, 64
1, 11852, Note_off_c, 1, 57, 64
1, 11856, Note_on_c, 3, 60, 63
1, 11857, Pitch_bend_c, 2, 8064
1, 11857, Note_on_c, 9, 70, 61
1, 11858, Note_off_c, 9, 70, 64
1, 11862, Pitch_bend_c, 2, 7680
1, 11867, Pitch_bend_c, 2, 7424
1, 11872, Pitch_bend_c, 2, 7296
1, 11877, Pitch_bend_c, 2, 7168
1, 11887, Pitch_bend_c, 2, 7424
1, 11892, Pitch_bend_c, 2, 7680
1, 11896, Note_on_c, 6, 62, 49
1, 11897, Pitch_bend_c, 2, 8192
1, 11903, Note_on_c, 7, 79, 64
1, 11904, Note_on_c, 1, 62, 66
1, 11904, Note_on_c, 1, 59, 78
1, 11904, Note_on_c, 1, 55, 59
1, 11904, Note_on_c, 1, 52, 78
1, 11905, Note_on_c, 3, 62, 74
1, 11905, Note_on_c, 9, 42, 69
1, 11905, Note_on_c, 9, 70, 61
1, 11906, Note_off_c, 9, 42, 64
1, 11906, Note_off_c, 9, 70, 64
1, 11907, Note_off_c, 3, 60, 64
1, 11912, Note_off_c, 6, 64, 64
1, 11943, Note_off_c, 3, 62, 64
1, 11946, Pitch_bend_c, 2, 7936
1, 11951, Pitch_bend_c, 2, 7680
1, 11952, Note_on_c, 3, 62, 72
1, 11953, Note_on_c, 9, 36, 101
1, 11953, Note_on_c, 9, 70, 61
1, 11954, Note_off_c, 9, 36, 64
1, 11954, Note_off_c, 9, 70, 64
1, 11956, Pitch_bend_c, 2, 7296
1, 11961, Pitch_bend_c, 2, 7168
1, 11966, Pitch_bend_c, 2, 7040
1, 11971, Pitch_bend_c, 2, 6912
1, 11976, Pitch_bend_c, 2, 7040
1, 11981, Pitch_bend_c, 2, 7168
1, 11986, Pitch_bend_c, 2, 7424
1, 11990, Pitch_bend_c, 2, 7936
1, 11991, Note_off_c, 3, 62, 64
1, 11995, Pitch_bend_c, 2, 8192
1, 11999, Note_on_c, 3, 62, 69
1, 12000, Note_on_c, 9, 36, 101
1, 12001, Note_off_c, 9, 36, 64
1, 12001, Note_on_c, 9, 42, 45
1, 12001, Note_on_c, 9, 70, 61
1, 12002, Note_off_c, 9, 42, 64
1, 12002, Note_off_c, 9, 70, 64
1, 12045, Note_off_c, 3, 62, 64
1, 12045, Pitch_bend_c, 2, 7936
1, 12047, Note_on_c, 3, 60, 72
1, 12049, Pitch_bend_c, 2, 7552
1, 12049, Note_on_c, 9, 70, 61
1, 12050, Note_off_c, 9, 70, 64
1, 12054, Pitch_bend_c, 2, 7296
1, 12059, Pitch_bend_c, 2, 7040
1, 12062, Note_off_c, 7, 79, 64
1, 12069, Pitch_bend_c, 2, 6912
1, 12074, Pitch_bend_c, 2, 7168
1, 12079, Pitch_bend_c, 2, 7424
1, 12084, Pitch_bend_c, 2, 7808
1, 12089, Pitch_bend_c, 2, 8192
1, 12090, Note_off_c, 3, 60, 64
1, 12095, Note_on_c, 3, 64, 72
1, 12097, Note_on_c, 9, 42, 69
1, 12097, Note_on_c, 9, 70, 61
1, 12098, Note_off_c, 9, 42, 64
1, 12098, Note_off_c, 9, 70, 64
1, 12098, Note_on_c, 9, 39, 85
1, 12099, Note_off_c, 9, 39, 64
1, 12101, Note_off_c, 1, 52, 64
1, 12106, Note_off_c, 1, 55, 64
1, 12107, Note_off_c, 1, 62, 64
1, 12107, Note_off_c, 1, 59, 64
1, 12139, Pitch_bend_c, 2, 7808
1, 12144, Pitch_bend_c, 2, 7424
1, 12145, Note_on_c, 9, 70, 61
1, 12146, Note_off_c, 9, 70, 64
1, 12149, Pitch_bend_c, 2, 7168
1, 12154, Pitch_bend_c, 2, 7040
1, 12164, Pitch_bend_c, 2, 7168
1, 12169, Pitch_bend_c, 2, 7424
1, 12174, Pitch_bend_c, 2, 7936
1, 12179, Pitch_bend_c, 2, 8192
1, 12185, Note_off_c, 3, 64, 64
1, 12188, Note_on_c, 3, 67, 57
1, 12192, Note_on_c, 1, 60, 78
1, 12192, Note_on_c, 1, 64, 70
1, 12192, Note_on_c, 1, 57, 89
1, 12192, Note_on_c, 1, 53, 59
1, 12193, Note_on_c, 9, 42, 45
1, 12193, Note_on_c, 9, 70, 61
1, 12194, Note_off_c, 9, 42, 64
1, 12194, Note_off_c, 9, 70, 64
1, 12227, Note_off_c, 3, 67, 64
1, 12228, Pitch_bend_c, 2, 7808
1, 12233, Pitch_bend_c, 2, 7424
1, 12238, Pitch_bend_c, 2, 7296
1, 12238, Note_on_c, 3, 67, 73
1, 12241, Note_on_c, 9, 36, 101
1, 12241, Note_on_c, 9, 70, 61
1, 12242, Note_off_c, 9, 36, 64
1, 12242, Note_off_c, 9, 70, 64
1, 12243, Pitch_bend_c, 2, 7168
1, 12253, Pitch_bend_c, 2, 7552
1, 12257, Pitch_bend_c, 2, 8192
1, 12282, Note_on_c, 0, 31, 115
1, 12283, Note_on_c, 6, 64, 57
1, 12289, Note_on_c, 9, 36, 100
1, 12289, Note_on_c, 9, 70, 60
1, 12290, Note_off_c, 9, 36, 64
1, 12290, Note_off_c, 9, 70, 64
1, 12290, Note_on_c, 9, 42, 68
1, 12291, Note_off_c, 9, 42, 64
1, 12296, Note_off_c, 2, 76, 64
1, 12296, Note_off_c, 6, 62, 64
1, 12323, Note_off_c, 3, 67, 64
1, 12335, Note_on_c, 3, 64, 71
1, 12337, Note_on_c, 9, 36, 97
1, 12337, Note_on_c, 9, 70, 59
1, 12338, Note_off_c, 9, 36, 64
1, 12338, Note_off_c, 9, 70, 64
1, 12378, Note_off_c, 0, 31, 64
1, 12385, Note_on_c, 9, 36, 94
1, 12385, Note_on_c, 9, 70, 57
1, 12386, Note_off_c, 9, 36, 64
1, 12386, Note_off_c, 9, 70, 64
1, 12386, Note_on_c, 9, 42, 42
1, 12387, Note_off_c, 9, 42, 64
1, 12389, Note_on_c, 0, 31, 79
1, 12432, Note_on_c, 9, 70, 55
1, 12433, Note_off_c, 9, 70, 64
1, 12473, Note_off_c, 3, 64, 64
1, 12479, Note_on_c, 3, 62, 60
1, 12481, Note_on_c, 9, 70, 53
1, 12482, Note_off_c, 9, 70, 64
1, 12482, Note_on_c, 9, 42, 60
1, 12482, Note_on_c, 9, 39, 74
1, 12483, Note_off_c, 9, 42, 64
1, 12483, Note_off_c, 9, 39, 64
1, 12529, Note_on_c, 9, 70, 51
1, 12530, Note_off_c, 9, 70, 64
1, 12533, Note_off_c, 0, 31, 64
1, 12565, Note_off_c, 3, 62, 64
1, 12576, Note_on_c, 3, 62, 55
1, 12577, Note_on_c, 9, 70, 49
1, 12577, Note_on_c, 9, 48, 62
1, 12578, Note_off_c, 9, 70, 64
1, 12578, Note_off_c, 9, 48, 64
1, 12578, Note_on_c, 9, 42, 36
1, 12579, Note_off_c, 9, 42, 64
1, 12618, Note_off_c, 3, 62, 64
1, 12624, Note_on_c, 3, 62, 50
1, 12625, Note_on_c, 9, 70, 47
1, 12626, Note_off_c, 9, 70, 64
1, 12672, Note_off_c, 3, 62, 64
1, 12673, Note_on_c, 9, 42, 51
1, 12673, Note_on_c, 9, 70, 45
1, 12674, Note_off_c, 9, 42, 64
1, 12674, Note_off_c, 9, 70, 64
1, 12674, Note_on_c, 3, 64, 49
1, 12721, Note_on_c, 9, 70, 43
1, 12722, Note_off_c, 9, 70, 64
1, 12761, Note_off_c, 3, 64, 64
1, 12767, Note_on_c, 3, 60, 50
1, 12768, Note_on_c, 9, 70, 41
1, 12769, Note_off_c, 9, 70, 64
1, 12769, Note_on_c, 9, 42, 30
1, 12770, Note_off_c, 9, 42, 64
1, 12803, Note_off_c, 3, 60, 64
1, 12817, Note_on_c, 9, 70, 39
1, 12818, Note_off_c, 9, 70, 64
1, 12862, Note_on_c, 3, 60, 38
1, 12865, Note_on_c, 9, 42, 43
1, 12865, Note_on_c, 9, 70, 38
1, 12866, Note_off_c, 9, 42, 64
1, 12866, Note_off_c, 9, 70, 64
1, 12866, Note_on_c, 9, 39, 53
1, 12867, Note_off_c, 9, 39, 64
1, 12913, Note_on_c, 9, 70, 36
1, 12914, Note_off_c, 9, 70, 64
1, 12961, Note_on_c, 9, 42, 25
1, 12961, Note_on_c, 9, 70, 34
1, 12962, Note_off_c, 9, 42, 64
1, 12962, Note_off_c, 9, 70, 64
1, 12994, Note_off_c, 3, 60, 64
1, 13003, Note_on_c, 3, 57, 38
1, 13009, Note_on_c, 9, 70, 32
1, 13010, Note_off_c, 9, 70, 64
1, 13048, Note_off_c, 3, 57, 64
1, 13057, Note_on_c, 9, 42, 34
1, 13057, Note_on_c, 9, 70, 30
1, 13058, Note_off_c, 9, 42, 64
1, 13058, Note_off_c, 9, 70, 64
1, 13102, Note_on_c, 3, 64, 31
1, 13105, Note_on_c, 9, 70, 28
1, 13106, Note_off_c, 9, 70, 64
1, 13149, Pitch_bend_c, 2, 7552
1, 13153, Note_on_c, 9, 70, 26
1, 13154, Note_off_c, 9, 70, 64
1, 13154, Pitch_bend_c, 2, 7040
1, 13154, Note_on_c, 9, 42, 19
1, 13155, Note_off_c, 9, 42, 64
1, 13156, Note_on_c, 2, 76, 25
1, 13159, Pitch_bend_c, 2, 6528
1, 13164, Pitch_bend_c, 2, 6016
1, 13169, Pitch_bend_c, 2, 5632
1, 13174, Pitch_bend_c, 2, 5248
1, 13179, Pitch_bend_c, 2, 5120
1, 13184, Pitch_bend_c, 2, 4992
1, 13189, Pitch_bend_c, 2, 4864
1, 13197, Note_off_c, 3, 64, 64
1, 13198, Pitch_bend_c, 2, 5120
1, 13201, Note_on_c, 3, 62, 30
1, 13201, Note_on_c, 9, 70, 24
1, 13202, Note_off_c, 9, 70, 64
1, 13203, Pitch_bend_c, 2, 5376
1, 13208, Pitch_bend_c, 2, 5760
1, 13213, Pitch_bend_c, 2, 6400
1, 13218, Pitch_bend_c, 2, 6784
1, 13223, Pitch_bend_c, 2, 7296
1, 13228, Pitch_bend_c, 2, 7680
1, 13233, Pitch_bend_c, 2, 8192
1, 13249, Note_on_c, 9, 70, 22
1, 13250, Note_off_c, 9, 70, 64
1, 13250, Note_on_c, 9, 42, 25
1, 13250, Note_on_c, 9, 39, 31
1, 13251, Note_off_c, 9, 42, 64
1, 13251, Note_off_c, 9, 39, 64
1, 13272, Pitch_bend_c, 2, 8064
1, 13277, Pitch_bend_c, 2, 7424
1, 13282, Pitch_bend_c, 2, 6912
1, 13287, Note_off_c, 3, 62, 64
1, 13287, Pitch_bend_c, 2, 6400
1, 13292, Pitch_bend_c, 2, 6144
1, 13297, Pitch_bend_c, 2, 6016
1, 13297, Note_on_c, 9, 70, 20
1, 13298, Note_off_c, 9, 70, 64
1, 13298, Note_on_c, 3, 62, 21
1, 13308, Pitch_bend_c, 2, 6144
1, 13313, Pitch_bend_c, 2, 6400
1, 13318, Pitch_bend_c, 2, 6784
1, 13323, Note_off_c, 3, 62, 64
1, 13323, Pitch_bend_c, 2, 7168
1, 13328, Pitch_bend_c, 2, 7680
1, 13333, Pitch_bend_c, 2, 8192
1, 13343, Note_on_c, 3, 62, 19
1, 13345, Note_on_c, 9, 42, 14
1, 13345, Note_on_c, 9, 70, 19
1, 13346, Note_off_c, 9, 42, 64
1, 13346, Note_off_c, 9, 70, 64
1, 13377, Pitch_bend_c, 2, 7552
1, 13382, Pitch_bend_c, 2, 7040
1, 13385, Note_off_c, 3, 62, 64
1, 13387, Pitch_bend_c, 2, 6656
1, 13392, Pitch_bend_c, 2, 6272
1, 13392, Note_on_c, 9, 70, 17
1, 13393, Note_off_c, 9, 70, 64
1, 13397, Pitch_bend_c, 2, 6144
1, 13402, Pitch_bend_c, 2, 6016
1, 13411, Pitch_bend_c, 2, 6400
1, 13416, Pitch_bend_c, 2, 6656
1, 13421, Pitch_bend_c, 2, 7040
1, 13426, Pitch_bend_c, 2, 7424
1, 13431, Pitch_bend_c, 2, 8064
1, 13436, Pitch_bend_c, 2, 8192
1, 13438, Note_on_c, 3, 64, 17
1, 13441, Note_on_c, 9, 42, 17
1, 13441, Note_on_c, 9, 70, 15
1, 13442, Note_off_c, 9, 42, 64
1, 13442, Note_off_c, 9, 70, 64
1, 13480, Pitch_bend_c, 2, 7552
1, 13485, Pitch_bend_c, 2, 7168
1, 13489, Note_on_c, 9, 36, 22
1, 13490, Note_off_c, 9, 36, 64
1, 13490, Pitch_bend_c, 2, 6912
1, 13490, Note_on_c, 9, 70, 13
1, 13491, Note_off_c, 9, 70, 64
1, 13495, Pitch_bend_c, 2, 6656
1, 13505, Pitch_bend_c, 2, 6528
1, 13510, Pitch_bend_c, 2, 6656
1, 13515, Pitch_bend_c, 2, 7040
1, 13520, Pitch_bend_c, 2, 7296
1, 13524, Pitch_bend_c, 2, 7552
1, 13529, Pitch_bend_c, 2, 7936
1, 13534, Pitch_bend_c, 2, 8192
1, 13535, Note_off_c, 3, 64, 64
1, 13537, Note_on_c, 3, 60, 12
1, 13537, Note_on_c, 9, 36, 18
1, 13537, Note_on_c, 9, 70, 11
1, 13538, Note_off_c, 9, 36, 64
1, 13538, Note_off_c, 9, 70, 64
1, 13538, Note_on_c, 0, 31, 19
1, 13538, Note_on_c, 9, 42, 8
1, 13539, Note_off_c, 9, 42, 64
1, 13561, Note_off_c, 3, 60, 64
1, 13564, Pitch_bend_c, 2, 7936
1, 13569, Pitch_bend_c, 2, 7680
1, 13574, Pitch_bend_c, 2, 7424
1, 13579, Pitch_bend_c, 2, 7040
1, 13584, Pitch_bend_c, 2, 6784
1, 13585, Note_on_c, 9, 70, 9
1, 13586, Note_off_c, 0, 31, 64
1, 13586, Note_off_c, 9, 70, 64
1, 13589, Pitch_bend_c, 2, 6656
1, 13598, Pitch_bend_c, 2, 6784
1, 13603, Pitch_bend_c, 2, 7168
1, 13608, Pitch_bend_c, 2, 7808
1, 13613, Pitch_bend_c, 2, 8192
1, 13631, Note_on_c, 3, 60, 9
1, 13633, Note_on_c, 9, 70, 7
1, 13633, Note_on_c, 9, 48, 9
1, 13634, Note_off_c, 9, 70, 64
1, 13634, Note_off_c, 9, 48, 64
1, 13634, Note_on_c, 9, 42, 8
1, 13634, Note_on_c, 9, 39, 10
1, 13635, Note_off_c, 9, 42, 64
1, 13635, Note_off_c, 9, 39, 64
1, 13638, Note_on_c, 0, 38, 13
1, 13681, Note_on_c, 9, 36, 9
1, 13682, Note_off_c, 9, 36, 64
1, 13682, Note_on_c, 9, 70, 5
1, 13683, Note_off_c, 9, 70, 64
1, 13686, Note_off_c, 2, 76, 64
1, 13728, Note_off_c, 0, 38, 64
1, 13729, Note_on_c, 9, 42, 2
1, 13729, Note_on_c, 9, 70, 3
1, 13730, Note_off_c, 1, 53, 64
1, 13730, Note_off_c, 9, 42, 64
1, 13730, Note_off_c, 9, 70, 64
1, 13732, Note_on_c, 0, 40, 4
1, 13735, Note_off_c, 1, 60, 64
1, 13735, Note_off_c, 1, 64, 64
1, 13735, Note_off_c, 1, 57, 64
1, 13777, Note_on_c, 9, 70, 1
1, 13778, Note_off_c, 9, 70, 64
1, 13823, Note_off_c, 6, 64, 64
1, 13823, Note_off_c, 3, 60, 64
1, 13823, Note_off_c, 0, 40, 64
1, 13823, End_track
0, 0, End_of_file
