0, 0, Header, 1, 11, 192
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 937500
1, 0, Key_signature, 0, "major"
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Vocal               "
2, 0, Program_c, 8, 11
2, 0, Control_c, 8, 10, 64
2, 0, Control_c, 8, 1, 0
2, 0, Pitch_bend_c, 8, 8192
2, 0, Control_c, 8, 64, 127
2, 24, Control_c, 8, 1, 3
2, 48, Control_c, 8, 1, 7
2, 72, Control_c, 8, 1, 10
2, 96, Control_c, 8, 1, 14
2, 120, Control_c, 8, 1, 17
2, 144, Control_c, 8, 1, 21
2, 168, Control_c, 8, 1, 24
2, 192, Control_c, 8, 1, 28
2, 192, Control_c, 8, 7, 111
2, 2304, Note_on_c, 8, 71, 127
2, 2352, Note_off_c, 8, 71, 64
2, 2352, Note_on_c, 8, 69, 127
2, 2400, Note_off_c, 8, 69, 64
2, 2400, Note_on_c, 8, 67, 127
2, 2688, Note_off_c, 8, 67, 64
2, 2688, Note_on_c, 8, 66, 127
2, 2784, Note_off_c, 8, 66, 64
2, 2784, Note_on_c, 8, 69, 127
2, 2880, Note_off_c, 8, 69, 64
2, 2880, Note_on_c, 8, 67, 127
2, 2976, Note_off_c, 8, 67, 64
2, 2976, Note_on_c, 8, 64, 127
2, 3072, Note_off_c, 8, 64, 64
2, 3072, Note_on_c, 8, 72, 127
2, 3360, Note_off_c, 8, 72, 64
2, 3456, Note_on_c, 8, 71, 127
2, 3552, Note_off_c, 8, 71, 64
2, 3552, Note_on_c, 8, 74, 127
2, 3648, Note_off_c, 8, 74, 64
2, 3648, Note_on_c, 8, 72, 127
2, 3744, Note_off_c, 8, 72, 64
2, 3744, Note_on_c, 8, 69, 127
2, 3840, Note_off_c, 8, 69, 64
2, 3840, Note_on_c, 8, 79, 127
2, 4128, Note_off_c, 8, 79, 64
2, 4224, Note_on_c, 8, 83, 127
2, 4512, Note_off_c, 8, 83, 64
2, 4512, Note_on_c, 8, 81, 127
2, 4608, Note_off_c, 8, 81, 64
2, 4608, Note_on_c, 8, 83, 127
2, 4656, Note_off_c, 8, 83, 64
2, 4656, Note_on_c, 8, 81, 127
2, 4704, Note_off_c, 8, 81, 64
2, 4704, Note_on_c, 8, 79, 127
2, 4992, Note_off_c, 8, 79, 64
2, 4992, Note_on_c, 8, 81, 127
2, 5088, Note_off_c, 8, 81, 64
2, 5088, Note_on_c, 8, 79, 127
2, 5184, Note_off_c, 8, 79, 64
2, 5184, Note_on_c, 8, 75, 127
2, 5280, Note_off_c, 8, 75, 64
2, 5280, Note_on_c, 8, 76, 127
2, 5376, Note_off_c, 8, 76, 64
2, 5376, Note_on_c, 8, 78, 127
2, 5664, Note_off_c, 8, 78, 64
2, 5760, Note_on_c, 8, 76, 127
2, 5856, Note_off_c, 8, 76, 64
2, 5856, Note_on_c, 8, 74, 127
2, 5952, Note_off_c, 8, 74, 64
2, 5952, Note_on_c, 8, 64, 127
2, 6048, Note_off_c, 8, 64, 64
2, 6048, Note_on_c, 8, 67, 127
2, 6144, Note_off_c, 8, 67, 64
2, 6144, Note_on_c, 8, 74, 127
2, 6432, Note_off_c, 8, 74, 64
2, 6528, Note_on_c, 8, 76, 127
2, 6624, Note_off_c, 8, 76, 64
2, 6624, Note_on_c, 8, 74, 127
2, 6720, Note_off_c, 8, 74, 64
2, 6720, Note_on_c, 8, 76, 127
2, 6816, Note_off_c, 8, 76, 64
2, 6816, Note_on_c, 8, 74, 127
2, 6912, Note_off_c, 8, 74, 64
2, 6912, Note_on_c, 8, 76, 127
2, 6960, Note_off_c, 8, 76, 64
2, 6960, Note_on_c, 8, 74, 127
2, 7008, Note_off_c, 8, 74, 64
2, 7008, Note_on_c, 8, 71, 127
2, 7296, Note_off_c, 8, 71, 64
2, 8448, Note_on_c, 8, 71, 127
2, 8496, Note_off_c, 8, 71, 64
2, 8496, Note_on_c, 8, 69, 127
2, 8544, Note_off_c, 8, 69, 64
2, 8544, Note_on_c, 8, 67, 127
2, 8832, Note_off_c, 8, 67, 64
2, 8832, Note_on_c, 8, 66, 127
2, 8928, Note_off_c, 8, 66, 64
2, 8928, Note_on_c, 8, 69, 127
2, 9024, Note_off_c, 8, 69, 64
2, 9024, Note_on_c, 8, 67, 127
2, 9120, Note_off_c, 8, 67, 64
2, 9120, Note_on_c, 8, 64, 127
2, 9216, Note_off_c, 8, 64, 64
2, 9216, Note_on_c, 8, 72, 127
2, 9504, Note_off_c, 8, 72, 64
2, 9600, Note_on_c, 8, 71, 127
2, 9696, Note_off_c, 8, 71, 64
2, 9696, Note_on_c, 8, 74, 127
2, 9792, Note_off_c, 8, 74, 64
2, 9792, Note_on_c, 8, 72, 127
2, 9888, Note_off_c, 8, 72, 64
2, 9888, Note_on_c, 8, 69, 127
2, 9984, Note_off_c, 8, 69, 64
2, 9984, Note_on_c, 8, 79, 127
2, 10272, Note_off_c, 8, 79, 64
2, 10368, Note_on_c, 8, 83, 127
2, 10656, Note_off_c, 8, 83, 64
2, 10656, Note_on_c, 8, 81, 127
2, 10752, Note_off_c, 8, 81, 64
2, 10752, Note_on_c, 8, 83, 127
2, 10800, Note_off_c, 8, 83, 64
2, 10800, Note_on_c, 8, 81, 127
2, 10848, Note_off_c, 8, 81, 64
2, 10848, Note_on_c, 8, 79, 127
2, 11136, Note_off_c, 8, 79, 64
2, 11136, Note_on_c, 8, 81, 127
2, 11232, Note_off_c, 8, 81, 64
2, 11232, Note_on_c, 8, 79, 127
2, 11328, Note_off_c, 8, 79, 64
2, 11328, Note_on_c, 8, 75, 127
2, 11424, Note_off_c, 8, 75, 64
2, 11424, Note_on_c, 8, 76, 127
2, 11520, Note_off_c, 8, 76, 64
2, 11520, Note_on_c, 8, 78, 127
2, 11808, Note_off_c, 8, 78, 64
2, 11904, Note_on_c, 8, 76, 127
2, 12000, Note_off_c, 8, 76, 64
2, 12000, Note_on_c, 8, 74, 127
2, 12096, Note_off_c, 8, 74, 64
2, 12096, Note_on_c, 8, 64, 127
2, 12145, Note_on_c, 8, 66, 127
2, 12192, Note_off_c, 8, 64, 64
2, 12209, Note_off_c, 8, 66, 64
2, 12238, Note_on_c, 8, 67, 127
2, 12288, Note_on_c, 8, 74, 127
2, 12302, Note_off_c, 8, 67, 64
2, 12576, Note_off_c, 8, 74, 64
2, 12672, Note_on_c, 8, 76, 127
2, 12768, Note_off_c, 8, 76, 64
2, 12768, Note_on_c, 8, 74, 127
2, 12864, Note_off_c, 8, 74, 64
2, 12864, Note_on_c, 8, 62, 127
2, 12960, Note_off_c, 8, 62, 64
2, 12960, Note_on_c, 8, 64, 127
2, 13056, Note_off_c, 8, 64, 64
2, 13056, Note_on_c, 8, 67, 127
2, 13632, Note_off_c, 8, 67, 64
2, 14592, Note_on_c, 8, 67, 127
2, 14688, Note_off_c, 8, 67, 64
2, 14688, Note_on_c, 8, 70, 127
2, 14784, Note_off_c, 8, 70, 64
2, 14784, Note_on_c, 8, 79, 127
2, 15072, Note_off_c, 8, 79, 64
2, 15072, Note_on_c, 8, 74, 127
2, 15168, Note_off_c, 8, 74, 64
2, 15168, Note_on_c, 8, 77, 127
2, 15264, Note_off_c, 8, 77, 64
2, 15264, Note_on_c, 8, 75, 127
2, 15360, Note_off_c, 8, 75, 64
2, 15360, Note_on_c, 8, 67, 127
2, 15456, Note_off_c, 8, 67, 64
2, 15456, Note_on_c, 8, 70, 127
2, 15552, Note_off_c, 8, 70, 64
2, 15552, Note_on_c, 8, 74, 127
2, 15840, Note_off_c, 8, 74, 64
2, 15840, Note_on_c, 8, 72, 127
2, 15936, Note_off_c, 8, 72, 64
2, 15936, Note_on_c, 8, 70, 127
2, 15985, Note_on_c, 8, 60, 127
2, 16032, Note_off_c, 8, 70, 64
2, 16049, Note_off_c, 8, 60, 64
2, 16078, Note_on_c, 8, 63, 127
2, 16128, Note_on_c, 8, 70, 127
2, 16142, Note_off_c, 8, 63, 64
2, 16512, Note_off_c, 8, 70, 64
2, 16512, Note_on_c, 8, 70, 127
2, 16896, Note_off_c, 8, 70, 64
2, 16896, Note_on_c, 8, 70, 127
2, 17472, Note_off_c, 8, 70, 64
2, 17664, Note_on_c, 8, 67, 127
2, 17760, Note_off_c, 8, 67, 64
2, 17760, Note_on_c, 8, 70, 127
2, 17856, Note_off_c, 8, 70, 64
2, 17856, Note_on_c, 8, 79, 127
2, 18144, Note_off_c, 8, 79, 64
2, 18144, Note_on_c, 8, 74, 127
2, 18240, Note_off_c, 8, 74, 64
2, 18240, Note_on_c, 8, 77, 127
2, 18336, Note_off_c, 8, 77, 64
2, 18336, Note_on_c, 8, 75, 127
2, 18432, Note_off_c, 8, 75, 64
2, 18432, Note_on_c, 8, 67, 127
2, 18528, Note_off_c, 8, 67, 64
2, 18528, Note_on_c, 8, 70, 127
2, 18624, Note_off_c, 8, 70, 64
2, 18624, Note_on_c, 8, 74, 127
2, 18912, Note_off_c, 8, 74, 64
2, 18912, Note_on_c, 8, 72, 127
2, 19008, Note_off_c, 8, 72, 64
2, 19008, Note_on_c, 8, 71, 127
2, 19104, Note_off_c, 8, 71, 64
2, 19104, Note_on_c, 8, 69, 127
2, 19200, Note_off_c, 8, 69, 64
2, 19200, Note_on_c, 8, 71, 127
2, 19584, Note_off_c, 8, 71, 64
2, 19584, Note_on_c, 8, 71, 127
2, 19968, Note_off_c, 8, 71, 64
2, 19968, Note_on_c, 8, 69, 127
2, 20544, Note_off_c, 8, 69, 64
2, 20736, Note_on_c, 8, 71, 127
2, 20784, Note_off_c, 8, 71, 64
2, 20784, Note_on_c, 8, 69, 127
2, 20832, Note_off_c, 8, 69, 64
2, 20832, Note_on_c, 8, 67, 127
2, 21120, Note_off_c, 8, 67, 64
2, 21120, Note_on_c, 8, 66, 127
2, 21216, Note_off_c, 8, 66, 64
2, 21216, Note_on_c, 8, 69, 127
2, 21312, Note_off_c, 8, 69, 64
2, 21312, Note_on_c, 8, 67, 127
2, 21408, Note_off_c, 8, 67, 64
2, 21408, Note_on_c, 8, 64, 127
2, 21504, Note_off_c, 8, 64, 64
2, 21504, Note_on_c, 8, 72, 127
2, 21792, Note_off_c, 8, 72, 64
2, 21888, Note_on_c, 8, 71, 127
2, 21984, Note_off_c, 8, 71, 64
2, 21984, Note_on_c, 8, 74, 127
2, 22080, Note_off_c, 8, 74, 64
2, 22080, Note_on_c, 8, 72, 127
2, 22176, Note_off_c, 8, 72, 64
2, 22176, Note_on_c, 8, 69, 127
2, 22272, Note_off_c, 8, 69, 64
2, 22272, Note_on_c, 8, 79, 127
2, 22560, Note_off_c, 8, 79, 64
2, 22656, Note_on_c, 8, 83, 127
2, 22944, Note_off_c, 8, 83, 64
2, 22944, Note_on_c, 8, 81, 127
2, 23040, Note_off_c, 8, 81, 64
2, 23040, Note_on_c, 8, 83, 127
2, 23088, Note_off_c, 8, 83, 64
2, 23088, Note_on_c, 8, 81, 127
2, 23136, Note_off_c, 8, 81, 64
2, 23136, Note_on_c, 8, 79, 127
2, 23424, Note_off_c, 8, 79, 64
2, 23424, Note_on_c, 8, 81, 127
2, 23520, Note_off_c, 8, 81, 64
2, 23520, Note_on_c, 8, 79, 127
2, 23616, Note_off_c, 8, 79, 64
2, 23616, Note_on_c, 8, 75, 127
2, 23712, Note_off_c, 8, 75, 64
2, 23712, Note_on_c, 8, 76, 127
2, 23808, Note_off_c, 8, 76, 64
2, 23808, Note_on_c, 8, 78, 127
2, 24096, Note_off_c, 8, 78, 64
2, 24192, Note_on_c, 8, 76, 127
2, 24288, Note_off_c, 8, 76, 64
2, 24288, Note_on_c, 8, 74, 127
2, 24384, Note_off_c, 8, 74, 64
2, 24384, Note_on_c, 8, 64, 127
2, 24433, Note_on_c, 8, 66, 127
2, 24480, Note_off_c, 8, 64, 64
2, 24497, Note_off_c, 8, 66, 64
2, 24526, Note_on_c, 8, 67, 127
2, 24576, Note_on_c, 8, 74, 127
2, 24590, Note_off_c, 8, 67, 64
2, 24864, Note_off_c, 8, 74, 64
2, 24960, Note_on_c, 8, 76, 127
2, 25056, Note_off_c, 8, 76, 64
2, 25056, Note_on_c, 8, 74, 127
2, 25152, Note_off_c, 8, 74, 64
2, 25152, Note_on_c, 8, 62, 127
2, 25248, Note_off_c, 8, 62, 64
2, 25248, Note_on_c, 8, 64, 127
2, 25344, Note_off_c, 8, 64, 64
2, 25344, Note_on_c, 8, 67, 127
2, 25920, Note_off_c, 8, 67, 64
2, 26880, Note_on_c, 8, 69, 127
2, 27264, Note_off_c, 8, 69, 64
2, 27264, Note_on_c, 8, 72, 127
2, 27648, Note_off_c, 8, 72, 64
2, 27648, Note_on_c, 8, 76, 127
2, 28032, Note_off_c, 8, 76, 64
2, 28032, Note_on_c, 8, 79, 127
2, 28416, Note_off_c, 8, 79, 64
2, 28416, Note_on_c, 8, 83, 127
2, 28936, Note_off_c, 8, 83, 64
2, 28936, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "New Track           "
3, 0, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "String              "
4, 0, Program_c, 2, 48
4, 0, Control_c, 2, 10, 27
4, 0, Control_c, 2, 1, 0
4, 0, Control_c, 2, 0, 0
4, 0, Control_c, 2, 93, 14
4, 24, Control_c, 2, 1, 3
4, 48, Control_c, 2, 1, 6
4, 72, Control_c, 2, 1, 10
4, 96, Control_c, 2, 1, 13
4, 120, Control_c, 2, 1, 16
4, 144, Control_c, 2, 1, 20
4, 168, Control_c, 2, 1, 23
4, 192, Control_c, 2, 7, 87
4, 7676, Note_on_c, 2, 72, 65
4, 7776, Note_on_c, 2, 74, 65
4, 7792, Note_off_c, 2, 72, 64
4, 7864, Note_on_c, 2, 76, 65
4, 7868, Note_off_c, 2, 74, 64
4, 7964, Note_on_c, 2, 78, 65
4, 7980, Note_off_c, 2, 76, 64
4, 8056, Note_on_c, 2, 79, 65
4, 8060, Note_off_c, 2, 78, 64
4, 8152, Note_on_c, 2, 81, 65
4, 8164, Note_off_c, 2, 79, 64
4, 8240, Note_on_c, 2, 83, 65
4, 8244, Note_off_c, 2, 81, 64
4, 8340, Note_on_c, 2, 85, 65
4, 8352, Note_off_c, 2, 83, 64
4, 8436, Note_on_c, 2, 86, 65
4, 8444, Note_off_c, 2, 85, 64
4, 9200, Note_on_c, 2, 84, 65
4, 9208, Note_on_c, 2, 81, 65
4, 9228, Note_off_c, 2, 86, 64
4, 9588, Note_on_c, 2, 78, 65
4, 9624, Note_off_c, 2, 84, 64
4, 9980, Note_off_c, 2, 81, 64
4, 9988, Note_on_c, 2, 74, 65
4, 10044, Note_off_c, 2, 78, 64
4, 10348, Note_on_c, 2, 75, 65
4, 10348, Note_on_c, 2, 79, 65
4, 10368, Note_off_c, 2, 74, 64
4, 10740, Note_on_c, 2, 76, 65
4, 10748, Note_off_c, 2, 79, 64
4, 10784, Note_off_c, 2, 75, 64
4, 11132, Note_on_c, 2, 73, 65
4, 11200, Note_off_c, 2, 76, 64
4, 11532, Note_off_c, 2, 73, 64
4, 11540, Note_on_c, 2, 78, 65
4, 11544, Note_on_c, 2, 74, 65
4, 11896, Note_on_c, 2, 76, 65
4, 11924, Note_off_c, 2, 74, 64
4, 11944, Note_off_c, 2, 78, 64
4, 12660, Note_off_c, 2, 76, 64
4, 12664, Note_on_c, 2, 78, 65
4, 12668, Note_on_c, 2, 74, 65
4, 13040, Note_on_c, 2, 79, 65
4, 13048, Note_off_c, 2, 78, 64
4, 13440, Note_off_c, 2, 74, 64
4, 14200, Note_on_c, 2, 77, 65
4, 14228, Note_off_c, 2, 79, 64
4, 14592, Note_off_c, 2, 77, 64
4, 14592, Note_on_c, 2, 75, 65
4, 14592, Note_on_c, 2, 79, 65
4, 16108, Note_on_c, 2, 77, 65
4, 16116, Note_off_c, 2, 75, 64
4, 16148, Note_off_c, 2, 79, 64
4, 16488, Note_on_c, 2, 76, 65
4, 16520, Note_off_c, 2, 77, 64
4, 16888, Note_on_c, 2, 77, 65
4, 16912, Note_off_c, 2, 76, 64
4, 17636, Note_on_c, 2, 75, 65
4, 17640, Note_on_c, 2, 79, 65
4, 17656, Note_off_c, 2, 77, 64
4, 18448, Note_on_c, 2, 72, 65
4, 18468, Note_off_c, 2, 79, 64
4, 18472, Note_off_c, 2, 75, 64
4, 18808, Note_on_c, 2, 74, 65
4, 18812, Note_on_c, 2, 78, 65
4, 18832, Note_off_c, 2, 72, 64
4, 19188, Note_on_c, 2, 79, 65
4, 19196, Note_off_c, 2, 74, 64
4, 19204, Note_off_c, 2, 78, 64
4, 19380, Note_on_c, 2, 78, 65
4, 19440, Note_off_c, 2, 79, 64
4, 19572, Note_on_c, 2, 74, 65
4, 19580, Note_off_c, 2, 78, 64
4, 19956, Note_on_c, 2, 79, 65
4, 20724, Note_on_c, 2, 83, 65
4, 20748, Note_off_c, 2, 79, 64
4, 20756, Note_off_c, 2, 74, 64
4, 21524, Note_on_c, 2, 76, 65
4, 21544, Note_off_c, 2, 83, 64
4, 21880, Note_on_c, 2, 78, 65
4, 21908, Note_off_c, 2, 76, 64
4, 22256, Note_on_c, 2, 79, 65
4, 22260, Note_on_c, 2, 74, 65
4, 22272, Note_off_c, 2, 78, 64
4, 22628, Note_on_c, 2, 75, 65
4, 22676, Note_off_c, 2, 74, 64
4, 23024, Note_on_c, 2, 76, 65
4, 23032, Note_off_c, 2, 75, 64
4, 23800, Note_on_c, 2, 78, 65
4, 23808, Note_off_c, 2, 79, 64
4, 23832, Note_off_c, 2, 76, 64
4, 24188, Note_on_c, 2, 76, 65
4, 24212, Note_off_c, 2, 78, 64
4, 24564, Note_on_c, 2, 81, 65
4, 24952, Note_on_c, 2, 74, 65
4, 24952, Note_on_c, 2, 78, 65
4, 24964, Note_off_c, 2, 76, 64
4, 24996, Note_off_c, 2, 81, 64
4, 25340, Note_off_c, 2, 78, 64
4, 25340, Note_on_c, 2, 79, 65
4, 26252, Note_off_c, 2, 74, 64
4, 26888, Note_on_c, 2, 76, 65
4, 26888, Note_on_c, 2, 81, 65
4, 26908, Note_off_c, 2, 79, 64
4, 27684, Note_on_c, 2, 79, 65
4, 27700, Note_off_c, 2, 76, 64
4, 27708, Note_on_c, 2, 74, 65
4, 27736, Note_off_c, 2, 81, 64
4, 28608, Note_on_c, 2, 83, 65
4, 28780, Note_off_c, 2, 74, 64
4, 28800, Note_off_c, 2, 79, 64
4, 28800, Note_off_c, 2, 83, 64
4, 28800, Note_on_c, 2, 74, 65
4, 28800, Note_on_c, 2, 79, 65
4, 29184, Control_c, 2, 7, 96
4, 29208, Control_c, 2, 7, 90
4, 29232, Control_c, 2, 7, 84
4, 29256, Control_c, 2, 7, 78
4, 29280, Control_c, 2, 7, 72
4, 29304, Control_c, 2, 7, 66
4, 29328, Control_c, 2, 7, 60
4, 29352, Control_c, 2, 7, 54
4, 29376, Control_c, 2, 7, 48
4, 29400, Control_c, 2, 7, 42
4, 29424, Control_c, 2, 7, 36
4, 29448, Control_c, 2, 7, 30
4, 29472, Control_c, 2, 7, 24
4, 29496, Control_c, 2, 7, 18
4, 29520, Control_c, 2, 7, 12
4, 29536, Note_off_c, 2, 74, 64
4, 29540, Note_off_c, 2, 79, 64
4, 29544, Control_c, 2, 7, 6
4, 29568, Control_c, 2, 7, 0
4, 29568, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Bass                "
5, 768, Control_c, 3, 7, 75
5, 768, Pitch_bend_c, 3, 8192
5, 768, Control_c, 3, 1, 0
5, 768, Program_c, 3, 33
5, 768, Control_c, 3, 64, 0
5, 768, Control_c, 3, 10, 64
5, 768, Note_on_c, 3, 31, 127
5, 1072, Note_off_c, 3, 31, 64
5, 1152, Note_on_c, 3, 31, 127
5, 1452, Note_off_c, 3, 31, 64
5, 1536, Note_on_c, 3, 31, 127
5, 1836, Note_off_c, 3, 31, 64
5, 1920, Note_on_c, 3, 31, 127
5, 2220, Note_off_c, 3, 31, 64
5, 2304, Note_on_c, 3, 31, 127
5, 2608, Note_off_c, 3, 31, 64
5, 2688, Note_on_c, 3, 31, 127
5, 2988, Note_off_c, 3, 31, 64
5, 3072, Note_on_c, 3, 33, 127
5, 3372, Note_off_c, 3, 33, 64
5, 3456, Note_on_c, 3, 26, 127
5, 3756, Note_off_c, 3, 26, 64
5, 3840, Note_on_c, 3, 31, 127
5, 4136, Note_off_c, 3, 31, 64
5, 4223, Note_on_c, 3, 35, 127
5, 4531, Note_off_c, 3, 35, 64
5, 4607, Note_on_c, 3, 36, 127
5, 4911, Note_off_c, 3, 36, 64
5, 4992, Note_on_c, 3, 37, 127
5, 5292, Note_off_c, 3, 37, 64
5, 5376, Note_on_c, 3, 26, 127
5, 5676, Note_off_c, 3, 26, 64
5, 5760, Note_on_c, 3, 28, 127
5, 6060, Note_off_c, 3, 28, 64
5, 6144, Note_on_c, 3, 33, 127
5, 6448, Note_off_c, 3, 33, 64
5, 6528, Note_on_c, 3, 26, 127
5, 6832, Note_off_c, 3, 26, 64
5, 6911, Note_on_c, 3, 31, 127
5, 7219, Note_off_c, 3, 31, 64
5, 7296, Note_on_c, 3, 35, 127
5, 7560, Note_off_c, 3, 35, 64
5, 7583, Note_on_c, 3, 35, 127
5, 7663, Note_off_c, 3, 35, 64
5, 7680, Note_on_c, 3, 33, 127
5, 7944, Note_off_c, 3, 33, 64
5, 7968, Note_on_c, 3, 24, 127
5, 8044, Note_off_c, 3, 24, 64
5, 8064, Note_on_c, 3, 26, 127
5, 8368, Note_off_c, 3, 26, 64
5, 8448, Note_on_c, 3, 31, 127
5, 8748, Note_off_c, 3, 31, 64
5, 8832, Note_on_c, 3, 31, 127
5, 9140, Note_off_c, 3, 31, 64
5, 9216, Note_on_c, 3, 33, 127
5, 9520, Note_off_c, 3, 33, 64
5, 9600, Note_on_c, 3, 26, 127
5, 9860, Note_off_c, 3, 26, 64
5, 9887, Note_on_c, 3, 26, 127
5, 9963, Note_off_c, 3, 26, 64
5, 9984, Note_on_c, 3, 31, 127
5, 10284, Note_off_c, 3, 31, 64
5, 10368, Note_on_c, 3, 35, 127
5, 10672, Note_off_c, 3, 35, 64
5, 10752, Note_on_c, 3, 36, 127
5, 11060, Note_off_c, 3, 36, 64
5, 11136, Note_on_c, 3, 37, 127
5, 11444, Note_off_c, 3, 37, 64
5, 11520, Note_on_c, 3, 35, 127
5, 11820, Note_off_c, 3, 35, 64
5, 11904, Note_on_c, 3, 28, 127
5, 12208, Note_off_c, 3, 28, 64
5, 12288, Note_on_c, 3, 33, 127
5, 12592, Note_off_c, 3, 33, 64
5, 12672, Note_on_c, 3, 26, 127
5, 12980, Note_off_c, 3, 26, 64
5, 13056, Note_on_c, 3, 31, 127
5, 13316, Note_off_c, 3, 31, 64
5, 13343, Note_on_c, 3, 31, 127
5, 13419, Note_off_c, 3, 31, 64
