0, 0, Header, 1, 11, 192
5, 13440, Note_on_c, 3, 36, 127
5, 13740, Note_off_c, 3, 36, 64
5, 13823, Note_on_c, 3, 31, 127
5, 14127, Note_off_c, 3, 31, 64
5, 14208, Note_on_c, 3, 34, 127
5, 14512, Note_off_c, 3, 34, 64
5, 14592, Note_on_c, 3, 27, 127
5, 14892, Note_off_c, 3, 27, 64
5, 14976, Note_on_c, 3, 27, 127
5, 15280, Note_off_c, 3, 27, 64
5, 15360, Note_on_c, 3, 27, 127
5, 15664, Note_off_c, 3, 27, 64
5, 15744, Note_on_c, 3, 27, 127
5, 16048, Note_off_c, 3, 27, 64
5, 16128, Note_on_c, 3, 29, 127
5, 16388, Note_off_c, 3, 29, 64
5, 16415, Note_on_c, 3, 29, 127
5, 16491, Note_off_c, 3, 29, 64
5, 16512, Note_on_c, 3, 28, 127
5, 16816, Note_off_c, 3, 28, 64
5, 16896, Note_on_c, 3, 29, 127
5, 17160, Note_off_c, 3, 29, 64
5, 17183, Note_on_c, 3, 29, 127
5, 17259, Note_off_c, 3, 29, 64
5, 17280, Note_on_c, 3, 34, 127
5, 17580, Note_off_c, 3, 34, 64
5, 17664, Note_on_c, 3, 27, 127
5, 17928, Note_off_c, 3, 27, 64
5, 17951, Note_on_c, 3, 27, 127
5, 18027, Note_off_c, 3, 27, 64
5, 18048, Note_on_c, 3, 27, 127
5, 18352, Note_off_c, 3, 27, 64
5, 18432, Note_on_c, 3, 24, 127
5, 18692, Note_off_c, 3, 24, 64
5, 18719, Note_on_c, 3, 24, 127
5, 18795, Note_off_c, 3, 24, 64
5, 18816, Note_on_c, 3, 26, 127
5, 19120, Note_off_c, 3, 26, 64
5, 19200, Note_on_c, 3, 31, 127
5, 19456, Note_off_c, 3, 31, 64
5, 19487, Note_on_c, 3, 31, 127
5, 19563, Note_off_c, 3, 31, 64
5, 19584, Note_on_c, 3, 31, 127
5, 19848, Note_off_c, 3, 31, 64
5, 19871, Note_on_c, 3, 31, 127
5, 19947, Note_off_c, 3, 31, 64
5, 19968, Note_on_c, 3, 26, 127
5, 20228, Note_off_c, 3, 26, 64
5, 20255, Note_on_c, 3, 26, 127
5, 20331, Note_off_c, 3, 26, 64
5, 20352, Note_on_c, 3, 26, 127
5, 20708, Note_off_c, 3, 26, 64
5, 20736, Note_on_c, 3, 31, 127
5, 21040, Note_off_c, 3, 31, 64
5, 21120, Note_on_c, 3, 31, 127
5, 21424, Note_off_c, 3, 31, 64
5, 21504, Note_on_c, 3, 33, 127
5, 21804, Note_off_c, 3, 33, 64
5, 21888, Note_on_c, 3, 26, 127
5, 22192, Note_off_c, 3, 26, 64
5, 22272, Note_on_c, 3, 31, 127
5, 22532, Note_off_c, 3, 31, 64
5, 22559, Note_on_c, 3, 31, 127
5, 22635, Note_off_c, 3, 31, 64
5, 22656, Note_on_c, 3, 35, 127
5, 23016, Note_off_c, 3, 35, 64
5, 23040, Note_on_c, 3, 36, 127
5, 23344, Note_off_c, 3, 36, 64
5, 23424, Note_on_c, 3, 37, 127
5, 23724, Note_off_c, 3, 37, 64
5, 23808, Note_on_c, 3, 35, 127
5, 24068, Note_off_c, 3, 35, 64
5, 24096, Note_on_c, 3, 35, 127
5, 24168, Note_off_c, 3, 35, 64
5, 24192, Note_on_c, 3, 28, 127
5, 24548, Note_off_c, 3, 28, 64
5, 24576, Note_on_c, 3, 33, 127
5, 24836, Note_off_c, 3, 33, 64
5, 24863, Note_on_c, 3, 33, 127
5, 24939, Note_off_c, 3, 33, 64
5, 24960, Note_on_c, 3, 26, 127
5, 25312, Note_off_c, 3, 26, 64
5, 25344, Note_on_c, 3, 31, 127
5, 25648, Note_off_c, 3, 31, 64
5, 25728, Note_on_c, 3, 36, 127
5, 26028, Note_off_c, 3, 36, 64
5, 26112, Note_on_c, 3, 31, 127
5, 26416, Note_off_c, 3, 31, 64
5, 26495, Note_on_c, 3, 36, 127
5, 26799, Note_off_c, 3, 36, 64
5, 26881, Note_on_c, 3, 33, 127
5, 27561, Note_off_c, 3, 33, 64
5, 27648, Note_on_c, 3, 31, 127
5, 28032, Note_off_c, 3, 31, 64
5, 28032, Note_on_c, 3, 31, 127
5, 28416, Note_off_c, 3, 31, 64
5, 28416, Note_on_c, 3, 31, 127
5, 28800, Note_off_c, 3, 31, 64
5, 28800, Note_on_c, 3, 31, 127
5, 29184, Note_off_c, 3, 31, 64
5, 29184, Note_on_c, 3, 31, 127
5, 29568, Note_off_c, 3, 31, 64
5, 29568, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Guitar              "
6, 768, Control_c, 4, 10, 90
6, 768, Control_c, 4, 7, 75
6, 768, Pitch_bend_c, 4, 8192
6, 768, Control_c, 4, 1, 0
6, 768, Program_c, 4, 28
6, 768, Control_c, 4, 64, 0
6, 2496, Note_on_c, 4, 62, 95
6, 2496, Note_on_c, 4, 67, 95
6, 2496, Note_on_c, 4, 71, 95
6, 2520, Note_off_c, 4, 62, 64
6, 2520, Note_off_c, 4, 71, 64
6, 2524, Note_off_c, 4, 67, 64
6, 2880, Note_on_c, 4, 62, 95
6, 2880, Note_on_c, 4, 67, 95
6, 2880, Note_on_c, 4, 71, 95
6, 2904, Note_off_c, 4, 67, 64
6, 2908, Note_off_c, 4, 62, 64
6, 2908, Note_off_c, 4, 71, 64
6, 3264, Note_on_c, 4, 64, 95
6, 3264, Note_on_c, 4, 69, 95
6, 3264, Note_on_c, 4, 72, 95
6, 3292, Note_off_c, 4, 64, 64
6, 3292, Note_off_c, 4, 69, 64
6, 3292, Note_off_c, 4, 72, 64
6, 3648, Note_on_c, 4, 62, 95
6, 3648, Note_on_c, 4, 66, 95
6, 3648, Note_on_c, 4, 69, 95
6, 3672, Note_off_c, 4, 62, 64
6, 3672, Note_off_c, 4, 69, 64
6, 3676, Note_off_c, 4, 66, 64
6, 4032, Note_on_c, 4, 62, 95
6, 4032, Note_on_c, 4, 67, 95
6, 4032, Note_on_c, 4, 71, 95
6, 4056, Note_off_c, 4, 62, 64
6, 4056, Note_off_c, 4, 71, 64
6, 4060, Note_off_c, 4, 67, 64
6, 4416, Note_on_c, 4, 63, 95
6, 4416, Note_on_c, 4, 67, 95
6, 4416, Note_on_c, 4, 71, 95
6, 4444, Note_off_c, 4, 63, 64
6, 4444, Note_off_c, 4, 67, 64
6, 4444, Note_off_c, 4, 71, 64
6, 4800, Note_on_c, 4, 60, 95
6, 4800, Note_on_c, 4, 64, 95
6, 4800, Note_on_c, 4, 67, 95
6, 4824, Note_off_c, 4, 60, 64
6, 4824, Note_off_c, 4, 67, 64
6, 4828, Note_off_c, 4, 64, 64
6, 5184, Note_on_c, 4, 61, 95
6, 5184, Note_on_c, 4, 64, 95
6, 5184, Note_on_c, 4, 67, 95
6, 5212, Note_off_c, 4, 61, 64
6, 5212, Note_off_c, 4, 64, 64
6, 5212, Note_off_c, 4, 67, 64
6, 5568, Note_on_c, 4, 62, 95
6, 5568, Note_on_c, 4, 66, 95
6, 5568, Note_on_c, 4, 69, 95
6, 5592, Note_off_c, 4, 62, 64
6, 5592, Note_off_c, 4, 69, 64
6, 5596, Note_off_c, 4, 66, 64
6, 5952, Note_on_c, 4, 64, 95
6, 5952, Note_on_c, 4, 67, 95
6, 5952, Note_on_c, 4, 71, 95
6, 5976, Note_off_c, 4, 64, 64
6, 5976, Note_off_c, 4, 71, 64
6, 5980, Note_off_c, 4, 67, 64
6, 6335, Note_on_c, 4, 64, 95
6, 6336, Note_on_c, 4, 69, 95
6, 6336, Note_on_c, 4, 72, 95
6, 6363, Note_off_c, 4, 64, 64
6, 6364, Note_off_c, 4, 69, 64
6, 6364, Note_off_c, 4, 72, 64
6, 6719, Note_on_c, 4, 62, 95
6, 6720, Note_on_c, 4, 66, 95
6, 6720, Note_on_c, 4, 69, 95
6, 6747, Note_off_c, 4, 62, 64
6, 6748, Note_off_c, 4, 66, 64
6, 6748, Note_off_c, 4, 69, 64
6, 7104, Note_on_c, 4, 62, 95
6, 7104, Note_on_c, 4, 67, 95
6, 7104, Note_on_c, 4, 71, 95
6, 7128, Note_off_c, 4, 62, 64
6, 7128, Note_off_c, 4, 71, 64
6, 7132, Note_off_c, 4, 67, 64
6, 7488, Note_on_c, 4, 62, 95
6, 7488, Note_on_c, 4, 66, 95
6, 7488, Note_on_c, 4, 71, 95
6, 7512, Note_off_c, 4, 62, 64
6, 7512, Note_off_c, 4, 71, 64
6, 7516, Note_off_c, 4, 66, 64
6, 7872, Note_on_c, 4, 64, 95
6, 7872, Note_on_c, 4, 69, 95
6, 7872, Note_on_c, 4, 72, 95
6, 7896, Note_off_c, 4, 64, 64
6, 7896, Note_off_c, 4, 72, 64
6, 7900, Note_off_c, 4, 69, 64
6, 8256, Note_on_c, 4, 62, 95
6, 8256, Note_on_c, 4, 66, 95
6, 8256, Note_on_c, 4, 69, 95
6, 8280, Note_off_c, 4, 62, 64
6, 8280, Note_off_c, 4, 66, 64
6, 8280, Note_off_c, 4, 69, 64
6, 8639, Note_on_c, 4, 62, 95
6, 8640, Note_on_c, 4, 67, 95
6, 8640, Note_on_c, 4, 71, 95
6, 8667, Note_off_c, 4, 62, 64
6, 8668, Note_off_c, 4, 67, 64
6, 8668, Note_off_c, 4, 71, 64
6, 9023, Note_on_c, 4, 62, 95
6, 9024, Note_on_c, 4, 67, 95
6, 9024, Note_on_c, 4, 71, 95
6, 9052, Note_off_c, 4, 67, 64
6, 9055, Note_off_c, 4, 62, 64
6, 9056, Note_off_c, 4, 71, 64
6, 9407, Note_on_c, 4, 64, 95
6, 9408, Note_on_c, 4, 69, 95
6, 9408, Note_on_c, 4, 72, 95
6, 9435, Note_off_c, 4, 64, 64
6, 9436, Note_off_c, 4, 69, 64
6, 9436, Note_off_c, 4, 72, 64
6, 9791, Note_on_c, 4, 62, 95
6, 9792, Note_on_c, 4, 66, 95
6, 9792, Note_on_c, 4, 69, 95
6, 9819, Note_off_c, 4, 62, 64
6, 9820, Note_off_c, 4, 66, 64
6, 9820, Note_off_c, 4, 69, 64
6, 10175, Note_on_c, 4, 62, 95
6, 10176, Note_on_c, 4, 67, 95
6, 10176, Note_on_c, 4, 71, 95
6, 10203, Note_off_c, 4, 62, 64
6, 10204, Note_off_c, 4, 67, 64
6, 10204, Note_off_c, 4, 71, 64
6, 10559, Note_on_c, 4, 63, 95
6, 10560, Note_on_c, 4, 67, 95
6, 10560, Note_on_c, 4, 71, 95
6, 10587, Note_off_c, 4, 63, 64
6, 10588, Note_off_c, 4, 67, 64
6, 10588, Note_off_c, 4, 71, 64
6, 10943, Note_on_c, 4, 60, 95
6, 10944, Note_on_c, 4, 64, 95
6, 10944, Note_on_c, 4, 67, 95
6, 10971, Note_off_c, 4, 60, 64
6, 10972, Note_off_c, 4, 64, 64
6, 10972, Note_off_c, 4, 67, 64
6, 11327, Note_on_c, 4, 61, 95
6, 11328, Note_on_c, 4, 64, 95
6, 11328, Note_on_c, 4, 67, 95
6, 11355, Note_off_c, 4, 61, 64
6, 11356, Note_off_c, 4, 64, 64
6, 11356, Note_off_c, 4, 67, 64
6, 11711, Note_on_c, 4, 62, 95
6, 11712, Note_on_c, 4, 66, 95
6, 11712, Note_on_c, 4, 71, 95
6, 11739, Note_off_c, 4, 62, 64
6, 11740, Note_off_c, 4, 66, 64
6, 11740, Note_off_c, 4, 71, 64
6, 12095, Note_on_c, 4, 64, 95
6, 12095, Note_on_c, 4, 67, 95
6, 12096, Note_on_c, 4, 71, 95
6, 12123, Note_off_c, 4, 64, 64
6, 12124, Note_off_c, 4, 71, 64
6, 12127, Note_off_c, 4, 67, 64
6, 12479, Note_on_c, 4, 64, 95
6, 12480, Note_on_c, 4, 69, 95
6, 12480, Note_on_c, 4, 72, 95
6, 12507, Note_off_c, 4, 64, 64
6, 12508, Note_off_c, 4, 69, 64
6, 12508, Note_off_c, 4, 72, 64
6, 12863, Note_on_c, 4, 62, 95
6, 12864, Note_on_c, 4, 66, 95
6, 12864, Note_on_c, 4, 69, 95
6, 12891, Note_off_c, 4, 62, 64
6, 12892, Note_off_c, 4, 66, 64
6, 12892, Note_off_c, 4, 69, 64
6, 13247, Note_on_c, 4, 62, 95
6, 13248, Note_on_c, 4, 67, 95
6, 13248, Note_on_c, 4, 71, 95
6, 13275, Note_off_c, 4, 62, 64
6, 13276, Note_off_c, 4, 67, 64
6, 13276, Note_off_c, 4, 71, 64
6, 13631, Note_on_c, 4, 64, 95
6, 13632, Note_on_c, 4, 67, 95
6, 13632, Note_on_c, 4, 72, 95
6, 13660, Note_off_c, 4, 67, 64
6, 13663, Note_off_c, 4, 64, 64
6, 13664, Note_off_c, 4, 72, 64
6, 14015, Note_on_c, 4, 62, 95
6, 14016, Note_on_c, 4, 67, 95
6, 14016, Note_on_c, 4, 71, 95
6, 14043, Note_off_c, 4, 62, 64
6, 14044, Note_off_c, 4, 67, 64
6, 14044, Note_off_c, 4, 71, 64
6, 14400, Note_on_c, 4, 62, 95
6, 14400, Note_on_c, 4, 65, 95
6, 14400, Note_on_c, 4, 70, 95
6, 14424, Note_off_c, 4, 62, 64
6, 14424, Note_off_c, 4, 70, 64
6, 14428, Note_off_c, 4, 65, 64
6, 14783, Note_on_c, 4, 63, 95
6, 14783, Note_on_c, 4, 67, 95
6, 14784, Note_on_c, 4, 70, 95
6, 14811, Note_off_c, 4, 63, 64
6, 14812, Note_off_c, 4, 70, 64
6, 14815, Note_off_c, 4, 67, 64
6, 15167, Note_on_c, 4, 63, 95
6, 15168, Note_on_c, 4, 67, 95
6, 15168, Note_on_c, 4, 70, 95
6, 15196, Note_off_c, 4, 67, 64
6, 15199, Note_off_c, 4, 63, 64
6, 15200, Note_off_c, 4, 70, 64
6, 15551, Note_on_c, 4, 63, 95
6, 15552, Note_on_c, 4, 67, 95
6, 15552, Note_on_c, 4, 70, 95
6, 15579, Note_off_c, 4, 63, 64
6, 15580, Note_off_c, 4, 67, 64
6, 15580, Note_off_c, 4, 70, 64
6, 15935, Note_on_c, 4, 63, 95
6, 15936, Note_on_c, 4, 67, 95
6, 15936, Note_on_c, 4, 70, 95
6, 15964, Note_off_c, 4, 67, 64
6, 15964, Note_off_c, 4, 70, 64
6, 15967, Note_off_c, 4, 63, 64
6, 16319, Note_on_c, 4, 65, 95
6, 16320, Note_on_c, 4, 68, 95
6, 16320, Note_on_c, 4, 72, 95
6, 16348, Note_off_c, 4, 68, 64
6, 16351, Note_off_c, 4, 65, 64
6, 16352, Note_off_c, 4, 72, 64
6, 16703, Note_on_c, 4, 64, 95
6, 16704, Note_on_c, 4, 67, 95
6, 16704, Note_on_c, 4, 70, 95
6, 16732, Note_off_c, 4, 67, 64
6, 16735, Note_off_c, 4, 64, 64
6, 16736, Note_off_c, 4, 70, 64
6, 17087, Note_on_c, 4, 65, 95
6, 17088, Note_on_c, 4, 68, 95
6, 17088, Note_on_c, 4, 72, 95
6, 17115, Note_off_c, 4, 65, 64
6, 17116, Note_off_c, 4, 68, 64
6, 17116, Note_off_c, 4, 72, 64
6, 17471, Note_on_c, 4, 65, 95
6, 17472, Note_on_c, 4, 70, 95
6, 17472, Note_on_c, 4, 74, 95
6, 17499, Note_off_c, 4, 65, 64
6, 17500, Note_off_c, 4, 70, 64
6, 17500, Note_off_c, 4, 74, 64
6, 17855, Note_on_c, 4, 63, 95
6, 17856, Note_on_c, 4, 67, 95
6, 17856, Note_on_c, 4, 70, 95
6, 17883, Note_off_c, 4, 63, 64
6, 17884, Note_off_c, 4, 67, 64
6, 17884, Note_off_c, 4, 70, 64
6, 18239, Note_on_c, 4, 63, 95
6, 18240, Note_on_c, 4, 67, 95
6, 18240, Note_on_c, 4, 70, 95
6, 18267, Note_off_c, 4, 63, 64
6, 18268, Note_off_c, 4, 67, 64
6, 18268, Note_off_c, 4, 70, 64
6, 18623, Note_on_c, 4, 63, 95
6, 18624, Note_on_c, 4, 67, 95
6, 18624, Note_on_c, 4, 72, 95
6, 18651, Note_off_c, 4, 63, 64
6, 18652, Note_off_c, 4, 67, 64
6, 18652, Note_off_c, 4, 72, 64
6, 19007, Note_on_c, 4, 62, 95
6, 19007, Note_on_c, 4, 66, 95
6, 19008, Note_on_c, 4, 69, 95
6, 19035, Note_off_c, 4, 62, 64
6, 19036, Note_off_c, 4, 69, 64
6, 19039, Note_off_c, 4, 66, 64
6, 19391, Note_on_c, 4, 62, 95
6, 19392, Note_on_c, 4, 67, 95
6, 19392, Note_on_c, 4, 71, 95
6, 19419, Note_off_c, 4, 62, 64
6, 19420, Note_off_c, 4, 67, 64
6, 19420, Note_off_c, 4, 71, 64
6, 19775, Note_on_c, 4, 62, 95
6, 19776, Note_on_c, 4, 67, 95
6, 19776, Note_on_c, 4, 71, 95
6, 19803, Note_off_c, 4, 62, 64
6, 19804, Note_off_c, 4, 67, 64
6, 19804, Note_off_c, 4, 71, 64
6, 20159, Note_on_c, 4, 62, 95
6, 20160, Note_on_c, 4, 67, 95
6, 20160, Note_on_c, 4, 74, 95
6, 20187, Note_off_c, 4, 62, 64
6, 20188, Note_off_c, 4, 67, 64
6, 20188, Note_off_c, 4, 74, 64
6, 20543, Note_on_c, 4, 62, 95
6, 20544, Note_on_c, 4, 67, 95
6, 20544, Note_on_c, 4, 74, 95
6, 20571, Note_off_c, 4, 62, 64
6, 20572, Note_off_c, 4, 67, 64
6, 20572, Note_off_c, 4, 74, 64
6, 20927, Note_on_c, 4, 62, 95
6, 20928, Note_on_c, 4, 67, 95
6, 20928, Note_on_c, 4, 71, 95
6, 20955, Note_off_c, 4, 62, 64
6, 20956, Note_off_c, 4, 67, 64
6, 20956, Note_off_c, 4, 71, 64
6, 21311, Note_on_c, 4, 62, 95
6, 21312, Note_on_c, 4, 67, 95
6, 21312, Note_on_c, 4, 71, 95
6, 21339, Note_off_c, 4, 62, 64
6, 21340, Note_off_c, 4, 67, 64
6, 21340, Note_off_c, 4, 71, 64
6, 21695, Note_on_c, 4, 64, 95
6, 21696, Note_on_c, 4, 69, 95
6, 21696, Note_on_c, 4, 72, 95
6, 21723, Note_off_c, 4, 64, 64
6, 21724, Note_off_c, 4, 69, 64
6, 21724, Note_off_c, 4, 72, 64
6, 22079, Note_on_c, 4, 62, 95
6, 22080, Note_on_c, 4, 66, 95
6, 22080, Note_on_c, 4, 69, 95
6, 22108, Note_off_c, 4, 66, 64
6, 22111, Note_off_c, 4, 62, 64
6, 22112, Note_off_c, 4, 69, 64
6, 22463, Note_on_c, 4, 62, 95
6, 22464, Note_on_c, 4, 67, 95
6, 22464, Note_on_c, 4, 71, 95
6, 22491, Note_off_c, 4, 62, 64
6, 22492, Note_off_c, 4, 67, 64
6, 22492, Note_off_c, 4, 71, 64
6, 22847, Note_on_c, 4, 63, 95
6, 22848, Note_on_c, 4, 67, 95
6, 22848, Note_on_c, 4, 71, 95
6, 22875, Note_off_c, 4, 63, 64
6, 22876, Note_off_c, 4, 67, 64
6, 22876, Note_off_c, 4, 71, 64
6, 23231, Note_on_c, 4, 60, 95
6, 23232, Note_on_c, 4, 64, 95
6, 23232, Note_on_c, 4, 67, 95
6, 23259, Note_off_c, 4, 60, 64
6, 23260, Note_off_c, 4, 64, 64
6, 23260, Note_off_c, 4, 67, 64
6, 23615, Note_on_c, 4, 61, 95
6, 23616, Note_on_c, 4, 64, 95
6, 23643, Note_off_c, 4, 61, 64
6, 23644, Note_off_c, 4, 64, 64
6, 23999, Note_on_c, 4, 62, 95
6, 24000, Note_on_c, 4, 66, 95
6, 24000, Note_on_c, 4, 71, 95
6, 24027, Note_off_c, 4, 62, 64
6, 24028, Note_off_c, 4, 66, 64
6, 24028, Note_off_c, 4, 71, 64
6, 24383, Note_on_c, 4, 64, 95
6, 24384, Note_on_c, 4, 67, 95
6, 24384, Note_on_c, 4, 71, 95
6, 24411, Note_off_c, 4, 64, 64
6, 24412, Note_off_c, 4, 67, 64
6, 24412, Note_off_c, 4, 71, 64
6, 24767, Note_on_c, 4, 64, 95
6, 24768, Note_on_c, 4, 69, 95
6, 24768, Note_on_c, 4, 72, 95
6, 24796, Note_off_c, 4, 69, 64
6, 24799, Note_off_c, 4, 64, 64
6, 24800, Note_off_c, 4, 72, 64
6, 25151, Note_on_c, 4, 62, 95
6, 25152, Note_on_c, 4, 66, 95
6, 25152, Note_on_c, 4, 69, 95
6, 25179, Note_off_c, 4, 62, 64
6, 25180, Note_off_c, 4, 66, 64
6, 25180, Note_off_c, 4, 69, 64
6, 25536, Note_on_c, 4, 62, 95
6, 25536, Note_on_c, 4, 67, 95
6, 25536, Note_on_c, 4, 71, 95
6, 25564, Note_off_c, 4, 62, 64
6, 25564, Note_off_c, 4, 67, 64
6, 25564, Note_off_c, 4, 71, 64
6, 25920, Note_on_c, 4, 60, 95
6, 25920, Note_on_c, 4, 63, 95
6, 25920, Note_on_c, 4, 69, 95
6, 25944, Note_off_c, 4, 60, 64
6, 25944, Note_off_c, 4, 69, 64
6, 25948, Note_off_c, 4, 63, 64
6, 26304, Note_on_c, 4, 62, 95
6, 26304, Note_on_c, 4, 67, 95
6, 26304, Note_on_c, 4, 71, 95
6, 26332, Note_off_c, 4, 62, 64
6, 26332, Note_off_c, 4, 67, 64
6, 26332, Note_off_c, 4, 71, 64
6, 26687, Note_on_c, 4, 60, 95
6, 26688, Note_on_c, 4, 63, 95
6, 26688, Note_on_c, 4, 69, 95
6, 26715, Note_off_c, 4, 60, 64
6, 26716, Note_off_c, 4, 63, 64
6, 26716, Note_off_c, 4, 69, 64
6, 26880, Note_on_c, 4, 60, 95
6, 26880, Note_on_c, 4, 64, 95
6, 26881, Note_on_c, 4, 69, 95
6, 26900, Note_off_c, 4, 60, 64
6, 26901, Note_off_c, 4, 69, 64
6, 26904, Note_off_c, 4, 64, 64
6, 27071, Note_on_c, 4, 60, 95
6, 27072, Note_on_c, 4, 64, 95
6, 27072, Note_on_c, 4, 69, 95
6, 27099, Note_off_c, 4, 60, 64
6, 27100, Note_off_c, 4, 64, 64
6, 27100, Note_off_c, 4, 69, 64
6, 27263, Note_on_c, 4, 60, 95
6, 27264, Note_on_c, 4, 64, 95
6, 27264, Note_on_c, 4, 69, 95
6, 27291, Note_off_c, 4, 60, 64
6, 27292, Note_off_c, 4, 64, 64
6, 27292, Note_off_c, 4, 69, 64
6, 27455, Note_on_c, 4, 60, 95
6, 27456, Note_on_c, 4, 64, 95
6, 27456, Note_on_c, 4, 69, 95
6, 27483, Note_off_c, 4, 60, 64
6, 27484, Note_off_c, 4, 64, 64
6, 27484, Note_off_c, 4, 69, 64
6, 27648, Note_on_c, 4, 62, 95
6, 27648, Note_on_c, 4, 67, 95
6, 27648, Note_on_c, 4, 71, 95
6, 27672, Note_off_c, 4, 71, 64
6, 27676, Note_off_c, 4, 62, 64
6, 27676, Note_off_c, 4, 67, 64
6, 27839, Note_on_c, 4, 62, 95
6, 27840, Note_on_c, 4, 67, 95
6, 27840, Note_on_c, 4, 71, 95
6, 27867, Note_off_c, 4, 62, 64
6, 27868, Note_off_c, 4, 67, 64
6, 27868, Note_off_c, 4, 71, 64
6, 28031, Note_on_c, 4, 62, 95
6, 28031, Note_on_c, 4, 67, 95
