0, 0, Header, 1, 11, 192
6, 28031, Note_on_c, 4, 71, 95
6, 28059, Note_off_c, 4, 62, 64
6, 28063, Note_off_c, 4, 67, 64
6, 28063, Note_off_c, 4, 71, 64
6, 28223, Note_on_c, 4, 62, 95
6, 28223, Note_on_c, 4, 67, 95
6, 28223, Note_on_c, 4, 71, 95
6, 28251, Note_off_c, 4, 62, 64
6, 28255, Note_off_c, 4, 67, 64
6, 28255, Note_off_c, 4, 71, 64
6, 28415, Note_on_c, 4, 62, 95
6, 28631, Note_off_c, 4, 62, 64
6, 28631, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "String              "
7, 0, Program_c, 7, 49
7, 0, Control_c, 7, 10, 90
7, 0, Control_c, 7, 0, 0
7, 0, Control_c, 7, 1, 0
7, 8, Control_c, 7, 91, 127
7, 8, Control_c, 7, 93, 14
7, 24, Control_c, 7, 7, 1
7, 48, Control_c, 7, 7, 2
7, 72, Control_c, 7, 7, 3
7, 96, Control_c, 7, 7, 5
7, 120, Control_c, 7, 7, 6
7, 144, Control_c, 7, 7, 7
7, 168, Control_c, 7, 7, 9
7, 192, Control_c, 7, 7, 10
7, 216, Control_c, 7, 7, 11
7, 240, Control_c, 7, 7, 12
7, 264, Control_c, 7, 7, 14
7, 288, Control_c, 7, 7, 15
7, 312, Control_c, 7, 7, 16
7, 336, Control_c, 7, 7, 18
7, 360, Control_c, 7, 7, 19
7, 384, Control_c, 7, 7, 20
7, 408, Control_c, 7, 7, 21
7, 432, Control_c, 7, 7, 23
7, 456, Control_c, 7, 7, 24
7, 480, Control_c, 7, 7, 25
7, 504, Control_c, 7, 7, 27
7, 528, Control_c, 7, 7, 28
7, 552, Control_c, 7, 7, 29
7, 576, Control_c, 7, 7, 31
7, 600, Control_c, 7, 7, 32
7, 624, Control_c, 7, 7, 33
7, 648, Control_c, 7, 7, 34
7, 672, Control_c, 7, 7, 36
7, 696, Control_c, 7, 7, 37
7, 720, Control_c, 7, 7, 38
7, 744, Control_c, 7, 7, 40
7, 768, Control_c, 7, 7, 41
7, 768, Note_on_c, 7, 59, 79
7, 768, Note_on_c, 7, 50, 79
7, 768, Note_on_c, 7, 67, 79
7, 792, Control_c, 7, 7, 42
7, 816, Control_c, 7, 7, 43
7, 840, Control_c, 7, 7, 45
7, 864, Control_c, 7, 7, 46
7, 888, Control_c, 7, 7, 47
7, 912, Control_c, 7, 7, 49
7, 936, Control_c, 7, 7, 50
7, 960, Control_c, 7, 7, 51
7, 984, Control_c, 7, 7, 52
7, 1008, Control_c, 7, 7, 54
7, 1032, Control_c, 7, 7, 55
7, 1056, Control_c, 7, 7, 56
7, 1080, Control_c, 7, 7, 58
7, 1104, Control_c, 7, 7, 59
7, 1128, Control_c, 7, 7, 60
7, 1152, Control_c, 7, 7, 62
7, 1176, Control_c, 7, 7, 63
7, 1200, Control_c, 7, 7, 64
7, 1224, Control_c, 7, 7, 65
7, 1248, Control_c, 7, 7, 67
7, 1272, Control_c, 7, 7, 68
7, 1296, Control_c, 7, 7, 69
7, 1320, Control_c, 7, 7, 71
7, 1344, Control_c, 7, 7, 72
7, 1368, Control_c, 7, 7, 73
7, 1392, Control_c, 7, 7, 74
7, 1416, Control_c, 7, 7, 76
7, 1440, Control_c, 7, 7, 77
7, 1464, Control_c, 7, 7, 78
7, 1488, Control_c, 7, 7, 80
7, 1512, Control_c, 7, 7, 81
7, 1536, Control_c, 7, 7, 82
7, 1560, Control_c, 7, 7, 83
7, 1584, Control_c, 7, 7, 85
7, 1608, Control_c, 7, 7, 86
7, 1632, Control_c, 7, 7, 87
7, 1656, Control_c, 7, 7, 89
7, 1680, Control_c, 7, 7, 90
7, 1704, Control_c, 7, 7, 91
7, 1728, Control_c, 7, 7, 93
7, 3072, Note_off_c, 7, 59, 64
7, 3072, Note_off_c, 7, 50, 64
7, 3072, Note_off_c, 7, 67, 64
7, 8440, Note_on_c, 7, 50, 81
7, 8440, Note_on_c, 7, 67, 81
7, 8444, Note_on_c, 7, 71, 81
7, 8448, Note_on_c, 7, 62, 81
7, 8616, Note_on_c, 7, 55, 81
7, 8780, Note_on_c, 7, 59, 81
7, 9088, Note_off_c, 7, 62, 64
7, 9120, Note_off_c, 7, 55, 64
7, 9184, Note_on_c, 7, 69, 81
7, 9192, Note_off_c, 7, 59, 64
7, 9192, Note_on_c, 7, 52, 81
7, 9196, Note_on_c, 7, 64, 81
7, 9212, Note_on_c, 7, 57, 81
7, 9216, Note_off_c, 7, 67, 64
7, 9216, Note_off_c, 7, 71, 64
7, 9220, Note_off_c, 7, 50, 64
7, 9236, Note_on_c, 7, 72, 81
7, 9260, Note_on_c, 7, 60, 81
7, 9512, Note_on_c, 7, 50, 81
7, 9532, Note_off_c, 7, 52, 64
7, 9548, Note_off_c, 7, 60, 64
7, 9552, Note_on_c, 7, 66, 81
7, 9568, Note_off_c, 7, 57, 64
7, 9572, Note_on_c, 7, 54, 81
7, 9576, Note_off_c, 7, 64, 64
7, 9592, Note_off_c, 7, 72, 64
7, 9616, Note_on_c, 7, 62, 81
7, 9628, Note_on_c, 7, 57, 81
7, 9948, Note_off_c, 7, 57, 64
7, 9960, Note_off_c, 7, 66, 64
7, 9964, Note_on_c, 7, 55, 81
7, 9968, Note_off_c, 7, 54, 64
7, 9972, Note_on_c, 7, 67, 81
7, 9972, Note_on_c, 7, 71, 81
7, 9980, Note_on_c, 7, 59, 81
7, 10004, Note_off_c, 7, 69, 64
7, 10196, Note_off_c, 7, 62, 64
7, 10332, Note_on_c, 7, 63, 81
7, 10344, Note_off_c, 7, 50, 64
7, 10344, Note_on_c, 7, 51, 81
7, 10720, Note_off_c, 7, 63, 64
7, 10748, Note_on_c, 7, 48, 81
7, 10752, Note_off_c, 7, 67, 64
7, 10768, Note_on_c, 7, 64, 81
7, 10772, Note_on_c, 7, 60, 81
7, 10776, Note_off_c, 7, 71, 64
7, 10776, Note_off_c, 7, 51, 64
7, 10780, Note_off_c, 7, 59, 64
7, 10796, Note_off_c, 7, 55, 64
7, 11068, Note_off_c, 7, 60, 64
7, 11112, Note_on_c, 7, 49, 81
7, 11116, Note_on_c, 7, 61, 81
7, 11160, Note_off_c, 7, 48, 64
7, 11180, Note_off_c, 7, 64, 64
7, 11404, Note_on_c, 7, 66, 81
7, 11452, Note_off_c, 7, 61, 64
7, 11460, Note_on_c, 7, 54, 81
7, 11480, Note_on_c, 7, 62, 81
7, 11500, Note_on_c, 7, 59, 81
7, 11504, Note_off_c, 7, 49, 64
7, 11508, Note_on_c, 7, 71, 81
7, 11540, Note_on_c, 7, 50, 81
7, 11824, Note_off_c, 7, 62, 64
7, 11844, Note_on_c, 7, 64, 81
7, 11848, Note_on_c, 7, 67, 81
7, 11868, Note_off_c, 7, 66, 64
7, 11896, Note_off_c, 7, 54, 64
7, 11916, Note_on_c, 7, 55, 81
7, 11924, Note_on_c, 7, 52, 81
7, 11928, Note_off_c, 7, 50, 64
7, 12192, Note_on_c, 7, 69, 81
7, 12200, Note_on_c, 7, 72, 81
7, 12236, Note_off_c, 7, 55, 64
7, 12252, Note_off_c, 7, 71, 64
7, 12256, Note_off_c, 7, 59, 64
7, 12268, Note_off_c, 7, 67, 64
7, 12300, Note_on_c, 7, 57, 81
7, 12304, Note_on_c, 7, 60, 81
7, 12588, Note_on_c, 7, 50, 81
7, 12592, Note_off_c, 7, 52, 64
7, 12608, Note_on_c, 7, 66, 81
7, 12632, Note_off_c, 7, 60, 64
7, 12636, Note_on_c, 7, 54, 81
7, 12640, Note_off_c, 7, 57, 64
7, 12660, Note_off_c, 7, 64, 64
7, 12660, Note_off_c, 7, 72, 64
7, 12664, Note_on_c, 7, 62, 81
7, 12684, Note_on_c, 7, 57, 81
7, 12984, Note_off_c, 7, 57, 64
7, 13008, Note_off_c, 7, 66, 64
7, 13012, Note_on_c, 7, 55, 81
7, 13020, Note_on_c, 7, 71, 81
7, 13028, Note_on_c, 7, 67, 81
7, 13032, Note_on_c, 7, 59, 81
7, 13048, Note_off_c, 7, 54, 64
7, 13056, Note_off_c, 7, 69, 64
7, 13260, Note_off_c, 7, 62, 64
7, 13336, Note_on_c, 7, 64, 81
7, 13340, Note_off_c, 7, 59, 64
7, 13396, Note_on_c, 7, 52, 81
7, 13404, Note_on_c, 7, 72, 81
7, 13408, Note_on_c, 7, 60, 81
7, 13456, Note_off_c, 7, 50, 64
7, 13460, Note_off_c, 7, 71, 64
7, 13708, Note_on_c, 7, 71, 81
7, 13728, Note_off_c, 7, 72, 64
7, 13732, Note_off_c, 7, 60, 64
7, 13752, Note_off_c, 7, 64, 64
7, 13772, Note_off_c, 7, 52, 64
7, 13780, Note_on_c, 7, 50, 81
7, 13788, Note_on_c, 7, 59, 81
7, 13788, Note_on_c, 7, 62, 81
7, 14120, Note_on_c, 7, 70, 81
7, 14124, Note_off_c, 7, 67, 64
7, 14160, Note_on_c, 7, 65, 81
7, 14200, Note_off_c, 7, 71, 64
7, 14204, Note_off_c, 7, 55, 64
7, 14216, Note_on_c, 7, 53, 81
7, 14256, Note_off_c, 7, 59, 64
7, 14480, Note_off_c, 7, 50, 64
7, 14544, Note_off_c, 7, 53, 64
7, 14560, Note_off_c, 7, 65, 64
7, 14580, Note_on_c, 7, 55, 81
7, 14584, Note_on_c, 7, 51, 81
7, 14592, Note_off_c, 7, 62, 64
7, 14600, Note_on_c, 7, 67, 81
7, 14676, Note_on_c, 7, 58, 81
7, 14836, Note_on_c, 7, 63, 81
7, 16032, Note_off_c, 7, 51, 64
7, 16060, Note_off_c, 7, 67, 64
7, 16064, Note_off_c, 7, 55, 64
7, 16080, Note_on_c, 7, 68, 81
7, 16096, Note_off_c, 7, 63, 64
7, 16104, Note_on_c, 7, 53, 81
7, 16108, Note_off_c, 7, 58, 64
7, 16116, Note_on_c, 7, 72, 81
7, 16124, Note_on_c, 7, 65, 81
7, 16144, Note_on_c, 7, 60, 81
7, 16148, Note_on_c, 7, 56, 81
7, 16152, Note_off_c, 7, 70, 64
7, 16412, Note_off_c, 7, 68, 64
7, 16428, Note_on_c, 7, 70, 81
7, 16432, Note_off_c, 7, 53, 64
7, 16448, Note_on_c, 7, 67, 81
7, 16460, Note_off_c, 7, 65, 64
7, 16460, Note_off_c, 7, 56, 64
7, 16468, Note_on_c, 7, 55, 81
7, 16472, Note_off_c, 7, 60, 64
7, 16476, Note_on_c, 7, 52, 81
7, 16496, Note_on_c, 7, 62, 81
7, 16500, Note_on_c, 7, 64, 81
7, 16516, Note_off_c, 7, 72, 64
7, 16544, Note_off_c, 7, 62, 64
7, 16804, Note_off_c, 7, 64, 64
7, 16808, Note_on_c, 7, 60, 81
7, 16844, Note_off_c, 7, 55, 64
7, 16848, Note_off_c, 7, 67, 64
7, 16848, Note_on_c, 7, 65, 81
7, 16852, Note_on_c, 7, 72, 81
7, 16860, Note_off_c, 7, 52, 64
7, 16876, Note_on_c, 7, 53, 81
7, 16884, Note_on_c, 7, 68, 81
7, 16896, Note_on_c, 7, 56, 81
7, 16948, Note_off_c, 7, 70, 64
7, 17200, Note_on_c, 7, 70, 81
7, 17208, Note_off_c, 7, 56, 64
7, 17220, Note_on_c, 7, 74, 81
7, 17228, Note_off_c, 7, 72, 64
7, 17268, Note_off_c, 7, 60, 64
7, 17300, Note_off_c, 7, 68, 64
7, 17328, Note_on_c, 7, 58, 81
7, 17424, Note_on_c, 7, 62, 81
7, 17496, Note_off_c, 7, 53, 64
7, 17636, Note_on_c, 7, 51, 81
7, 17648, Note_off_c, 7, 58, 64
7, 17652, Note_off_c, 7, 74, 64
7, 17652, Note_off_c, 7, 62, 64
7, 17660, Note_off_c, 7, 65, 64
7, 17676, Note_on_c, 7, 67, 81
7, 17728, Note_on_c, 7, 55, 81
7, 18372, Note_off_c, 7, 70, 64
7, 18384, Note_on_c, 7, 72, 81
7, 18396, Note_on_c, 7, 60, 81
7, 18608, Note_on_c, 7, 63, 81
7, 18776, Note_off_c, 7, 55, 64
7, 18780, Note_off_c, 7, 67, 64
7, 18796, Note_on_c, 7, 50, 81
7, 18800, Note_on_c, 7, 66, 81
7, 18816, Note_off_c, 7, 51, 64
7, 18828, Note_off_c, 7, 72, 64
7, 18832, Note_off_c, 7, 63, 64
7, 18844, Note_off_c, 7, 60, 64
7, 18904, Note_on_c, 7, 54, 81
7, 19180, Note_off_c, 7, 54, 64
7, 19192, Note_on_c, 7, 59, 81
7, 19192, Note_on_c, 7, 55, 81
7, 19200, Note_on_c, 7, 67, 81
7, 19256, Note_off_c, 7, 66, 64
7, 19936, Note_off_c, 7, 55, 64
7, 19956, Note_off_c, 7, 59, 64
7, 19964, Note_on_c, 7, 54, 81
7, 20688, Note_off_c, 7, 67, 64
7, 20704, Note_off_c, 7, 54, 64
7, 20728, Note_on_c, 7, 67, 81
7, 20728, Note_on_c, 7, 62, 81
7, 20732, Note_on_c, 7, 55, 81
7, 20732, Note_on_c, 7, 59, 81
7, 21420, Note_off_c, 7, 55, 64
7, 21436, Note_on_c, 7, 52, 81
7, 21448, Note_off_c, 7, 59, 64
7, 21456, Note_off_c, 7, 62, 64
7, 21484, Note_off_c, 7, 50, 64
7, 21484, Note_on_c, 7, 71, 81
7, 21488, Note_on_c, 7, 64, 81
7, 21492, Note_on_c, 7, 69, 81
7, 21504, Note_off_c, 7, 67, 64
7, 21504, Note_on_c, 7, 60, 81
7, 21504, Note_on_c, 7, 57, 81
7, 21636, Note_off_c, 7, 69, 64
7, 21636, Note_on_c, 7, 69, 81
7, 21660, Note_off_c, 7, 71, 64
7, 21900, Note_on_c, 7, 66, 81
7, 21924, Note_off_c, 7, 69, 64
7, 21936, Note_on_c, 7, 54, 81
7, 21944, Note_off_c, 7, 60, 64
7, 21948, Note_off_c, 7, 64, 64
7, 21948, Note_off_c, 7, 57, 64
7, 21948, Note_on_c, 7, 50, 81
7, 21952, Note_off_c, 7, 52, 64
7, 22104, Note_on_c, 7, 62, 81
7, 22152, Note_off_c, 7, 66, 64
7, 22264, Note_off_c, 7, 54, 64
7, 22272, Note_on_c, 7, 59, 81
7, 22280, Note_on_c, 7, 67, 81
7, 22288, Note_off_c, 7, 62, 64
7, 22288, Note_on_c, 7, 55, 81
7, 22352, Note_off_c, 7, 50, 64
7, 22620, Note_on_c, 7, 51, 81
7, 22632, Note_on_c, 7, 63, 81
7, 22644, Note_off_c, 7, 67, 64
7, 23012, Note_off_c, 7, 51, 64
7, 23016, Note_on_c, 7, 48, 81
7, 23016, Note_on_c, 7, 64, 81
7, 23020, Note_off_c, 7, 63, 64
7, 23020, Note_on_c, 7, 60, 81
7, 23028, Note_off_c, 7, 59, 64
7, 23032, Note_off_c, 7, 55, 64
7, 23392, Note_on_c, 7, 49, 81
7, 23392, Note_on_c, 7, 61, 81
7, 23412, Note_off_c, 7, 64, 64
7, 23468, Note_off_c, 7, 60, 64
7, 23784, Note_off_c, 7, 49, 64
7, 23784, Note_on_c, 7, 62, 81
7, 23804, Note_off_c, 7, 61, 64
7, 23824, Note_on_c, 7, 50, 81
7, 23832, Note_off_c, 7, 48, 64
7, 24180, Note_off_c, 7, 50, 64
7, 24204, Note_on_c, 7, 64, 81
7, 24208, Note_on_c, 7, 52, 81
7, 24232, Note_off_c, 7, 62, 64
7, 24560, Note_on_c, 7, 57, 81
7, 24560, Note_on_c, 7, 69, 81
7, 24624, Note_off_c, 7, 64, 64
7, 24916, Note_off_c, 7, 52, 64
7, 24936, Note_on_c, 7, 50, 81
7, 24948, Note_on_c, 7, 62, 81
7, 24948, Note_on_c, 7, 66, 81
7, 24960, Note_on_c, 7, 54, 81
7, 24980, Note_off_c, 7, 57, 64
7, 24988, Note_off_c, 7, 69, 64
7, 25312, Note_off_c, 7, 54, 64
7, 25316, Note_on_c, 7, 55, 81
7, 25316, Note_on_c, 7, 67, 81
7, 25320, Note_on_c, 7, 59, 81
7, 25336, Note_off_c, 7, 62, 64
7, 25336, Note_off_c, 7, 66, 64
7, 25604, Note_off_c, 7, 50, 64
7, 25704, Note_on_c, 7, 63, 81
7, 25708, Note_off_c, 7, 55, 64
7, 25708, Note_off_c, 7, 67, 64
7, 25708, Note_on_c, 7, 48, 81
7, 25712, Note_off_c, 7, 59, 64
7, 25712, Note_on_c, 7, 60, 81
7, 25716, Note_on_c, 7, 69, 81
7, 26080, Note_off_c, 7, 63, 64
7, 26088, Note_on_c, 7, 67, 81
7, 26104, Note_off_c, 7, 69, 64
7, 26104, Note_on_c, 7, 62, 81
7, 26108, Note_off_c, 7, 60, 64
7, 26112, Note_off_c, 7, 48, 64
7, 26124, Note_on_c, 7, 52, 81
7, 26420, Note_off_c, 7, 62, 64
7, 26468, Note_on_c, 7, 48, 81
7, 26468, Note_on_c, 7, 60, 81
7, 26472, Note_off_c, 7, 52, 64
7, 26472, Note_on_c, 7, 63, 81
7, 26484, Note_on_c, 7, 69, 81
7, 26540, Note_off_c, 7, 67, 64
7, 26844, Note_on_c, 7, 64, 81
7, 26852, Note_off_c, 7, 63, 64
7, 26948, Note_on_c, 7, 52, 81
7, 27072, Note_on_c, 7, 57, 81
7, 27452, Note_off_c, 7, 52, 64
7, 27472, Note_off_c, 7, 48, 64
7, 27512, Note_off_c, 7, 57, 64
7, 27568, Note_off_c, 7, 60, 64
7, 27640, Note_off_c, 7, 69, 64
7, 27660, Note_off_c, 7, 64, 64
7, 27688, Note_on_c, 7, 67, 81
7, 27688, Note_on_c, 7, 71, 81
7, 27692, Note_on_c, 7, 59, 81
7, 27692, Note_on_c, 7, 62, 81
7, 27700, Note_on_c, 7, 50, 81
7, 28608, Note_off_c, 7, 59, 64
7, 28608, Note_off_c, 7, 62, 64
7, 28608, Note_on_c, 7, 59, 81
7, 28608, Note_on_c, 7, 62, 81
7, 29376, Note_off_c, 7, 67, 64
7, 29376, Note_off_c, 7, 71, 64
7, 29376, Note_off_c, 7, 50, 64
7, 29376, Note_off_c, 7, 59, 65
7, 29376, Note_off_c, 7, 62, 65
7, 29376, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Piano               "
8, 0, Program_c, 6, 0
8, 0, Control_c, 6, 10, 27
8, 0, Control_c, 6, 1, 0
8, 0, Control_c, 6, 0, 0
8, 0, Control_c, 6, 64, 127
8, 0, Control_c, 6, 91, 110
8, 24, Control_c, 6, 1, 1
8, 48, Control_c, 6, 1, 2
8, 72, Control_c, 6, 1, 3
8, 96, Control_c, 6, 1, 5
8, 120, Control_c, 6, 1, 6
8, 144, Control_c, 6, 1, 7
8, 168, Control_c, 6, 1, 8
8, 192, Control_c, 6, 1, 10
8, 768, Note_on_c, 6, 71, 95
8, 844, Note_off_c, 6, 71, 64
8, 864, Note_on_c, 6, 74, 95
8, 940, Note_off_c, 6, 74, 64
8, 960, Note_on_c, 6, 79, 95
8, 1036, Note_off_c, 6, 79, 64
8, 1056, Note_on_c, 6, 74, 95
8, 1132, Note_off_c, 6, 74, 64
8, 1152, Note_on_c, 6, 71, 95
8, 1228, Note_off_c, 6, 71, 64
8, 1248, Note_on_c, 6, 74, 95
8, 1324, Note_off_c, 6, 74, 64
8, 1344, Note_on_c, 6, 79, 95
8, 1420, Note_off_c, 6, 79, 64
8, 1440, Note_on_c, 6, 74, 95
8, 1516, Note_off_c, 6, 74, 64
8, 1536, Note_on_c, 6, 71, 95
8, 1612, Note_off_c, 6, 71, 64
8, 1632, Note_on_c, 6, 74, 95
8, 1708, Note_off_c, 6, 74, 64
8, 1728, Note_on_c, 6, 79, 95
8, 1804, Note_off_c, 6, 79, 64
8, 1824, Note_on_c, 6, 74, 95
8, 1900, Note_off_c, 6, 74, 64
8, 1920, Note_on_c, 6, 71, 95
8, 1996, Note_off_c, 6, 71, 64
8, 2016, Note_on_c, 6, 74, 95
8, 2092, Note_off_c, 6, 74, 64
8, 2112, Note_on_c, 6, 79, 95
8, 2188, Note_off_c, 6, 79, 64
8, 2208, Note_on_c, 6, 74, 95
8, 2284, Note_off_c, 6, 74, 64
8, 2304, Note_on_c, 6, 71, 95
8, 2380, Note_off_c, 6, 71, 64
8, 2400, Note_on_c, 6, 74, 95
8, 2476, Note_off_c, 6, 74, 64
8, 2496, Note_on_c, 6, 79, 95
8, 2572, Note_off_c, 6, 79, 64
8, 2592, Note_on_c, 6, 74, 95
8, 2668, Note_off_c, 6, 74, 64
8, 2688, Note_on_c, 6, 71, 95
8, 2764, Note_off_c, 6, 71, 64
8, 2784, Note_on_c, 6, 74, 95
8, 2860, Note_off_c, 6, 74, 64
8, 2880, Note_on_c, 6, 79, 95
8, 2952, Note_off_c, 6, 79, 64
8, 2976, Note_on_c, 6, 74, 95
8, 3052, Note_off_c, 6, 74, 64
8, 3072, Note_on_c, 6, 72, 95
8, 3148, Note_off_c, 6, 72, 64
8, 3168, Note_on_c, 6, 74, 95
8, 3244, Note_off_c, 6, 74, 64
8, 3264, Note_on_c, 6, 79, 95
8, 3340, Note_off_c, 6, 79, 64
8, 3360, Note_on_c, 6, 74, 95
8, 3436, Note_off_c, 6, 74, 64
8, 3456, Note_on_c, 6, 72, 95
8, 3532, Note_off_c, 6, 72, 64
8, 3552, Note_on_c, 6, 74, 95
8, 3628, Note_off_c, 6, 74, 64
8, 3648, Note_on_c, 6, 78, 95
8, 3724, Note_off_c, 6, 78, 64
8, 3744, Note_on_c, 6, 74, 95
8, 3820, Note_off_c, 6, 74, 64
8, 3840, Note_on_c, 6, 79, 95
8, 3916, Note_off_c, 6, 79, 64
8, 3936, Note_on_c, 6, 74, 95
8, 4012, Note_off_c, 6, 74, 64
8, 4032, Note_on_c, 6, 83, 95
8, 4108, Note_off_c, 6, 83, 64
8, 4128, Note_on_c, 6, 74, 95
8, 4204, Note_off_c, 6, 74, 64
8, 4224, Note_on_c, 6, 75, 95
8, 4300, Note_off_c, 6, 75, 64
8, 4320, Note_on_c, 6, 75, 95
8, 4396, Note_off_c, 6, 75, 64
8, 4416, Note_on_c, 6, 83, 95
8, 4492, Note_off_c, 6, 83, 64
8, 4512, Note_on_c, 6, 74, 95
8, 4588, Note_off_c, 6, 74, 64
8, 4608, Note_on_c, 6, 76, 95
8, 4684, Note_off_c, 6, 76, 64
8, 4704, Note_on_c, 6, 76, 95
8, 4780, Note_off_c, 6, 76, 64
8, 4800, Note_on_c, 6, 79, 95
8, 4876, Note_off_c, 6, 79, 64
8, 4896, Note_on_c, 6, 76, 95
8, 4972, Note_off_c, 6, 76, 64
8, 4992, Note_on_c, 6, 73, 95
8, 5068, Note_off_c, 6, 73, 64
8, 5088, Note_on_c, 6, 76, 95
8, 5164, Note_off_c, 6, 76, 64
8, 5184, Note_on_c, 6, 79, 95
8, 5260, Note_off_c, 6, 79, 64
8, 5280, Note_on_c, 6, 76, 95
8, 5356, Note_off_c, 6, 76, 64
8, 5376, Note_on_c, 6, 78, 95
8, 5452, Note_off_c, 6, 78, 64
8, 5472, Note_on_c, 6, 74, 95
8, 5548, Note_off_c, 6, 74, 64
8, 5568, Note_on_c, 6, 78, 95
8, 5644, Note_off_c, 6, 78, 64
8, 5664, Note_on_c, 6, 74, 95
8, 5740, Note_off_c, 6, 74, 64
8, 5760, Note_on_c, 6, 76, 95
8, 5836, Note_off_c, 6, 76, 64
