0, 0, Header, 1, 11, 192
8, 5856, Note_on_c, 6, 74, 95
8, 5932, Note_off_c, 6, 74, 64
8, 5952, Note_on_c, 6, 76, 95
8, 6028, Note_off_c, 6, 76, 64
8, 6048, Note_on_c, 6, 74, 95
8, 6124, Note_off_c, 6, 74, 64
8, 6144, Note_on_c, 6, 72, 95
8, 6144, Note_on_c, 6, 76, 95
8, 6144, Note_on_c, 6, 81, 95
8, 6444, Note_off_c, 6, 72, 64
8, 6444, Note_off_c, 6, 81, 64
8, 6448, Note_off_c, 6, 76, 64
8, 6528, Note_on_c, 6, 74, 95
8, 6528, Note_on_c, 6, 78, 95
8, 6528, Note_on_c, 6, 81, 95
8, 6828, Note_off_c, 6, 74, 64
8, 6828, Note_off_c, 6, 81, 64
8, 6832, Note_off_c, 6, 78, 64
8, 7008, Note_on_c, 6, 67, 95
8, 7044, Note_off_c, 6, 67, 64
8, 7056, Note_on_c, 6, 62, 95
8, 7092, Note_off_c, 6, 62, 64
8, 7104, Note_on_c, 6, 71, 95
8, 7140, Note_off_c, 6, 71, 64
8, 7152, Note_on_c, 6, 69, 95
8, 7192, Note_off_c, 6, 69, 64
8, 7200, Note_on_c, 6, 67, 95
8, 7288, Note_off_c, 6, 67, 64
8, 7296, Note_on_c, 6, 66, 95
8, 7448, Note_off_c, 6, 66, 64
8, 7488, Note_on_c, 6, 64, 95
8, 7640, Note_off_c, 6, 64, 64
8, 7680, Note_on_c, 6, 60, 95
8, 7680, Note_on_c, 6, 64, 95
8, 7752, Note_off_c, 6, 60, 64
8, 7752, Note_off_c, 6, 64, 64
8, 7776, Note_on_c, 6, 62, 95
8, 7776, Note_on_c, 6, 66, 95
8, 7848, Note_off_c, 6, 66, 64
8, 7852, Note_off_c, 6, 62, 64
8, 7872, Note_on_c, 6, 64, 95
8, 7872, Note_on_c, 6, 67, 95
8, 7948, Note_off_c, 6, 64, 64
8, 7948, Note_off_c, 6, 67, 64
8, 7968, Note_on_c, 6, 66, 95
8, 7968, Note_on_c, 6, 69, 95
8, 8040, Note_off_c, 6, 69, 64
8, 8044, Note_off_c, 6, 66, 64
8, 8064, Note_on_c, 6, 67, 95
8, 8064, Note_on_c, 6, 71, 95
8, 8136, Note_off_c, 6, 71, 64
8, 8140, Note_off_c, 6, 67, 64
8, 8160, Note_on_c, 6, 69, 95
8, 8160, Note_on_c, 6, 72, 95
8, 8232, Note_off_c, 6, 72, 64
8, 8236, Note_off_c, 6, 69, 64
8, 8256, Note_on_c, 6, 71, 95
8, 8256, Note_on_c, 6, 74, 95
8, 8328, Note_off_c, 6, 74, 64
8, 8332, Note_off_c, 6, 71, 64
8, 8352, Note_on_c, 6, 73, 95
8, 8352, Note_on_c, 6, 76, 95
8, 8424, Note_off_c, 6, 76, 64
8, 8428, Note_off_c, 6, 73, 64
8, 8448, Note_on_c, 6, 71, 95
8, 8448, Note_on_c, 6, 74, 95
8, 8449, Note_on_c, 6, 79, 95
8, 8744, Note_off_c, 6, 71, 64
8, 8745, Note_off_c, 6, 79, 64
8, 8748, Note_off_c, 6, 74, 64
8, 8832, Note_on_c, 6, 71, 95
8, 8832, Note_on_c, 6, 74, 95
8, 8832, Note_on_c, 6, 79, 95
8, 9136, Note_off_c, 6, 71, 64
8, 9136, Note_off_c, 6, 79, 64
8, 9140, Note_off_c, 6, 74, 64
8, 9216, Note_on_c, 6, 72, 95
8, 9216, Note_on_c, 6, 76, 95
8, 9216, Note_on_c, 6, 81, 95
8, 9516, Note_off_c, 6, 72, 64
8, 9516, Note_off_c, 6, 81, 64
8, 9520, Note_off_c, 6, 76, 64
8, 9600, Note_on_c, 6, 74, 95
8, 9600, Note_on_c, 6, 78, 95
8, 9600, Note_on_c, 6, 81, 95
8, 9904, Note_off_c, 6, 74, 64
8, 9904, Note_off_c, 6, 78, 64
8, 9904, Note_off_c, 6, 81, 64
8, 9984, Note_on_c, 6, 74, 95
8, 9984, Note_on_c, 6, 79, 95
8, 9985, Note_on_c, 6, 83, 95
8, 10280, Note_off_c, 6, 74, 64
8, 10281, Note_off_c, 6, 83, 64
8, 10284, Note_off_c, 6, 79, 64
8, 10368, Note_on_c, 6, 83, 95
8, 10672, Note_off_c, 6, 83, 64
8, 10752, Note_on_c, 6, 72, 95
8, 10752, Note_on_c, 6, 76, 95
8, 10752, Note_on_c, 6, 79, 95
8, 11056, Note_off_c, 6, 72, 64
8, 11056, Note_off_c, 6, 79, 64
8, 11060, Note_off_c, 6, 76, 64
8, 11136, Note_on_c, 6, 73, 95
8, 11136, Note_on_c, 6, 76, 95
8, 11136, Note_on_c, 6, 79, 95
8, 11440, Note_off_c, 6, 73, 64
8, 11440, Note_off_c, 6, 79, 64
8, 11444, Note_off_c, 6, 76, 64
8, 11520, Note_on_c, 6, 74, 95
8, 11520, Note_on_c, 6, 78, 95
8, 11520, Note_on_c, 6, 83, 95
8, 11820, Note_off_c, 6, 74, 64
8, 11820, Note_off_c, 6, 83, 64
8, 11824, Note_off_c, 6, 78, 64
8, 11904, Note_on_c, 6, 76, 95
8, 11904, Note_on_c, 6, 79, 95
8, 11904, Note_on_c, 6, 83, 95
8, 12208, Note_off_c, 6, 76, 64
8, 12208, Note_off_c, 6, 79, 64
8, 12208, Note_off_c, 6, 83, 64
8, 12288, Note_on_c, 6, 76, 95
8, 12288, Note_on_c, 6, 81, 95
8, 12288, Note_on_c, 6, 84, 95
8, 12592, Note_off_c, 6, 81, 64
8, 12596, Note_off_c, 6, 76, 64
8, 12596, Note_off_c, 6, 84, 64
8, 12672, Note_on_c, 6, 74, 95
8, 12672, Note_on_c, 6, 78, 95
8, 12672, Note_on_c, 6, 81, 95
8, 12976, Note_off_c, 6, 74, 64
8, 12976, Note_off_c, 6, 81, 64
8, 12980, Note_off_c, 6, 78, 64
8, 13056, Note_on_c, 6, 71, 95
8, 13056, Note_on_c, 6, 74, 95
8, 13056, Note_on_c, 6, 79, 95
8, 13204, Note_off_c, 6, 74, 64
8, 13204, Note_off_c, 6, 79, 64
8, 13208, Note_off_c, 6, 71, 64
8, 13248, Note_on_c, 6, 69, 95
8, 13288, Note_off_c, 6, 69, 64
8, 13296, Note_on_c, 6, 71, 95
8, 13336, Note_off_c, 6, 71, 64
8, 13344, Note_on_c, 6, 74, 95
8, 13380, Note_off_c, 6, 74, 64
8, 13392, Note_on_c, 6, 79, 95
8, 13428, Note_off_c, 6, 79, 64
8, 13440, Note_on_c, 6, 76, 95
8, 13524, Note_off_c, 6, 76, 64
8, 13536, Note_on_c, 6, 67, 95
8, 13572, Note_off_c, 6, 67, 64
8, 13584, Note_on_c, 6, 72, 95
8, 13624, Note_off_c, 6, 72, 64
8, 13632, Note_on_c, 6, 74, 95
8, 13716, Note_off_c, 6, 74, 64
8, 13728, Note_on_c, 6, 72, 95
8, 13812, Note_off_c, 6, 72, 64
8, 13824, Note_on_c, 6, 79, 95
8, 13996, Note_off_c, 6, 79, 64
8, 14016, Note_on_c, 6, 83, 95
8, 14092, Note_off_c, 6, 83, 64
8, 14112, Note_on_c, 6, 81, 95
8, 14188, Note_off_c, 6, 81, 64
8, 14208, Note_on_c, 6, 77, 95
8, 14284, Note_off_c, 6, 77, 64
8, 14304, Note_on_c, 6, 74, 95
8, 14380, Note_off_c, 6, 74, 64
8, 14400, Note_on_c, 6, 80, 95
8, 14476, Note_off_c, 6, 80, 64
8, 14496, Note_on_c, 6, 82, 95
8, 14572, Note_off_c, 6, 82, 64
8, 14592, Note_on_c, 6, 75, 95
8, 14592, Note_on_c, 6, 79, 95
8, 14592, Note_on_c, 6, 82, 95
8, 14892, Note_off_c, 6, 75, 64
8, 14892, Note_off_c, 6, 82, 64
8, 14896, Note_off_c, 6, 79, 64
8, 14976, Note_on_c, 6, 75, 95
8, 14976, Note_on_c, 6, 79, 95
8, 14976, Note_on_c, 6, 82, 95
8, 15280, Note_off_c, 6, 75, 64
8, 15280, Note_off_c, 6, 79, 64
8, 15280, Note_off_c, 6, 82, 64
8, 15360, Note_on_c, 6, 75, 95
8, 15360, Note_on_c, 6, 79, 95
8, 15360, Note_on_c, 6, 82, 95
8, 15660, Note_off_c, 6, 75, 64
8, 15660, Note_off_c, 6, 82, 64
8, 15664, Note_off_c, 6, 79, 64
8, 15744, Note_on_c, 6, 75, 95
8, 15744, Note_on_c, 6, 79, 95
8, 15744, Note_on_c, 6, 82, 95
8, 16048, Note_off_c, 6, 75, 64
8, 16048, Note_off_c, 6, 79, 64
8, 16048, Note_off_c, 6, 82, 64
8, 16128, Note_on_c, 6, 77, 95
8, 16128, Note_on_c, 6, 80, 95
8, 16128, Note_on_c, 6, 84, 95
8, 16432, Note_off_c, 6, 77, 64
8, 16432, Note_off_c, 6, 80, 64
8, 16432, Note_off_c, 6, 84, 64
8, 16512, Note_on_c, 6, 76, 95
8, 16512, Note_on_c, 6, 79, 95
8, 16512, Note_on_c, 6, 82, 95
8, 16816, Note_off_c, 6, 76, 64
8, 16816, Note_off_c, 6, 79, 64
8, 16816, Note_off_c, 6, 82, 64
8, 16896, Note_on_c, 6, 77, 95
8, 16896, Note_on_c, 6, 80, 95
8, 16896, Note_on_c, 6, 84, 95
8, 17200, Note_off_c, 6, 77, 64
8, 17200, Note_off_c, 6, 84, 64
8, 17204, Note_off_c, 6, 80, 64
8, 17280, Note_on_c, 6, 77, 95
8, 17280, Note_on_c, 6, 82, 95
8, 17280, Note_on_c, 6, 86, 95
8, 17580, Note_off_c, 6, 77, 64
8, 17580, Note_off_c, 6, 82, 64
8, 17580, Note_off_c, 6, 86, 64
8, 17664, Note_on_c, 6, 75, 95
8, 17664, Note_on_c, 6, 79, 95
8, 17664, Note_on_c, 6, 82, 95
8, 17968, Note_off_c, 6, 75, 64
8, 17968, Note_off_c, 6, 82, 64
8, 17972, Note_off_c, 6, 79, 64
8, 18048, Note_on_c, 6, 75, 95
8, 18048, Note_on_c, 6, 79, 95
8, 18048, Note_on_c, 6, 82, 95
8, 18352, Note_off_c, 6, 75, 64
8, 18352, Note_off_c, 6, 79, 64
8, 18352, Note_off_c, 6, 82, 64
8, 18432, Note_on_c, 6, 75, 95
8, 18432, Note_on_c, 6, 79, 95
8, 18432, Note_on_c, 6, 84, 95
8, 18736, Note_off_c, 6, 75, 64
8, 18736, Note_off_c, 6, 79, 64
8, 18736, Note_off_c, 6, 84, 64
8, 18816, Note_on_c, 6, 74, 95
8, 18816, Note_on_c, 6, 78, 95
8, 18816, Note_on_c, 6, 81, 95
8, 19120, Note_off_c, 6, 74, 64
8, 19120, Note_off_c, 6, 78, 64
8, 19120, Note_off_c, 6, 81, 64
8, 19200, Note_on_c, 6, 74, 95
8, 19200, Note_on_c, 6, 79, 95
8, 19200, Note_on_c, 6, 83, 95
8, 19504, Note_off_c, 6, 74, 64
8, 19504, Note_off_c, 6, 79, 64
8, 19504, Note_off_c, 6, 83, 64
8, 19584, Note_on_c, 6, 74, 95
8, 19584, Note_on_c, 6, 79, 95
8, 19584, Note_on_c, 6, 83, 95
8, 19888, Note_off_c, 6, 74, 64
8, 19888, Note_off_c, 6, 83, 64
8, 19892, Note_off_c, 6, 79, 64
8, 19968, Note_on_c, 6, 74, 95
8, 19968, Note_on_c, 6, 78, 95
8, 19968, Note_on_c, 6, 81, 95
8, 20272, Note_off_c, 6, 74, 64
8, 20272, Note_off_c, 6, 78, 64
8, 20272, Note_off_c, 6, 81, 64
8, 20352, Note_on_c, 6, 74, 95
8, 20352, Note_on_c, 6, 78, 95
8, 20352, Note_on_c, 6, 81, 95
8, 20656, Note_off_c, 6, 78, 64
8, 20660, Note_off_c, 6, 74, 64
8, 20660, Note_off_c, 6, 81, 64
8, 20736, Note_on_c, 6, 74, 95
8, 20736, Note_on_c, 6, 79, 95
8, 20736, Note_on_c, 6, 83, 95
8, 21040, Note_off_c, 6, 74, 64
8, 21040, Note_off_c, 6, 79, 64
8, 21040, Note_off_c, 6, 83, 64
8, 21120, Note_on_c, 6, 74, 95
8, 21120, Note_on_c, 6, 79, 95
8, 21120, Note_on_c, 6, 83, 95
8, 21424, Note_off_c, 6, 74, 64
8, 21424, Note_off_c, 6, 79, 64
8, 21424, Note_off_c, 6, 83, 64
8, 21504, Note_on_c, 6, 76, 95
8, 21504, Note_on_c, 6, 81, 95
8, 21504, Note_on_c, 6, 84, 95
8, 21804, Note_off_c, 6, 76, 64
8, 21804, Note_off_c, 6, 81, 64
8, 21804, Note_off_c, 6, 84, 64
8, 21888, Note_on_c, 6, 74, 95
8, 21888, Note_on_c, 6, 78, 95
8, 21888, Note_on_c, 6, 81, 95
8, 22192, Note_off_c, 6, 74, 64
8, 22192, Note_off_c, 6, 78, 64
8, 22192, Note_off_c, 6, 81, 64
8, 22272, Note_on_c, 6, 83, 95
8, 22576, Note_off_c, 6, 83, 64
8, 22656, Note_on_c, 6, 75, 95
8, 22656, Note_on_c, 6, 79, 95
8, 22656, Note_on_c, 6, 83, 95
8, 22960, Note_off_c, 6, 75, 64
8, 22960, Note_off_c, 6, 79, 64
8, 22960, Note_off_c, 6, 83, 64
8, 23040, Note_on_c, 6, 79, 95
8, 23344, Note_off_c, 6, 79, 64
8, 23424, Note_on_c, 6, 73, 95
8, 23424, Note_on_c, 6, 76, 95
8, 23424, Note_on_c, 6, 79, 95
8, 23424, Note_on_c, 6, 81, 95
8, 23728, Note_off_c, 6, 73, 64
8, 23728, Note_off_c, 6, 76, 64
8, 23728, Note_off_c, 6, 79, 64
8, 23728, Note_off_c, 6, 81, 64
8, 23808, Note_on_c, 6, 74, 95
8, 23808, Note_on_c, 6, 78, 95
8, 23808, Note_on_c, 6, 83, 95
8, 24112, Note_off_c, 6, 74, 64
8, 24112, Note_off_c, 6, 78, 64
8, 24112, Note_off_c, 6, 83, 64
8, 24192, Note_on_c, 6, 76, 95
8, 24192, Note_on_c, 6, 79, 95
8, 24192, Note_on_c, 6, 83, 95
8, 24496, Note_off_c, 6, 76, 64
8, 24496, Note_off_c, 6, 79, 64
8, 24496, Note_off_c, 6, 83, 64
8, 24576, Note_on_c, 6, 76, 95
8, 24576, Note_on_c, 6, 81, 95
8, 24576, Note_on_c, 6, 84, 95
8, 24880, Note_off_c, 6, 76, 64
8, 24880, Note_off_c, 6, 81, 64
8, 24880, Note_off_c, 6, 84, 64
8, 24960, Note_on_c, 6, 74, 95
8, 24960, Note_on_c, 6, 78, 95
8, 24960, Note_on_c, 6, 81, 95
8, 25260, Note_off_c, 6, 74, 64
8, 25260, Note_off_c, 6, 78, 64
8, 25260, Note_off_c, 6, 81, 64
8, 25344, Note_on_c, 6, 62, 95
8, 25384, Note_off_c, 6, 62, 64
8, 25392, Note_on_c, 6, 59, 95
8, 25428, Note_off_c, 6, 59, 64
8, 25440, Note_on_c, 6, 67, 95
8, 25476, Note_off_c, 6, 67, 64
8, 25488, Note_on_c, 6, 62, 95
8, 25524, Note_off_c, 6, 62, 64
8, 25536, Note_on_c, 6, 74, 95
8, 25576, Note_off_c, 6, 74, 64
8, 25584, Note_on_c, 6, 67, 95
8, 25620, Note_off_c, 6, 67, 64
8, 25632, Note_on_c, 6, 71, 95
8, 25668, Note_off_c, 6, 71, 64
8, 25680, Note_on_c, 6, 67, 95
8, 25724, Note_off_c, 6, 67, 64
8, 25728, Note_on_c, 6, 69, 95
8, 25764, Note_off_c, 6, 69, 64
8, 25776, Note_on_c, 6, 67, 95
8, 25812, Note_off_c, 6, 67, 64
8, 25824, Note_on_c, 6, 64, 95
8, 25860, Note_off_c, 6, 64, 64
8, 25872, Note_on_c, 6, 67, 95
8, 25908, Note_off_c, 6, 67, 64
8, 25920, Note_on_c, 6, 74, 95
8, 25956, Note_off_c, 6, 74, 64
8, 25968, Note_on_c, 6, 67, 95
8, 26004, Note_off_c, 6, 67, 64
8, 26016, Note_on_c, 6, 72, 95
8, 26052, Note_off_c, 6, 72, 64
8, 26064, Note_on_c, 6, 67, 95
8, 26100, Note_off_c, 6, 67, 64
8, 26112, Note_on_c, 6, 62, 95
8, 26148, Note_off_c, 6, 62, 64
8, 26160, Note_on_c, 6, 59, 95
8, 26196, Note_off_c, 6, 59, 64
8, 26208, Note_on_c, 6, 67, 95
8, 26244, Note_off_c, 6, 67, 64
8, 26256, Note_on_c, 6, 62, 95
8, 26292, Note_off_c, 6, 62, 64
8, 26304, Note_on_c, 6, 74, 95
8, 26344, Note_off_c, 6, 74, 64
8, 26352, Note_on_c, 6, 67, 95
8, 26388, Note_off_c, 6, 67, 64
8, 26400, Note_on_c, 6, 71, 95
8, 26436, Note_off_c, 6, 71, 64
8, 26448, Note_on_c, 6, 67, 95
8, 26484, Note_off_c, 6, 67, 64
8, 26496, Note_on_c, 6, 69, 95
8, 26532, Note_off_c, 6, 69, 64
8, 26544, Note_on_c, 6, 67, 95
8, 26580, Note_off_c, 6, 67, 64
8, 26592, Note_on_c, 6, 64, 95
8, 26628, Note_off_c, 6, 64, 64
8, 26640, Note_on_c, 6, 67, 95
8, 26676, Note_off_c, 6, 67, 64
8, 26688, Note_on_c, 6, 74, 95
8, 26728, Note_off_c, 6, 74, 64
8, 26736, Note_on_c, 6, 67, 95
8, 26772, Note_off_c, 6, 67, 64
8, 26784, Note_on_c, 6, 72, 95
8, 26824, Note_off_c, 6, 72, 64
8, 26832, Note_on_c, 6, 67, 95
8, 26868, Note_off_c, 6, 67, 64
8, 26880, Note_on_c, 6, 64, 95
8, 26880, Note_on_c, 6, 69, 95
8, 26880, Note_on_c, 6, 72, 95
8, 27568, Note_off_c, 6, 69, 64
8, 27572, Note_off_c, 6, 64, 64
8, 27572, Note_off_c, 6, 72, 64
8, 27648, Note_on_c, 6, 67, 95
8, 27724, Note_off_c, 6, 67, 64
8, 27744, Note_on_c, 6, 62, 95
8, 27820, Note_off_c, 6, 62, 64
8, 27840, Note_on_c, 6, 67, 95
8, 27916, Note_off_c, 6, 67, 64
8, 27936, Note_on_c, 6, 69, 95
8, 28012, Note_off_c, 6, 69, 64
8, 28032, Note_on_c, 6, 71, 95
8, 28108, Note_off_c, 6, 71, 64
8, 28128, Note_on_c, 6, 62, 95
8, 28128, Note_on_c, 6, 66, 95
8, 28204, Note_off_c, 6, 62, 64
8, 28204, Note_off_c, 6, 66, 64
8, 28224, Note_on_c, 6, 67, 95
8, 28224, Note_on_c, 6, 71, 95
8, 28300, Note_off_c, 6, 67, 64
8, 28300, Note_off_c, 6, 71, 64
8, 28320, Note_on_c, 6, 69, 95
8, 28320, Note_on_c, 6, 72, 95
8, 28396, Note_off_c, 6, 69, 64
8, 28396, Note_off_c, 6, 72, 64
8, 28416, Note_on_c, 6, 59, 95
8, 28416, Note_on_c, 6, 50, 95
8, 28416, Note_on_c, 6, 43, 95
8, 28416, Note_on_c, 6, 62, 95
8, 28416, Note_on_c, 6, 67, 95
8, 28464, Control_c, 6, 7, 96
8, 28488, Control_c, 6, 7, 95
8, 28512, Control_c, 6, 7, 94
8, 28536, Control_c, 6, 7, 93
8, 28560, Control_c, 6, 7, 92
8, 28584, Control_c, 6, 7, 90
8, 28608, Control_c, 6, 7, 89
8, 28632, Control_c, 6, 7, 88
8, 28656, Control_c, 6, 7, 87
8, 28680, Control_c, 6, 7, 86
8, 28704, Control_c, 6, 7, 84
8, 28728, Control_c, 6, 7, 83
8, 28752, Control_c, 6, 7, 82
8, 28776, Control_c, 6, 7, 81
8, 28800, Control_c, 6, 7, 80
8, 28824, Control_c, 6, 7, 78
8, 28848, Control_c, 6, 7, 77
8, 28872, Control_c, 6, 7, 76
8, 28896, Control_c, 6, 7, 75
8, 28920, Control_c, 6, 7, 74
8, 28944, Control_c, 6, 7, 72
8, 28968, Control_c, 6, 7, 71
8, 28992, Control_c, 6, 7, 70
8, 29016, Control_c, 6, 7, 69
8, 29040, Control_c, 6, 7, 68
8, 29040, Note_on_c, 6, 66, 127
8, 29040, Note_on_c, 6, 78, 127
8, 29040, Note_on_c, 6, 90, 127
8, 29064, Control_c, 6, 7, 66
8, 29088, Note_off_c, 6, 66, 64
8, 29088, Note_off_c, 6, 78, 64
8, 29088, Note_off_c, 6, 90, 64
8, 29088, Control_c, 6, 7, 65
8, 29088, Note_on_c, 6, 69, 127
8, 29088, Note_on_c, 6, 81, 127
8, 29088, Note_on_c, 6, 93, 127
8, 29112, Control_c, 6, 7, 64
8, 29136, Note_off_c, 6, 67, 64
8, 29136, Note_off_c, 6, 69, 64
8, 29136, Note_off_c, 6, 81, 64
8, 29136, Note_off_c, 6, 93, 64
8, 29136, Control_c, 6, 7, 63
8, 29136, Note_on_c, 6, 67, 127
8, 29136, Note_on_c, 6, 79, 127
8, 29136, Note_on_c, 6, 91, 127
8, 29160, Control_c, 6, 7, 62
8, 29183, Note_on_c, 6, 78, 127
8, 29184, Note_off_c, 6, 59, 64
8, 29184, Note_off_c, 6, 50, 64
8, 29184, Note_off_c, 6, 43, 64
8, 29184, Note_off_c, 6, 62, 64
8, 29184, Note_off_c, 6, 79, 64
8, 29184, Note_off_c, 6, 91, 64
8, 29184, Control_c, 6, 7, 60
8, 29184, Note_on_c, 6, 66, 127
8, 29185, Note_off_c, 6, 67, 64
8, 29208, Control_c, 6, 7, 59
8, 29232, Control_c, 6, 7, 58
8, 29256, Control_c, 6, 7, 57
8, 29279, Note_off_c, 6, 78, 64
8, 29279, Note_on_c, 6, 74, 127
8, 29280, Note_off_c, 6, 66, 64
8, 29280, Control_c, 6, 7, 55
8, 29280, Note_on_c, 6, 62, 127
8, 29327, Note_off_c, 6, 74, 64
8, 29327, Note_on_c, 6, 71, 127
8, 29328, Note_off_c, 6, 62, 64
8, 29328, Note_on_c, 6, 59, 127
8, 29372, Note_off_c, 6, 59, 64
8, 29374, Note_on_c, 6, 43, 127
8, 29375, Note_off_c, 6, 71, 64
8, 29375, Note_on_c, 6, 50, 127
8, 29375, Note_on_c, 6, 59, 127
8, 29375, Note_on_c, 6, 86, 127
8, 29950, Note_off_c, 6, 43, 64
8, 29951, Note_off_c, 6, 50, 64
8, 29951, Note_off_c, 6, 59, 65
8, 29951, Note_off_c, 6, 86, 64
8, 29951, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "New Track           "
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "New Track           "
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "drum                "
11, 0, Program_c, 9, 1
11, 0, Control_c, 9, 0, 0
11, 0, Control_c, 9, 1, 0
11, 0, Control_c, 9, 91, 100
11, 0, Control_c, 9, 93, 0
11, 0, Control_c, 9, 7, 82
11, 0, Note_on_c, 9, 70, 96
11, 0, Note_on_c, 9, 42, 96
11, 172, Note_off_c, 9, 70, 64
11, 172, Note_off_c, 9, 42, 64
11, 192, Note_on_c, 9, 70, 96
11, 192, Note_on_c, 9, 42, 96
11, 364, Note_off_c, 9, 70, 64
11, 364, Note_off_c, 9, 42, 64
11, 384, Note_on_c, 9, 70, 96
11, 384, Note_on_c, 9, 42, 96
11, 556, Note_off_c, 9, 70, 64
11, 556, Note_off_c, 9, 42, 64
