0, 0, Header, 1, 11, 192
11, 576, Note_on_c, 9, 70, 96
11, 576, Note_on_c, 9, 42, 96
11, 748, Note_off_c, 9, 70, 64
11, 748, Note_off_c, 9, 42, 64
11, 768, Note_on_c, 9, 59, 68
11, 768, Note_on_c, 9, 35, 126
11, 768, Note_on_c, 9, 70, 96
11, 768, Note_on_c, 9, 42, 96
11, 808, Note_off_c, 9, 70, 64
11, 808, Note_off_c, 9, 42, 64
11, 912, Note_off_c, 9, 35, 64
11, 916, Note_off_c, 9, 59, 64
11, 960, Note_on_c, 9, 44, 68
11, 960, Note_on_c, 9, 37, 98
11, 1102, Note_on_c, 9, 70, 96
11, 1102, Note_on_c, 9, 42, 96
11, 1108, Note_off_c, 9, 37, 64
11, 1112, Note_off_c, 9, 44, 64
11, 1152, Note_off_c, 9, 70, 64
11, 1152, Note_off_c, 9, 42, 64
11, 1152, Note_on_c, 9, 35, 126
11, 1152, Note_on_c, 9, 70, 96
11, 1152, Note_on_c, 9, 42, 96
11, 1196, Note_off_c, 9, 70, 64
11, 1196, Note_off_c, 9, 42, 64
11, 1296, Note_off_c, 9, 35, 64
11, 1344, Note_on_c, 9, 37, 98
11, 1344, Note_on_c, 9, 44, 68
11, 1492, Note_off_c, 9, 37, 64
11, 1492, Note_off_c, 9, 44, 64
11, 1536, Note_on_c, 9, 35, 126
11, 1536, Note_on_c, 9, 70, 96
11, 1536, Note_on_c, 9, 42, 96
11, 1680, Note_off_c, 9, 35, 64
11, 1728, Note_on_c, 9, 37, 98
11, 1728, Note_on_c, 9, 44, 68
11, 1840, Note_off_c, 9, 70, 64
11, 1840, Note_off_c, 9, 42, 64
11, 1870, Note_on_c, 9, 70, 96
11, 1870, Note_on_c, 9, 42, 96
11, 1876, Note_off_c, 9, 37, 64
11, 1876, Note_off_c, 9, 44, 64
11, 1918, Note_off_c, 9, 70, 64
11, 1918, Note_off_c, 9, 42, 64
11, 1920, Note_on_c, 9, 46, 96
11, 1920, Note_on_c, 9, 35, 126
11, 1964, Note_off_c, 9, 46, 64
11, 2016, Note_on_c, 9, 45, 126
11, 2020, Note_off_c, 9, 45, 64
11, 2064, Note_off_c, 9, 35, 64
11, 2112, Note_on_c, 9, 47, 104
11, 2112, Note_on_c, 9, 37, 98
11, 2112, Note_on_c, 9, 44, 68
11, 2116, Note_off_c, 9, 47, 64
11, 2208, Note_on_c, 9, 48, 126
11, 2212, Note_off_c, 9, 48, 64
11, 2256, Note_on_c, 9, 46, 96
11, 2256, Note_on_c, 9, 47, 96
11, 2260, Note_off_c, 9, 37, 64
11, 2260, Note_off_c, 9, 44, 64
11, 2260, Note_off_c, 9, 46, 64
11, 2260, Note_off_c, 9, 47, 64
11, 2304, Note_on_c, 9, 49, 104
11, 2304, Note_on_c, 9, 59, 68
11, 2304, Note_on_c, 9, 35, 126
11, 2304, Note_on_c, 9, 70, 96
11, 2304, Note_on_c, 9, 42, 96
11, 2308, Note_off_c, 9, 49, 64
11, 2348, Note_off_c, 9, 70, 64
11, 2348, Note_off_c, 9, 42, 64
11, 2448, Note_off_c, 9, 35, 64
11, 2452, Note_off_c, 9, 59, 64
11, 2496, Note_on_c, 9, 44, 68
11, 2497, Note_on_c, 9, 37, 98
11, 2637, Note_off_c, 9, 37, 64
11, 2638, Note_on_c, 9, 70, 96
11, 2638, Note_on_c, 9, 42, 96
11, 2640, Note_off_c, 9, 44, 64
11, 2686, Note_off_c, 9, 70, 64
11, 2686, Note_off_c, 9, 42, 64
11, 2688, Note_on_c, 9, 35, 126
11, 2688, Note_on_c, 9, 70, 96
11, 2688, Note_on_c, 9, 42, 96
11, 2732, Note_off_c, 9, 70, 64
11, 2732, Note_off_c, 9, 42, 64
11, 2832, Note_off_c, 9, 35, 64
11, 2881, Note_on_c, 9, 37, 98
11, 2881, Note_on_c, 9, 44, 68
11, 3021, Note_off_c, 9, 37, 64
11, 3021, Note_off_c, 9, 44, 64
11, 3072, Note_on_c, 9, 35, 126
11, 3072, Note_on_c, 9, 70, 96
11, 3072, Note_on_c, 9, 42, 96
11, 3216, Note_off_c, 9, 35, 64
11, 3264, Note_on_c, 9, 44, 68
11, 3265, Note_on_c, 9, 37, 98
11, 3372, Note_off_c, 9, 70, 64
11, 3372, Note_off_c, 9, 42, 64
11, 3405, Note_off_c, 9, 37, 64
11, 3406, Note_on_c, 9, 70, 96
11, 3406, Note_on_c, 9, 42, 96
11, 3408, Note_off_c, 9, 44, 64
11, 3454, Note_off_c, 9, 70, 64
11, 3454, Note_off_c, 9, 42, 64
11, 3456, Note_on_c, 9, 46, 96
11, 3456, Note_on_c, 9, 35, 126
11, 3500, Note_off_c, 9, 46, 64
11, 3600, Note_off_c, 9, 35, 64
11, 3648, Note_on_c, 9, 44, 68
11, 3649, Note_on_c, 9, 37, 98
11, 3789, Note_off_c, 9, 37, 64
11, 3790, Note_on_c, 9, 38, 68
11, 3792, Note_off_c, 9, 44, 64
11, 3838, Note_off_c, 9, 38, 64
11, 3840, Note_on_c, 9, 70, 96
11, 3840, Note_on_c, 9, 42, 96
11, 3841, Note_on_c, 9, 35, 126
11, 3880, Note_off_c, 9, 70, 64
11, 3880, Note_off_c, 9, 42, 64
11, 3981, Note_off_c, 9, 35, 64
11, 4032, Note_on_c, 9, 44, 68
11, 4033, Note_on_c, 9, 37, 98
11, 4173, Note_off_c, 9, 37, 64
11, 4174, Note_on_c, 9, 70, 96
11, 4174, Note_on_c, 9, 42, 96
11, 4176, Note_off_c, 9, 44, 64
11, 4224, Note_off_c, 9, 70, 64
11, 4224, Note_off_c, 9, 42, 64
11, 4224, Note_on_c, 9, 35, 126
11, 4224, Note_on_c, 9, 70, 96
11, 4224, Note_on_c, 9, 42, 96
11, 4268, Note_off_c, 9, 70, 64
11, 4268, Note_off_c, 9, 42, 64
11, 4372, Note_off_c, 9, 35, 64
11, 4416, Note_on_c, 9, 44, 68
11, 4417, Note_on_c, 9, 37, 98
11, 4557, Note_off_c, 9, 37, 64
11, 4558, Note_on_c, 9, 70, 96
11, 4558, Note_on_c, 9, 42, 96
11, 4560, Note_off_c, 9, 44, 64
11, 4606, Note_off_c, 9, 70, 64
11, 4606, Note_off_c, 9, 42, 64
11, 4608, Note_on_c, 9, 35, 126
11, 4608, Note_on_c, 9, 70, 96
11, 4608, Note_on_c, 9, 42, 96
11, 4756, Note_off_c, 9, 35, 64
11, 4800, Note_on_c, 9, 44, 68
11, 4801, Note_on_c, 9, 37, 98
11, 4912, Note_off_c, 9, 70, 64
11, 4912, Note_off_c, 9, 42, 64
11, 4941, Note_off_c, 9, 37, 64
11, 4942, Note_on_c, 9, 70, 96
11, 4942, Note_on_c, 9, 42, 96
11, 4944, Note_off_c, 9, 44, 64
11, 4990, Note_off_c, 9, 70, 64
11, 4990, Note_off_c, 9, 42, 64
11, 4992, Note_on_c, 9, 46, 96
11, 4992, Note_on_c, 9, 35, 126
11, 5036, Note_off_c, 9, 46, 64
11, 5136, Note_off_c, 9, 35, 64
11, 5184, Note_on_c, 9, 44, 68
11, 5185, Note_on_c, 9, 37, 98
11, 5325, Note_off_c, 9, 37, 64
11, 5326, Note_on_c, 9, 38, 68
11, 5328, Note_off_c, 9, 44, 64
11, 5374, Note_off_c, 9, 38, 64
11, 5376, Note_on_c, 9, 59, 68
11, 5376, Note_on_c, 9, 35, 126
11, 5376, Note_on_c, 9, 70, 96
11, 5376, Note_on_c, 9, 42, 96
11, 5416, Note_off_c, 9, 70, 64
11, 5416, Note_off_c, 9, 42, 64
11, 5520, Note_off_c, 9, 35, 64
11, 5524, Note_off_c, 9, 59, 64
11, 5569, Note_on_c, 9, 37, 98
11, 5569, Note_on_c, 9, 44, 68
11, 5709, Note_off_c, 9, 37, 64
11, 5709, Note_off_c, 9, 44, 64
11, 5710, Note_on_c, 9, 70, 96
11, 5710, Note_on_c, 9, 42, 96
11, 5758, Note_off_c, 9, 70, 64
11, 5758, Note_off_c, 9, 42, 64
11, 5760, Note_on_c, 9, 35, 126
11, 5760, Note_on_c, 9, 70, 96
11, 5760, Note_on_c, 9, 42, 96
11, 5804, Note_off_c, 9, 70, 64
11, 5804, Note_off_c, 9, 42, 64
11, 5904, Note_off_c, 9, 35, 64
11, 5952, Note_on_c, 9, 44, 68
11, 5953, Note_on_c, 9, 37, 98
11, 6093, Note_off_c, 9, 37, 64
11, 6096, Note_off_c, 9, 44, 64
11, 6145, Note_on_c, 9, 35, 126
11, 6145, Note_on_c, 9, 70, 96
11, 6145, Note_on_c, 9, 42, 96
11, 6285, Note_off_c, 9, 35, 64
11, 6336, Note_on_c, 9, 37, 98
11, 6336, Note_on_c, 9, 44, 68
11, 6445, Note_off_c, 9, 70, 64
11, 6445, Note_off_c, 9, 42, 64
11, 6478, Note_on_c, 9, 70, 96
11, 6478, Note_on_c, 9, 42, 96
11, 6480, Note_off_c, 9, 37, 64
11, 6480, Note_off_c, 9, 44, 64
11, 6526, Note_off_c, 9, 70, 64
11, 6526, Note_off_c, 9, 42, 64
11, 6529, Note_on_c, 9, 35, 126
11, 6529, Note_on_c, 9, 46, 96
11, 6565, Note_off_c, 9, 46, 64
11, 6669, Note_off_c, 9, 35, 64
11, 6720, Note_on_c, 9, 37, 98
11, 6720, Note_on_c, 9, 44, 68
11, 6862, Note_on_c, 9, 38, 68
11, 6864, Note_off_c, 9, 37, 64
11, 6864, Note_off_c, 9, 44, 64
11, 6910, Note_off_c, 9, 38, 64
11, 6912, Note_on_c, 9, 35, 126
11, 6912, Note_on_c, 9, 70, 96
11, 6912, Note_on_c, 9, 42, 96
11, 6956, Note_off_c, 9, 70, 64
11, 6956, Note_off_c, 9, 42, 64
11, 7060, Note_off_c, 9, 35, 64
11, 7104, Note_on_c, 9, 44, 68
11, 7105, Note_on_c, 9, 37, 98
11, 7245, Note_off_c, 9, 37, 64
11, 7246, Note_on_c, 9, 70, 96
11, 7246, Note_on_c, 9, 42, 96
11, 7248, Note_off_c, 9, 44, 64
11, 7294, Note_off_c, 9, 70, 64
11, 7294, Note_off_c, 9, 42, 64
11, 7296, Note_on_c, 9, 35, 126
11, 7296, Note_on_c, 9, 70, 96
11, 7296, Note_on_c, 9, 42, 96
11, 7340, Note_off_c, 9, 70, 64
11, 7340, Note_off_c, 9, 42, 64
11, 7440, Note_off_c, 9, 35, 64
11, 7488, Note_on_c, 9, 44, 68
11, 7489, Note_on_c, 9, 37, 98
11, 7629, Note_off_c, 9, 37, 64
11, 7630, Note_on_c, 9, 70, 96
11, 7630, Note_on_c, 9, 42, 96
11, 7632, Note_off_c, 9, 44, 64
11, 7678, Note_off_c, 9, 70, 64
11, 7678, Note_off_c, 9, 42, 64
11, 7680, Note_on_c, 9, 70, 96
11, 7680, Note_on_c, 9, 42, 96
11, 7681, Note_on_c, 9, 35, 126
11, 7720, Note_off_c, 9, 70, 64
11, 7720, Note_off_c, 9, 42, 64
11, 7821, Note_off_c, 9, 35, 64
11, 7872, Note_on_c, 9, 37, 98
11, 8014, Note_on_c, 9, 70, 96
11, 8014, Note_on_c, 9, 42, 96
11, 8016, Note_off_c, 9, 37, 64
11, 8062, Note_off_c, 9, 70, 64
11, 8062, Note_off_c, 9, 42, 64
11, 8064, Note_on_c, 9, 35, 126
11, 8064, Note_on_c, 9, 46, 96
11, 8168, Note_off_c, 9, 46, 64
11, 8208, Note_off_c, 9, 35, 64
11, 8257, Note_on_c, 9, 37, 98
11, 8257, Note_on_c, 9, 70, 96
11, 8257, Note_on_c, 9, 42, 96
11, 8293, Note_off_c, 9, 70, 64
11, 8293, Note_off_c, 9, 42, 64
11, 8305, Note_on_c, 9, 70, 96
11, 8305, Note_on_c, 9, 42, 96
11, 8353, Note_off_c, 9, 70, 64
11, 8353, Note_off_c, 9, 42, 64
11, 8393, Note_off_c, 9, 37, 64
11, 8398, Note_on_c, 9, 70, 96
11, 8398, Note_on_c, 9, 42, 96
11, 8446, Note_off_c, 9, 70, 64
11, 8446, Note_off_c, 9, 42, 64
11, 8448, Note_on_c, 9, 70, 96
11, 8448, Note_on_c, 9, 42, 96
11, 8449, Note_on_c, 9, 59, 68
11, 8450, Note_on_c, 9, 35, 126
11, 8452, Note_off_c, 9, 70, 64
11, 8452, Note_off_c, 9, 42, 64
11, 8582, Note_off_c, 9, 35, 64
11, 8585, Note_off_c, 9, 59, 64
11, 8640, Note_on_c, 9, 44, 68
11, 8641, Note_on_c, 9, 37, 98
11, 8781, Note_off_c, 9, 37, 64
11, 8782, Note_on_c, 9, 70, 96
11, 8782, Note_on_c, 9, 42, 96
11, 8784, Note_off_c, 9, 44, 64
11, 8830, Note_off_c, 9, 70, 64
11, 8830, Note_off_c, 9, 42, 64
11, 8832, Note_on_c, 9, 35, 126
11, 8832, Note_on_c, 9, 70, 96
11, 8832, Note_on_c, 9, 42, 96
11, 8872, Note_off_c, 9, 70, 64
11, 8872, Note_off_c, 9, 42, 64
11, 8976, Note_off_c, 9, 35, 64
11, 9024, Note_on_c, 9, 37, 98
11, 9024, Note_on_c, 9, 44, 68
11, 9168, Note_off_c, 9, 37, 64
11, 9168, Note_off_c, 9, 44, 64
11, 9217, Note_on_c, 9, 35, 126
11, 9217, Note_on_c, 9, 70, 96
11, 9217, Note_on_c, 9, 42, 96
11, 9357, Note_off_c, 9, 35, 64
11, 9408, Note_on_c, 9, 37, 98
11, 9408, Note_on_c, 9, 44, 68
11, 9517, Note_off_c, 9, 70, 64
11, 9517, Note_off_c, 9, 42, 64
11, 9550, Note_on_c, 9, 70, 96
11, 9550, Note_on_c, 9, 42, 96
11, 9552, Note_off_c, 9, 37, 64
11, 9552, Note_off_c, 9, 44, 64
11, 9598, Note_off_c, 9, 70, 64
11, 9598, Note_off_c, 9, 42, 64
11, 9600, Note_on_c, 9, 46, 96
11, 9601, Note_on_c, 9, 35, 126
11, 9644, Note_off_c, 9, 46, 64
11, 9741, Note_off_c, 9, 35, 64
11, 9792, Note_on_c, 9, 37, 98
11, 9792, Note_on_c, 9, 44, 68
11, 9934, Note_on_c, 9, 38, 68
11, 9936, Note_off_c, 9, 37, 64
11, 9936, Note_off_c, 9, 44, 64
11, 9982, Note_off_c, 9, 38, 64
11, 9984, Note_on_c, 9, 35, 126
11, 9984, Note_on_c, 9, 70, 96
11, 9984, Note_on_c, 9, 42, 96
11, 9988, Note_off_c, 9, 35, 64
11, 9988, Note_off_c, 9, 70, 64
11, 9988, Note_off_c, 9, 42, 64
11, 10176, Note_on_c, 9, 37, 98
11, 10176, Note_on_c, 9, 44, 68
11, 10318, Note_on_c, 9, 70, 96
11, 10318, Note_on_c, 9, 42, 96
11, 10320, Note_off_c, 9, 37, 64
11, 10320, Note_off_c, 9, 44, 64
11, 10366, Note_off_c, 9, 70, 64
11, 10366, Note_off_c, 9, 42, 64
11, 10368, Note_on_c, 9, 35, 126
11, 10368, Note_on_c, 9, 70, 96
11, 10368, Note_on_c, 9, 42, 96
11, 10372, Note_off_c, 9, 35, 64
11, 10408, Note_off_c, 9, 70, 64
11, 10408, Note_off_c, 9, 42, 64
11, 10560, Note_on_c, 9, 37, 98
11, 10560, Note_on_c, 9, 44, 68
11, 10702, Note_on_c, 9, 70, 96
11, 10702, Note_on_c, 9, 42, 96
11, 10704, Note_off_c, 9, 37, 64
11, 10704, Note_off_c, 9, 44, 64
11, 10750, Note_off_c, 9, 70, 64
11, 10750, Note_off_c, 9, 42, 64
11, 10752, Note_on_c, 9, 35, 126
11, 10752, Note_on_c, 9, 70, 96
11, 10752, Note_on_c, 9, 42, 96
11, 10896, Note_off_c, 9, 35, 64
11, 10944, Note_on_c, 9, 37, 98
11, 10944, Note_on_c, 9, 44, 68
11, 11056, Note_off_c, 9, 70, 64
11, 11056, Note_off_c, 9, 42, 64
11, 11086, Note_on_c, 9, 70, 96
11, 11086, Note_on_c, 9, 42, 96
11, 11088, Note_off_c, 9, 37, 64
11, 11088, Note_off_c, 9, 44, 64
11, 11134, Note_off_c, 9, 70, 64
11, 11134, Note_off_c, 9, 42, 64
11, 11136, Note_on_c, 9, 35, 126
11, 11136, Note_on_c, 9, 46, 96
11, 11176, Note_off_c, 9, 46, 64
11, 11280, Note_off_c, 9, 35, 64
11, 11328, Note_on_c, 9, 37, 98
11, 11328, Note_on_c, 9, 44, 68
11, 11470, Note_on_c, 9, 38, 68
11, 11472, Note_off_c, 9, 37, 64
11, 11472, Note_off_c, 9, 44, 64
11, 11518, Note_off_c, 9, 38, 64
11, 11520, Note_on_c, 9, 35, 126
11, 11520, Note_on_c, 9, 70, 96
11, 11520, Note_on_c, 9, 42, 96
11, 11521, Note_on_c, 9, 59, 68
11, 11524, Note_off_c, 9, 35, 64
11, 11524, Note_off_c, 9, 70, 64
11, 11524, Note_off_c, 9, 42, 64
11, 11661, Note_off_c, 9, 59, 64
11, 11712, Note_on_c, 9, 37, 98
11, 11712, Note_on_c, 9, 44, 68
11, 11854, Note_on_c, 9, 70, 96
11, 11854, Note_on_c, 9, 42, 96
11, 11856, Note_off_c, 9, 37, 64
11, 11856, Note_off_c, 9, 44, 64
11, 11902, Note_off_c, 9, 70, 64
11, 11902, Note_off_c, 9, 42, 64
11, 11904, Note_on_c, 9, 35, 126
11, 11904, Note_on_c, 9, 70, 96
11, 11904, Note_on_c, 9, 42, 96
11, 11908, Note_off_c, 9, 35, 64
11, 11948, Note_off_c, 9, 70, 64
11, 11948, Note_off_c, 9, 42, 64
11, 12096, Note_on_c, 9, 37, 98
11, 12096, Note_on_c, 9, 44, 68
11, 12240, Note_off_c, 9, 37, 64
11, 12240, Note_off_c, 9, 44, 64
11, 12288, Note_on_c, 9, 70, 96
11, 12288, Note_on_c, 9, 42, 96
11, 12289, Note_on_c, 9, 35, 126
11, 12429, Note_off_c, 9, 35, 64
11, 12480, Note_on_c, 9, 37, 98
11, 12480, Note_on_c, 9, 44, 68
11, 12596, Note_off_c, 9, 70, 64
11, 12596, Note_off_c, 9, 42, 64
11, 12622, Note_on_c, 9, 70, 96
11, 12622, Note_on_c, 9, 42, 96
11, 12624, Note_off_c, 9, 44, 64
11, 12628, Note_off_c, 9, 37, 64
11, 12666, Note_off_c, 9, 70, 64
11, 12666, Note_off_c, 9, 42, 64
11, 12672, Note_on_c, 9, 35, 126
11, 12672, Note_on_c, 9, 46, 96
11, 12712, Note_off_c, 9, 46, 64
11, 12816, Note_off_c, 9, 35, 64
11, 12864, Note_on_c, 9, 37, 98
11, 12864, Note_on_c, 9, 44, 68
11, 13006, Note_on_c, 9, 38, 68
11, 13008, Note_off_c, 9, 37, 64
11, 13008, Note_off_c, 9, 44, 64
11, 13056, Note_on_c, 9, 70, 96
11, 13056, Note_on_c, 9, 42, 96
11, 13057, Note_on_c, 9, 35, 126
11, 13058, Note_off_c, 9, 38, 64
11, 13096, Note_off_c, 9, 70, 64
11, 13096, Note_off_c, 9, 42, 64
11, 13201, Note_off_c, 9, 35, 64
11, 13248, Note_on_c, 9, 37, 98
11, 13248, Note_on_c, 9, 44, 68
11, 13390, Note_on_c, 9, 70, 96
11, 13390, Note_on_c, 9, 42, 96
11, 13392, Note_off_c, 9, 37, 64
11, 13392, Note_off_c, 9, 44, 64
11, 13438, Note_off_c, 9, 70, 64
11, 13438, Note_off_c, 9, 42, 64
11, 13440, Note_on_c, 9, 35, 126
11, 13440, Note_on_c, 9, 70, 96
11, 13440, Note_on_c, 9, 42, 96
11, 13484, Note_off_c, 9, 70, 64
11, 13484, Note_off_c, 9, 42, 64
11, 13584, Note_off_c, 9, 35, 64
11, 13632, Note_on_c, 9, 37, 98
11, 13632, Note_on_c, 9, 44, 68
11, 13774, Note_on_c, 9, 70, 96
11, 13774, Note_on_c, 9, 42, 96
11, 13776, Note_off_c, 9, 37, 64
11, 13776, Note_off_c, 9, 44, 64
11, 13822, Note_off_c, 9, 70, 64
11, 13822, Note_off_c, 9, 42, 64
11, 13824, Note_on_c, 9, 38, 68
11, 13824, Note_on_c, 9, 35, 126
11, 13824, Note_on_c, 9, 70, 96
11, 13824, Note_on_c, 9, 42, 96
11, 13868, Note_off_c, 9, 70, 64
11, 13868, Note_off_c, 9, 42, 64
11, 13872, Note_off_c, 9, 38, 64
11, 13968, Note_off_c, 9, 35, 64
11, 14017, Note_on_c, 9, 37, 98
11, 14157, Note_off_c, 9, 37, 64
11, 14158, Note_on_c, 9, 70, 96
11, 14158, Note_on_c, 9, 42, 96
11, 14208, Note_off_c, 9, 70, 64
11, 14208, Note_off_c, 9, 42, 64
11, 14208, Note_on_c, 9, 35, 126
11, 14208, Note_on_c, 9, 70, 96
11, 14208, Note_on_c, 9, 42, 96
11, 14252, Note_off_c, 9, 70, 64
11, 14252, Note_off_c, 9, 42, 64
11, 14257, Note_on_c, 9, 70, 96
11, 14257, Note_on_c, 9, 42, 96
11, 14305, Note_off_c, 9, 70, 64
11, 14305, Note_off_c, 9, 42, 64
11, 14352, Note_off_c, 9, 35, 64
11, 14401, Note_on_c, 9, 37, 98
11, 14449, Note_on_c, 9, 38, 68
11, 14497, Note_off_c, 9, 38, 64
11, 14541, Note_off_c, 9, 37, 64
11, 14542, Note_on_c, 9, 38, 68
11, 14590, Note_off_c, 9, 38, 64
11, 14592, Note_on_c, 9, 35, 126
11, 14592, Note_on_c, 9, 70, 96
11, 14592, Note_on_c, 9, 42, 96
11, 14593, Note_on_c, 9, 59, 68
11, 14596, Note_off_c, 9, 35, 64
11, 14596, Note_off_c, 9, 70, 64
11, 14596, Note_off_c, 9, 42, 64
11, 14733, Note_off_c, 9, 59, 64
11, 14784, Note_on_c, 9, 44, 68
11, 14784, Note_on_c, 9, 37, 98
11, 14926, Note_on_c, 9, 70, 96
11, 14926, Note_on_c, 9, 42, 96
11, 14928, Note_off_c, 9, 37, 64
11, 14932, Note_off_c, 9, 44, 64
11, 14974, Note_off_c, 9, 70, 64
11, 14974, Note_off_c, 9, 42, 64
11, 14976, Note_on_c, 9, 35, 126
11, 14977, Note_on_c, 9, 70, 96
11, 14977, Note_on_c, 9, 42, 96
11, 14980, Note_off_c, 9, 35, 64
11, 15013, Note_off_c, 9, 70, 64
11, 15013, Note_off_c, 9, 42, 64
11, 15168, Note_on_c, 9, 44, 68
11, 15169, Note_on_c, 9, 37, 98
11, 15309, Note_off_c, 9, 37, 64
11, 15312, Note_off_c, 9, 44, 64
11, 15361, Note_on_c, 9, 35, 126
11, 15361, Note_on_c, 9, 70, 96
11, 15361, Note_on_c, 9, 42, 96
11, 15501, Note_off_c, 9, 35, 64
11, 15552, Note_on_c, 9, 37, 98
11, 15552, Note_on_c, 9, 44, 68
11, 15661, Note_off_c, 9, 70, 64
11, 15661, Note_off_c, 9, 42, 64
11, 15694, Note_on_c, 9, 70, 96
11, 15694, Note_on_c, 9, 42, 96
11, 15696, Note_off_c, 9, 37, 64
11, 15696, Note_off_c, 9, 44, 64
