0, 0, Header, 1, 11, 192
11, 15742, Note_off_c, 9, 70, 64
11, 15742, Note_off_c, 9, 42, 64
11, 15744, Note_on_c, 9, 46, 96
11, 15745, Note_on_c, 9, 35, 126
11, 15784, Note_off_c, 9, 46, 64
11, 15885, Note_off_c, 9, 35, 64
11, 15936, Note_on_c, 9, 37, 98
11, 15936, Note_on_c, 9, 44, 68
11, 16078, Note_on_c, 9, 38, 68
11, 16080, Note_off_c, 9, 37, 64
11, 16080, Note_off_c, 9, 44, 64
11, 16126, Note_off_c, 9, 38, 64
11, 16129, Note_on_c, 9, 35, 126
11, 16129, Note_on_c, 9, 70, 96
11, 16129, Note_on_c, 9, 42, 96
11, 16165, Note_off_c, 9, 70, 64
11, 16165, Note_off_c, 9, 42, 64
11, 16269, Note_off_c, 9, 35, 64
11, 16320, Note_on_c, 9, 37, 98
11, 16320, Note_on_c, 9, 44, 68
11, 16462, Note_on_c, 9, 70, 96
11, 16462, Note_on_c, 9, 42, 96
11, 16464, Note_off_c, 9, 44, 64
11, 16468, Note_off_c, 9, 37, 64
11, 16510, Note_off_c, 9, 70, 64
11, 16510, Note_off_c, 9, 42, 64
11, 16512, Note_on_c, 9, 70, 96
11, 16512, Note_on_c, 9, 42, 96
11, 16513, Note_on_c, 9, 35, 126
11, 16552, Note_off_c, 9, 70, 64
11, 16552, Note_off_c, 9, 42, 64
11, 16653, Note_off_c, 9, 35, 64
11, 16704, Note_on_c, 9, 37, 98
11, 16704, Note_on_c, 9, 44, 68
11, 16846, Note_on_c, 9, 70, 96
11, 16846, Note_on_c, 9, 42, 96
11, 16848, Note_off_c, 9, 37, 64
11, 16848, Note_off_c, 9, 44, 64
11, 16894, Note_off_c, 9, 70, 64
11, 16894, Note_off_c, 9, 42, 64
11, 16896, Note_on_c, 9, 35, 126
11, 16896, Note_on_c, 9, 70, 96
11, 16896, Note_on_c, 9, 42, 96
11, 17040, Note_off_c, 9, 35, 64
11, 17088, Note_on_c, 9, 37, 98
11, 17088, Note_on_c, 9, 44, 68
11, 17200, Note_off_c, 9, 70, 64
11, 17200, Note_off_c, 9, 42, 64
11, 17230, Note_on_c, 9, 70, 96
11, 17230, Note_on_c, 9, 42, 96
11, 17232, Note_off_c, 9, 37, 64
11, 17232, Note_off_c, 9, 44, 64
11, 17278, Note_off_c, 9, 70, 64
11, 17278, Note_off_c, 9, 42, 64
11, 17281, Note_on_c, 9, 46, 96
11, 17281, Note_on_c, 9, 35, 126
11, 17317, Note_off_c, 9, 46, 64
11, 17417, Note_off_c, 9, 35, 64
11, 17472, Note_on_c, 9, 37, 98
11, 17472, Note_on_c, 9, 44, 68
11, 17614, Note_on_c, 9, 38, 68
11, 17616, Note_off_c, 9, 37, 64
11, 17616, Note_off_c, 9, 44, 64
11, 17662, Note_off_c, 9, 38, 64
11, 17664, Note_on_c, 9, 59, 68
11, 17664, Note_on_c, 9, 70, 96
11, 17664, Note_on_c, 9, 42, 96
11, 17665, Note_on_c, 9, 35, 126
11, 17704, Note_off_c, 9, 70, 64
11, 17704, Note_off_c, 9, 42, 64
11, 17805, Note_off_c, 9, 35, 64
11, 17808, Note_off_c, 9, 59, 64
11, 17856, Note_on_c, 9, 44, 68
11, 17857, Note_on_c, 9, 37, 98
11, 17997, Note_off_c, 9, 37, 64
11, 17998, Note_on_c, 9, 70, 96
11, 17998, Note_on_c, 9, 42, 96
11, 18000, Note_off_c, 9, 44, 64
11, 18046, Note_off_c, 9, 70, 64
11, 18046, Note_off_c, 9, 42, 64
11, 18048, Note_on_c, 9, 70, 96
11, 18048, Note_on_c, 9, 42, 96
11, 18049, Note_on_c, 9, 35, 126
11, 18088, Note_off_c, 9, 70, 64
11, 18088, Note_off_c, 9, 42, 64
11, 18189, Note_off_c, 9, 35, 64
11, 18240, Note_on_c, 9, 37, 98
11, 18240, Note_on_c, 9, 44, 68
11, 18384, Note_off_c, 9, 37, 64
11, 18384, Note_off_c, 9, 44, 64
11, 18432, Note_on_c, 9, 70, 96
11, 18432, Note_on_c, 9, 42, 96
11, 18433, Note_on_c, 9, 35, 126
11, 18573, Note_off_c, 9, 35, 64
11, 18624, Note_on_c, 9, 37, 98
11, 18624, Note_on_c, 9, 44, 68
11, 18736, Note_off_c, 9, 70, 64
11, 18736, Note_off_c, 9, 42, 64
11, 18766, Note_on_c, 9, 70, 96
11, 18766, Note_on_c, 9, 42, 96
11, 18768, Note_off_c, 9, 37, 64
11, 18768, Note_off_c, 9, 44, 64
11, 18816, Note_on_c, 9, 46, 96
11, 18817, Note_on_c, 9, 35, 126
11, 18818, Note_off_c, 9, 70, 64
11, 18818, Note_off_c, 9, 42, 64
11, 18856, Note_off_c, 9, 46, 64
11, 18957, Note_off_c, 9, 35, 64
11, 19008, Note_on_c, 9, 44, 68
11, 19008, Note_on_c, 9, 37, 98
11, 19150, Note_on_c, 9, 38, 68
11, 19152, Note_off_c, 9, 37, 64
11, 19156, Note_off_c, 9, 44, 64
11, 19198, Note_off_c, 9, 38, 64
11, 19200, Note_on_c, 9, 35, 126
11, 19201, Note_on_c, 9, 70, 96
11, 19201, Note_on_c, 9, 42, 96
11, 19204, Note_off_c, 9, 35, 64
11, 19241, Note_off_c, 9, 70, 64
11, 19241, Note_off_c, 9, 42, 64
11, 19392, Note_on_c, 9, 37, 98
11, 19392, Note_on_c, 9, 44, 68
11, 19534, Note_on_c, 9, 70, 96
11, 19534, Note_on_c, 9, 42, 96
11, 19536, Note_off_c, 9, 37, 64
11, 19536, Note_off_c, 9, 44, 64
11, 19582, Note_off_c, 9, 70, 64
11, 19582, Note_off_c, 9, 42, 64
11, 19584, Note_on_c, 9, 35, 126
11, 19584, Note_on_c, 9, 70, 96
11, 19584, Note_on_c, 9, 42, 96
11, 19588, Note_off_c, 9, 35, 64
11, 19624, Note_off_c, 9, 70, 64
11, 19624, Note_off_c, 9, 42, 64
11, 19776, Note_on_c, 9, 37, 98
11, 19776, Note_on_c, 9, 44, 68
11, 19918, Note_on_c, 9, 70, 96
11, 19918, Note_on_c, 9, 42, 96
11, 19920, Note_off_c, 9, 37, 64
11, 19920, Note_off_c, 9, 44, 64
11, 19966, Note_off_c, 9, 70, 64
11, 19966, Note_off_c, 9, 42, 64
11, 19968, Note_on_c, 9, 70, 96
11, 19968, Note_on_c, 9, 42, 96
11, 19969, Note_on_c, 9, 35, 126
11, 19969, Note_on_c, 9, 38, 68
11, 20008, Note_off_c, 9, 70, 64
11, 20008, Note_off_c, 9, 42, 64
11, 20009, Note_off_c, 9, 38, 64
11, 20109, Note_off_c, 9, 35, 64
11, 20160, Note_on_c, 9, 37, 98
11, 20302, Note_on_c, 9, 70, 96
11, 20302, Note_on_c, 9, 42, 96
11, 20304, Note_off_c, 9, 37, 64
11, 20352, Note_off_c, 9, 70, 64
11, 20352, Note_off_c, 9, 42, 64
11, 20352, Note_on_c, 9, 70, 96
11, 20352, Note_on_c, 9, 42, 96
11, 20353, Note_on_c, 9, 35, 126
11, 20392, Note_off_c, 9, 70, 64
11, 20392, Note_off_c, 9, 42, 64
11, 20401, Note_on_c, 9, 70, 96
11, 20401, Note_on_c, 9, 42, 96
11, 20453, Note_off_c, 9, 70, 64
11, 20453, Note_off_c, 9, 42, 64
11, 20493, Note_off_c, 9, 35, 64
11, 20544, Note_on_c, 9, 37, 98
11, 20593, Note_on_c, 9, 38, 68
11, 20641, Note_off_c, 9, 38, 64
11, 20686, Note_on_c, 9, 38, 68
11, 20688, Note_off_c, 9, 37, 64
11, 20734, Note_off_c, 9, 38, 64
11, 20736, Note_on_c, 9, 59, 68
11, 20737, Note_on_c, 9, 35, 126
11, 20737, Note_on_c, 9, 70, 96
11, 20737, Note_on_c, 9, 42, 96
11, 20773, Note_off_c, 9, 70, 64
11, 20773, Note_off_c, 9, 42, 64
11, 20877, Note_off_c, 9, 35, 64
11, 20880, Note_off_c, 9, 59, 64
11, 20928, Note_on_c, 9, 37, 98
11, 20928, Note_on_c, 9, 44, 68
11, 21070, Note_on_c, 9, 70, 96
11, 21070, Note_on_c, 9, 42, 96
11, 21072, Note_off_c, 9, 37, 64
11, 21072, Note_off_c, 9, 44, 64
11, 21118, Note_off_c, 9, 70, 64
11, 21118, Note_off_c, 9, 42, 64
11, 21120, Note_on_c, 9, 70, 96
11, 21120, Note_on_c, 9, 42, 96
11, 21121, Note_on_c, 9, 35, 126
11, 21160, Note_off_c, 9, 70, 64
11, 21160, Note_off_c, 9, 42, 64
11, 21261, Note_off_c, 9, 35, 64
11, 21313, Note_on_c, 9, 37, 98
11, 21313, Note_on_c, 9, 44, 68
11, 21453, Note_off_c, 9, 37, 64
11, 21453, Note_off_c, 9, 44, 64
11, 21504, Note_on_c, 9, 35, 126
11, 21505, Note_on_c, 9, 70, 96
11, 21505, Note_on_c, 9, 42, 96
11, 21508, Note_off_c, 9, 35, 64
11, 21696, Note_on_c, 9, 37, 98
11, 21696, Note_on_c, 9, 44, 68
11, 21805, Note_off_c, 9, 70, 64
11, 21805, Note_off_c, 9, 42, 64
11, 21838, Note_on_c, 9, 70, 96
11, 21838, Note_on_c, 9, 42, 96
11, 21840, Note_off_c, 9, 37, 64
11, 21840, Note_off_c, 9, 44, 64
11, 21886, Note_off_c, 9, 70, 64
11, 21886, Note_off_c, 9, 42, 64
11, 21888, Note_on_c, 9, 46, 96
11, 21889, Note_on_c, 9, 35, 126
11, 21932, Note_off_c, 9, 46, 64
11, 22029, Note_off_c, 9, 35, 64
11, 22080, Note_on_c, 9, 37, 98
11, 22080, Note_on_c, 9, 44, 68
11, 22222, Note_on_c, 9, 38, 68
11, 22224, Note_off_c, 9, 37, 64
11, 22224, Note_off_c, 9, 44, 64
11, 22270, Note_off_c, 9, 38, 64
11, 22273, Note_on_c, 9, 35, 126
11, 22273, Note_on_c, 9, 70, 96
11, 22273, Note_on_c, 9, 42, 96
11, 22309, Note_off_c, 9, 70, 64
11, 22309, Note_off_c, 9, 42, 64
11, 22413, Note_off_c, 9, 35, 64
11, 22464, Note_on_c, 9, 37, 98
11, 22464, Note_on_c, 9, 44, 68
11, 22606, Note_on_c, 9, 70, 96
11, 22606, Note_on_c, 9, 42, 96
11, 22608, Note_off_c, 9, 37, 64
11, 22608, Note_off_c, 9, 44, 64
11, 22654, Note_off_c, 9, 70, 64
11, 22654, Note_off_c, 9, 42, 64
11, 22656, Note_on_c, 9, 70, 96
11, 22656, Note_on_c, 9, 42, 96
11, 22657, Note_on_c, 9, 35, 126
11, 22700, Note_off_c, 9, 70, 64
11, 22700, Note_off_c, 9, 42, 64
11, 22797, Note_off_c, 9, 35, 64
11, 22848, Note_on_c, 9, 37, 98
11, 22848, Note_on_c, 9, 44, 68
11, 22990, Note_on_c, 9, 70, 96
11, 22990, Note_on_c, 9, 42, 96
11, 22992, Note_off_c, 9, 37, 64
11, 22992, Note_off_c, 9, 44, 64
11, 23040, Note_off_c, 9, 70, 64
11, 23040, Note_off_c, 9, 42, 64
11, 23040, Note_on_c, 9, 35, 126
11, 23040, Note_on_c, 9, 70, 96
11, 23040, Note_on_c, 9, 42, 96
11, 23044, Note_off_c, 9, 35, 64
11, 23232, Note_on_c, 9, 37, 98
11, 23232, Note_on_c, 9, 44, 68
11, 23344, Note_off_c, 9, 70, 64
11, 23344, Note_off_c, 9, 42, 64
11, 23374, Note_on_c, 9, 70, 96
11, 23374, Note_on_c, 9, 42, 96
11, 23376, Note_off_c, 9, 37, 64
11, 23376, Note_off_c, 9, 44, 64
11, 23422, Note_off_c, 9, 70, 64
11, 23422, Note_off_c, 9, 42, 64
11, 23424, Note_on_c, 9, 35, 126
11, 23425, Note_on_c, 9, 46, 96
11, 23428, Note_off_c, 9, 35, 64
11, 23465, Note_off_c, 9, 46, 64
11, 23616, Note_on_c, 9, 44, 68
11, 23616, Note_on_c, 9, 37, 98
11, 23758, Note_on_c, 9, 38, 68
11, 23760, Note_off_c, 9, 37, 64
11, 23764, Note_off_c, 9, 44, 64
11, 23806, Note_off_c, 9, 38, 64
11, 23808, Note_on_c, 9, 35, 126
11, 23808, Note_on_c, 9, 59, 68
11, 23809, Note_on_c, 9, 70, 96
11, 23809, Note_on_c, 9, 42, 96
11, 23812, Note_off_c, 9, 35, 64
11, 23845, Note_off_c, 9, 70, 64
11, 23845, Note_off_c, 9, 42, 64
11, 23952, Note_off_c, 9, 59, 64
11, 24000, Note_on_c, 9, 37, 98
11, 24000, Note_on_c, 9, 44, 68
11, 24142, Note_on_c, 9, 70, 96
11, 24142, Note_on_c, 9, 42, 96
11, 24144, Note_off_c, 9, 37, 64
11, 24144, Note_off_c, 9, 44, 64
11, 24190, Note_off_c, 9, 70, 64
11, 24190, Note_off_c, 9, 42, 64
11, 24192, Note_on_c, 9, 35, 126
11, 24192, Note_on_c, 9, 70, 96
11, 24192, Note_on_c, 9, 42, 96
11, 24196, Note_off_c, 9, 35, 64
11, 24232, Note_off_c, 9, 70, 64
11, 24232, Note_off_c, 9, 42, 64
11, 24384, Note_on_c, 9, 37, 98
11, 24384, Note_on_c, 9, 44, 68
11, 24528, Note_off_c, 9, 37, 64
11, 24528, Note_off_c, 9, 44, 64
11, 24576, Note_on_c, 9, 35, 126
11, 24576, Note_on_c, 9, 70, 96
11, 24576, Note_on_c, 9, 42, 96
11, 24580, Note_off_c, 9, 35, 64
11, 24768, Note_on_c, 9, 37, 98
11, 24768, Note_on_c, 9, 44, 68
11, 24880, Note_off_c, 9, 70, 64
11, 24880, Note_off_c, 9, 42, 64
11, 24910, Note_on_c, 9, 70, 96
11, 24910, Note_on_c, 9, 42, 96
11, 24912, Note_off_c, 9, 37, 64
11, 24912, Note_off_c, 9, 44, 64
11, 24958, Note_off_c, 9, 70, 64
11, 24958, Note_off_c, 9, 42, 64
11, 24960, Note_on_c, 9, 35, 126
11, 24961, Note_on_c, 9, 46, 96
11, 24964, Note_off_c, 9, 35, 64
11, 24997, Note_off_c, 9, 46, 64
11, 25152, Note_on_c, 9, 37, 98
11, 25152, Note_on_c, 9, 44, 68
11, 25294, Note_on_c, 9, 38, 68
11, 25296, Note_off_c, 9, 37, 64
11, 25296, Note_off_c, 9, 44, 64
11, 25344, Note_on_c, 9, 35, 126
11, 25344, Note_on_c, 9, 70, 96
11, 25344, Note_on_c, 9, 42, 96
11, 25346, Note_off_c, 9, 38, 64
11, 25384, Note_off_c, 9, 70, 64
11, 25384, Note_off_c, 9, 42, 64
11, 25488, Note_off_c, 9, 35, 64
11, 25536, Note_on_c, 9, 44, 68
11, 25537, Note_on_c, 9, 37, 98
11, 25677, Note_off_c, 9, 37, 64
11, 25678, Note_on_c, 9, 70, 96
11, 25678, Note_on_c, 9, 42, 96
11, 25680, Note_off_c, 9, 44, 64
11, 25728, Note_off_c, 9, 70, 64
11, 25728, Note_off_c, 9, 42, 64
11, 25728, Note_on_c, 9, 35, 126
11, 25728, Note_on_c, 9, 70, 96
11, 25728, Note_on_c, 9, 42, 96
11, 25772, Note_off_c, 9, 70, 64
11, 25772, Note_off_c, 9, 42, 64
11, 25872, Note_off_c, 9, 35, 64
11, 25920, Note_on_c, 9, 44, 68
11, 25921, Note_on_c, 9, 37, 98
11, 26061, Note_off_c, 9, 37, 64
11, 26062, Note_on_c, 9, 70, 96
11, 26062, Note_on_c, 9, 42, 96
11, 26064, Note_off_c, 9, 44, 64
11, 26112, Note_off_c, 9, 70, 64
11, 26112, Note_off_c, 9, 42, 64
11, 26112, Note_on_c, 9, 35, 126
11, 26112, Note_on_c, 9, 70, 96
11, 26112, Note_on_c, 9, 42, 96
11, 26160, Note_off_c, 9, 70, 64
11, 26160, Note_off_c, 9, 42, 64
11, 26256, Note_off_c, 9, 35, 64
11, 26304, Note_on_c, 9, 37, 98
11, 26446, Note_on_c, 9, 70, 96
11, 26446, Note_on_c, 9, 42, 96
11, 26448, Note_off_c, 9, 37, 64
11, 26494, Note_off_c, 9, 70, 64
11, 26494, Note_off_c, 9, 42, 64
11, 26496, Note_on_c, 9, 35, 126
11, 26496, Note_on_c, 9, 70, 96
11, 26496, Note_on_c, 9, 42, 96
11, 26544, Note_off_c, 9, 70, 64
11, 26544, Note_off_c, 9, 42, 64
11, 26644, Note_off_c, 9, 35, 64
11, 26688, Note_on_c, 9, 37, 98
11, 26688, Note_on_c, 9, 38, 68
11, 26704, Note_off_c, 9, 38, 64
11, 26734, Note_on_c, 9, 38, 68
11, 26737, Note_off_c, 9, 38, 64
11, 26737, Note_on_c, 9, 38, 68
11, 26761, Note_off_c, 9, 38, 64
11, 26784, Note_on_c, 9, 38, 68
11, 26804, Note_off_c, 9, 38, 64
11, 26830, Note_on_c, 9, 38, 68
11, 26832, Note_off_c, 9, 37, 64
11, 26833, Note_off_c, 9, 38, 64
11, 26833, Note_on_c, 9, 38, 68
11, 26857, Note_off_c, 9, 38, 64
11, 26880, Control_c, 9, 7, 0
11, 26880, Note_on_c, 9, 35, 126
11, 26882, Note_on_c, 9, 57, 104
11, 26884, Note_off_c, 9, 35, 64
11, 26890, Note_off_c, 9, 57, 64
11, 26904, Control_c, 9, 7, 3
11, 26926, Note_on_c, 9, 57, 104
11, 26927, Note_off_c, 9, 57, 64
11, 26927, Note_on_c, 9, 57, 104
11, 26928, Control_c, 9, 7, 6
11, 26947, Note_off_c, 9, 57, 64
11, 26952, Control_c, 9, 7, 9
11, 26973, Note_on_c, 9, 57, 104
11, 26976, Note_off_c, 9, 57, 64
11, 26976, Control_c, 9, 7, 12
11, 26976, Note_on_c, 9, 57, 104
11, 26992, Note_off_c, 9, 57, 64
11, 27000, Control_c, 9, 7, 15
11, 27021, Note_on_c, 9, 57, 104
11, 27024, Note_off_c, 9, 57, 64
11, 27024, Control_c, 9, 7, 18
11, 27024, Note_on_c, 9, 57, 104
11, 27040, Note_off_c, 9, 57, 64
11, 27048, Control_c, 9, 7, 21
11, 27069, Note_on_c, 9, 57, 104
11, 27072, Note_off_c, 9, 57, 64
11, 27072, Control_c, 9, 7, 24
11, 27072, Note_on_c, 9, 57, 104
11, 27080, Note_off_c, 9, 57, 64
11, 27096, Control_c, 9, 7, 27
11, 27117, Note_on_c, 9, 57, 104
11, 27120, Note_off_c, 9, 57, 64
11, 27120, Control_c, 9, 7, 30
11, 27120, Note_on_c, 9, 57, 104
11, 27136, Note_off_c, 9, 57, 64
11, 27144, Control_c, 9, 7, 33
11, 27165, Note_on_c, 9, 57, 104
11, 27168, Note_off_c, 9, 57, 64
11, 27168, Control_c, 9, 7, 36
11, 27168, Note_on_c, 9, 57, 104
11, 27184, Note_off_c, 9, 57, 64
11, 27192, Control_c, 9, 7, 39
11, 27213, Note_on_c, 9, 57, 104
11, 27216, Note_off_c, 9, 57, 64
11, 27216, Control_c, 9, 7, 42
11, 27216, Note_on_c, 9, 57, 104
11, 27232, Note_off_c, 9, 57, 64
11, 27240, Control_c, 9, 7, 45
11, 27261, Note_on_c, 9, 57, 104
11, 27264, Note_off_c, 9, 57, 64
11, 27264, Control_c, 9, 7, 48
11, 27264, Note_on_c, 9, 57, 104
11, 27272, Note_off_c, 9, 57, 64
11, 27288, Control_c, 9, 7, 51
11, 27309, Note_on_c, 9, 57, 104
11, 27312, Note_off_c, 9, 57, 64
11, 27312, Control_c, 9, 7, 54
11, 27312, Note_on_c, 9, 57, 104
11, 27328, Note_off_c, 9, 57, 64
11, 27336, Control_c, 9, 7, 57
11, 27357, Note_on_c, 9, 57, 104
11, 27360, Note_off_c, 9, 57, 64
11, 27360, Control_c, 9, 7, 60
11, 27360, Note_on_c, 9, 57, 104
11, 27376, Note_off_c, 9, 57, 64
11, 27384, Control_c, 9, 7, 63
11, 27405, Note_on_c, 9, 57, 104
11, 27408, Note_off_c, 9, 57, 64
11, 27408, Control_c, 9, 7, 66
11, 27408, Note_on_c, 9, 57, 104
11, 27424, Note_off_c, 9, 57, 64
11, 27432, Control_c, 9, 7, 69
11, 27453, Note_on_c, 9, 57, 104
11, 27456, Note_off_c, 9, 57, 64
11, 27456, Control_c, 9, 7, 72
11, 27456, Note_on_c, 9, 57, 104
11, 27464, Note_off_c, 9, 57, 64
11, 27480, Control_c, 9, 7, 75
11, 27501, Note_on_c, 9, 57, 104
11, 27504, Note_off_c, 9, 57, 64
11, 27504, Control_c, 9, 7, 78
11, 27504, Note_on_c, 9, 57, 104
11, 27524, Note_off_c, 9, 57, 64
11, 27528, Control_c, 9, 7, 81
11, 27549, Note_on_c, 9, 57, 104
11, 27552, Note_off_c, 9, 57, 64
11, 27552, Control_c, 9, 7, 84
11, 27552, Note_on_c, 9, 57, 104
11, 27568, Note_off_c, 9, 57, 64
11, 27576, Control_c, 9, 7, 87
11, 27598, Note_on_c, 9, 57, 104
11, 27600, Control_c, 9, 7, 90
11, 27610, Note_off_c, 9, 57, 64
11, 27624, Control_c, 9, 7, 93
11, 27648, Control_c, 9, 7, 96
11, 27648, Note_on_c, 9, 57, 96
11, 27648, Note_on_c, 9, 70, 96
11, 27648, Note_on_c, 9, 42, 96
11, 27649, Note_on_c, 9, 35, 126
11, 27649, Note_on_c, 9, 53, 68
11, 27652, Note_off_c, 9, 57, 64
11, 27652, Note_off_c, 9, 70, 64
11, 27652, Note_off_c, 9, 42, 64
11, 27789, Note_off_c, 9, 53, 64
11, 27840, Note_on_c, 9, 53, 68
11, 27941, Note_off_c, 9, 35, 64
11, 27984, Note_off_c, 9, 53, 64
11, 28032, Note_on_c, 9, 53, 68
11, 28032, Note_on_c, 9, 35, 126
11, 28032, Note_on_c, 9, 70, 96
11, 28032, Note_on_c, 9, 42, 96
11, 28036, Note_off_c, 9, 70, 64
11, 28036, Note_off_c, 9, 42, 64
11, 28184, Note_off_c, 9, 53, 64
11, 28224, Note_on_c, 9, 53, 68
11, 28332, Note_off_c, 9, 35, 64
11, 28376, Note_off_c, 9, 53, 64
11, 28416, Note_on_c, 9, 70, 96
11, 28416, Note_on_c, 9, 42, 96
11, 28420, Note_off_c, 9, 70, 64
11, 28420, Note_off_c, 9, 42, 64
11, 28800, Note_on_c, 9, 70, 96
11, 28800, Note_on_c, 9, 42, 96
11, 28804, Note_off_c, 9, 70, 64
11, 28804, Note_off_c, 9, 42, 64
11, 29184, Note_on_c, 9, 70, 96
11, 29184, Note_on_c, 9, 42, 96
11, 29188, Note_off_c, 9, 70, 64
11, 29188, Note_off_c, 9, 42, 64
11, 29188, End_track
0, 0, End_of_file
