0, 0, Header, 0, 1, 96
1, 1496, Note_off_c, 0, 61, 0
1, 1511, Note_on_c, 0, 61, 106
1, 1516, Note_off_c, 0, 61, 0
1, 1534, Note_on_c, 0, 61, 113
1, 1534, Note_on_c, 5, 37, 95
1, 1535, Note_on_c, 3, 84, 113
1, 1535, Note_on_c, 9, 36, 118
1, 1538, Note_on_c, 4, 61, 100
1, 1543, Note_off_c, 0, 61, 0
1, 1544, Note_off_c, 9, 36, 0
1, 1545, Note_on_c, 3, 85, 113
1, 1547, Note_off_c, 3, 84, 0
1, 1549, Note_off_c, 4, 61, 0
1, 1555, Note_on_c, 3, 84, 113
1, 1557, Note_off_c, 3, 85, 0
1, 1559, Note_on_c, 0, 61, 100
1, 1567, Note_off_c, 3, 84, 0
1, 1570, Note_off_c, 0, 61, 0
1, 1579, Note_on_c, 3, 80, 93
1, 1581, Note_on_c, 1, 68, 85
1, 1583, Note_on_c, 4, 61, 75
1, 1594, Note_off_c, 4, 61, 0
1, 1596, Note_off_c, 3, 80, 0
1, 1601, Note_off_c, 1, 68, 0
1, 1603, Note_on_c, 3, 80, 93
1, 1605, Note_on_c, 9, 42, 85
1, 1607, Note_on_c, 9, 39, 73
1, 1608, Note_on_c, 9, 40, 80
1, 1610, Pitch_bend_c, 5, 8186
1, 1612, Note_on_c, 1, 68, 70
1, 1612, Pitch_bend_c, 5, 8179
1, 1613, Note_on_c, 4, 61, 73
1, 1614, Note_off_c, 9, 39, 0
1, 1614, Pitch_bend_c, 5, 8172
1, 1615, Pitch_bend_c, 5, 8165
1, 1616, Note_off_c, 9, 40, 0
1, 1618, Note_off_c, 1, 68, 0
1, 1618, Pitch_bend_c, 5, 8158
1, 1619, Note_off_c, 9, 42, 0
1, 1621, Pitch_bend_c, 5, 8152
1, 1623, Note_off_c, 4, 61, 0
1, 1624, Pitch_bend_c, 5, 8145
1, 1625, Note_off_c, 5, 37, 0
1, 1626, Pitch_bend_c, 5, 8192
1, 1629, Note_on_c, 1, 68, 78
1, 1629, Note_on_c, 9, 42, 113
1, 1632, Note_on_c, 4, 64, 90
1, 1642, Note_off_c, 9, 42, 0
1, 1644, Note_off_c, 3, 80, 0
1, 1649, Note_off_c, 4, 64, 0
1, 1651, Note_off_c, 1, 68, 0
1, 1651, Note_on_c, 3, 80, 93
1, 1653, Note_on_c, 9, 42, 78
1, 1659, Note_on_c, 1, 68, 75
1, 1660, Note_on_c, 4, 61, 73
1, 1663, Note_off_c, 9, 42, 0
1, 1666, Note_off_c, 1, 68, 0
1, 1667, Note_off_c, 4, 61, 0
1, 1668, Note_off_c, 3, 80, 0
1, 1677, Note_on_c, 1, 68, 85
1, 1678, Note_on_c, 9, 40, 100
1, 1678, Note_on_c, 9, 42, 100
1, 1679, Note_on_c, 4, 61, 73
1, 1679, Note_on_c, 9, 39, 73
1, 1683, Note_off_c, 9, 40, 0
1, 1684, Note_off_c, 9, 39, 0
1, 1688, Note_off_c, 4, 61, 0
1, 1689, Note_off_c, 9, 42, 0
1, 1699, Note_off_c, 1, 68, 0
1, 1699, Note_on_c, 3, 80, 93
1, 1706, Note_on_c, 1, 68, 78
1, 1706, Note_on_c, 4, 61, 78
1, 1712, Note_off_c, 1, 68, 0
1, 1712, Note_off_c, 4, 61, 0
1, 1716, Note_off_c, 3, 80, 0
1, 1723, Note_on_c, 3, 78, 93
1, 1724, Note_on_c, 4, 61, 90
1, 1727, Note_on_c, 1, 66, 80
1, 1727, Note_on_c, 9, 36, 108
1, 1734, Note_off_c, 4, 61, 0
1, 1738, Note_off_c, 9, 36, 0
1, 1740, Note_off_c, 3, 78, 0
1, 1761, Note_off_c, 1, 66, 0
1, 1771, Note_on_c, 3, 80, 93
1, 1775, Note_on_c, 4, 61, 73
1, 1775, Note_on_c, 9, 42, 75
1, 1777, Note_on_c, 1, 66, 73
1, 1781, Note_off_c, 4, 61, 0
1, 1783, Note_off_c, 9, 42, 0
1, 1783, Note_off_c, 1, 66, 0
1, 1788, Note_off_c, 3, 80, 0
1, 1795, Note_on_c, 3, 81, 93
1, 1799, Note_on_c, 9, 40, 90
1, 1799, Note_on_c, 9, 42, 118
1, 1800, Note_on_c, 4, 61, 90
1, 1801, Note_on_c, 9, 39, 70
1, 1803, Note_on_c, 1, 68, 80
1, 1805, Note_off_c, 9, 40, 0
1, 1809, Note_off_c, 9, 39, 0
1, 1811, Note_off_c, 9, 42, 0
1, 1812, Note_off_c, 3, 81, 0
1, 1819, Note_on_c, 3, 80, 93
1, 1833, Note_off_c, 4, 61, 0
1, 1835, Note_off_c, 1, 68, 0
1, 1836, Note_off_c, 3, 80, 0
1, 1846, Note_on_c, 9, 42, 75
1, 1848, Note_on_c, 1, 68, 73
1, 1849, Note_on_c, 4, 61, 73
1, 1854, Note_off_c, 4, 61, 0
1, 1856, Note_off_c, 9, 42, 0
1, 1856, Note_off_c, 1, 68, 0
1, 1867, Note_on_c, 3, 80, 93
1, 1868, Note_on_c, 1, 68, 90
1, 1870, Note_on_c, 9, 42, 108
1, 1871, Note_on_c, 9, 40, 70
1, 1873, Note_on_c, 9, 39, 78
1, 1876, Note_off_c, 9, 40, 0
1, 1879, Note_off_c, 9, 39, 0
1, 1881, Note_off_c, 9, 42, 0
1, 1884, Note_off_c, 3, 80, 0
1, 1886, Note_off_c, 1, 68, 0
1, 1898, Note_on_c, 1, 68, 75
1, 1900, Note_off_c, 1, 68, 0
1, 1919, Note_on_c, 3, 84, 113
1, 1919, Note_on_c, 4, 61, 80
1, 1919, Note_on_c, 5, 37, 95
1, 1920, Note_on_c, 9, 36, 113
1, 1927, Note_off_c, 4, 61, 0
1, 1929, Note_on_c, 3, 85, 113
1, 1931, Note_off_c, 3, 84, 0
1, 1931, Note_off_c, 9, 36, 0
1, 1939, Note_on_c, 3, 84, 113
1, 1941, Note_off_c, 3, 85, 0
1, 1951, Note_off_c, 3, 84, 0
1, 1963, Note_on_c, 3, 80, 93
1, 1965, Note_on_c, 1, 68, 75
1, 1966, Note_on_c, 4, 61, 85
1, 1980, Note_off_c, 3, 80, 0
1, 1984, Note_off_c, 1, 68, 0
1, 1986, Note_off_c, 4, 61, 0
1, 1987, Note_on_c, 3, 80, 93
1, 1987, Note_on_c, 9, 39, 73
1, 1988, Note_on_c, 9, 42, 90
1, 1991, Note_on_c, 9, 40, 90
1, 1994, Note_on_c, 1, 68, 73
1, 1995, Note_off_c, 9, 39, 0
1, 1997, Note_off_c, 9, 40, 0
1, 1997, Note_on_c, 4, 61, 70
1, 2001, Note_off_c, 1, 68, 0
1, 2001, Note_off_c, 4, 61, 0
1, 2003, Note_off_c, 9, 42, 0
1, 2012, Note_on_c, 1, 68, 85
1, 2013, Note_on_c, 9, 42, 108
1, 2014, Note_on_c, 4, 64, 78
1, 2018, Pitch_bend_c, 5, 8186
1, 2023, Pitch_bend_c, 5, 8179
1, 2024, Note_off_c, 9, 42, 0
1, 2027, Pitch_bend_c, 5, 8172
1, 2028, Note_off_c, 3, 80, 0
1, 2030, Pitch_bend_c, 5, 8165
1, 2032, Note_off_c, 5, 37, 0
1, 2033, Note_off_c, 1, 68, 0
1, 2034, Pitch_bend_c, 5, 8192
1, 2035, Note_off_c, 4, 64, 0
1, 2035, Note_on_c, 3, 80, 93
1, 2037, Note_on_c, 9, 42, 80
1, 2041, Note_on_c, 1, 68, 78
1, 2043, Note_on_c, 4, 61, 80
1, 2047, Note_off_c, 9, 42, 0
1, 2048, Note_off_c, 1, 68, 0
1, 2051, Note_off_c, 4, 61, 0
1, 2052, Note_off_c, 3, 80, 0
1, 2058, Note_on_c, 1, 68, 85
1, 2062, Note_on_c, 9, 42, 108
1, 2063, Note_on_c, 9, 39, 80
1, 2063, Note_on_c, 9, 40, 80
1, 2068, Note_off_c, 9, 40, 0
1, 2069, Note_off_c, 9, 39, 0
1, 2074, Note_off_c, 9, 42, 0
1, 2078, Note_off_c, 1, 68, 0
1, 2083, Note_on_c, 3, 80, 93
1, 2087, Note_on_c, 1, 68, 75
1, 2088, Note_on_c, 4, 61, 80
1, 2092, Note_off_c, 1, 68, 0
1, 2096, Note_off_c, 4, 61, 0
1, 2100, Note_off_c, 3, 80, 0
1, 2107, Note_on_c, 1, 66, 78
1, 2107, Note_on_c, 3, 78, 93
1, 2112, Note_on_c, 4, 61, 90
1, 2112, Note_on_c, 9, 36, 118
1, 2121, Note_off_c, 9, 36, 0
1, 2122, Note_off_c, 4, 61, 0
1, 2124, Note_off_c, 3, 78, 0
1, 2143, Note_off_c, 1, 66, 0
1, 2155, Note_on_c, 3, 80, 93
1, 2157, Note_on_c, 1, 66, 75
1, 2159, Note_on_c, 9, 42, 78
1, 2164, Note_on_c, 4, 61, 57
1, 2165, Note_off_c, 1, 66, 0
1, 2166, Note_off_c, 9, 42, 0
1, 2171, Note_off_c, 4, 61, 0
1, 2172, Note_off_c, 3, 80, 0
1, 2179, Note_on_c, 3, 81, 93
1, 2181, Note_on_c, 9, 39, 75
1, 2183, Note_on_c, 1, 68, 75
1, 2183, Note_on_c, 9, 40, 90
1, 2183, Note_on_c, 9, 42, 113
1, 2187, Note_on_c, 4, 61, 85
1, 2189, Note_off_c, 9, 39, 0
1, 2189, Note_off_c, 9, 40, 0
1, 2195, Note_off_c, 9, 42, 0
1, 2196, Note_off_c, 3, 81, 0
1, 2203, Note_on_c, 3, 80, 93
1, 2217, Note_off_c, 1, 68, 0
1, 2220, Note_off_c, 3, 80, 0
1, 2224, Note_off_c, 4, 61, 0
1, 2230, Note_on_c, 9, 42, 75
1, 2232, Note_on_c, 1, 68, 78
1, 2233, Note_on_c, 0, 61, 113
1, 2237, Note_off_c, 1, 68, 0
1, 2237, Note_on_c, 4, 61, 78
1, 2239, Note_off_c, 9, 42, 0
1, 2241, Note_off_c, 0, 61, 0
1, 2242, Note_off_c, 4, 61, 0
1, 2252, Note_on_c, 0, 61, 125
1, 2253, Note_on_c, 9, 42, 108
1, 2255, Note_on_c, 9, 40, 90
1, 2256, Note_on_c, 9, 39, 73
1, 2259, Note_off_c, 9, 40, 0
1, 2262, Note_off_c, 9, 39, 0
1, 2265, Note_off_c, 0, 61, 0
1, 2265, Note_off_c, 9, 42, 0
1, 2283, Note_on_c, 0, 61, 113
1, 2290, Note_off_c, 0, 61, 0
1, 2303, Note_on_c, 0, 61, 119
1, 2303, Note_on_c, 3, 84, 113
1, 2303, Note_on_c, 9, 36, 118
1, 2304, Note_on_c, 4, 61, 90
1, 2305, Note_on_c, 5, 37, 100
1, 2312, Note_off_c, 9, 36, 0
1, 2313, Note_on_c, 3, 85, 113
1, 2314, Note_off_c, 4, 61, 0
1, 2315, Note_off_c, 3, 84, 0
1, 2318, Note_off_c, 0, 61, 0
1, 2323, Note_on_c, 3, 84, 113
1, 2325, Note_off_c, 3, 85, 0
1, 2329, Note_on_c, 0, 61, 125
1, 2335, Note_off_c, 3, 84, 0
1, 2338, Note_off_c, 0, 61, 0
1, 2347, Note_on_c, 3, 80, 93
1, 2348, Note_on_c, 1, 68, 85
1, 2349, Note_on_c, 4, 61, 78
1, 2360, Note_off_c, 4, 61, 0
1, 2364, Note_off_c, 3, 80, 0
1, 2366, Note_off_c, 1, 68, 0
1, 2371, Note_on_c, 3, 80, 93
1, 2372, Note_on_c, 9, 39, 70
1, 2372, Note_on_c, 9, 42, 100
1, 2373, Note_on_c, 2, 59, 85
1, 2373, Note_on_c, 9, 40, 85
1, 2375, Note_on_c, 1, 68, 75
1, 2378, Note_off_c, 9, 40, 0
1, 2380, Note_off_c, 9, 39, 0
1, 2380, Note_on_c, 4, 61, 75
1, 2383, Note_off_c, 1, 68, 0
1, 2384, Note_off_c, 9, 42, 0
1, 2389, Note_off_c, 4, 61, 0
1, 2393, Note_on_c, 1, 68, 95
1, 2396, Note_on_c, 9, 42, 113
1, 2398, Note_on_c, 4, 64, 95
1, 2403, Note_off_c, 2, 59, 0
1, 2410, Note_off_c, 9, 42, 0
1, 2412, Note_off_c, 3, 80, 0
1, 2414, Note_off_c, 1, 68, 0
1, 2414, Pitch_bend_c, 5, 8186
1, 2416, Pitch_bend_c, 5, 8179
1, 2418, Note_off_c, 4, 64, 0
1, 2419, Note_on_c, 3, 80, 93
1, 2419, Pitch_bend_c, 5, 8172
1, 2421, Note_on_c, 1, 68, 78
1, 2421, Pitch_bend_c, 5, 8165
1, 2421, Note_on_c, 9, 42, 70
1, 2425, Pitch_bend_c, 5, 8158
1, 2427, Pitch_bend_c, 5, 8152
1, 2428, Note_off_c, 5, 37, 0
1, 2428, Note_on_c, 4, 61, 80
1, 2429, Note_off_c, 1, 68, 0
1, 2429, Pitch_bend_c, 5, 8192
1, 2432, Note_off_c, 9, 42, 0
1, 2435, Note_off_c, 4, 61, 0
1, 2436, Note_off_c, 3, 80, 0
1, 2440, Note_on_c, 1, 68, 80
1, 2444, Note_on_c, 9, 40, 80
1, 2445, Note_on_c, 9, 42, 95
1, 2446, Note_on_c, 9, 39, 75
1, 2449, Note_off_c, 9, 40, 0
1, 2452, Note_off_c, 9, 39, 0
1, 2457, Note_off_c, 9, 42, 0
1, 2458, Note_off_c, 1, 68, 0
1, 2467, Note_on_c, 3, 80, 93
1, 2470, Note_on_c, 1, 68, 75
1, 2472, Note_on_c, 4, 61, 68
1, 2474, Note_off_c, 1, 68, 0
1, 2479, Note_off_c, 4, 61, 0
1, 2484, Note_off_c, 3, 80, 0
1, 2489, Note_on_c, 1, 66, 90
1, 2491, Note_on_c, 3, 78, 93
1, 2492, Note_on_c, 9, 36, 108
1, 2494, Note_on_c, 4, 61, 95
1, 2500, Note_off_c, 9, 36, 0
1, 2505, Note_off_c, 4, 61, 0
1, 2508, Note_off_c, 3, 78, 0
1, 2522, Note_off_c, 1, 66, 0
1, 2539, Note_on_c, 3, 80, 93
1, 2541, Note_on_c, 1, 66, 70
1, 2542, Note_on_c, 4, 61, 70
1, 2542, Note_on_c, 9, 42, 75
1, 2547, Note_off_c, 1, 66, 0
1, 2548, Note_off_c, 4, 61, 0
1, 2551, Note_off_c, 9, 42, 0
1, 2556, Note_off_c, 3, 80, 0
1, 2562, Note_on_c, 2, 59, 85
1, 2563, Note_on_c, 3, 81, 93
1, 2565, Note_on_c, 9, 39, 73
1, 2566, Note_on_c, 9, 40, 90
1, 2567, Note_on_c, 1, 68, 78
1, 2567, Note_on_c, 4, 61, 80
1, 2567, Note_on_c, 9, 42, 113
1, 2571, Note_off_c, 9, 39, 0
1, 2571, Note_off_c, 9, 40, 0
1, 2579, Note_off_c, 9, 42, 0
1, 2580, Note_off_c, 3, 81, 0
1, 2587, Note_on_c, 3, 80, 93
1, 2599, Note_off_c, 2, 59, 0
1, 2600, Note_off_c, 1, 68, 0
1, 2602, Note_off_c, 4, 61, 0
1, 2604, Note_off_c, 3, 80, 0
1, 2612, Note_on_c, 9, 42, 75
1, 2614, Note_on_c, 1, 68, 73
1, 2617, Note_on_c, 4, 61, 75
1, 2619, Note_off_c, 1, 68, 0
1, 2622, Note_off_c, 4, 61, 0
1, 2623, Note_off_c, 9, 42, 0
1, 2633, Note_on_c, 1, 68, 85
1, 2635, Note_on_c, 3, 80, 93
1, 2636, Note_on_c, 9, 42, 118
1, 2637, Note_on_c, 9, 40, 95
1, 2638, Note_on_c, 9, 39, 70
1, 2642, Note_off_c, 9, 40, 0
1, 2644, Note_off_c, 9, 39, 0
1, 2648, Note_off_c, 1, 68, 0
1, 2650, Note_off_c, 9, 42, 0
1, 2652, Note_off_c, 3, 80, 0
1, 2662, Note_on_c, 1, 68, 70
1, 2666, Note_off_c, 1, 68, 0
1, 2684, Note_on_c, 1, 61, 78
1, 2686, Note_on_c, 4, 61, 90
1, 2686, Note_on_c, 5, 37, 100
1, 2686, Note_on_c, 9, 36, 113
1, 2687, Note_on_c, 3, 84, 113
1, 2696, Note_off_c, 4, 61, 0
1, 2696, Note_off_c, 9, 36, 0
1, 2697, Note_on_c, 3, 85, 113
1, 2699, Note_off_c, 3, 84, 0
1, 2703, Note_off_c, 1, 61, 0
1, 2707, Note_on_c, 3, 84, 113
1, 2709, Note_off_c, 3, 85, 0
1, 2719, Note_off_c, 3, 84, 0
1, 2731, Note_on_c, 3, 80, 93
1, 2733, Note_on_c, 4, 61, 80
1, 2734, Note_on_c, 1, 68, 80
1, 2736, Note_on_c, 0, 56, 98
1, 2746, Note_off_c, 4, 61, 0
1, 2748, Note_off_c, 3, 80, 0
1, 2751, Note_off_c, 1, 68, 0
1, 2755, Note_on_c, 3, 80, 93
1, 2755, Note_on_c, 9, 39, 70
1, 2756, Note_on_c, 9, 42, 95
1, 2758, Note_on_c, 2, 59, 90
1, 2759, Note_on_c, 9, 40, 85
1, 2762, Note_off_c, 9, 39, 0
1, 2763, Note_off_c, 9, 40, 0
1, 2763, Note_on_c, 4, 61, 73
1, 2764, Note_on_c, 1, 68, 73
1, 2768, Note_off_c, 1, 68, 0
1, 2770, Note_off_c, 0, 56, 0
1, 2771, Note_off_c, 9, 42, 0
1, 2771, Note_off_c, 4, 61, 0
1, 2780, Note_on_c, 9, 42, 100
1, 2781, Note_on_c, 0, 49, 94
1, 2781, Note_on_c, 1, 68, 90
1, 2781, Note_on_c, 4, 64, 90
1, 2787, Note_off_c, 0, 49, 0
1, 2791, Note_off_c, 2, 59, 0
1, 2793, Note_off_c, 9, 42, 0
1, 2793, Pitch_bend_c, 5, 8186
1, 2796, Note_off_c, 3, 80, 0
1, 2798, Note_off_c, 1, 68, 0
1, 2799, Note_off_c, 4, 64, 0
1, 2800, Pitch_bend_c, 5, 8179
1, 2803, Note_on_c, 3, 80, 93
1, 2805, Note_on_c, 9, 42, 61
1, 2807, Note_on_c, 1, 68, 75
1, 2807, Pitch_bend_c, 5, 8172
1, 2808, Note_off_c, 5, 37, 0
1, 2808, Pitch_bend_c, 5, 8192
1, 2810, Note_on_c, 4, 61, 75
1, 2816, Note_off_c, 4, 61, 0
1, 2817, Note_off_c, 1, 68, 0
1, 2818, Note_off_c, 9, 42, 0
1, 2820, Note_off_c, 3, 80, 0
1, 2827, Note_on_c, 1, 68, 75
1, 2829, Note_on_c, 0, 56, 94
1, 2829, Note_on_c, 9, 39, 73
1, 2829, Note_on_c, 9, 42, 90
1, 2831, Note_on_c, 9, 40, 90
1, 2835, Note_off_c, 9, 39, 0
1, 2835, Note_off_c, 9, 40, 0
1, 2843, Note_off_c, 9, 42, 0
1, 2845, Note_off_c, 1, 68, 0
1, 2851, Note_on_c, 3, 80, 93
1, 2854, Note_on_c, 4, 61, 70
1, 2855, Note_on_c, 1, 68, 75
1, 2860, Note_off_c, 4, 61, 0
1, 2860, Note_off_c, 1, 68, 0
1, 2868, Note_off_c, 3, 80, 0
1, 2870, Note_off_c, 0, 56, 0
1, 2875, Note_on_c, 1, 66, 85
1, 2875, Note_on_c, 3, 78, 93
1, 2876, Note_on_c, 4, 61, 90
1, 2877, Note_on_c, 0, 49, 113
1, 2880, Note_on_c, 9, 36, 113
1, 2884, Note_off_c, 0, 49, 0
1, 2889, Note_off_c, 4, 61, 0
1, 2890, Note_off_c, 9, 36, 0
1, 2892, Note_off_c, 3, 78, 0
1, 2910, Note_off_c, 1, 66, 0
1, 2923, Note_on_c, 3, 76, 93
1, 2924, Note_on_c, 1, 66, 73
1, 2924, Note_on_c, 4, 61, 65
1, 2924, Note_on_c, 5, 32, 85
1, 2927, Note_on_c, 0, 56, 94
1, 2928, Note_on_c, 9, 42, 80
1, 2929, Note_off_c, 4, 61, 0
1, 2931, Note_off_c, 1, 66, 0
1, 2931, Note_off_c, 5, 32, 0
1, 2936, Note_off_c, 9, 42, 0
1, 2940, Note_off_c, 3, 76, 0
1, 2946, Note_on_c, 4, 61, 80
1, 2947, Note_on_c, 2, 59, 90
1, 2947, Note_on_c, 3, 75, 93
1, 2947, Note_on_c, 5, 32, 100
1, 2947, Note_on_c, 9, 39, 73
1, 2950, Note_on_c, 9, 40, 100
1, 2951, Note_on_c, 1, 68, 75
1, 2951, Note_on_c, 9, 42, 113
1, 2955, Note_off_c, 9, 39, 0
1, 2957, Note_off_c, 9, 40, 0
1, 2963, Note_off_c, 9, 42, 0
1, 2964, Note_off_c, 0, 56, 0
1, 2964, Note_off_c, 3, 75, 0
1, 2970, Note_on_c, 0, 49, 98
1, 2971, Note_on_c, 3, 73, 93
1, 2977, Note_off_c, 2, 59, 0
1, 2978, Note_off_c, 5, 32, 0
1, 2982, Note_off_c, 4, 61, 0
1, 2984, Note_off_c, 1, 68, 0
1, 2986, Note_off_c, 0, 49, 0
1, 2988, Note_off_c, 3, 73, 0
1, 2994, Note_on_c, 4, 61, 80
1, 2996, Note_on_c, 1, 68, 78
1, 2996, Note_on_c, 5, 32, 80
1, 2997, Note_on_c, 9, 42, 78
1, 2999, Note_off_c, 4, 61, 0
1, 3000, Note_off_c, 1, 68, 0
1, 3006, Note_off_c, 5, 32, 0
1, 3006, Note_off_c, 9, 42, 0
1, 3019, Note_on_c, 5, 32, 108
1, 3021, Note_on_c, 9, 42, 113
1, 3022, Note_on_c, 9, 40, 85
1, 3023, Note_on_c, 9, 39, 75
1, 3026, Note_off_c, 9, 40, 0
1, 3029, Note_off_c, 5, 32, 0
1, 3029, Note_off_c, 9, 39, 0
1, 3030, Note_off_c, 9, 42, 0
1, 3071, Control_c, 0, 121, 0
1, 3071, Control_c, 1, 121, 0
1, 3071, Control_c, 2, 121, 0
1, 3071, Control_c, 3, 121, 0
1, 3071, Control_c, 4, 121, 0
1, 3071, Control_c, 5, 121, 0
1, 3071, Control_c, 9, 121, 0
1, 3072, Control_c, 0, 101, 0
1, 3072, Control_c, 0, 100, 0
1, 3072, Control_c, 1, 101, 0
1, 3072, Control_c, 1, 100, 0
1, 3072, Control_c, 2, 101, 0
1, 3072, Control_c, 2, 100, 0
1, 3072, Control_c, 3, 101, 0
1, 3072, Control_c, 3, 100, 0
1, 3072, Control_c, 4, 101, 0
1, 3072, Control_c, 4, 100, 0
1, 3072, Control_c, 5, 101, 0
1, 3072, Control_c, 5, 100, 0
1, 3072, Control_c, 9, 101, 0
1, 3072, Control_c, 9, 100, 0
1, 3072, Control_c, 9, 91, 55
1, 3072, Control_c, 9, 93, 0
1, 3072, End_track
0, 0, End_of_file
