0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Sequencer_specific, 11, 5, 15, 18, 3, 3, 127, 127, 0, 255, 1, 5
1, 0, Copyright_t, ""
1, 0, Tempo, 400000
1, 0, Sequencer_specific, 15, 5, 15, 28, 50, 48, 49, 49, 46, 49, 49, 46, 48, 56, 1, 3
1, 0, Sequencer_specific, 42, 5, 15, 45, 77, 105, 99, 114, 111, 115, 111, 102, 116, 32, 83, 97, 110, 115, 32, 83, 101, 114, 105, 102, 44, 56, 46, 50, 53, 44, 70, 97, 108, 115, 101, 44, 70, 97, 108, 115, 101, 44, 49
1, 0, Key_signature, -3, "major"
1, 0, Title_t, "Adele - Turning Tables"
1, 0, Text_t, ""
1, 0, Text_t, ""
1, 0, End_track
2, 0, Start_track
2, 0, Sequencer_specific, 5, 5, 15, 9, 6, 64
2, 0, Program_c, 0, 1
2, 0, Title_t, "Adele - TurningTables 2011"
2, 0, Control_c, 0, 7, 127
2, 0, Sequencer_specific, 15, 5, 15, 6, 71, 101, 110, 101, 114, 97, 108, 32, 77, 73, 68, 73
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Note_on_c, 0, 60, 63
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Note_on_c, 0, 48, 67
2, 0, Note_on_c, 0, 60, 67
2, 128, Note_off_c, 0, 60, 0
2, 128, Note_on_c, 0, 63, 86
2, 256, Note_off_c, 0, 63, 0
2, 256, Note_on_c, 0, 60, 74
2, 384, Note_off_c, 0, 60, 0
2, 384, Note_on_c, 0, 63, 85
2, 512, Note_off_c, 0, 63, 0
2, 512, Note_on_c, 0, 70, 87
2, 512, Note_off_c, 0, 48, 0
2, 512, Note_off_c, 0, 60, 0
2, 512, Note_on_c, 0, 48, 76
2, 512, Note_on_c, 0, 60, 76
2, 640, Note_off_c, 0, 70, 0
2, 640, Note_on_c, 0, 63, 69
2, 768, Note_off_c, 0, 63, 0
2, 768, Note_on_c, 0, 70, 87
2, 896, Note_off_c, 0, 70, 0
2, 896, Note_on_c, 0, 63, 68
2, 1024, Note_off_c, 0, 63, 0
2, 1024, Note_on_c, 0, 60, 68
2, 1024, Note_off_c, 0, 48, 0
2, 1024, Note_off_c, 0, 60, 0
2, 1024, Note_on_c, 0, 48, 77
2, 1024, Note_on_c, 0, 60, 77
2, 1152, Note_off_c, 0, 60, 0
2, 1152, Note_on_c, 0, 63, 78
2, 1280, Note_off_c, 0, 63, 0
2, 1280, Note_on_c, 0, 60, 73
2, 1408, Note_off_c, 0, 60, 0
2, 1408, Note_on_c, 0, 63, 80
2, 1536, Note_off_c, 0, 63, 0
2, 1536, Note_on_c, 0, 70, 86
2, 1536, Note_off_c, 0, 48, 0
2, 1536, Note_off_c, 0, 60, 0
2, 1536, Note_on_c, 0, 48, 79
2, 1536, Note_on_c, 0, 60, 79
2, 1664, Note_off_c, 0, 70, 0
2, 1664, Note_on_c, 0, 63, 68
2, 1792, Note_off_c, 0, 63, 0
2, 1792, Note_on_c, 0, 70, 87
2, 1920, Note_off_c, 0, 70, 0
2, 1920, Note_on_c, 0, 63, 67
2, 2048, Note_off_c, 0, 63, 0
2, 2048, Note_on_c, 0, 60, 69
2, 2048, Note_off_c, 0, 48, 0
2, 2048, Note_off_c, 0, 60, 0
2, 2048, Note_on_c, 0, 44, 72
2, 2048, Note_on_c, 0, 56, 72
2, 2176, Note_off_c, 0, 60, 0
2, 2176, Note_on_c, 0, 63, 83
2, 2304, Note_off_c, 0, 63, 0
2, 2304, Note_on_c, 0, 60, 72
2, 2432, Note_off_c, 0, 60, 0
2, 2432, Note_on_c, 0, 63, 84
2, 2560, Note_off_c, 0, 63, 0
2, 2560, Note_on_c, 0, 70, 94
2, 2560, Note_off_c, 0, 44, 0
2, 2560, Note_off_c, 0, 56, 0
2, 2560, Note_on_c, 0, 44, 73
2, 2560, Note_on_c, 0, 56, 73
2, 2688, Note_off_c, 0, 70, 0
2, 2688, Note_on_c, 0, 63, 66
2, 2816, Note_off_c, 0, 63, 0
2, 2816, Note_on_c, 0, 70, 92
2, 2944, Note_off_c, 0, 70, 0
2, 2944, Note_on_c, 0, 63, 66
2, 3072, Note_off_c, 0, 63, 0
2, 3072, Note_on_c, 0, 60, 65
2, 3072, Note_off_c, 0, 44, 0
2, 3072, Note_off_c, 0, 56, 0
2, 3072, Note_on_c, 0, 44, 79
2, 3072, Note_on_c, 0, 56, 79
2, 3200, Note_off_c, 0, 60, 0
2, 3200, Note_on_c, 0, 63, 85
2, 3328, Note_off_c, 0, 63, 0
2, 3328, Note_on_c, 0, 60, 71
2, 3456, Note_off_c, 0, 60, 0
2, 3456, Note_on_c, 0, 63, 79
2, 3584, Note_off_c, 0, 63, 0
2, 3584, Note_on_c, 0, 70, 88
2, 3584, Note_off_c, 0, 44, 0
2, 3584, Note_off_c, 0, 56, 0
2, 3584, Note_on_c, 0, 44, 81
2, 3584, Note_on_c, 0, 56, 81
2, 3712, Note_off_c, 0, 70, 0
2, 3712, Note_on_c, 0, 63, 71
2, 3840, Note_off_c, 0, 63, 0
2, 3840, Note_on_c, 0, 70, 87
2, 3968, Note_off_c, 0, 70, 0
2, 3968, Note_on_c, 0, 63, 63
2, 4096, Note_off_c, 0, 63, 0
2, 4096, Note_on_c, 0, 60, 67
2, 4096, Note_off_c, 0, 44, 0
2, 4096, Note_off_c, 0, 56, 0
2, 4096, Note_on_c, 0, 41, 70
2, 4096, Note_on_c, 0, 53, 70
2, 4224, Note_off_c, 0, 60, 0
2, 4224, Note_on_c, 0, 63, 83
2, 4352, Note_off_c, 0, 63, 0
2, 4352, Note_on_c, 0, 60, 70
2, 4480, Note_off_c, 0, 60, 0
2, 4480, Note_on_c, 0, 63, 82
2, 4608, Note_off_c, 0, 63, 0
2, 4608, Note_on_c, 0, 67, 83
2, 4608, Note_off_c, 0, 41, 0
2, 4608, Note_off_c, 0, 53, 0
2, 4608, Note_on_c, 0, 41, 75
2, 4608, Note_on_c, 0, 53, 75
2, 4736, Note_off_c, 0, 67, 0
2, 4736, Note_on_c, 0, 63, 67
2, 4864, Note_off_c, 0, 63, 0
2, 4864, Note_on_c, 0, 67, 82
2, 4992, Note_off_c, 0, 67, 0
2, 4992, Note_on_c, 0, 63, 71
2, 5120, Note_off_c, 0, 63, 0
2, 5120, Note_on_c, 0, 60, 68
2, 5120, Note_off_c, 0, 41, 0
2, 5120, Note_off_c, 0, 53, 0
2, 5120, Note_on_c, 0, 41, 78
2, 5120, Note_on_c, 0, 53, 78
2, 5248, Note_off_c, 0, 60, 0
2, 5248, Note_on_c, 0, 63, 79
2, 5376, Note_off_c, 0, 63, 0
2, 5376, Note_on_c, 0, 60, 74
2, 5504, Note_off_c, 0, 60, 0
2, 5504, Note_on_c, 0, 63, 76
2, 5632, Note_off_c, 0, 63, 0
2, 5632, Note_on_c, 0, 67, 88
2, 5632, Note_off_c, 0, 41, 0
2, 5632, Note_off_c, 0, 53, 0
2, 5632, Note_on_c, 0, 41, 74
2, 5632, Note_on_c, 0, 53, 74
2, 5760, Note_off_c, 0, 67, 0
2, 5760, Note_on_c, 0, 63, 69
2, 5888, Note_off_c, 0, 63, 0
2, 5888, Note_on_c, 0, 67, 82
2, 6016, Note_off_c, 0, 67, 0
2, 6016, Note_on_c, 0, 63, 68
2, 6144, Note_off_c, 0, 63, 0
2, 6144, Note_on_c, 0, 60, 69
2, 6144, Note_off_c, 0, 41, 0
2, 6144, Note_off_c, 0, 53, 0
2, 6144, Note_on_c, 0, 44, 78
2, 6144, Note_on_c, 0, 56, 78
2, 6272, Note_off_c, 0, 60, 0
2, 6272, Note_on_c, 0, 63, 86
2, 6400, Note_off_c, 0, 63, 0
2, 6400, Note_on_c, 0, 60, 70
2, 6528, Note_off_c, 0, 60, 0
2, 6528, Note_on_c, 0, 63, 84
2, 6656, Note_off_c, 0, 63, 0
2, 6656, Note_on_c, 0, 68, 89
2, 6656, Note_off_c, 0, 44, 0
2, 6656, Note_off_c, 0, 56, 0
2, 6656, Note_on_c, 0, 44, 81
2, 6656, Note_on_c, 0, 56, 81
2, 6784, Note_off_c, 0, 68, 0
2, 6784, Note_on_c, 0, 63, 65
2, 6912, Note_off_c, 0, 63, 0
2, 6912, Note_on_c, 0, 68, 84
2, 7040, Note_off_c, 0, 68, 0
2, 7040, Note_on_c, 0, 63, 67
2, 7168, Note_off_c, 0, 63, 0
2, 7168, Note_on_c, 0, 60, 66
2, 7168, Note_off_c, 0, 44, 0
2, 7168, Note_off_c, 0, 56, 0
2, 7168, Note_on_c, 0, 44, 77
2, 7168, Note_on_c, 0, 56, 77
2, 7296, Note_off_c, 0, 60, 0
2, 7296, Note_on_c, 0, 63, 81
2, 7424, Note_off_c, 0, 63, 0
2, 7424, Note_on_c, 0, 60, 68
2, 7552, Note_off_c, 0, 60, 0
2, 7552, Note_on_c, 0, 63, 82
2, 7680, Note_off_c, 0, 63, 0
2, 7680, Note_on_c, 0, 68, 86
2, 7680, Note_off_c, 0, 44, 0
2, 7680, Note_off_c, 0, 56, 0
2, 7680, Note_on_c, 0, 44, 74
2, 7680, Note_on_c, 0, 56, 74
2, 7808, Note_off_c, 0, 68, 0
2, 7808, Note_on_c, 0, 67, 77
2, 7936, Note_off_c, 0, 67, 0
2, 7936, Note_on_c, 0, 60, 60
2, 8064, Note_off_c, 0, 60, 0
2, 8064, Note_on_c, 0, 63, 78
2, 8192, Note_off_c, 0, 63, 0
2, 8192, Note_on_c, 0, 60, 70
2, 8192, Note_off_c, 0, 44, 0
2, 8192, Note_off_c, 0, 56, 0
2, 8192, Note_on_c, 0, 48, 88
2, 8192, Note_on_c, 0, 60, 88
2, 8320, Note_off_c, 0, 60, 0
2, 8320, Note_on_c, 0, 63, 80
2, 8448, Note_off_c, 0, 63, 0
2, 8448, Note_on_c, 0, 60, 67
2, 8576, Note_off_c, 0, 60, 0
2, 8576, Note_on_c, 0, 63, 85
2, 8704, Note_off_c, 0, 63, 0
2, 8704, Note_on_c, 0, 70, 86
2, 8704, Note_off_c, 0, 48, 0
2, 8704, Note_off_c, 0, 60, 0
2, 8704, Note_on_c, 0, 48, 84
2, 8704, Note_on_c, 0, 60, 84
2, 8832, Note_off_c, 0, 70, 0
2, 8832, Note_on_c, 0, 63, 66
2, 8960, Note_off_c, 0, 63, 0
2, 8960, Note_on_c, 0, 70, 89
2, 9088, Note_off_c, 0, 70, 0
2, 9088, Note_on_c, 0, 63, 66
2, 9216, Note_off_c, 0, 63, 0
2, 9216, Note_on_c, 0, 60, 71
2, 9216, Note_off_c, 0, 48, 0
2, 9216, Note_off_c, 0, 60, 0
2, 9216, Note_on_c, 0, 48, 78
2, 9216, Note_on_c, 0, 60, 78
2, 9344, Note_off_c, 0, 60, 0
2, 9344, Note_on_c, 0, 63, 82
2, 9472, Note_off_c, 0, 63, 0
2, 9472, Note_on_c, 0, 60, 70
2, 9600, Note_off_c, 0, 60, 0
2, 9600, Note_on_c, 0, 63, 77
2, 9728, Note_off_c, 0, 63, 0
2, 9728, Note_on_c, 0, 70, 89
2, 9728, Note_off_c, 0, 48, 0
2, 9728, Note_off_c, 0, 60, 0
2, 9728, Note_on_c, 0, 48, 80
2, 9728, Note_on_c, 0, 60, 80
2, 9856, Note_off_c, 0, 70, 0
2, 9856, Note_on_c, 0, 63, 65
2, 9984, Note_off_c, 0, 63, 0
2, 9984, Note_on_c, 0, 70, 87
2, 10112, Note_off_c, 0, 70, 0
2, 10112, Note_on_c, 0, 63, 61
2, 10240, Note_off_c, 0, 63, 0
2, 10240, Note_on_c, 0, 60, 69
2, 10240, Note_off_c, 0, 48, 0
2, 10240, Note_off_c, 0, 60, 0
2, 10240, Note_on_c, 0, 44, 73
2, 10240, Note_on_c, 0, 56, 73
2, 10368, Note_off_c, 0, 60, 0
2, 10368, Note_on_c, 0, 63, 75
2, 10496, Note_off_c, 0, 63, 0
2, 10496, Note_on_c, 0, 60, 67
2, 10624, Note_off_c, 0, 60, 0
2, 10624, Note_on_c, 0, 63, 83
2, 10752, Note_off_c, 0, 63, 0
2, 10752, Note_on_c, 0, 70, 90
2, 10752, Note_off_c, 0, 44, 0
2, 10752, Note_off_c, 0, 56, 0
2, 10752, Note_on_c, 0, 44, 73
2, 10752, Note_on_c, 0, 56, 73
2, 10880, Note_off_c, 0, 70, 0
2, 10880, Note_on_c, 0, 63, 65
2, 11008, Note_off_c, 0, 63, 0
2, 11008, Note_on_c, 0, 70, 90
2, 11136, Note_off_c, 0, 70, 0
2, 11136, Note_on_c, 0, 63, 63
2, 11264, Note_off_c, 0, 63, 0
2, 11264, Note_on_c, 0, 60, 73
2, 11264, Note_off_c, 0, 44, 0
2, 11264, Note_off_c, 0, 56, 0
2, 11264, Note_on_c, 0, 44, 81
2, 11264, Note_on_c, 0, 56, 81
2, 11392, Note_off_c, 0, 60, 0
2, 11392, Note_on_c, 0, 63, 77
2, 11520, Note_off_c, 0, 63, 0
2, 11520, Note_on_c, 0, 60, 72
2, 11648, Note_off_c, 0, 60, 0
2, 11648, Note_on_c, 0, 63, 81
2, 11776, Note_off_c, 0, 63, 0
2, 11776, Note_on_c, 0, 70, 89
2, 11776, Note_off_c, 0, 44, 0
2, 11776, Note_off_c, 0, 56, 0
2, 11776, Note_on_c, 0, 44, 75
2, 11776, Note_on_c, 0, 56, 75
2, 11904, Note_off_c, 0, 70, 0
2, 11904, Note_on_c, 0, 63, 65
2, 12032, Note_off_c, 0, 63, 0
2, 12032, Note_on_c, 0, 70, 89
2, 12160, Note_off_c, 0, 70, 0
2, 12160, Note_on_c, 0, 63, 63
2, 12288, Note_off_c, 0, 63, 0
2, 12288, Note_on_c, 0, 60, 71
2, 12288, Note_off_c, 0, 44, 0
2, 12288, Note_off_c, 0, 56, 0
2, 12288, Note_on_c, 0, 41, 72
2, 12288, Note_on_c, 0, 53, 72
2, 12416, Note_off_c, 0, 60, 0
2, 12416, Note_on_c, 0, 63, 85
2, 12544, Note_off_c, 0, 63, 0
2, 12544, Note_on_c, 0, 60, 69
2, 12672, Note_off_c, 0, 60, 0
2, 12672, Note_on_c, 0, 63, 84
2, 12800, Note_off_c, 0, 63, 0
2, 12800, Note_on_c, 0, 67, 91
2, 12800, Note_off_c, 0, 41, 0
2, 12800, Note_off_c, 0, 53, 0
2, 12800, Note_on_c, 0, 41, 79
2, 12800, Note_on_c, 0, 53, 79
2, 12928, Note_off_c, 0, 67, 0
2, 12928, Note_on_c, 0, 63, 65
2, 13056, Note_off_c, 0, 63, 0
2, 13056, Note_on_c, 0, 67, 83
2, 13184, Note_off_c, 0, 67, 0
2, 13184, Note_on_c, 0, 63, 70
2, 13312, Note_off_c, 0, 63, 0
2, 13312, Note_on_c, 0, 60, 71
2, 13312, Note_off_c, 0, 41, 0
2, 13312, Note_off_c, 0, 53, 0
2, 13312, Note_on_c, 0, 41, 80
2, 13312, Note_on_c, 0, 53, 80
2, 13440, Note_off_c, 0, 60, 0
2, 13440, Note_on_c, 0, 63, 81
2, 13568, Note_off_c, 0, 63, 0
2, 13568, Note_on_c, 0, 60, 71
2, 13696, Note_off_c, 0, 60, 0
2, 13696, Note_on_c, 0, 63, 84
2, 13824, Note_off_c, 0, 63, 0
2, 13824, Note_on_c, 0, 67, 90
2, 13824, Note_off_c, 0, 41, 0
2, 13824, Note_off_c, 0, 53, 0
2, 13824, Note_on_c, 0, 41, 74
2, 13824, Note_on_c, 0, 53, 74
2, 13952, Note_off_c, 0, 67, 0
2, 13952, Note_on_c, 0, 63, 71
2, 14080, Note_off_c, 0, 63, 0
2, 14080, Note_on_c, 0, 67, 90
2, 14208, Note_off_c, 0, 67, 0
2, 14208, Note_on_c, 0, 63, 71
2, 14336, Note_off_c, 0, 63, 0
2, 14336, Note_on_c, 0, 60, 68
2, 14336, Note_off_c, 0, 41, 0
2, 14336, Note_off_c, 0, 53, 0
2, 14336, Note_on_c, 0, 44, 84
2, 14336, Note_on_c, 0, 56, 84
2, 14464, Note_off_c, 0, 60, 0
2, 14464, Note_on_c, 0, 63, 80
2, 14592, Note_off_c, 0, 63, 0
2, 14592, Note_on_c, 0, 60, 67
2, 14720, Note_off_c, 0, 60, 0
2, 14720, Note_on_c, 0, 63, 82
2, 14848, Note_off_c, 0, 63, 0
2, 14848, Note_on_c, 0, 68, 88
2, 14848, Note_off_c, 0, 44, 0
2, 14848, Note_off_c, 0, 56, 0
2, 14848, Note_on_c, 0, 44, 74
2, 14848, Note_on_c, 0, 56, 74
2, 14976, Note_off_c, 0, 68, 0
2, 14976, Note_on_c, 0, 63, 67
2, 15104, Note_off_c, 0, 63, 0
2, 15104, Note_on_c, 0, 68, 82
2, 15232, Note_off_c, 0, 68, 0
2, 15232, Note_on_c, 0, 63, 67
2, 15360, Note_off_c, 0, 63, 0
2, 15360, Note_on_c, 0, 60, 73
2, 15360, Note_off_c, 0, 44, 0
2, 15360, Note_off_c, 0, 56, 0
2, 15360, Note_on_c, 0, 44, 75
2, 15360, Note_on_c, 0, 56, 75
2, 15488, Note_off_c, 0, 60, 0
2, 15488, Note_on_c, 0, 63, 82
2, 15616, Note_off_c, 0, 63, 0
2, 15616, Note_on_c, 0, 60, 71
2, 15744, Note_off_c, 0, 60, 0
2, 15744, Note_on_c, 0, 63, 84
2, 15872, Note_off_c, 0, 63, 0
2, 15872, Note_on_c, 0, 68, 86
2, 15872, Note_off_c, 0, 44, 0
2, 15872, Note_off_c, 0, 56, 0
2, 15872, Note_on_c, 0, 44, 76
2, 15872, Note_on_c, 0, 56, 76
2, 16000, Note_off_c, 0, 68, 0
2, 16000, Note_on_c, 0, 67, 71
2, 16128, Note_off_c, 0, 67, 0
2, 16128, Note_on_c, 0, 60, 59
2, 16256, Note_off_c, 0, 60, 0
2, 16256, Note_on_c, 0, 63, 75
2, 16384, Note_off_c, 0, 63, 0
2, 16384, Note_off_c, 0, 44, 0
2, 16384, Note_off_c, 0, 56, 0
2, 16384, Note_on_c, 0, 48, 90
2, 16384, Note_on_c, 0, 60, 90
2, 16896, Lyric_t, "Close "
2, 16896, Note_on_c, 0, 63, 71
2, 16896, Note_off_c, 0, 48, 0
2, 16896, Note_off_c, 0, 60, 0
2, 16896, Note_on_c, 0, 48, 74
2, 16896, Note_on_c, 0, 60, 74
2, 17152, Note_off_c, 0, 63, 0
2, 17152, Lyric_t, "enough "
2, 17152, Note_on_c, 0, 62, 76
2, 17280, Note_off_c, 0, 62, 0
2, 17280, Note_on_c, 0, 63, 82
2, 17408, Note_off_c, 0, 48, 0
2, 17408, Note_off_c, 0, 60, 0
2, 17408, Note_on_c, 0, 48, 77
2, 17408, Note_on_c, 0, 60, 77
2, 17664, Note_off_c, 0, 63, 0
2, 17664, Lyric_t, "to "
2, 17664, Note_on_c, 0, 62, 73
2, 17792, Note_off_c, 0, 62, 0
2, 17792, Lyric_t, "start "
2, 17792, Note_on_c, 0, 63, 80
2, 17920, Note_off_c, 0, 48, 0
2, 17920, Note_off_c, 0, 60, 0
2, 17920, Note_on_c, 0, 48, 76
2, 17920, Note_on_c, 0, 60, 76
2, 18176, Note_off_c, 0, 63, 0
2, 18176, Lyric_t, "a "
2, 18176, Note_on_c, 0, 62, 72
2, 18304, Note_off_c, 0, 62, 0
2, 18304, Lyric_t, "war "
2, 18304, Note_on_c, 0, 60, 73
2, 18432, Note_off_c, 0, 48, 0
2, 18432, Note_off_c, 0, 60, 0
2, 18432, Note_on_c, 0, 44, 71
2, 18432, Note_on_c, 0, 56, 71
2, 18944, Note_off_c, 0, 44, 0
2, 18944, Note_off_c, 0, 56, 0
2, 18944, Note_on_c, 0, 44, 77
2, 18944, Note_on_c, 0, 56, 77
2, 19456, Note_off_c, 0, 60, 0
2, 19456, Note_off_c, 0, 44, 0
2, 19456, Note_off_c, 0, 56, 0
2, 19456, Note_on_c, 0, 44, 77
2, 19456, Note_on_c, 0, 56, 77
2, 19968, Lyric_t, "All "
2, 19968, Note_on_c, 0, 63, 66
2, 19968, Note_off_c, 0, 44, 0
2, 19968, Note_off_c, 0, 56, 0
2, 19968, Note_on_c, 0, 44, 83
2, 19968, Note_on_c, 0, 56, 83
2, 20224, Note_off_c, 0, 63, 0
2, 20224, Lyric_t, "that "
2, 20224, Note_on_c, 0, 63, 70
2, 20352, Note_off_c, 0, 63, 0
2, 20352, Lyric_t, "I "
2, 20352, Note_on_c, 0, 63, 78
2, 20480, Note_off_c, 0, 44, 0
2, 20480, Note_off_c, 0, 56, 0
2, 20480, Note_on_c, 0, 41, 76
2, 20480, Note_on_c, 0, 53, 76
2, 20736, Note_off_c, 0, 63, 0
2, 20736, Lyric_t, "have "
2, 20736, Note_on_c, 0, 60, 72
2, 20992, Note_off_c, 0, 41, 0
2, 20992, Note_off_c, 0, 53, 0
2, 20992, Note_on_c, 0, 41, 77
2, 20992, Note_on_c, 0, 53, 77
2, 21504, Note_off_c, 0, 60, 0
2, 21504, Note_off_c, 0, 41, 0
2, 21504, Note_off_c, 0, 53, 0
2, 21504, Note_on_c, 0, 41, 77
2, 21504, Note_on_c, 0, 53, 77
2, 21888, Lyric_t, "is "
2, 21888, Note_on_c, 0, 60, 65
2, 22016, Note_off_c, 0, 60, 0
2, 22016, Lyric_t, "on "
2, 22016, Note_on_c, 0, 63, 84
2, 22016, Note_off_c, 0, 41, 0
2, 22016, Note_off_c, 0, 53, 0
2, 22016, Note_on_c, 0, 41, 76
2, 22016, Note_on_c, 0, 53, 76
2, 22272, Note_off_c, 0, 63, 0
2, 22272, Lyric_t, "the "
2, 22272, Note_on_c, 0, 63, 75
2, 22400, Note_off_c, 0, 63, 0
2, 22400, Lyric_t, "floor "
2, 22400, Note_on_c, 0, 60, 72
2, 22528, Note_off_c, 0, 41, 0
2, 22528, Note_off_c, 0, 53, 0
2, 22528, Note_on_c, 0, 44, 76
2, 22528, Note_on_c, 0, 56, 76
2, 23040, Note_off_c, 0, 44, 0
2, 23040, Note_off_c, 0, 56, 0
2, 23040, Note_on_c, 0, 44, 73
2, 23040, Note_on_c, 0, 56, 73
2, 23552, Note_off_c, 0, 44, 0
2, 23552, Note_off_c, 0, 56, 0
2, 23552, Note_on_c, 0, 44, 77
2, 23552, Note_on_c, 0, 56, 77
2, 24064, Note_off_c, 0, 44, 0
2, 24064, Note_off_c, 0, 56, 0
2, 24064, Note_on_c, 0, 44, 71
2, 24064, Note_on_c, 0, 56, 71
2, 24576, Note_off_c, 0, 60, 0
2, 24576, Note_off_c, 0, 44, 0
2, 24576, Note_off_c, 0, 56, 0
2, 24576, Note_on_c, 0, 48, 88
2, 24576, Note_on_c, 0, 60, 88
2, 25088, Lyric_t, "God "
