0, 0, Header, 1, 2, 256
2, 25088, Note_on_c, 0, 63, 66
2, 25088, Note_off_c, 0, 48, 0
2, 25088, Note_off_c, 0, 60, 0
2, 25088, Note_on_c, 0, 48, 75
2, 25088, Note_on_c, 0, 60, 75
2, 25216, Note_off_c, 0, 63, 0
2, 25216, Lyric_t, "on"
2, 25216, Note_on_c, 0, 63, 76
2, 25344, Note_off_c, 0, 63, 0
2, 25344, Lyric_t, "ly "
2, 25344, Note_on_c, 0, 62, 73
2, 25472, Note_off_c, 0, 62, 0
2, 25472, Lyric_t, "knows "
2, 25472, Note_on_c, 0, 63, 81
2, 25600, Note_off_c, 0, 48, 0
2, 25600, Note_off_c, 0, 60, 0
2, 25600, Note_on_c, 0, 48, 73
2, 25600, Note_on_c, 0, 60, 73
2, 25728, Note_off_c, 0, 63, 0
2, 25728, Lyric_t, "what "
2, 25728, Note_on_c, 0, 63, 82
2, 25856, Note_off_c, 0, 63, 0
2, 25856, Lyric_t, "we're "
2, 25856, Note_on_c, 0, 65, 80
2, 25984, Note_off_c, 0, 65, 0
2, 25984, Lyric_t, "fight"
2, 25984, Note_on_c, 0, 67, 79
2, 26112, Lyric_t, "ing "
2, 26112, Note_off_c, 0, 48, 0
2, 26112, Note_off_c, 0, 60, 0
2, 26112, Note_on_c, 0, 48, 75
2, 26112, Note_on_c, 0, 60, 75
2, 26368, Note_off_c, 0, 67, 0
2, 26368, Note_on_c, 0, 63, 72
2, 26624, Note_off_c, 0, 63, 0
2, 26624, Lyric_t, "for "
2, 26624, Note_on_c, 0, 60, 66
2, 26624, Note_off_c, 0, 48, 0
2, 26624, Note_off_c, 0, 60, 0
2, 26624, Note_on_c, 0, 44, 70
2, 26624, Note_on_c, 0, 56, 70
2, 27136, Note_off_c, 0, 44, 0
2, 27136, Note_off_c, 0, 56, 0
2, 27136, Note_on_c, 0, 44, 78
2, 27136, Note_on_c, 0, 56, 78
2, 27648, Note_off_c, 0, 60, 0
2, 27648, Note_off_c, 0, 44, 0
2, 27648, Note_off_c, 0, 56, 0
2, 27648, Note_on_c, 0, 44, 76
2, 27648, Note_on_c, 0, 56, 76
2, 28160, Lyric_t, "All "
2, 28160, Note_on_c, 0, 62, 67
2, 28160, Note_off_c, 0, 44, 0
2, 28160, Note_off_c, 0, 56, 0
2, 28160, Note_on_c, 0, 44, 79
2, 28160, Note_on_c, 0, 56, 79
2, 28416, Note_off_c, 0, 62, 0
2, 28416, Lyric_t, "that "
2, 28416, Note_on_c, 0, 63, 73
2, 28544, Note_off_c, 0, 63, 0
2, 28544, Lyric_t, "I "
2, 28544, Note_on_c, 0, 63, 76
2, 28672, Note_off_c, 0, 44, 0
2, 28672, Note_off_c, 0, 56, 0
2, 28672, Note_on_c, 0, 41, 81
2, 28672, Note_on_c, 0, 53, 81
2, 28928, Note_off_c, 0, 63, 0
2, 28928, Lyric_t, "say "
2, 28928, Note_on_c, 0, 60, 74
2, 29184, Note_off_c, 0, 41, 0
2, 29184, Note_off_c, 0, 53, 0
2, 29184, Note_on_c, 0, 41, 72
2, 29184, Note_on_c, 0, 53, 72
2, 29696, Note_off_c, 0, 60, 0
2, 29696, Note_off_c, 0, 41, 0
2, 29696, Note_off_c, 0, 53, 0
2, 29696, Note_on_c, 0, 41, 78
2, 29696, Note_on_c, 0, 53, 78
2, 30080, Lyric_t, "you "
2, 30080, Note_on_c, 0, 63, 67
2, 30208, Note_off_c, 0, 63, 0
2, 30208, Lyric_t, "al"
2, 30208, Note_on_c, 0, 63, 75
2, 30208, Note_off_c, 0, 41, 0
2, 30208, Note_off_c, 0, 53, 0
2, 30208, Note_on_c, 0, 41, 73
2, 30208, Note_on_c, 0, 53, 73
2, 30400, Note_off_c, 0, 63, 0
2, 30400, Lyric_t, "ways "
2, 30400, Note_on_c, 0, 63, 79
2, 30592, Note_off_c, 0, 63, 0
2, 30592, Lyric_t, "say "
2, 30592, Note_on_c, 0, 63, 75
2, 30720, Note_off_c, 0, 41, 0
2, 30720, Note_off_c, 0, 53, 0
2, 30720, Note_on_c, 0, 44, 82
2, 30720, Note_on_c, 0, 56, 82
2, 30848, Note_off_c, 0, 63, 0
2, 30848, Lyric_t, "more "
2, 30848, Note_on_c, 0, 63, 77
2, 30976, Note_off_c, 0, 63, 0
2, 30976, Note_on_c, 0, 65, 82
2, 31104, Note_off_c, 0, 65, 0
2, 31104, Note_on_c, 0, 60, 66
2, 31232, Note_off_c, 0, 44, 0
2, 31232, Note_off_c, 0, 56, 0
2, 31232, Note_on_c, 0, 44, 74
2, 31232, Note_on_c, 0, 56, 74
2, 31744, Note_off_c, 0, 44, 0
2, 31744, Note_off_c, 0, 56, 0
2, 31744, Note_on_c, 0, 44, 77
2, 31744, Note_on_c, 0, 56, 77
2, 32256, Note_off_c, 0, 44, 0
2, 32256, Note_off_c, 0, 56, 0
2, 32256, Note_on_c, 0, 44, 76
2, 32256, Note_on_c, 0, 56, 76
2, 32768, Note_off_c, 0, 60, 0
2, 32768, Lyric_t, "I "
2, 32768, Note_on_c, 0, 67, 97
2, 32768, Note_on_c, 0, 72, 97
2, 32768, Note_off_c, 0, 44, 0
2, 32768, Note_off_c, 0, 56, 0
2, 32768, Note_on_c, 0, 48, 82
2, 32768, Note_on_c, 0, 60, 82
2, 33024, Note_off_c, 0, 67, 0
2, 33024, Note_off_c, 0, 72, 0
2, 33152, Lyric_t, "can't "
2, 33152, Note_on_c, 0, 70, 67
2, 33152, Note_on_c, 0, 74, 67
2, 33280, Note_off_c, 0, 48, 0
2, 33280, Note_off_c, 0, 60, 0
2, 33280, Note_on_c, 0, 48, 80
2, 33280, Note_on_c, 0, 60, 80
2, 33408, Note_off_c, 0, 70, 0
2, 33408, Note_off_c, 0, 74, 0
2, 33536, Lyric_t, "keep "
2, 33536, Note_on_c, 0, 72, 66
2, 33536, Note_on_c, 0, 75, 66
2, 33792, Note_off_c, 0, 72, 0
2, 33792, Note_off_c, 0, 75, 0
2, 33792, Note_off_c, 0, 48, 0
2, 33792, Note_off_c, 0, 60, 0
2, 33792, Note_on_c, 0, 48, 78
2, 33792, Note_on_c, 0, 60, 78
2, 33920, Lyric_t, "up "
2, 33920, Note_on_c, 0, 74, 74
2, 33920, Note_on_c, 0, 77, 74
2, 34176, Note_off_c, 0, 74, 0
2, 34176, Note_off_c, 0, 77, 0
2, 34240, Lyric_t, "with "
2, 34240, Note_on_c, 0, 72, 68
2, 34240, Note_on_c, 0, 75, 68
2, 34304, Note_off_c, 0, 48, 0
2, 34304, Note_off_c, 0, 60, 0
2, 34304, Note_on_c, 0, 48, 76
2, 34304, Note_on_c, 0, 60, 76
2, 34496, Note_off_c, 0, 72, 0
2, 34496, Note_off_c, 0, 75, 0
2, 34560, Lyric_t, "your "
2, 34560, Note_on_c, 0, 70, 65
2, 34560, Note_on_c, 0, 74, 65
2, 34816, Note_off_c, 0, 70, 0
2, 34816, Note_off_c, 0, 74, 0
2, 34816, Lyric_t, "tur"
2, 34816, Note_on_c, 0, 68, 70
2, 34816, Note_on_c, 0, 72, 70
2, 34816, Note_off_c, 0, 48, 0
2, 34816, Note_off_c, 0, 60, 0
2, 34816, Note_on_c, 0, 44, 71
2, 34816, Note_on_c, 0, 56, 71
2, 35072, Note_off_c, 0, 68, 0
2, 35072, Note_off_c, 0, 72, 0
2, 35200, Lyric_t, "ning "
2, 35200, Note_on_c, 0, 70, 69
2, 35200, Note_on_c, 0, 74, 69
2, 35328, Note_off_c, 0, 44, 0
2, 35328, Note_off_c, 0, 56, 0
2, 35328, Note_on_c, 0, 44, 79
2, 35328, Note_on_c, 0, 56, 79
2, 35456, Note_off_c, 0, 70, 0
2, 35456, Note_off_c, 0, 74, 0
2, 35584, Lyric_t, "ta"
2, 35584, Note_on_c, 0, 72, 65
2, 35584, Note_on_c, 0, 75, 65
2, 35840, Note_off_c, 0, 72, 0
2, 35840, Note_off_c, 0, 75, 0
2, 35840, Note_off_c, 0, 44, 0
2, 35840, Note_off_c, 0, 56, 0
2, 35840, Note_on_c, 0, 44, 76
2, 35840, Note_on_c, 0, 56, 76
2, 35968, Lyric_t, "bles "
2, 35968, Note_on_c, 0, 74, 67
2, 35968, Note_on_c, 0, 77, 67
2, 36224, Note_off_c, 0, 74, 0
2, 36224, Note_off_c, 0, 77, 0
2, 36288, Lyric_t, "un"
2, 36288, Note_on_c, 0, 72, 70
2, 36288, Note_on_c, 0, 75, 70
2, 36352, Note_off_c, 0, 44, 0
2, 36352, Note_off_c, 0, 56, 0
2, 36352, Note_on_c, 0, 44, 81
2, 36352, Note_on_c, 0, 56, 81
2, 36544, Note_off_c, 0, 72, 0
2, 36544, Note_off_c, 0, 75, 0
2, 36608, Lyric_t, "der "
2, 36608, Note_on_c, 0, 70, 70
2, 36608, Note_on_c, 0, 74, 70
2, 36864, Note_off_c, 0, 70, 0
2, 36864, Note_off_c, 0, 74, 0
2, 36864, Lyric_t, "your "
2, 36864, Note_on_c, 0, 68, 69
2, 36864, Note_on_c, 0, 72, 69
2, 36864, Note_off_c, 0, 44, 0
2, 36864, Note_off_c, 0, 56, 0
2, 36864, Note_on_c, 0, 41, 77
2, 36864, Note_on_c, 0, 53, 77
2, 37120, Note_off_c, 0, 68, 0
2, 37120, Note_off_c, 0, 72, 0
2, 37248, Lyric_t, "thumb "
2, 37248, Note_on_c, 0, 70, 69
2, 37248, Note_on_c, 0, 74, 69
2, 37376, Note_off_c, 0, 41, 0
2, 37376, Note_off_c, 0, 53, 0
2, 37376, Note_on_c, 0, 41, 75
2, 37376, Note_on_c, 0, 53, 75
2, 37504, Note_off_c, 0, 70, 0
2, 37504, Note_off_c, 0, 74, 0
2, 37632, Lyric_t, "I "
2, 37632, Note_on_c, 0, 72, 72
2, 37632, Note_on_c, 0, 75, 72
2, 37888, Note_off_c, 0, 72, 0
2, 37888, Note_off_c, 0, 75, 0
2, 37888, Note_off_c, 0, 41, 0
2, 37888, Note_off_c, 0, 53, 0
2, 37888, Note_on_c, 0, 41, 81
2, 37888, Note_on_c, 0, 53, 81
2, 38144, Lyric_t, "can't "
2, 38144, Note_on_c, 0, 63, 65
2, 38144, Note_on_c, 0, 70, 65
2, 38400, Note_off_c, 0, 41, 0
2, 38400, Note_off_c, 0, 53, 0
2, 38656, Note_off_c, 0, 63, 0
2, 38656, Note_off_c, 0, 70, 0
2, 38656, Lyric_t, "breathe "
2, 38656, Note_on_c, 0, 65, 76
2, 38656, Note_on_c, 0, 70, 76
2, 38656, Note_on_c, 0, 46, 72
2, 38656, Note_on_c, 0, 58, 72
2, 40448, Note_off_c, 0, 65, 0
2, 40448, Note_off_c, 0, 70, 0
2, 40448, Note_off_c, 0, 46, 0
2, 40448, Note_off_c, 0, 58, 0
2, 40832, Lyric_t, "So "
2, 40832, Note_on_c, 0, 70, 68
2, 40960, Note_off_c, 0, 70, 0
2, 40960, Lyric_t, "I "
2, 40960, Note_on_c, 0, 75, 94
2, 40960, Note_on_c, 0, 79, 94
2, 40960, Note_on_c, 0, 48, 66
2, 40960, Note_on_c, 0, 60, 66
2, 41344, Note_off_c, 0, 75, 0
2, 41344, Note_off_c, 0, 79, 0
2, 41344, Lyric_t, "won't "
2, 41344, Note_on_c, 0, 72, 72
2, 41344, Note_on_c, 0, 75, 72
2, 41472, Note_off_c, 0, 48, 0
2, 41472, Note_off_c, 0, 60, 0
2, 41472, Note_on_c, 0, 48, 76
2, 41472, Note_on_c, 0, 60, 76
2, 41984, Note_off_c, 0, 72, 0
2, 41984, Note_off_c, 0, 75, 0
2, 41984, Lyric_t, "let "
2, 41984, Note_on_c, 0, 75, 86
2, 41984, Note_on_c, 0, 79, 86
2, 41984, Note_off_c, 0, 48, 0
2, 41984, Note_off_c, 0, 60, 0
2, 41984, Note_on_c, 0, 44, 72
2, 41984, Note_on_c, 0, 56, 72
2, 42368, Note_off_c, 0, 75, 0
2, 42368, Note_off_c, 0, 79, 0
2, 42368, Lyric_t, "you "
2, 42368, Note_on_c, 0, 72, 73
2, 42368, Note_on_c, 0, 75, 73
2, 42496, Note_off_c, 0, 44, 0
2, 42496, Note_off_c, 0, 56, 0
2, 42496, Note_on_c, 0, 44, 78
2, 42496, Note_on_c, 0, 56, 78
2, 43008, Note_off_c, 0, 72, 0
2, 43008, Note_off_c, 0, 75, 0
2, 43008, Lyric_t, "close "
2, 43008, Note_on_c, 0, 72, 78
2, 43008, Note_on_c, 0, 75, 78
2, 43008, Note_off_c, 0, 44, 0
2, 43008, Note_off_c, 0, 56, 0
2, 43008, Note_on_c, 0, 39, 72
2, 43008, Note_on_c, 0, 51, 72
2, 43392, Note_off_c, 0, 72, 0
2, 43392, Note_off_c, 0, 75, 0
2, 43392, Lyric_t, "enough "
2, 43392, Note_on_c, 0, 72, 78
2, 43392, Note_on_c, 0, 75, 78
2, 43520, Note_off_c, 0, 39, 0
2, 43520, Note_off_c, 0, 51, 0
2, 43520, Note_on_c, 0, 39, 74
2, 43520, Note_on_c, 0, 51, 74
2, 43776, Note_off_c, 0, 72, 0
2, 43776, Note_off_c, 0, 75, 0
2, 43776, Lyric_t, "to "
2, 43776, Note_on_c, 0, 77, 80
2, 43904, Note_off_c, 0, 77, 0
2, 43904, Lyric_t, "hurt "
2, 43904, Note_on_c, 0, 72, 78
2, 43904, Note_on_c, 0, 77, 78
2, 44032, Note_off_c, 0, 39, 0
2, 44032, Note_off_c, 0, 51, 0
2, 44032, Note_on_c, 0, 41, 77
2, 44032, Note_on_c, 0, 53, 77
2, 44416, Note_off_c, 0, 72, 0
2, 44416, Note_off_c, 0, 77, 0
2, 44416, Lyric_t, "me "
2, 44416, Note_on_c, 0, 68, 65
2, 44416, Note_on_c, 0, 72, 65
2, 44544, Note_off_c, 0, 41, 0
2, 44544, Note_off_c, 0, 53, 0
2, 44544, Note_on_c, 0, 41, 72
2, 44544, Note_on_c, 0, 53, 72
2, 44800, Note_off_c, 0, 68, 0
2, 44800, Note_off_c, 0, 72, 0
2, 44800, Lyric_t, "no "
2, 44800, Note_on_c, 0, 68, 75
2, 44800, Note_on_c, 0, 72, 75
2, 45056, Note_off_c, 0, 68, 0
2, 45056, Note_off_c, 0, 72, 0
2, 45056, Lyric_t, "I "
2, 45056, Note_on_c, 0, 75, 91
2, 45056, Note_on_c, 0, 79, 91
2, 45056, Note_off_c, 0, 41, 0
2, 45056, Note_off_c, 0, 53, 0
2, 45056, Note_on_c, 0, 48, 91
2, 45056, Note_on_c, 0, 60, 91
2, 45440, Note_off_c, 0, 75, 0
2, 45440, Note_off_c, 0, 79, 0
2, 45440, Lyric_t, "won't "
2, 45440, Note_on_c, 0, 72, 70
2, 45440, Note_on_c, 0, 75, 70
2, 45568, Note_off_c, 0, 48, 0
2, 45568, Note_off_c, 0, 60, 0
2, 45568, Note_on_c, 0, 48, 77
2, 45568, Note_on_c, 0, 60, 77
2, 46080, Note_off_c, 0, 72, 0
2, 46080, Note_off_c, 0, 75, 0
2, 46080, Lyric_t, "res"
2, 46080, Note_on_c, 0, 75, 84
2, 46080, Note_on_c, 0, 79, 84
2, 46080, Note_off_c, 0, 48, 0
2, 46080, Note_off_c, 0, 60, 0
2, 46080, Note_on_c, 0, 44, 70
2, 46080, Note_on_c, 0, 56, 70
2, 46464, Note_off_c, 0, 75, 0
2, 46464, Note_off_c, 0, 79, 0
2, 46464, Lyric_t, "cue "
2, 46464, Note_on_c, 0, 72, 66
2, 46464, Note_on_c, 0, 75, 66
2, 46592, Note_off_c, 0, 44, 0
2, 46592, Note_off_c, 0, 56, 0
2, 46592, Note_on_c, 0, 44, 71
2, 46592, Note_on_c, 0, 56, 71
2, 47104, Note_off_c, 0, 72, 0
2, 47104, Note_off_c, 0, 75, 0
2, 47104, Lyric_t, "you "
2, 47104, Note_on_c, 0, 72, 76
2, 47104, Note_on_c, 0, 75, 76
2, 47104, Note_off_c, 0, 44, 0
2, 47104, Note_off_c, 0, 56, 0
2, 47104, Note_on_c, 0, 39, 70
2, 47104, Note_on_c, 0, 51, 70
2, 47488, Note_off_c, 0, 72, 0
2, 47488, Note_off_c, 0, 75, 0
2, 47488, Lyric_t, "to "
2, 47488, Lyric_t, "just "
2, 47488, Note_on_c, 0, 72, 77
2, 47488, Note_on_c, 0, 75, 77
2, 47616, Note_off_c, 0, 39, 0
2, 47616, Note_off_c, 0, 51, 0
2, 47616, Note_on_c, 0, 39, 75
2, 47616, Note_on_c, 0, 51, 75
2, 47872, Note_off_c, 0, 72, 0
2, 47872, Note_off_c, 0, 75, 0
2, 47872, Lyric_t, "de"
2, 47872, Note_on_c, 0, 77, 82
2, 48000, Note_off_c, 0, 77, 0
2, 48000, Lyric_t, "sert "
2, 48000, Note_on_c, 0, 72, 76
2, 48000, Note_on_c, 0, 77, 76
2, 48128, Note_off_c, 0, 39, 0
2, 48128, Note_off_c, 0, 51, 0
2, 48128, Note_on_c, 0, 41, 78
2, 48128, Note_on_c, 0, 53, 78
2, 48384, Note_off_c, 0, 72, 0
2, 48384, Note_off_c, 0, 77, 0
2, 48384, Lyric_t, "me "
2, 48384, Note_on_c, 0, 68, 67
2, 48384, Note_on_c, 0, 72, 67
2, 48640, Note_off_c, 0, 68, 0
2, 48640, Note_off_c, 0, 72, 0
2, 48640, Lyric_t, "I "
2, 48640, Note_on_c, 0, 72, 87
2, 48640, Note_on_c, 0, 75, 87
2, 48640, Note_off_c, 0, 41, 0
2, 48640, Note_off_c, 0, 53, 0
2, 48640, Note_on_c, 0, 41, 77
2, 48640, Note_on_c, 0, 53, 77
2, 48768, Note_off_c, 0, 72, 0
2, 48768, Note_off_c, 0, 75, 0
2, 48768, Lyric_t, "can't "
2, 48768, Note_on_c, 0, 72, 74
2, 48768, Note_on_c, 0, 77, 74
2, 49024, Note_off_c, 0, 72, 0
2, 49024, Note_off_c, 0, 77, 0
2, 49024, Lyric_t, "give "
2, 49024, Note_on_c, 0, 75, 81
2, 49024, Note_on_c, 0, 79, 81
2, 49152, Note_off_c, 0, 41, 0
2, 49152, Note_off_c, 0, 53, 0
2, 49152, Note_on_c, 0, 48, 91
2, 49152, Note_on_c, 0, 60, 91
2, 49280, Note_off_c, 0, 75, 0
2, 49280, Note_off_c, 0, 79, 0
2, 49280, Lyric_t, "you "
2, 49280, Note_on_c, 0, 79, 83
2, 49280, Note_on_c, 0, 82, 83
2, 49664, Note_off_c, 0, 79, 0
2, 49664, Note_off_c, 0, 82, 0
2, 49664, Note_off_c, 0, 48, 0
2, 49664, Note_off_c, 0, 60, 0
2, 49664, Note_on_c, 0, 48, 75
2, 49664, Note_on_c, 0, 60, 75
2, 49792, Note_on_c, 0, 75, 71
2, 49792, Note_on_c, 0, 79, 71
2, 50048, Note_off_c, 0, 75, 0
2, 50048, Note_off_c, 0, 79, 0
2, 50176, Lyric_t, "the "
2, 50176, Note_on_c, 0, 63, 70
2, 50176, Note_on_c, 0, 67, 70
2, 50176, Note_off_c, 0, 48, 0
2, 50176, Note_off_c, 0, 60, 0
2, 50176, Note_on_c, 0, 44, 74
2, 50176, Note_on_c, 0, 56, 74
2, 50560, Note_off_c, 0, 63, 0
2, 50560, Note_off_c, 0, 67, 0
2, 50560, Lyric_t, "heart "
2, 50560, Note_on_c, 0, 67, 81
2, 50560, Note_on_c, 0, 70, 81
2, 50688, Note_off_c, 0, 67, 0
2, 50688, Note_off_c, 0, 70, 0
2, 50688, Note_on_c, 0, 63, 60
2, 50688, Note_off_c, 0, 44, 0
2, 50688, Note_off_c, 0, 56, 0
2, 50688, Note_on_c, 0, 44, 75
2, 50688, Note_on_c, 0, 56, 75
2, 51200, Note_off_c, 0, 63, 0
2, 51200, Lyric_t, "you "
2, 51200, Note_on_c, 0, 68, 89
2, 51200, Note_on_c, 0, 72, 89
2, 51200, Note_off_c, 0, 44, 0
2, 51200, Note_off_c, 0, 56, 0
2, 51200, Note_on_c, 0, 44, 75
2, 51200, Note_on_c, 0, 56, 75
2, 51456, Note_off_c, 0, 68, 0
2, 51456, Note_off_c, 0, 72, 0
2, 51456, Lyric_t, "think "
2, 51456, Note_on_c, 0, 70, 78
2, 51584, Note_off_c, 0, 70, 0
2, 51584, Note_on_c, 0, 63, 64
2, 51712, Note_off_c, 0, 44, 0
2, 51712, Note_off_c, 0, 56, 0
2, 51712, Note_on_c, 0, 44, 75
2, 51712, Note_on_c, 0, 56, 75
2, 51968, Note_off_c, 0, 63, 0
2, 51968, Lyric_t, "you "
2, 51968, Note_on_c, 0, 67, 81
2, 52096, Note_off_c, 0, 67, 0
2, 52096, Lyric_t, "ga"
2, 52096, Note_on_c, 0, 68, 80
2, 52224, Note_off_c, 0, 68, 0
2, 52224, Lyric_t, "ve "
2, 52224, Note_on_c, 0, 67, 79
2, 52224, Note_off_c, 0, 44, 0
2, 52224, Note_off_c, 0, 56, 0
2, 52224, Note_on_c, 0, 41, 71
2, 52224, Note_on_c, 0, 53, 71
2, 52352, Note_off_c, 0, 67, 0
2, 52352, Lyric_t, "me "
2, 52352, Note_on_c, 0, 65, 74
2, 52736, Note_off_c, 0, 65, 0
2, 52736, Note_off_c, 0, 41, 0
2, 52736, Note_off_c, 0, 53, 0
2, 52736, Note_on_c, 0, 41, 76
2, 52736, Note_on_c, 0, 53, 76
2, 52864, Lyric_t, "It's "
2, 52864, Note_on_c, 0, 65, 70
2, 52992, Note_off_c, 0, 65, 0
2, 52992, Lyric_t, "time "
2, 52992, Note_on_c, 0, 65, 75
2, 53120, Note_off_c, 0, 65, 0
2, 53120, Lyric_t, "to "
2, 53120, Note_on_c, 0, 67, 85
2, 53248, Note_off_c, 0, 67, 0
2, 53248, Lyric_t, "say "
2, 53248, Note_on_c, 0, 72, 98
2, 53248, Note_on_c, 0, 77, 98
2, 53248, Note_off_c, 0, 41, 0
2, 53248, Note_off_c, 0, 53, 0
2, 53248, Note_on_c, 0, 41, 75
2, 53248, Note_on_c, 0, 53, 75
2, 53632, Note_off_c, 0, 72, 0
2, 53632, Note_off_c, 0, 77, 0
2, 53632, Lyric_t, "good"
2, 53632, Note_on_c, 0, 70, 76
2, 53632, Note_on_c, 0, 75, 76
2, 53760, Note_off_c, 0, 41, 0
2, 53760, Note_off_c, 0, 53, 0
2, 53760, Note_on_c, 0, 41, 79
2, 53760, Note_on_c, 0, 53, 79
2, 54016, Note_off_c, 0, 70, 0
2, 54016, Note_off_c, 0, 75, 0
2, 54016, Lyric_t, "bye "
2, 54016, Note_on_c, 0, 68, 70
2, 54016, Note_on_c, 0, 72, 70
2, 54272, Note_off_c, 0, 41, 0
2, 54272, Note_off_c, 0, 53, 0
