0, 0, Header, 1, 2, 256
2, 55296, Note_off_c, 0, 68, 0
2, 55296, Note_off_c, 0, 72, 0
2, 55296, Note_on_c, 0, 39, 74
2, 55296, Note_on_c, 0, 51, 74
2, 55808, Lyric_t, "to "
2, 55808, Note_on_c, 0, 77, 66
2, 55808, Note_off_c, 0, 39, 0
2, 55808, Note_off_c, 0, 51, 0
2, 55808, Note_on_c, 0, 39, 76
2, 55808, Note_on_c, 0, 51, 76
2, 55936, Note_off_c, 0, 77, 0
2, 55936, Lyric_t, "turn"
2, 55936, Note_on_c, 0, 75, 68
2, 56064, Note_off_c, 0, 75, 0
2, 56064, Lyric_t, "ing "
2, 56064, Note_on_c, 0, 74, 73
2, 56192, Note_off_c, 0, 74, 0
2, 56192, Lyric_t, "ta"
2, 56192, Note_on_c, 0, 75, 84
2, 56320, Note_off_c, 0, 39, 0
2, 56320, Note_off_c, 0, 51, 0
2, 56320, Note_on_c, 0, 48, 93
2, 56320, Note_on_c, 0, 60, 93
2, 56448, Note_off_c, 0, 75, 0
2, 56448, Lyric_t, "bles "
2, 56448, Note_on_c, 0, 75, 82
2, 56832, Note_off_c, 0, 75, 0
2, 56832, Note_on_c, 0, 70, 64
2, 56832, Note_off_c, 0, 48, 0
2, 56832, Note_off_c, 0, 60, 0
2, 56832, Note_on_c, 0, 48, 83
2, 56832, Note_on_c, 0, 60, 83
2, 57344, Note_off_c, 0, 70, 0
2, 57344, Note_on_c, 0, 60, 54
2, 57344, Note_off_c, 0, 48, 0
2, 57344, Note_off_c, 0, 60, 0
2, 57344, Note_on_c, 0, 48, 76
2, 57344, Note_on_c, 0, 60, 76
2, 57856, Note_off_c, 0, 60, 0
2, 57856, Note_on_c, 0, 63, 80
2, 57856, Note_off_c, 0, 48, 0
2, 57856, Note_off_c, 0, 60, 0
2, 57856, Note_on_c, 0, 48, 78
2, 57856, Note_on_c, 0, 60, 78
2, 58368, Note_off_c, 0, 63, 0
2, 58368, Note_on_c, 0, 60, 71
2, 58368, Note_off_c, 0, 48, 0
2, 58368, Note_off_c, 0, 60, 0
2, 58368, Note_on_c, 0, 44, 69
2, 58368, Note_on_c, 0, 56, 69
2, 58880, Note_off_c, 0, 60, 0
2, 58880, Note_on_c, 0, 63, 84
2, 58880, Note_off_c, 0, 44, 0
2, 58880, Note_off_c, 0, 56, 0
2, 58880, Note_on_c, 0, 44, 73
2, 58880, Note_on_c, 0, 56, 73
2, 59392, Note_off_c, 0, 63, 0
2, 59392, Note_on_c, 0, 60, 72
2, 59392, Note_off_c, 0, 44, 0
2, 59392, Note_off_c, 0, 56, 0
2, 59392, Note_on_c, 0, 44, 74
2, 59392, Note_on_c, 0, 56, 74
2, 59904, Note_off_c, 0, 60, 0
2, 59904, Lyric_t, "to "
2, 59904, Note_on_c, 0, 77, 93
2, 59904, Note_off_c, 0, 44, 0
2, 59904, Note_off_c, 0, 56, 0
2, 59904, Note_on_c, 0, 44, 76
2, 59904, Note_on_c, 0, 56, 76
2, 60032, Note_off_c, 0, 77, 0
2, 60032, Lyric_t, "turn"
2, 60032, Note_on_c, 0, 75, 70
2, 60160, Note_off_c, 0, 75, 0
2, 60160, Lyric_t, "ing "
2, 60160, Note_on_c, 0, 74, 73
2, 60288, Note_off_c, 0, 74, 0
2, 60288, Lyric_t, "ta"
2, 60288, Note_on_c, 0, 75, 77
2, 60416, Note_off_c, 0, 44, 0
2, 60416, Note_off_c, 0, 56, 0
2, 60416, Note_on_c, 0, 41, 76
2, 60416, Note_on_c, 0, 53, 76
2, 60672, Note_off_c, 0, 75, 0
2, 60672, Lyric_t, "bles "
2, 60672, Note_on_c, 0, 75, 69
2, 60928, Note_off_c, 0, 41, 0
2, 60928, Note_off_c, 0, 53, 0
2, 60928, Note_on_c, 0, 41, 75
2, 60928, Note_on_c, 0, 53, 75
2, 61440, Note_off_c, 0, 41, 0
2, 61440, Note_off_c, 0, 53, 0
2, 61440, Note_on_c, 0, 41, 76
2, 61440, Note_on_c, 0, 53, 76
2, 61952, Note_off_c, 0, 75, 0
2, 61952, Note_on_c, 0, 80, 88
2, 61952, Note_off_c, 0, 41, 0
2, 61952, Note_off_c, 0, 53, 0
2, 61952, Note_on_c, 0, 41, 76
2, 61952, Note_on_c, 0, 53, 76
2, 62080, Note_off_c, 0, 80, 0
2, 62080, Note_on_c, 0, 79, 71
2, 62208, Note_off_c, 0, 79, 0
2, 62208, Note_on_c, 0, 77, 70
2, 62464, Note_off_c, 0, 41, 0
2, 62464, Note_off_c, 0, 53, 0
2, 62464, Note_on_c, 0, 44, 74
2, 62464, Note_on_c, 0, 56, 74
2, 62976, Note_off_c, 0, 44, 0
2, 62976, Note_off_c, 0, 56, 0
2, 62976, Note_on_c, 0, 44, 79
2, 62976, Note_on_c, 0, 56, 79
2, 63232, Note_off_c, 0, 77, 0
2, 63232, Note_on_c, 0, 75, 70
2, 63488, Note_off_c, 0, 44, 0
2, 63488, Note_off_c, 0, 56, 0
2, 63488, Note_on_c, 0, 44, 78
2, 63488, Note_on_c, 0, 56, 78
2, 64000, Note_off_c, 0, 44, 0
2, 64000, Note_off_c, 0, 56, 0
2, 64000, Note_on_c, 0, 44, 73
2, 64000, Note_on_c, 0, 56, 73
2, 64512, Note_off_c, 0, 75, 0
2, 64512, Note_off_c, 0, 44, 0
2, 64512, Note_off_c, 0, 56, 0
2, 64512, Note_on_c, 0, 48, 81
2, 64512, Note_on_c, 0, 60, 81
2, 65024, Lyric_t, "under "
2, 65024, Note_on_c, 0, 63, 70
2, 65024, Note_off_c, 0, 48, 0
2, 65024, Note_off_c, 0, 60, 0
2, 65024, Note_on_c, 0, 48, 81
2, 65024, Note_on_c, 0, 60, 81
2, 65280, Note_off_c, 0, 63, 0
2, 65280, Lyric_t, "haunt"
2, 65280, Note_on_c, 0, 62, 76
2, 65408, Note_off_c, 0, 62, 0
2, 65408, Lyric_t, "ed "
2, 65408, Note_on_c, 0, 63, 77
2, 65536, Note_off_c, 0, 48, 0
2, 65536, Note_off_c, 0, 60, 0
2, 65536, Note_on_c, 0, 48, 76
2, 65536, Note_on_c, 0, 60, 76
2, 65792, Note_off_c, 0, 63, 0
2, 65792, Lyric_t, "skies "
2, 65792, Note_on_c, 0, 62, 70
2, 65920, Note_off_c, 0, 62, 0
2, 65920, Note_on_c, 0, 63, 80
2, 66048, Note_off_c, 0, 48, 0
2, 66048, Note_off_c, 0, 60, 0
2, 66048, Note_on_c, 0, 48, 77
2, 66048, Note_on_c, 0, 60, 77
2, 66304, Note_off_c, 0, 63, 0
2, 66304, Lyric_t, "i "
2, 66304, Note_on_c, 0, 62, 74
2, 66432, Note_off_c, 0, 62, 0
2, 66432, Lyric_t, "see "
2, 66432, Note_on_c, 0, 63, 77
2, 66560, Note_off_c, 0, 48, 0
2, 66560, Note_off_c, 0, 60, 0
2, 66560, Note_on_c, 0, 44, 75
2, 66560, Note_on_c, 0, 56, 75
2, 67072, Note_off_c, 0, 63, 0
2, 67072, Lyric_t, "you "
2, 67072, Note_on_c, 0, 65, 80
2, 67072, Note_off_c, 0, 44, 0
2, 67072, Note_off_c, 0, 56, 0
2, 67072, Note_on_c, 0, 44, 74
2, 67072, Note_on_c, 0, 56, 74
2, 67584, Note_off_c, 0, 65, 0
2, 67584, Note_off_c, 0, 44, 0
2, 67584, Note_off_c, 0, 56, 0
2, 67584, Note_on_c, 0, 44, 76
2, 67584, Note_on_c, 0, 56, 76
2, 67840, Lyric_t, "oh "
2, 67840, Note_on_c, 0, 63, 74
2, 67968, Note_off_c, 0, 63, 0
2, 67968, Note_on_c, 0, 65, 83
2, 68096, Note_off_c, 0, 65, 0
2, 68096, Note_on_c, 0, 68, 84
2, 68096, Note_off_c, 0, 44, 0
2, 68096, Note_off_c, 0, 56, 0
2, 68096, Note_on_c, 0, 44, 74
2, 68096, Note_on_c, 0, 56, 74
2, 68224, Note_off_c, 0, 68, 0
2, 68224, Note_on_c, 0, 67, 67
2, 68352, Note_off_c, 0, 67, 0
2, 68352, Note_on_c, 0, 65, 69
2, 68480, Note_off_c, 0, 65, 0
2, 68480, Note_on_c, 0, 63, 72
2, 68608, Note_off_c, 0, 63, 0
2, 68608, Note_on_c, 0, 63, 72
2, 68608, Note_off_c, 0, 44, 0
2, 68608, Note_off_c, 0, 56, 0
2, 68608, Note_on_c, 0, 41, 78
2, 68608, Note_on_c, 0, 53, 78
2, 69120, Note_off_c, 0, 63, 0
2, 69120, Lyric_t, "where "
2, 69120, Note_on_c, 0, 63, 71
2, 69120, Note_off_c, 0, 41, 0
2, 69120, Note_off_c, 0, 53, 0
2, 69120, Note_on_c, 0, 41, 75
2, 69120, Note_on_c, 0, 53, 75
2, 69248, Note_off_c, 0, 63, 0
2, 69248, Lyric_t, "love "
2, 69248, Note_on_c, 0, 63, 76
2, 69376, Note_off_c, 0, 63, 0
2, 69376, Lyric_t, "is "
2, 69376, Note_on_c, 0, 62, 72
2, 69504, Note_off_c, 0, 62, 0
2, 69504, Lyric_t, "lost "
2, 69504, Note_on_c, 0, 63, 76
2, 69632, Note_off_c, 0, 41, 0
2, 69632, Note_off_c, 0, 53, 0
2, 69632, Note_on_c, 0, 41, 81
2, 69632, Note_on_c, 0, 53, 81
2, 69888, Note_off_c, 0, 63, 0
2, 69888, Lyric_t, "your "
2, 69888, Note_on_c, 0, 63, 77
2, 70016, Note_off_c, 0, 63, 0
2, 70016, Lyric_t, "ghost "
2, 70016, Note_on_c, 0, 67, 84
2, 70144, Note_off_c, 0, 41, 0
2, 70144, Note_off_c, 0, 53, 0
2, 70144, Note_on_c, 0, 41, 75
2, 70144, Note_on_c, 0, 53, 75
2, 70400, Note_off_c, 0, 67, 0
2, 70400, Lyric_t, "is "
2, 70400, Note_on_c, 0, 63, 74
2, 70656, Note_off_c, 0, 63, 0
2, 70656, Lyric_t, "found "
2, 70656, Note_on_c, 0, 60, 70
2, 70656, Note_off_c, 0, 41, 0
2, 70656, Note_off_c, 0, 53, 0
2, 70656, Note_on_c, 0, 44, 77
2, 70656, Note_on_c, 0, 56, 77
2, 71168, Note_off_c, 0, 44, 0
2, 71168, Note_off_c, 0, 56, 0
2, 71168, Note_on_c, 0, 44, 74
2, 71168, Note_on_c, 0, 56, 74
2, 71296, Note_off_c, 0, 60, 0
2, 71296, Note_on_c, 0, 62, 86
2, 71360, Note_off_c, 0, 62, 0
2, 71360, Note_on_c, 0, 60, 71
2, 71424, Note_off_c, 0, 60, 0
2, 71424, Note_on_c, 0, 58, 74
2, 71680, Note_off_c, 0, 44, 0
2, 71680, Note_off_c, 0, 56, 0
2, 71680, Note_on_c, 0, 44, 73
2, 71680, Note_on_c, 0, 56, 73
2, 72192, Note_off_c, 0, 44, 0
2, 72192, Note_off_c, 0, 56, 0
2, 72192, Note_on_c, 0, 44, 75
2, 72192, Note_on_c, 0, 56, 75
2, 72704, Note_off_c, 0, 58, 0
2, 72704, Note_off_c, 0, 44, 0
2, 72704, Note_off_c, 0, 56, 0
2, 72704, Note_on_c, 0, 48, 85
2, 72704, Note_on_c, 0, 60, 85
2, 73216, Lyric_t, "I "
2, 73216, Note_on_c, 0, 67, 69
2, 73216, Note_off_c, 0, 48, 0
2, 73216, Note_off_c, 0, 60, 0
2, 73216, Note_on_c, 0, 48, 80
2, 73216, Note_on_c, 0, 60, 80
2, 73344, Note_off_c, 0, 67, 0
2, 73344, Lyric_t, "braved "
2, 73344, Note_on_c, 0, 67, 72
2, 73472, Note_off_c, 0, 67, 0
2, 73472, Lyric_t, "a "
2, 73472, Note_on_c, 0, 67, 74
2, 73600, Note_off_c, 0, 67, 0
2, 73600, Lyric_t, "hund"
2, 73600, Note_on_c, 0, 67, 77
2, 73728, Lyric_t, "red "
2, 73728, Note_off_c, 0, 48, 0
2, 73728, Note_off_c, 0, 60, 0
2, 73728, Note_on_c, 0, 48, 77
2, 73728, Note_on_c, 0, 60, 77
2, 73984, Note_off_c, 0, 67, 0
2, 73984, Lyric_t, "storms "
2, 73984, Note_on_c, 0, 67, 75
2, 74112, Note_off_c, 0, 67, 0
2, 74112, Note_on_c, 0, 70, 84
2, 74240, Note_off_c, 0, 48, 0
2, 74240, Note_off_c, 0, 60, 0
2, 74240, Note_on_c, 0, 48, 73
2, 74240, Note_on_c, 0, 60, 73
2, 74752, Note_off_c, 0, 70, 0
2, 74752, Note_off_c, 0, 48, 0
2, 74752, Note_off_c, 0, 60, 0
2, 74752, Note_on_c, 0, 44, 66
2, 74752, Note_on_c, 0, 56, 66
2, 74880, Lyric_t, "to "
2, 74880, Note_on_c, 0, 67, 73
2, 75008, Note_off_c, 0, 67, 0
2, 75008, Lyric_t, "leave "
2, 75008, Note_on_c, 0, 68, 81
2, 75136, Note_off_c, 0, 68, 0
2, 75136, Lyric_t, "you "
2, 75136, Note_on_c, 0, 67, 72
2, 75264, Note_off_c, 0, 67, 0
2, 75264, Note_on_c, 0, 65, 73
2, 75264, Note_off_c, 0, 44, 0
2, 75264, Note_off_c, 0, 56, 0
2, 75264, Note_on_c, 0, 44, 77
2, 75264, Note_on_c, 0, 56, 77
2, 75392, Note_off_c, 0, 65, 0
2, 75392, Note_on_c, 0, 63, 71
2, 75648, Note_off_c, 0, 63, 0
2, 75648, Note_on_c, 0, 65, 80
2, 75776, Note_off_c, 0, 65, 0
2, 75776, Note_off_c, 0, 44, 0
2, 75776, Note_off_c, 0, 56, 0
2, 75776, Note_on_c, 0, 44, 79
2, 75776, Note_on_c, 0, 56, 79
2, 76160, Lyric_t, "As "
2, 76160, Note_on_c, 0, 63, 71
2, 76288, Note_off_c, 0, 63, 0
2, 76288, Lyric_t, "hard "
2, 76288, Note_on_c, 0, 63, 71
2, 76288, Note_off_c, 0, 44, 0
2, 76288, Note_off_c, 0, 56, 0
2, 76288, Note_on_c, 0, 44, 76
2, 76288, Note_on_c, 0, 56, 76
2, 76416, Note_off_c, 0, 63, 0
2, 76416, Lyric_t, "as "
2, 76416, Note_on_c, 0, 65, 85
2, 76544, Note_off_c, 0, 65, 0
2, 76544, Lyric_t, "you "
2, 76544, Note_on_c, 0, 67, 79
2, 76672, Note_off_c, 0, 67, 0
2, 76672, Lyric_t, "try "
2, 76672, Note_on_c, 0, 70, 84
2, 76800, Note_off_c, 0, 44, 0
2, 76800, Note_off_c, 0, 56, 0
2, 76800, Note_on_c, 0, 41, 74
2, 76800, Note_on_c, 0, 53, 74
2, 77056, Note_off_c, 0, 70, 0
2, 77056, Lyric_t, "no "
2, 77056, Note_on_c, 0, 63, 65
2, 77184, Note_off_c, 0, 63, 0
2, 77184, Lyric_t, "I "
2, 77184, Note_on_c, 0, 65, 75
2, 77312, Note_off_c, 0, 41, 0
2, 77312, Note_off_c, 0, 53, 0
2, 77312, Note_on_c, 0, 41, 76
2, 77312, Note_on_c, 0, 53, 76
2, 77568, Note_off_c, 0, 65, 0
2, 77568, Lyric_t, "will "
2, 77568, Note_on_c, 0, 67, 79
2, 77696, Note_off_c, 0, 67, 0
2, 77696, Lyric_t, "never "
2, 77696, Note_on_c, 0, 65, 76
2, 77824, Note_off_c, 0, 65, 0
2, 77824, Lyric_t, "be "
2, 77824, Note_on_c, 0, 63, 66
2, 77824, Note_off_c, 0, 41, 0
2, 77824, Note_off_c, 0, 53, 0
2, 77824, Note_on_c, 0, 41, 80
2, 77824, Note_on_c, 0, 53, 80
2, 78080, Note_off_c, 0, 63, 0
2, 78336, Note_off_c, 0, 41, 0
2, 78336, Note_off_c, 0, 53, 0
2, 78336, Note_on_c, 0, 41, 78
2, 78336, Note_on_c, 0, 53, 78
2, 78464, Lyric_t, "knocked "
2, 78464, Note_on_c, 0, 67, 70
2, 78720, Note_off_c, 0, 67, 0
2, 78720, Note_on_c, 0, 65, 68
2, 78848, Note_off_c, 0, 65, 0
2, 78848, Lyric_t, "down "
2, 78848, Note_on_c, 0, 67, 78
2, 78848, Note_off_c, 0, 41, 0
2, 78848, Note_off_c, 0, 53, 0
2, 78848, Note_on_c, 0, 44, 80
2, 78848, Note_on_c, 0, 56, 80
2, 79360, Note_off_c, 0, 44, 0
2, 79360, Note_off_c, 0, 56, 0
2, 79360, Note_on_c, 0, 44, 78
2, 79360, Note_on_c, 0, 56, 78
2, 79616, Note_off_c, 0, 67, 0
2, 79616, Note_on_c, 0, 65, 78
2, 79744, Note_off_c, 0, 65, 0
2, 79744, Note_on_c, 0, 67, 82
2, 79872, Note_off_c, 0, 67, 0
2, 79872, Note_on_c, 0, 68, 81
2, 79872, Note_off_c, 0, 44, 0
2, 79872, Note_off_c, 0, 56, 0
2, 79872, Note_on_c, 0, 44, 76
2, 79872, Note_on_c, 0, 56, 76
2, 80000, Note_off_c, 0, 68, 0
2, 80000, Note_on_c, 0, 72, 85
2, 80384, Note_off_c, 0, 44, 0
2, 80384, Note_off_c, 0, 56, 0
2, 80384, Note_on_c, 0, 44, 79
2, 80384, Note_on_c, 0, 56, 79
2, 80512, Note_off_c, 0, 72, 0
2, 80896, Lyric_t, "I "
2, 80896, Note_on_c, 0, 67, 70
2, 80896, Note_on_c, 0, 72, 70
2, 80896, Note_off_c, 0, 44, 0
2, 80896, Note_off_c, 0, 56, 0
2, 80896, Note_on_c, 0, 48, 83
2, 80896, Note_on_c, 0, 60, 83
2, 81152, Note_off_c, 0, 67, 0
2, 81152, Note_off_c, 0, 72, 0
2, 81280, Lyric_t, "can't "
2, 81280, Note_on_c, 0, 70, 70
2, 81280, Note_on_c, 0, 74, 70
2, 81408, Note_off_c, 0, 48, 0
2, 81408, Note_off_c, 0, 60, 0
2, 81408, Note_on_c, 0, 48, 77
2, 81408, Note_on_c, 0, 60, 77
2, 81536, Note_off_c, 0, 70, 0
2, 81536, Note_off_c, 0, 74, 0
2, 81664, Lyric_t, "keep "
2, 81664, Note_on_c, 0, 72, 70
2, 81664, Note_on_c, 0, 75, 70
2, 81920, Note_off_c, 0, 72, 0
2, 81920, Note_off_c, 0, 75, 0
2, 81920, Note_off_c, 0, 48, 0
2, 81920, Note_off_c, 0, 60, 0
2, 81920, Note_on_c, 0, 48, 75
2, 81920, Note_on_c, 0, 60, 75
2, 82048, Lyric_t, "up "
2, 82048, Note_on_c, 0, 74, 69
2, 82048, Note_on_c, 0, 77, 69
2, 82304, Note_off_c, 0, 74, 0
2, 82304, Note_off_c, 0, 77, 0
2, 82368, Lyric_t, "with "
2, 82368, Note_on_c, 0, 72, 68
2, 82368, Note_on_c, 0, 75, 68
2, 82432, Note_off_c, 0, 48, 0
2, 82432, Note_off_c, 0, 60, 0
2, 82432, Note_on_c, 0, 48, 77
2, 82432, Note_on_c, 0, 60, 77
2, 82624, Note_off_c, 0, 72, 0
2, 82624, Note_off_c, 0, 75, 0
2, 82688, Lyric_t, "your "
2, 82688, Note_on_c, 0, 70, 66
2, 82688, Note_on_c, 0, 74, 66
2, 82944, Note_off_c, 0, 70, 0
2, 82944, Note_off_c, 0, 74, 0
2, 82944, Lyric_t, "tur"
2, 82944, Note_on_c, 0, 68, 68
2, 82944, Note_on_c, 0, 72, 68
2, 82944, Note_off_c, 0, 48, 0
2, 82944, Note_off_c, 0, 60, 0
2, 82944, Note_on_c, 0, 44, 71
2, 82944, Note_on_c, 0, 56, 71
2, 83200, Note_off_c, 0, 68, 0
2, 83200, Note_off_c, 0, 72, 0
2, 83328, Lyric_t, "ning "
2, 83328, Note_on_c, 0, 70, 63
2, 83328, Note_on_c, 0, 74, 63
2, 83456, Note_off_c, 0, 44, 0
2, 83456, Note_off_c, 0, 56, 0
2, 83456, Note_on_c, 0, 44, 78
2, 83456, Note_on_c, 0, 56, 78
2, 83584, Note_off_c, 0, 70, 0
2, 83584, Note_off_c, 0, 74, 0
2, 83712, Lyric_t, "ta"
2, 83712, Note_on_c, 0, 72, 69
2, 83712, Note_on_c, 0, 75, 69
2, 83968, Note_off_c, 0, 72, 0
2, 83968, Note_off_c, 0, 75, 0
2, 83968, Note_off_c, 0, 44, 0
2, 83968, Note_off_c, 0, 56, 0
2, 83968, Note_on_c, 0, 44, 76
2, 83968, Note_on_c, 0, 56, 76
2, 84096, Lyric_t, "bles "
2, 84096, Note_on_c, 0, 74, 71
2, 84096, Note_on_c, 0, 77, 71
2, 84352, Note_off_c, 0, 74, 0
2, 84352, Note_off_c, 0, 77, 0
2, 84416, Lyric_t, "und"
2, 84416, Note_on_c, 0, 72, 66
2, 84416, Note_on_c, 0, 75, 66
2, 84480, Note_off_c, 0, 44, 0
2, 84480, Note_off_c, 0, 56, 0
2, 84480, Note_on_c, 0, 44, 73
2, 84480, Note_on_c, 0, 56, 73
2, 84672, Note_off_c, 0, 72, 0
2, 84672, Note_off_c, 0, 75, 0
2, 84736, Lyric_t, "er "
2, 84736, Note_on_c, 0, 70, 66
2, 84736, Note_on_c, 0, 74, 66
2, 84992, Note_off_c, 0, 70, 0
2, 84992, Note_off_c, 0, 74, 0
2, 84992, Lyric_t, "your "
2, 84992, Note_on_c, 0, 68, 71
2, 84992, Note_on_c, 0, 72, 71
2, 84992, Note_off_c, 0, 44, 0
2, 84992, Note_off_c, 0, 56, 0
2, 84992, Note_on_c, 0, 41, 77
2, 84992, Note_on_c, 0, 53, 77
2, 85248, Note_off_c, 0, 68, 0
2, 85248, Note_off_c, 0, 72, 0
2, 85376, Lyric_t, "thumb "
2, 85376, Note_on_c, 0, 70, 72
2, 85376, Note_on_c, 0, 74, 72
2, 85504, Note_off_c, 0, 41, 0
2, 85504, Note_off_c, 0, 53, 0
2, 85504, Note_on_c, 0, 41, 79
2, 85504, Note_on_c, 0, 53, 79
2, 85632, Note_off_c, 0, 70, 0
2, 85632, Note_off_c, 0, 74, 0
2, 85760, Lyric_t, "I "
2, 85760, Note_on_c, 0, 72, 66
2, 85760, Note_on_c, 0, 75, 66
2, 86016, Note_off_c, 0, 72, 0
2, 86016, Note_off_c, 0, 75, 0
2, 86016, Note_off_c, 0, 41, 0
2, 86016, Note_off_c, 0, 53, 0
2, 86016, Note_on_c, 0, 41, 74
2, 86016, Note_on_c, 0, 53, 74
2, 86272, Lyric_t, "can't "
2, 86272, Note_on_c, 0, 63, 72
2, 86272, Note_on_c, 0, 70, 72
2, 86528, Note_off_c, 0, 41, 0
2, 86528, Note_off_c, 0, 53, 0
2, 86784, Note_off_c, 0, 63, 0
2, 86784, Note_off_c, 0, 70, 0
2, 86784, Lyric_t, "breathe "
2, 86784, Note_on_c, 0, 65, 75
2, 86784, Note_on_c, 0, 70, 75
2, 86784, Note_on_c, 0, 46, 67
2, 86784, Note_on_c, 0, 58, 67
2, 88576, Note_off_c, 0, 65, 0
