0, 0, Header, 1, 2, 256
2, 88576, Note_off_c, 0, 70, 0
2, 88576, Note_off_c, 0, 46, 0
2, 88576, Note_off_c, 0, 58, 0
2, 88960, Lyric_t, "So "
2, 88960, Note_on_c, 0, 70, 71
2, 89088, Note_off_c, 0, 70, 0
2, 89088, Lyric_t, "I "
2, 89088, Note_on_c, 0, 75, 90
2, 89088, Note_on_c, 0, 79, 90
2, 89088, Note_on_c, 0, 48, 68
2, 89088, Note_on_c, 0, 60, 68
2, 89472, Note_off_c, 0, 75, 0
2, 89472, Note_off_c, 0, 79, 0
2, 89472, Lyric_t, "won't "
2, 89472, Note_on_c, 0, 72, 73
2, 89472, Note_on_c, 0, 75, 73
2, 89600, Note_off_c, 0, 48, 0
2, 89600, Note_off_c, 0, 60, 0
2, 89600, Note_on_c, 0, 48, 78
2, 89600, Note_on_c, 0, 60, 78
2, 90112, Note_off_c, 0, 72, 0
2, 90112, Note_off_c, 0, 75, 0
2, 90112, Lyric_t, "let "
2, 90112, Note_on_c, 0, 75, 82
2, 90112, Note_on_c, 0, 79, 82
2, 90112, Note_off_c, 0, 48, 0
2, 90112, Note_off_c, 0, 60, 0
2, 90112, Note_on_c, 0, 44, 68
2, 90112, Note_on_c, 0, 56, 68
2, 90496, Note_off_c, 0, 75, 0
2, 90496, Note_off_c, 0, 79, 0
2, 90496, Lyric_t, "you "
2, 90496, Note_on_c, 0, 72, 62
2, 90496, Note_on_c, 0, 75, 62
2, 90624, Note_off_c, 0, 44, 0
2, 90624, Note_off_c, 0, 56, 0
2, 90624, Note_on_c, 0, 44, 76
2, 90624, Note_on_c, 0, 56, 76
2, 91136, Note_off_c, 0, 72, 0
2, 91136, Note_off_c, 0, 75, 0
2, 91136, Lyric_t, "close "
2, 91136, Note_on_c, 0, 72, 74
2, 91136, Note_on_c, 0, 75, 74
2, 91136, Note_off_c, 0, 44, 0
2, 91136, Note_off_c, 0, 56, 0
2, 91136, Note_on_c, 0, 39, 73
2, 91136, Note_on_c, 0, 51, 73
2, 91520, Note_off_c, 0, 72, 0
2, 91520, Note_off_c, 0, 75, 0
2, 91520, Lyric_t, "enough "
2, 91520, Note_on_c, 0, 72, 79
2, 91520, Note_on_c, 0, 75, 79
2, 91648, Note_off_c, 0, 39, 0
2, 91648, Note_off_c, 0, 51, 0
2, 91648, Note_on_c, 0, 39, 77
2, 91648, Note_on_c, 0, 51, 77
2, 91904, Note_off_c, 0, 72, 0
2, 91904, Note_off_c, 0, 75, 0
2, 91904, Lyric_t, "to "
2, 91904, Note_on_c, 0, 77, 85
2, 92032, Note_off_c, 0, 77, 0
2, 92032, Lyric_t, "hurt "
2, 92032, Note_on_c, 0, 72, 76
2, 92032, Note_on_c, 0, 77, 76
2, 92160, Note_off_c, 0, 39, 0
2, 92160, Note_off_c, 0, 51, 0
2, 92160, Note_on_c, 0, 41, 80
2, 92160, Note_on_c, 0, 53, 80
2, 92544, Note_off_c, 0, 72, 0
2, 92544, Note_off_c, 0, 77, 0
2, 92544, Lyric_t, "me "
2, 92544, Note_on_c, 0, 68, 67
2, 92544, Note_on_c, 0, 72, 67
2, 92672, Note_off_c, 0, 41, 0
2, 92672, Note_off_c, 0, 53, 0
2, 92672, Note_on_c, 0, 41, 82
2, 92672, Note_on_c, 0, 53, 82
2, 92928, Note_off_c, 0, 68, 0
2, 92928, Note_off_c, 0, 72, 0
2, 92928, Lyric_t, "No "
2, 92928, Note_on_c, 0, 68, 79
2, 92928, Note_on_c, 0, 72, 79
2, 93184, Note_off_c, 0, 68, 0
2, 93184, Note_off_c, 0, 72, 0
2, 93184, Lyric_t, "I "
2, 93184, Note_on_c, 0, 75, 93
2, 93184, Note_on_c, 0, 79, 93
2, 93184, Note_off_c, 0, 41, 0
2, 93184, Note_off_c, 0, 53, 0
2, 93184, Note_on_c, 0, 48, 86
2, 93184, Note_on_c, 0, 60, 86
2, 93568, Note_off_c, 0, 75, 0
2, 93568, Note_off_c, 0, 79, 0
2, 93568, Lyric_t, "won't "
2, 93568, Note_on_c, 0, 72, 64
2, 93568, Note_on_c, 0, 75, 64
2, 93696, Note_off_c, 0, 48, 0
2, 93696, Note_off_c, 0, 60, 0
2, 93696, Note_on_c, 0, 48, 81
2, 93696, Note_on_c, 0, 60, 81
2, 94208, Note_off_c, 0, 72, 0
2, 94208, Note_off_c, 0, 75, 0
2, 94208, Lyric_t, "res"
2, 94208, Note_on_c, 0, 75, 86
2, 94208, Note_on_c, 0, 79, 86
2, 94208, Note_off_c, 0, 48, 0
2, 94208, Note_off_c, 0, 60, 0
2, 94208, Note_on_c, 0, 44, 73
2, 94208, Note_on_c, 0, 56, 73
2, 94592, Note_off_c, 0, 75, 0
2, 94592, Note_off_c, 0, 79, 0
2, 94592, Lyric_t, "cue "
2, 94592, Note_on_c, 0, 72, 68
2, 94592, Note_on_c, 0, 75, 68
2, 94720, Note_off_c, 0, 44, 0
2, 94720, Note_off_c, 0, 56, 0
2, 94720, Note_on_c, 0, 44, 73
2, 94720, Note_on_c, 0, 56, 73
2, 95232, Note_off_c, 0, 72, 0
2, 95232, Note_off_c, 0, 75, 0
2, 95232, Lyric_t, "you "
2, 95232, Note_on_c, 0, 72, 75
2, 95232, Note_on_c, 0, 75, 75
2, 95232, Note_off_c, 0, 44, 0
2, 95232, Note_off_c, 0, 56, 0
2, 95232, Note_on_c, 0, 39, 70
2, 95232, Note_on_c, 0, 51, 70
2, 95616, Note_off_c, 0, 72, 0
2, 95616, Note_off_c, 0, 75, 0
2, 95616, Lyric_t, "to "
2, 95616, Lyric_t, "just "
2, 95616, Note_on_c, 0, 72, 81
2, 95616, Note_on_c, 0, 75, 81
2, 95744, Note_off_c, 0, 39, 0
2, 95744, Note_off_c, 0, 51, 0
2, 95744, Note_on_c, 0, 39, 75
2, 95744, Note_on_c, 0, 51, 75
2, 96000, Note_off_c, 0, 72, 0
2, 96000, Note_off_c, 0, 75, 0
2, 96000, Lyric_t, "desert "
2, 96000, Note_on_c, 0, 77, 80
2, 96128, Note_off_c, 0, 77, 0
2, 96128, Note_on_c, 0, 72, 76
2, 96128, Note_on_c, 0, 77, 76
2, 96256, Lyric_t, "me "
2, 96256, Note_off_c, 0, 39, 0
2, 96256, Note_off_c, 0, 51, 0
2, 96256, Note_on_c, 0, 41, 81
2, 96256, Note_on_c, 0, 53, 81
2, 96512, Note_off_c, 0, 72, 0
2, 96512, Note_off_c, 0, 77, 0
2, 96512, Lyric_t, "I "
2, 96512, Note_on_c, 0, 68, 70
2, 96512, Note_on_c, 0, 72, 70
2, 96768, Note_off_c, 0, 68, 0
2, 96768, Note_off_c, 0, 72, 0
2, 96768, Lyric_t, "can't "
2, 96768, Note_on_c, 0, 72, 87
2, 96768, Note_on_c, 0, 75, 87
2, 96768, Note_off_c, 0, 41, 0
2, 96768, Note_off_c, 0, 53, 0
2, 96768, Note_on_c, 0, 41, 77
2, 96768, Note_on_c, 0, 53, 77
2, 96896, Note_off_c, 0, 72, 0
2, 96896, Note_off_c, 0, 75, 0
2, 96896, Lyric_t, "give "
2, 96896, Note_on_c, 0, 72, 76
2, 96896, Note_on_c, 0, 77, 76
2, 97152, Note_off_c, 0, 72, 0
2, 97152, Note_off_c, 0, 77, 0
2, 97152, Note_on_c, 0, 75, 84
2, 97152, Note_on_c, 0, 79, 84
2, 97280, Lyric_t, "you "
2, 97280, Note_off_c, 0, 41, 0
2, 97280, Note_off_c, 0, 53, 0
2, 97280, Note_on_c, 0, 48, 92
2, 97280, Note_on_c, 0, 60, 92
2, 97408, Note_off_c, 0, 75, 0
2, 97408, Note_off_c, 0, 79, 0
2, 97408, Note_on_c, 0, 79, 80
2, 97408, Note_on_c, 0, 82, 80
2, 97792, Note_off_c, 0, 79, 0
2, 97792, Note_off_c, 0, 82, 0
2, 97792, Note_on_c, 0, 63, 61
2, 97792, Note_off_c, 0, 48, 0
2, 97792, Note_off_c, 0, 60, 0
2, 97792, Note_on_c, 0, 48, 73
2, 97792, Note_on_c, 0, 60, 73
2, 97920, Note_off_c, 0, 63, 0
2, 97920, Note_on_c, 0, 70, 87
2, 98048, Note_off_c, 0, 70, 0
2, 98048, Note_on_c, 0, 75, 90
2, 98304, Note_off_c, 0, 75, 0
2, 98304, Lyric_t, "the "
2, 98304, Note_on_c, 0, 63, 63
2, 98304, Note_on_c, 0, 67, 63
2, 98304, Note_off_c, 0, 48, 0
2, 98304, Note_off_c, 0, 60, 0
2, 98304, Note_on_c, 0, 44, 77
2, 98304, Note_on_c, 0, 56, 77
2, 98688, Note_off_c, 0, 63, 0
2, 98688, Note_off_c, 0, 67, 0
2, 98688, Lyric_t, "heart "
2, 98688, Note_on_c, 0, 67, 80
2, 98688, Note_on_c, 0, 70, 80
2, 98816, Note_off_c, 0, 67, 0
2, 98816, Note_off_c, 0, 70, 0
2, 98816, Note_on_c, 0, 63, 63
2, 98816, Note_off_c, 0, 44, 0
2, 98816, Note_off_c, 0, 56, 0
2, 98816, Note_on_c, 0, 44, 74
2, 98816, Note_on_c, 0, 56, 74
2, 99328, Note_off_c, 0, 63, 0
2, 99328, Lyric_t, "you "
2, 99328, Note_on_c, 0, 68, 89
2, 99328, Note_on_c, 0, 72, 89
2, 99328, Note_off_c, 0, 44, 0
2, 99328, Note_off_c, 0, 56, 0
2, 99328, Note_on_c, 0, 44, 75
2, 99328, Note_on_c, 0, 56, 75
2, 99584, Note_off_c, 0, 68, 0
2, 99584, Note_off_c, 0, 72, 0
2, 99584, Lyric_t, "think "
2, 99584, Note_on_c, 0, 70, 74
2, 99712, Note_off_c, 0, 70, 0
2, 99712, Lyric_t, "you "
2, 99712, Note_on_c, 0, 63, 62
2, 99840, Note_off_c, 0, 44, 0
2, 99840, Note_off_c, 0, 56, 0
2, 99840, Note_on_c, 0, 44, 77
2, 99840, Note_on_c, 0, 56, 77
2, 100096, Note_off_c, 0, 63, 0
2, 100096, Lyric_t, "give "
2, 100096, Note_on_c, 0, 67, 81
2, 100224, Note_off_c, 0, 67, 0
2, 100224, Note_on_c, 0, 68, 82
2, 100352, Note_off_c, 0, 68, 0
2, 100352, Lyric_t, "me "
2, 100352, Note_on_c, 0, 67, 75
2, 100352, Note_off_c, 0, 44, 0
2, 100352, Note_off_c, 0, 56, 0
2, 100352, Note_on_c, 0, 41, 71
2, 100352, Note_on_c, 0, 53, 71
2, 100480, Note_off_c, 0, 67, 0
2, 100480, Note_on_c, 0, 65, 71
2, 100864, Note_off_c, 0, 65, 0
2, 100864, Note_off_c, 0, 41, 0
2, 100864, Note_off_c, 0, 53, 0
2, 100864, Note_on_c, 0, 41, 74
2, 100864, Note_on_c, 0, 53, 74
2, 100992, Lyric_t, "It's "
2, 100992, Note_on_c, 0, 65, 63
2, 101120, Note_off_c, 0, 65, 0
2, 101120, Lyric_t, "time "
2, 101120, Note_on_c, 0, 65, 73
2, 101248, Note_off_c, 0, 65, 0
2, 101248, Lyric_t, "to "
2, 101248, Note_on_c, 0, 67, 83
2, 101376, Note_off_c, 0, 67, 0
2, 101376, Lyric_t, "say "
2, 101376, Note_on_c, 0, 72, 94
2, 101376, Note_on_c, 0, 77, 94
2, 101376, Note_off_c, 0, 41, 0
2, 101376, Note_off_c, 0, 53, 0
2, 101376, Note_on_c, 0, 41, 80
2, 101376, Note_on_c, 0, 53, 80
2, 101760, Note_off_c, 0, 72, 0
2, 101760, Note_off_c, 0, 77, 0
2, 101760, Lyric_t, "good"
2, 101760, Note_on_c, 0, 70, 78
2, 101760, Note_on_c, 0, 75, 78
2, 101888, Note_off_c, 0, 41, 0
2, 101888, Note_off_c, 0, 53, 0
2, 101888, Note_on_c, 0, 41, 76
2, 101888, Note_on_c, 0, 53, 76
2, 102144, Note_off_c, 0, 70, 0
2, 102144, Note_off_c, 0, 75, 0
2, 102144, Lyric_t, "bye "
2, 102144, Note_on_c, 0, 68, 71
2, 102144, Note_on_c, 0, 72, 71
2, 102400, Note_off_c, 0, 41, 0
2, 102400, Note_off_c, 0, 53, 0
2, 103424, Note_off_c, 0, 68, 0
2, 103424, Note_off_c, 0, 72, 0
2, 103424, Note_on_c, 0, 48, 92
2, 103424, Note_on_c, 0, 60, 92
2, 103936, Lyric_t, "to "
2, 103936, Note_on_c, 0, 77, 64
2, 103936, Note_off_c, 0, 48, 0
2, 103936, Note_off_c, 0, 60, 0
2, 103936, Note_on_c, 0, 48, 77
2, 103936, Note_on_c, 0, 60, 77
2, 104064, Note_off_c, 0, 77, 0
2, 104064, Lyric_t, "turn"
2, 104064, Note_on_c, 0, 75, 70
2, 104192, Note_off_c, 0, 75, 0
2, 104192, Lyric_t, "ing "
2, 104192, Note_on_c, 0, 74, 74
2, 104320, Note_off_c, 0, 74, 0
2, 104320, Lyric_t, "ta"
2, 104320, Note_on_c, 0, 75, 82
2, 104448, Note_off_c, 0, 48, 0
2, 104448, Note_off_c, 0, 60, 0
2, 104448, Note_on_c, 0, 48, 80
2, 104448, Note_on_c, 0, 60, 80
2, 104576, Note_off_c, 0, 75, 0
2, 104576, Lyric_t, "bles "
2, 104576, Note_on_c, 0, 75, 74
2, 104960, Note_off_c, 0, 75, 0
2, 104960, Note_on_c, 0, 70, 65
2, 104960, Note_off_c, 0, 48, 0
2, 104960, Note_off_c, 0, 60, 0
2, 104960, Note_on_c, 0, 48, 73
2, 104960, Note_on_c, 0, 60, 73
2, 105472, Note_off_c, 0, 70, 0
2, 105472, Note_on_c, 0, 60, 55
2, 105472, Note_off_c, 0, 48, 0
2, 105472, Note_off_c, 0, 60, 0
2, 105472, Note_on_c, 0, 44, 75
2, 105472, Note_on_c, 0, 56, 75
2, 105984, Note_off_c, 0, 60, 0
2, 105984, Note_on_c, 0, 63, 79
2, 105984, Note_off_c, 0, 44, 0
2, 105984, Note_off_c, 0, 56, 0
2, 105984, Note_on_c, 0, 44, 79
2, 105984, Note_on_c, 0, 56, 79
2, 106496, Note_off_c, 0, 63, 0
2, 106496, Note_on_c, 0, 60, 70
2, 106496, Note_off_c, 0, 44, 0
2, 106496, Note_off_c, 0, 56, 0
2, 106496, Note_on_c, 0, 44, 80
2, 106496, Note_on_c, 0, 56, 80
2, 107008, Note_off_c, 0, 60, 0
2, 107008, Note_on_c, 0, 63, 89
2, 107008, Note_off_c, 0, 44, 0
2, 107008, Note_off_c, 0, 56, 0
2, 107008, Note_on_c, 0, 44, 77
2, 107008, Note_on_c, 0, 56, 77
2, 107520, Note_off_c, 0, 63, 0
2, 107520, Note_on_c, 0, 60, 71
2, 107520, Note_off_c, 0, 44, 0
2, 107520, Note_off_c, 0, 56, 0
2, 107520, Note_on_c, 0, 41, 68
2, 107520, Note_on_c, 0, 53, 68
2, 108032, Note_off_c, 0, 60, 0
2, 108032, Lyric_t, "turning "
2, 108032, Note_on_c, 0, 75, 98
2, 108032, Note_off_c, 0, 41, 0
2, 108032, Note_off_c, 0, 53, 0
2, 108032, Note_on_c, 0, 41, 79
2, 108032, Note_on_c, 0, 53, 79
2, 108160, Note_off_c, 0, 75, 0
2, 108160, Lyric_t, "ta "
2, 108160, Note_on_c, 0, 75, 80
2, 108288, Note_off_c, 0, 75, 0
2, 108288, Note_on_c, 0, 79, 87
2, 108416, Note_off_c, 0, 79, 0
2, 108416, Note_on_c, 0, 80, 82
2, 108544, Note_off_c, 0, 80, 0
2, 108544, Lyric_t, "bles "
2, 108544, Note_on_c, 0, 67, 56
2, 108544, Note_off_c, 0, 41, 0
2, 108544, Note_off_c, 0, 53, 0
2, 108544, Note_on_c, 0, 41, 74
2, 108544, Note_on_c, 0, 53, 74
2, 108672, Note_off_c, 0, 67, 0
2, 108672, Note_on_c, 0, 65, 69
2, 108800, Note_off_c, 0, 65, 0
2, 108800, Note_on_c, 0, 63, 72
2, 109056, Note_off_c, 0, 41, 0
2, 109056, Note_off_c, 0, 53, 0
2, 109056, Note_on_c, 0, 41, 76
2, 109056, Note_on_c, 0, 53, 76
2, 109568, Note_off_c, 0, 41, 0
2, 109568, Note_off_c, 0, 53, 0
2, 109568, Note_on_c, 0, 44, 78
2, 109568, Note_on_c, 0, 56, 78
2, 110080, Note_off_c, 0, 44, 0
2, 110080, Note_off_c, 0, 56, 0
2, 110080, Note_on_c, 0, 44, 76
2, 110080, Note_on_c, 0, 56, 76
2, 110336, Note_off_c, 0, 63, 0
2, 110336, Note_on_c, 0, 77, 97
2, 110464, Note_off_c, 0, 77, 0
2, 110464, Note_on_c, 0, 74, 72
2, 110592, Note_off_c, 0, 44, 0
2, 110592, Note_off_c, 0, 56, 0
2, 110592, Note_on_c, 0, 44, 82
2, 110592, Note_on_c, 0, 56, 82
2, 111104, Note_off_c, 0, 44, 0
2, 111104, Note_off_c, 0, 56, 0
2, 111104, Note_on_c, 0, 44, 73
2, 111104, Note_on_c, 0, 56, 73
2, 111360, Note_off_c, 0, 74, 0
2, 111360, Note_on_c, 0, 72, 77
2, 111616, Note_off_c, 0, 44, 0
2, 111616, Note_off_c, 0, 56, 0
2, 111616, Note_on_c, 0, 48, 81
2, 111616, Note_on_c, 0, 60, 81
2, 112128, Note_off_c, 0, 72, 0
2, 112128, Note_off_c, 0, 48, 0
2, 112128, Note_off_c, 0, 60, 0
2, 112128, Note_on_c, 0, 48, 73
2, 112128, Note_on_c, 0, 60, 73
2, 112640, Lyric_t, "next "
2, 112640, Note_on_c, 0, 67, 71
2, 112640, Note_off_c, 0, 48, 0
2, 112640, Note_off_c, 0, 60, 0
2, 112640, Note_on_c, 0, 48, 74
2, 112640, Note_on_c, 0, 60, 74
2, 113024, Note_off_c, 0, 67, 0
2, 113024, Lyric_t, "time "
2, 113024, Note_on_c, 0, 65, 71
2, 113152, Note_off_c, 0, 48, 0
2, 113152, Note_off_c, 0, 60, 0
2, 113152, Note_on_c, 0, 48, 76
2, 113152, Note_on_c, 0, 60, 76
2, 113408, Note_off_c, 0, 65, 0
2, 113408, Lyric_t, "I "
2, 113408, Note_on_c, 0, 67, 89
2, 113664, Note_off_c, 0, 48, 0
2, 113664, Note_off_c, 0, 60, 0
2, 113664, Note_on_c, 0, 48, 73
2, 113664, Note_on_c, 0, 60, 73
2, 113792, Note_off_c, 0, 67, 0
2, 113792, Lyric_t, "be "
2, 113792, Note_on_c, 0, 65, 70
2, 114176, Note_off_c, 0, 65, 0
2, 114176, Lyric_t, "bra"
2, 114176, Note_on_c, 0, 65, 75
2, 114176, Note_off_c, 0, 48, 0
2, 114176, Note_off_c, 0, 60, 0
2, 114176, Note_on_c, 0, 48, 77
2, 114176, Note_on_c, 0, 60, 77
2, 114432, Note_off_c, 0, 65, 0
2, 114432, Lyric_t, "ver "
2, 114432, Note_on_c, 0, 67, 82
2, 114688, Note_off_c, 0, 67, 0
2, 114688, Lyric_t, "I'll "
2, 114688, Note_on_c, 0, 67, 71
2, 114688, Note_off_c, 0, 48, 0
2, 114688, Note_off_c, 0, 60, 0
2, 114688, Note_on_c, 0, 44, 69
2, 114688, Note_on_c, 0, 56, 69
2, 115072, Note_off_c, 0, 67, 0
2, 115072, Lyric_t, "be "
2, 115072, Note_on_c, 0, 65, 70
2, 115200, Note_off_c, 0, 44, 0
2, 115200, Note_off_c, 0, 56, 0
2, 115200, Note_on_c, 0, 44, 76
2, 115200, Note_on_c, 0, 56, 76
2, 115456, Note_off_c, 0, 65, 0
2, 115456, Lyric_t, "my "
2, 115456, Note_on_c, 0, 67, 78
2, 115712, Note_off_c, 0, 44, 0
2, 115712, Note_off_c, 0, 56, 0
2, 115712, Note_on_c, 0, 44, 78
2, 115712, Note_on_c, 0, 56, 78
2, 115840, Note_off_c, 0, 67, 0
2, 115840, Lyric_t, "own "
2, 115840, Note_on_c, 0, 65, 72
2, 116224, Note_off_c, 0, 65, 0
2, 116224, Lyric_t, "savi"
2, 116224, Note_on_c, 0, 65, 78
2, 116224, Note_off_c, 0, 44, 0
2, 116224, Note_off_c, 0, 56, 0
2, 116224, Note_on_c, 0, 44, 75
2, 116224, Note_on_c, 0, 56, 75
2, 116480, Note_off_c, 0, 65, 0
2, 116480, Lyric_t, "or "
2, 116480, Note_on_c, 0, 67, 80
2, 116736, Note_off_c, 0, 67, 0
2, 116736, Note_on_c, 0, 63, 68
2, 116736, Note_off_c, 0, 44, 0
2, 116736, Note_off_c, 0, 56, 0
2, 116736, Note_on_c, 0, 39, 75
2, 116736, Note_on_c, 0, 51, 75
2, 117248, Note_off_c, 0, 39, 0
2, 117248, Note_off_c, 0, 51, 0
2, 117248, Note_on_c, 0, 39, 72
2, 117248, Note_on_c, 0, 51, 72
2, 117760, Note_off_c, 0, 63, 0
2, 117760, Lyric_t, "when "
2, 117760, Note_on_c, 0, 63, 75
2, 117760, Note_off_c, 0, 39, 0
2, 117760, Note_off_c, 0, 51, 0
2, 117760, Note_on_c, 0, 39, 77
2, 117760, Note_on_c, 0, 51, 77
2, 118016, Note_off_c, 0, 63, 0
2, 118016, Lyric_t, "the "
2, 118016, Note_on_c, 0, 63, 75
2, 118144, Note_off_c, 0, 63, 0
2, 118144, Lyric_t, "thunder "
2, 118144, Note_on_c, 0, 63, 69
2, 118272, Note_off_c, 0, 39, 0
2, 118272, Note_off_c, 0, 51, 0
2, 118272, Note_on_c, 0, 39, 78
2, 118272, Note_on_c, 0, 51, 78
2, 118400, Note_off_c, 0, 63, 0
2, 118400, Lyric_t, "calls "
2, 118400, Note_on_c, 0, 63, 76
2, 118528, Note_off_c, 0, 63, 0
2, 118528, Lyric_t, "for "
2, 118528, Note_on_c, 0, 63, 81
2, 118656, Note_off_c, 0, 63, 0
2, 118656, Lyric_t, "me "
2, 118656, Note_on_c, 0, 65, 81
2, 118784, Note_off_c, 0, 39, 0
2, 118784, Note_off_c, 0, 51, 0
2, 118784, Note_on_c, 0, 41, 81
2, 118784, Note_on_c, 0, 53, 81
2, 119296, Note_off_c, 0, 41, 0
2, 119296, Note_off_c, 0, 53, 0
2, 119296, Note_on_c, 0, 41, 73
2, 119296, Note_on_c, 0, 53, 73
2, 119552, Note_off_c, 0, 65, 0
2, 119552, Note_on_c, 0, 63, 74
2, 119680, Note_off_c, 0, 63, 0
2, 119680, Note_on_c, 0, 65, 80
2, 119808, Note_off_c, 0, 41, 0
