0, 0, Header, 1, 2, 256
2, 119808, Note_off_c, 0, 53, 0
2, 119808, Note_on_c, 0, 41, 75
2, 119808, Note_on_c, 0, 53, 75
2, 120064, Note_off_c, 0, 65, 0
2, 120064, Note_on_c, 0, 67, 80
2, 120320, Note_off_c, 0, 67, 0
2, 120320, Note_on_c, 0, 72, 90
2, 120320, Note_off_c, 0, 41, 0
2, 120320, Note_off_c, 0, 53, 0
2, 120320, Note_on_c, 0, 41, 78
2, 120320, Note_on_c, 0, 53, 78
2, 120448, Note_off_c, 0, 72, 0
2, 120448, Note_on_c, 0, 67, 66
2, 120576, Note_off_c, 0, 67, 0
2, 120576, Note_on_c, 0, 63, 66
2, 120704, Note_off_c, 0, 63, 0
2, 120704, Note_on_c, 0, 60, 69
2, 120832, Note_off_c, 0, 60, 0
2, 120832, Lyric_t, "next "
2, 120832, Note_on_c, 0, 67, 91
2, 120832, Note_off_c, 0, 41, 0
2, 120832, Note_off_c, 0, 53, 0
2, 120832, Note_on_c, 0, 48, 90
2, 120832, Note_on_c, 0, 60, 90
2, 121216, Note_off_c, 0, 67, 0
2, 121216, Lyric_t, "time "
2, 121216, Note_on_c, 0, 65, 72
2, 121344, Note_off_c, 0, 48, 0
2, 121344, Note_off_c, 0, 60, 0
2, 121344, Note_on_c, 0, 48, 81
2, 121344, Note_on_c, 0, 60, 81
2, 121600, Note_off_c, 0, 65, 0
2, 121600, Lyric_t, "I "
2, 121600, Note_on_c, 0, 67, 82
2, 121856, Note_off_c, 0, 48, 0
2, 121856, Note_off_c, 0, 60, 0
2, 121856, Note_on_c, 0, 48, 73
2, 121856, Note_on_c, 0, 60, 73
2, 121984, Note_off_c, 0, 67, 0
2, 121984, Lyric_t, "be "
2, 121984, Note_on_c, 0, 65, 71
2, 122368, Note_off_c, 0, 65, 0
2, 122368, Lyric_t, "brav"
2, 122368, Note_on_c, 0, 65, 76
2, 122368, Note_off_c, 0, 48, 0
2, 122368, Note_off_c, 0, 60, 0
2, 122368, Note_on_c, 0, 48, 76
2, 122368, Note_on_c, 0, 60, 76
2, 122624, Note_off_c, 0, 65, 0
2, 122624, Lyric_t, "er "
2, 122624, Note_on_c, 0, 67, 77
2, 122880, Note_off_c, 0, 67, 0
2, 122880, Lyric_t, "I'll "
2, 122880, Note_on_c, 0, 67, 78
2, 122880, Note_off_c, 0, 48, 0
2, 122880, Note_off_c, 0, 60, 0
2, 122880, Note_on_c, 0, 44, 70
2, 122880, Note_on_c, 0, 56, 70
2, 123264, Note_off_c, 0, 67, 0
2, 123264, Lyric_t, "be "
2, 123264, Note_on_c, 0, 65, 71
2, 123392, Note_off_c, 0, 44, 0
2, 123392, Note_off_c, 0, 56, 0
2, 123392, Note_on_c, 0, 44, 75
2, 123392, Note_on_c, 0, 56, 75
2, 123648, Note_off_c, 0, 65, 0
2, 123648, Lyric_t, "my "
2, 123648, Note_on_c, 0, 67, 81
2, 123904, Note_off_c, 0, 44, 0
2, 123904, Note_off_c, 0, 56, 0
2, 123904, Note_on_c, 0, 44, 78
2, 123904, Note_on_c, 0, 56, 78
2, 124032, Note_off_c, 0, 67, 0
2, 124032, Lyric_t, "own "
2, 124032, Note_on_c, 0, 65, 71
2, 124416, Note_off_c, 0, 65, 0
2, 124416, Lyric_t, "sav"
2, 124416, Note_on_c, 0, 65, 74
2, 124416, Note_off_c, 0, 44, 0
2, 124416, Note_off_c, 0, 56, 0
2, 124416, Note_on_c, 0, 44, 82
2, 124416, Note_on_c, 0, 56, 82
2, 124672, Note_off_c, 0, 65, 0
2, 124672, Lyric_t, "ior "
2, 124672, Note_on_c, 0, 63, 68
2, 124928, Note_off_c, 0, 63, 0
2, 124928, Lyric_t, "stand"
2, 124928, Note_on_c, 0, 65, 87
2, 124928, Note_on_c, 0, 68, 87
2, 124928, Note_off_c, 0, 44, 0
2, 124928, Note_off_c, 0, 56, 0
2, 124928, Note_on_c, 0, 41, 71
2, 124928, Note_on_c, 0, 53, 71
2, 125312, Note_off_c, 0, 65, 0
2, 125312, Note_off_c, 0, 68, 0
2, 125312, Lyric_t, "ing "
2, 125312, Note_on_c, 0, 65, 83
2, 125312, Note_on_c, 0, 72, 83
2, 125440, Note_off_c, 0, 41, 0
2, 125440, Note_off_c, 0, 53, 0
2, 125440, Note_on_c, 0, 41, 74
2, 125440, Note_on_c, 0, 53, 74
2, 125824, Note_off_c, 0, 65, 0
2, 125824, Note_off_c, 0, 72, 0
2, 125952, Note_off_c, 0, 41, 0
2, 125952, Note_off_c, 0, 53, 0
2, 125952, Note_on_c, 0, 41, 76
2, 125952, Note_on_c, 0, 53, 76
2, 126080, Lyric_t, "on "
2, 126080, Note_on_c, 0, 63, 70
2, 126208, Note_off_c, 0, 63, 0
2, 126208, Lyric_t, "my "
2, 126208, Note_on_c, 0, 63, 72
2, 126336, Note_off_c, 0, 63, 0
2, 126336, Lyric_t, "own "
2, 126336, Note_on_c, 0, 63, 70
2, 126464, Note_off_c, 0, 41, 0
2, 126464, Note_off_c, 0, 53, 0
2, 126464, Note_on_c, 0, 41, 74
2, 126464, Note_on_c, 0, 53, 74
2, 126592, Note_off_c, 0, 63, 0
2, 126592, Lyric_t, "to "
2, 126592, Note_on_c, 0, 63, 75
2, 126848, Note_off_c, 0, 63, 0
2, 126848, Lyric_t, "feet "
2, 126848, Note_on_c, 0, 63, 80
2, 126976, Note_off_c, 0, 63, 0
2, 126976, Note_on_c, 0, 65, 82
2, 126976, Note_off_c, 0, 41, 0
2, 126976, Note_off_c, 0, 53, 0
2, 126976, Note_on_c, 0, 46, 80
2, 126976, Note_on_c, 0, 58, 80
2, 127232, Note_off_c, 0, 65, 0
2, 127232, Note_on_c, 0, 62, 70
2, 127296, Note_off_c, 0, 62, 0
2, 127296, Note_on_c, 0, 60, 70
2, 127424, Note_off_c, 0, 60, 0
2, 127488, Note_on_c, 0, 62, 69
2, 129024, Note_off_c, 0, 62, 0
2, 129024, Lyric_t, "I "
2, 129024, Note_on_c, 0, 75, 93
2, 129024, Note_on_c, 0, 79, 93
2, 129024, Note_off_c, 0, 46, 0
2, 129024, Note_off_c, 0, 58, 0
2, 129024, Note_on_c, 0, 48, 84
2, 129024, Note_on_c, 0, 60, 84
2, 129408, Note_off_c, 0, 75, 0
2, 129408, Note_off_c, 0, 79, 0
2, 129408, Lyric_t, "won't "
2, 129408, Note_on_c, 0, 72, 66
2, 129408, Note_on_c, 0, 75, 66
2, 129536, Note_off_c, 0, 48, 0
2, 129536, Note_off_c, 0, 60, 0
2, 129536, Note_on_c, 0, 48, 77
2, 129536, Note_on_c, 0, 60, 77
2, 130048, Note_off_c, 0, 72, 0
2, 130048, Note_off_c, 0, 75, 0
2, 130048, Lyric_t, "let "
2, 130048, Note_on_c, 0, 75, 83
2, 130048, Note_on_c, 0, 79, 83
2, 130048, Note_off_c, 0, 48, 0
2, 130048, Note_off_c, 0, 60, 0
2, 130048, Note_on_c, 0, 44, 75
2, 130048, Note_on_c, 0, 56, 75
2, 130432, Note_off_c, 0, 75, 0
2, 130432, Note_off_c, 0, 79, 0
2, 130432, Lyric_t, "you "
2, 130432, Note_on_c, 0, 72, 74
2, 130432, Note_on_c, 0, 75, 74
2, 130560, Note_off_c, 0, 44, 0
2, 130560, Note_off_c, 0, 56, 0
2, 130560, Note_on_c, 0, 44, 74
2, 130560, Note_on_c, 0, 56, 74
2, 131072, Note_off_c, 0, 72, 0
2, 131072, Note_off_c, 0, 75, 0
2, 131072, Lyric_t, "close "
2, 131072, Note_on_c, 0, 79, 86
2, 131072, Note_off_c, 0, 44, 0
2, 131072, Note_off_c, 0, 56, 0
2, 131072, Note_on_c, 0, 39, 74
2, 131072, Note_on_c, 0, 51, 74
2, 131328, Note_off_c, 0, 79, 0
2, 131328, Lyric_t, "e"
2, 131328, Note_on_c, 0, 79, 76
2, 131456, Note_off_c, 0, 79, 0
2, 131456, Lyric_t, "nough "
2, 131456, Note_on_c, 0, 79, 80
2, 131584, Note_off_c, 0, 39, 0
2, 131584, Note_off_c, 0, 51, 0
2, 131584, Note_on_c, 0, 39, 76
2, 131584, Note_on_c, 0, 51, 76
2, 131840, Note_off_c, 0, 79, 0
2, 131840, Lyric_t, "to "
2, 131840, Note_on_c, 0, 77, 69
2, 131968, Note_off_c, 0, 77, 0
2, 131968, Lyric_t, "hurt "
2, 131968, Note_on_c, 0, 80, 81
2, 132096, Note_off_c, 0, 39, 0
2, 132096, Note_off_c, 0, 51, 0
2, 132096, Note_on_c, 0, 41, 80
2, 132096, Note_on_c, 0, 53, 80
2, 132352, Note_off_c, 0, 80, 0
2, 132352, Lyric_t, "me "
2, 132352, Note_on_c, 0, 79, 72
2, 132608, Note_off_c, 0, 79, 0
2, 132608, Lyric_t, "no "
2, 132608, Note_on_c, 0, 75, 62
2, 132608, Note_off_c, 0, 41, 0
2, 132608, Note_off_c, 0, 53, 0
2, 132608, Note_on_c, 0, 41, 75
2, 132608, Note_on_c, 0, 53, 75
2, 132736, Note_off_c, 0, 75, 0
2, 132736, Lyric_t, "I "
2, 132736, Note_on_c, 0, 77, 79
2, 132992, Note_off_c, 0, 77, 0
2, 132992, Lyric_t, "can't "
2, 132992, Note_on_c, 0, 79, 78
2, 133120, Lyric_t, "give "
2, 133120, Note_off_c, 0, 41, 0
2, 133120, Note_off_c, 0, 53, 0
2, 133120, Note_on_c, 0, 48, 93
2, 133120, Note_on_c, 0, 60, 93
2, 133248, Note_off_c, 0, 79, 0
2, 133248, Lyric_t, "you "
2, 133248, Note_on_c, 0, 82, 80
2, 133632, Note_off_c, 0, 82, 0
2, 133632, Note_on_c, 0, 75, 64
2, 133632, Note_off_c, 0, 48, 0
2, 133632, Note_off_c, 0, 60, 0
2, 133632, Note_on_c, 0, 48, 74
2, 133632, Note_on_c, 0, 60, 74
2, 134144, Note_off_c, 0, 75, 0
2, 134144, Note_on_c, 0, 67, 62
2, 134144, Note_off_c, 0, 48, 0
2, 134144, Note_off_c, 0, 60, 0
2, 134144, Note_on_c, 0, 44, 71
2, 134144, Note_on_c, 0, 56, 71
2, 134528, Note_off_c, 0, 67, 0
2, 134528, Note_on_c, 0, 70, 86
2, 134656, Note_off_c, 0, 70, 0
2, 134656, Note_on_c, 0, 63, 64
2, 134656, Note_off_c, 0, 44, 0
2, 134656, Note_off_c, 0, 56, 0
2, 134656, Note_on_c, 0, 44, 80
2, 134656, Note_on_c, 0, 56, 80
2, 135168, Note_off_c, 0, 63, 0
2, 135168, Lyric_t, "the "
2, 135168, Note_on_c, 0, 80, 97
2, 135168, Note_off_c, 0, 44, 0
2, 135168, Note_off_c, 0, 56, 0
2, 135168, Note_on_c, 0, 44, 74
2, 135168, Note_on_c, 0, 56, 74
2, 135424, Note_off_c, 0, 80, 0
2, 135424, Lyric_t, "heart "
2, 135424, Note_on_c, 0, 79, 74
2, 135552, Note_off_c, 0, 79, 0
2, 135552, Lyric_t, "you "
2, 135552, Note_on_c, 0, 79, 79
2, 135680, Note_off_c, 0, 44, 0
2, 135680, Note_off_c, 0, 56, 0
2, 135680, Note_on_c, 0, 44, 75
2, 135680, Note_on_c, 0, 56, 75
2, 135936, Note_off_c, 0, 79, 0
2, 135936, Lyric_t, "think "
2, 135936, Note_on_c, 0, 79, 79
2, 136064, Note_off_c, 0, 79, 0
2, 136064, Lyric_t, "you "
2, 136064, Note_on_c, 0, 80, 81
2, 136192, Note_off_c, 0, 80, 0
2, 136192, Lyric_t, "gave "
2, 136192, Note_on_c, 0, 79, 75
2, 136192, Note_off_c, 0, 44, 0
2, 136192, Note_off_c, 0, 56, 0
2, 136192, Note_on_c, 0, 41, 69
2, 136192, Note_on_c, 0, 53, 69
2, 136320, Note_off_c, 0, 79, 0
2, 136320, Lyric_t, "me "
2, 136320, Note_on_c, 0, 77, 72
2, 136704, Note_off_c, 0, 77, 0
2, 136704, Note_off_c, 0, 41, 0
2, 136704, Note_off_c, 0, 53, 0
2, 136704, Note_on_c, 0, 41, 79
2, 136704, Note_on_c, 0, 53, 79
2, 136832, Lyric_t, "it's "
2, 136832, Note_on_c, 0, 77, 66
2, 136960, Note_off_c, 0, 77, 0
2, 136960, Lyric_t, "time "
2, 136960, Note_on_c, 0, 77, 76
2, 137088, Note_off_c, 0, 77, 0
2, 137088, Lyric_t, "to "
2, 137088, Note_on_c, 0, 79, 81
2, 137216, Note_off_c, 0, 79, 0
2, 137216, Lyric_t, "say "
2, 137216, Note_on_c, 0, 80, 81
2, 137216, Note_off_c, 0, 41, 0
2, 137216, Note_off_c, 0, 53, 0
2, 137216, Note_on_c, 0, 48, 86
2, 137216, Note_on_c, 0, 60, 86
2, 137600, Note_off_c, 0, 80, 0
2, 137600, Note_on_c, 0, 82, 82
2, 137728, Note_off_c, 0, 48, 0
2, 137728, Note_off_c, 0, 60, 0
2, 137728, Note_on_c, 0, 48, 75
2, 137728, Note_on_c, 0, 60, 75
2, 137856, Note_off_c, 0, 82, 0
2, 137856, Note_on_c, 0, 79, 77
2, 137984, Note_off_c, 0, 79, 0
2, 137984, Lyric_t, "good"
2, 137984, Note_on_c, 0, 82, 82
2, 138112, Note_off_c, 0, 82, 0
2, 138112, Lyric_t, "bye "
2, 138112, Note_on_c, 0, 79, 70
2, 138240, Note_off_c, 0, 48, 0
2, 138240, Note_off_c, 0, 60, 0
2, 138240, Note_on_c, 0, 44, 75
2, 138240, Note_on_c, 0, 56, 75
2, 138496, Note_off_c, 0, 79, 0
2, 138496, Note_on_c, 0, 77, 70
2, 138624, Note_off_c, 0, 77, 0
2, 138624, Note_on_c, 0, 75, 65
2, 139136, Note_off_c, 0, 75, 0
2, 139264, Note_off_c, 0, 44, 0
2, 139264, Note_off_c, 0, 56, 0
2, 139264, Note_on_c, 0, 44, 79
2, 139264, Note_on_c, 0, 56, 79
2, 139648, Lyric_t, "It's "
2, 139648, Note_on_c, 0, 77, 67
2, 139776, Note_off_c, 0, 77, 0
2, 139776, Lyric_t, "time "
2, 139776, Note_on_c, 0, 75, 74
2, 140032, Note_off_c, 0, 75, 0
2, 140032, Lyric_t, "to "
2, 140032, Note_on_c, 0, 74, 70
2, 140160, Note_off_c, 0, 74, 0
2, 140160, Lyric_t, "say "
2, 140160, Note_on_c, 0, 75, 80
2, 140288, Note_off_c, 0, 44, 0
2, 140288, Note_off_c, 0, 56, 0
2, 140288, Note_on_c, 0, 48, 84
2, 140288, Note_on_c, 0, 60, 84
2, 140416, Note_off_c, 0, 75, 0
2, 140416, Lyric_t, "good"
2, 140416, Note_on_c, 0, 75, 79
2, 140800, Note_off_c, 0, 75, 0
2, 140800, Lyric_t, "bye "
2, 140800, Note_on_c, 0, 70, 67
2, 140800, Note_off_c, 0, 48, 0
2, 140800, Note_off_c, 0, 60, 0
2, 140800, Note_on_c, 0, 48, 73
2, 140800, Note_on_c, 0, 60, 73
2, 141312, Note_off_c, 0, 70, 0
2, 141312, Note_on_c, 0, 60, 64
2, 141312, Note_off_c, 0, 48, 0
2, 141312, Note_off_c, 0, 60, 0
2, 141312, Note_on_c, 0, 48, 75
2, 141312, Note_on_c, 0, 60, 75
2, 141824, Note_off_c, 0, 60, 0
2, 141824, Note_on_c, 0, 63, 77
2, 141824, Note_off_c, 0, 48, 0
2, 141824, Note_off_c, 0, 60, 0
2, 141824, Note_on_c, 0, 48, 73
2, 141824, Note_on_c, 0, 60, 73
2, 142336, Note_off_c, 0, 63, 0
2, 142336, Note_on_c, 0, 60, 72
2, 142336, Note_off_c, 0, 48, 0
2, 142336, Note_off_c, 0, 60, 0
2, 142336, Note_on_c, 0, 44, 70
2, 142336, Note_on_c, 0, 56, 70
2, 142848, Note_off_c, 0, 60, 0
2, 142848, Note_on_c, 0, 63, 82
2, 142848, Note_off_c, 0, 44, 0
2, 142848, Note_off_c, 0, 56, 0
2, 142848, Note_on_c, 0, 44, 77
2, 142848, Note_on_c, 0, 56, 77
2, 143360, Note_off_c, 0, 63, 0
2, 143360, Note_off_c, 0, 44, 0
2, 143360, Note_off_c, 0, 56, 0
2, 143360, Note_on_c, 0, 44, 77
2, 143360, Note_on_c, 0, 56, 77
2, 143744, Lyric_t, "to "
2, 143744, Note_on_c, 0, 74, 73
2, 143872, Note_off_c, 0, 74, 0
2, 143872, Lyric_t, "turning "
2, 143872, Note_on_c, 0, 75, 83
2, 143872, Note_off_c, 0, 44, 0
2, 143872, Note_off_c, 0, 56, 0
2, 143872, Note_on_c, 0, 44, 78
2, 143872, Note_on_c, 0, 56, 78
2, 144128, Note_off_c, 0, 75, 0
2, 144128, Lyric_t, "ta "
2, 144128, Note_on_c, 0, 74, 72
2, 144256, Note_off_c, 0, 74, 0
2, 144256, Note_on_c, 0, 75, 81
2, 144384, Lyric_t, "bles "
2, 144384, Note_off_c, 0, 44, 0
2, 144384, Note_off_c, 0, 56, 0
2, 144384, Note_on_c, 0, 41, 69
2, 144384, Note_on_c, 0, 53, 69
2, 144512, Note_off_c, 0, 75, 0
2, 144512, Note_on_c, 0, 82, 86
2, 144896, Note_off_c, 0, 41, 0
2, 144896, Note_off_c, 0, 53, 0
2, 144896, Note_on_c, 0, 41, 78
2, 144896, Note_on_c, 0, 53, 78
2, 145280, Note_off_c, 0, 82, 0
2, 145280, Note_on_c, 0, 84, 82
2, 145408, Note_off_c, 0, 41, 0
2, 145408, Note_off_c, 0, 53, 0
2, 145408, Note_on_c, 0, 41, 75
2, 145408, Note_on_c, 0, 53, 75
2, 145920, Note_off_c, 0, 41, 0
2, 145920, Note_off_c, 0, 53, 0
2, 145920, Note_on_c, 0, 41, 80
2, 145920, Note_on_c, 0, 53, 80
2, 146432, Note_off_c, 0, 84, 0
2, 146432, Lyric_t, "to "
2, 146432, Note_on_c, 0, 84, 76
2, 146432, Note_off_c, 0, 41, 0
2, 146432, Note_off_c, 0, 53, 0
2, 146432, Note_on_c, 0, 44, 76
2, 146432, Note_on_c, 0, 56, 76
2, 146560, Note_off_c, 0, 84, 0
2, 146560, Lyric_t, "turning "
2, 146560, Note_on_c, 0, 86, 82
2, 146624, Note_off_c, 0, 86, 0
2, 146624, Lyric_t, "ta"
2, 146624, Note_on_c, 0, 84, 73
2, 146688, Note_off_c, 0, 84, 0
2, 146688, Lyric_t, "bles "
2, 146688, Note_on_c, 0, 82, 70
2, 146944, Note_off_c, 0, 44, 0
2, 146944, Note_off_c, 0, 56, 0
2, 146944, Note_on_c, 0, 44, 77
2, 146944, Note_on_c, 0, 56, 77
2, 147072, Note_off_c, 0, 82, 0
2, 147072, Note_on_c, 0, 84, 80
2, 147456, Note_off_c, 0, 84, 0
2, 147456, Note_off_c, 0, 44, 0
2, 147456, Note_off_c, 0, 56, 0
2, 147456, Note_on_c, 0, 44, 75
2, 147456, Note_on_c, 0, 56, 75
2, 147968, Lyric_t, "to "
2, 147968, Note_on_c, 0, 79, 70
2, 147968, Note_off_c, 0, 44, 0
2, 147968, Note_off_c, 0, 56, 0
2, 147968, Note_on_c, 0, 44, 75
2, 147968, Note_on_c, 0, 56, 75
2, 148224, Note_off_c, 0, 79, 0
2, 148224, Lyric_t, "turn"
2, 148224, Note_on_c, 0, 79, 77
2, 148352, Note_off_c, 0, 79, 0
2, 148352, Lyric_t, "ing "
2, 148352, Note_on_c, 0, 82, 84
2, 148480, Note_off_c, 0, 44, 0
2, 148480, Note_off_c, 0, 56, 0
2, 148480, Note_on_c, 0, 48, 83
2, 148480, Note_on_c, 0, 60, 83
2, 148608, Note_off_c, 0, 82, 0
2, 148608, Lyric_t, "ta"
2, 148608, Note_on_c, 0, 77, 65
2, 148736, Note_off_c, 0, 77, 0
2, 148736, Lyric_t, "bles "
2, 148736, Note_on_c, 0, 75, 67
2, 148864, Note_off_c, 0, 75, 0
2, 148864, Note_on_c, 0, 70, 69
2, 148992, Note_off_c, 0, 70, 0
2, 148992, Note_on_c, 0, 72, 81
2, 148992, Note_off_c, 0, 48, 0
2, 148992, Note_off_c, 0, 60, 0
2, 148992, Note_on_c, 0, 48, 78
2, 148992, Note_on_c, 0, 60, 78
2, 149120, Note_off_c, 0, 72, 0
2, 149120, Note_on_c, 0, 75, 86
2, 149504, Note_off_c, 0, 48, 0
2, 149504, Note_off_c, 0, 60, 0
2, 149504, Note_on_c, 0, 48, 79
2, 149504, Note_on_c, 0, 60, 79
2, 149888, Note_off_c, 0, 75, 0
2, 149888, Lyric_t, "oh "
2, 149888, Note_on_c, 0, 79, 83
2, 150016, Note_off_c, 0, 48, 0
2, 150016, Note_off_c, 0, 60, 0
2, 150016, Note_on_c, 0, 48, 74
2, 150016, Note_on_c, 0, 60, 74
2, 150144, Note_off_c, 0, 79, 0
2, 150144, Note_on_c, 0, 77, 76
2, 150400, Note_off_c, 0, 77, 0
2, 150400, Lyric_t, "no "
2, 150400, Note_on_c, 0, 75, 70
2, 150528, Note_off_c, 0, 75, 0
2, 150528, Lyric_t, "no "
2, 150528, Note_on_c, 0, 77, 81
2, 150528, Note_off_c, 0, 48, 0
2, 150528, Note_off_c, 0, 60, 0
2, 150528, Note_on_c, 0, 44, 76
2, 150528, Note_on_c, 0, 56, 76
2, 150656, Note_off_c, 0, 77, 0
2, 150656, Note_on_c, 0, 75, 73
2, 150784, Note_off_c, 0, 75, 0
2, 151040, Note_off_c, 0, 44, 0
2, 151040, Note_off_c, 0, 56, 0
2, 151040, Note_on_c, 0, 44, 79
2, 151040, Note_on_c, 0, 56, 79
2, 151552, Note_off_c, 0, 44, 0
2, 151552, Note_off_c, 0, 56, 0
2, 151552, Note_on_c, 0, 32, 60
2, 151552, Note_on_c, 0, 44, 60
2, 152320, Note_on_c, 0, 68, 67
2, 152320, Note_on_c, 0, 75, 67
2, 152576, Note_off_c, 0, 68, 0
2, 152576, Note_off_c, 0, 75, 0
2, 152576, Note_off_c, 0, 32, 0
2, 152576, Note_off_c, 0, 44, 0
2, 152576, End_track
0, 0, End_of_file
