0, 0, Header, 1, 7, 384
1, 0, Start_track
1, 0, Time_signature, 2, 2, 96, 8
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 0, Key_signature, 0, "major"
1, 77568, Tempo, 606060
1, 79104, Tempo, 612244
1, 80640, Tempo, 618556
1, 82176, Tempo, 625000
1, 83712, Tempo, 631578
1, 85248, Tempo, 638297
1, 86784, Tempo, 645161
1, 88320, Tempo, 652173
1, 89856, Tempo, 750000
1, 90624, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 89088, End_track
4, 0, Start_track
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Control_c, 0, 0, 0
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 0, Program_c, 0, 60
4, 96, Control_c, 0, 25, 0
4, 3840, Note_on_c, 0, 72, 112
4, 4032, Note_off_c, 0, 72, 64
4, 4032, Note_on_c, 0, 67, 112
4, 4224, Note_off_c, 0, 67, 64
4, 4224, Note_on_c, 0, 67, 112
4, 4416, Note_off_c, 0, 67, 64
4, 4416, Note_on_c, 0, 67, 112
4, 4608, Note_off_c, 0, 67, 64
4, 4608, Note_on_c, 0, 67, 112
4, 4800, Note_off_c, 0, 67, 64
4, 4800, Note_on_c, 0, 67, 112
4, 4992, Note_off_c, 0, 67, 64
4, 4992, Note_on_c, 0, 67, 112
4, 5184, Note_off_c, 0, 67, 64
4, 5184, Note_on_c, 0, 67, 112
4, 5376, Note_off_c, 0, 67, 64
4, 5376, Note_on_c, 0, 65, 112
4, 5760, Note_off_c, 0, 65, 64
4, 5760, Note_on_c, 0, 67, 112
4, 5952, Note_off_c, 0, 67, 64
4, 5952, Note_on_c, 0, 65, 112
4, 6144, Note_off_c, 0, 65, 64
4, 6144, Note_on_c, 0, 67, 112
4, 6912, Note_off_c, 0, 67, 64
4, 6912, Note_on_c, 0, 72, 112
4, 7104, Note_off_c, 0, 72, 64
4, 7104, Note_on_c, 0, 67, 112
4, 7296, Note_off_c, 0, 67, 64
4, 7296, Note_on_c, 0, 67, 112
4, 7488, Note_off_c, 0, 67, 64
4, 7488, Note_on_c, 0, 67, 112
4, 7680, Note_off_c, 0, 67, 64
4, 7680, Note_on_c, 0, 67, 112
4, 7872, Note_off_c, 0, 67, 64
4, 7872, Note_on_c, 0, 67, 112
4, 8064, Note_off_c, 0, 67, 64
4, 8064, Note_on_c, 0, 67, 112
4, 8256, Note_off_c, 0, 67, 64
4, 8256, Note_on_c, 0, 67, 112
4, 8448, Note_off_c, 0, 67, 64
4, 8448, Note_on_c, 0, 65, 112
4, 8832, Note_off_c, 0, 65, 64
4, 8832, Note_on_c, 0, 67, 112
4, 9024, Note_off_c, 0, 67, 64
4, 9024, Note_on_c, 0, 65, 112
4, 9216, Note_off_c, 0, 65, 64
4, 9216, Note_on_c, 0, 67, 112
4, 9984, Note_off_c, 0, 67, 64
4, 9984, Note_on_c, 0, 81, 112
4, 10176, Note_off_c, 0, 81, 64
4, 10176, Note_on_c, 0, 76, 112
4, 10368, Note_off_c, 0, 76, 64
4, 10368, Note_on_c, 0, 72, 112
4, 10560, Note_off_c, 0, 72, 64
4, 10560, Note_on_c, 0, 69, 112
4, 10752, Note_off_c, 0, 69, 64
4, 10752, Note_on_c, 0, 77, 112
4, 10944, Note_off_c, 0, 77, 64
4, 10944, Note_on_c, 0, 79, 112
4, 11136, Note_off_c, 0, 79, 64
4, 11136, Note_on_c, 0, 77, 112
4, 11328, Note_off_c, 0, 77, 64
4, 11328, Note_on_c, 0, 77, 112
4, 11520, Note_off_c, 0, 77, 64
4, 11520, Note_on_c, 0, 79, 112
4, 11712, Note_off_c, 0, 79, 64
4, 11712, Note_on_c, 0, 74, 112
4, 11904, Note_off_c, 0, 74, 64
4, 11904, Note_on_c, 0, 74, 112
4, 12096, Note_off_c, 0, 74, 64
4, 12096, Note_on_c, 0, 74, 112
4, 12288, Note_off_c, 0, 74, 64
4, 12288, Note_on_c, 0, 76, 112
4, 12480, Note_off_c, 0, 76, 64
4, 12480, Note_on_c, 0, 77, 112
4, 12672, Note_off_c, 0, 77, 64
4, 12672, Note_on_c, 0, 76, 112
4, 13056, Note_off_c, 0, 76, 64
4, 13184, Note_on_c, 0, 76, 112
4, 13312, Note_off_c, 0, 76, 64
4, 13312, Note_on_c, 0, 72, 112
4, 13440, Note_off_c, 0, 72, 64
4, 13440, Note_on_c, 0, 72, 112
4, 13632, Note_off_c, 0, 72, 64
4, 13632, Note_on_c, 0, 72, 112
4, 13824, Note_off_c, 0, 72, 64
4, 13824, Note_on_c, 0, 74, 100
4, 14048, Note_on_c, 0, 76, 112
4, 14176, Note_off_c, 0, 76, 64
4, 14208, Note_on_c, 0, 74, 100
4, 14336, Note_off_c, 0, 74, 100
4, 14432, Note_off_c, 0, 74, 100
4, 14720, Note_on_c, 0, 79, 112
4, 14848, Note_off_c, 0, 79, 64
4, 14848, Note_on_c, 0, 71, 112
4, 14976, Note_off_c, 0, 71, 64
4, 14976, Note_on_c, 0, 69, 112
4, 15168, Note_off_c, 0, 69, 64
4, 15168, Note_on_c, 0, 71, 112
4, 15360, Note_off_c, 0, 71, 64
4, 15360, Note_on_c, 0, 72, 112
4, 15552, Note_off_c, 0, 72, 64
4, 15552, Note_on_c, 0, 72, 112
4, 15744, Note_off_c, 0, 72, 64
4, 15744, Note_on_c, 0, 72, 112
4, 16128, Note_off_c, 0, 72, 64
4, 16128, Note_on_c, 0, 72, 112
4, 16320, Note_off_c, 0, 72, 64
4, 16320, Note_on_c, 0, 67, 112
4, 16512, Note_off_c, 0, 67, 64
4, 16512, Note_on_c, 0, 67, 112
4, 16704, Note_off_c, 0, 67, 64
4, 16704, Note_on_c, 0, 67, 112
4, 16896, Note_off_c, 0, 67, 64
4, 16896, Note_on_c, 0, 67, 112
4, 17088, Note_off_c, 0, 67, 64
4, 17088, Note_on_c, 0, 67, 112
4, 17280, Note_off_c, 0, 67, 64
4, 17280, Note_on_c, 0, 67, 112
4, 17472, Note_off_c, 0, 67, 64
4, 17472, Note_on_c, 0, 67, 112
4, 17664, Note_off_c, 0, 67, 64
4, 17664, Note_on_c, 0, 65, 112
4, 18048, Note_off_c, 0, 65, 64
4, 18048, Note_on_c, 0, 67, 112
4, 18240, Note_off_c, 0, 67, 64
4, 18240, Note_on_c, 0, 65, 112
4, 18432, Note_off_c, 0, 65, 64
4, 18432, Note_on_c, 0, 67, 112
4, 19200, Note_off_c, 0, 67, 64
4, 19200, Note_on_c, 0, 72, 112
4, 19392, Note_off_c, 0, 72, 64
4, 19392, Note_on_c, 0, 67, 112
4, 19584, Note_off_c, 0, 67, 64
4, 19584, Note_on_c, 0, 67, 112
4, 19776, Note_off_c, 0, 67, 64
4, 19776, Note_on_c, 0, 67, 112
4, 19968, Note_off_c, 0, 67, 64
4, 19968, Note_on_c, 0, 67, 112
4, 20160, Note_off_c, 0, 67, 64
4, 20160, Note_on_c, 0, 67, 112
4, 20352, Note_off_c, 0, 67, 64
4, 20352, Note_on_c, 0, 67, 112
4, 20544, Note_off_c, 0, 67, 64
4, 20544, Note_on_c, 0, 67, 112
4, 20736, Note_off_c, 0, 67, 64
4, 20736, Note_on_c, 0, 65, 112
4, 21120, Note_off_c, 0, 65, 64
4, 21120, Note_on_c, 0, 67, 112
4, 21312, Note_off_c, 0, 67, 64
4, 21312, Note_on_c, 0, 65, 112
4, 21504, Note_off_c, 0, 65, 64
4, 21504, Note_on_c, 0, 67, 112
4, 22272, Note_off_c, 0, 67, 64
4, 22272, Note_on_c, 0, 81, 112
4, 22464, Note_off_c, 0, 81, 64
4, 22464, Note_on_c, 0, 76, 112
4, 22656, Note_off_c, 0, 76, 64
4, 22656, Note_on_c, 0, 72, 112
4, 22848, Note_off_c, 0, 72, 64
4, 22848, Note_on_c, 0, 69, 112
4, 23040, Note_off_c, 0, 69, 64
4, 23040, Note_on_c, 0, 77, 112
4, 23232, Note_off_c, 0, 77, 64
4, 23232, Note_on_c, 0, 79, 112
4, 23424, Note_off_c, 0, 79, 64
4, 23424, Note_on_c, 0, 77, 112
4, 23616, Note_off_c, 0, 77, 64
4, 23616, Note_on_c, 0, 77, 112
4, 23808, Note_off_c, 0, 77, 64
4, 23808, Note_on_c, 0, 79, 112
4, 24000, Note_off_c, 0, 79, 64
4, 24000, Note_on_c, 0, 74, 112
4, 24192, Note_off_c, 0, 74, 64
4, 24192, Note_on_c, 0, 74, 112
4, 24384, Note_off_c, 0, 74, 64
4, 24384, Note_on_c, 0, 74, 112
4, 24576, Note_off_c, 0, 74, 64
4, 24576, Note_on_c, 0, 76, 112
4, 24768, Note_off_c, 0, 76, 64
4, 24768, Note_on_c, 0, 77, 112
4, 24960, Note_off_c, 0, 77, 64
4, 24960, Note_on_c, 0, 76, 112
4, 25344, Note_off_c, 0, 76, 64
4, 25472, Note_on_c, 0, 76, 112
4, 25600, Note_off_c, 0, 76, 64
4, 25600, Note_on_c, 0, 72, 112
4, 25728, Note_off_c, 0, 72, 64
4, 25728, Note_on_c, 0, 72, 112
4, 25920, Note_off_c, 0, 72, 64
4, 25920, Note_on_c, 0, 72, 112
4, 26112, Note_off_c, 0, 72, 64
4, 26112, Note_on_c, 0, 74, 112
4, 26240, Note_off_c, 0, 74, 64
4, 26240, Note_on_c, 0, 76, 112
4, 26368, Note_off_c, 0, 76, 64
4, 26368, Note_on_c, 0, 74, 112
4, 26496, Note_off_c, 0, 74, 64
4, 26496, Note_on_c, 0, 74, 112
4, 26688, Note_off_c, 0, 74, 64
4, 26688, Note_on_c, 0, 74, 112
4, 26880, Note_off_c, 0, 74, 64
4, 27008, Note_on_c, 0, 79, 112
4, 27136, Note_off_c, 0, 79, 64
4, 27136, Note_on_c, 0, 71, 112
4, 27264, Note_off_c, 0, 71, 64
4, 27264, Note_on_c, 0, 69, 112
4, 27456, Note_off_c, 0, 69, 64
4, 27456, Note_on_c, 0, 71, 112
4, 27648, Note_off_c, 0, 71, 64
4, 27648, Note_on_c, 0, 72, 112
4, 27840, Note_off_c, 0, 72, 64
4, 27840, Note_on_c, 0, 72, 112
4, 28032, Note_off_c, 0, 72, 64
4, 28032, Note_on_c, 0, 72, 112
4, 28416, Note_off_c, 0, 72, 64
4, 28544, Note_on_c, 0, 65, 112
4, 28672, Note_off_c, 0, 65, 64
4, 28672, Note_on_c, 0, 65, 112
4, 28800, Note_off_c, 0, 65, 64
4, 28800, Note_on_c, 0, 65, 112
4, 28992, Note_off_c, 0, 65, 64
4, 28992, Note_on_c, 0, 65, 112
4, 29184, Note_off_c, 0, 65, 64
4, 29184, Note_on_c, 0, 66, 112
4, 29376, Note_off_c, 0, 66, 64
4, 29376, Note_on_c, 0, 66, 112
4, 29568, Note_off_c, 0, 66, 64
4, 29568, Note_on_c, 0, 66, 112
4, 29760, Note_off_c, 0, 66, 64
4, 29760, Note_on_c, 0, 66, 112
4, 29952, Note_off_c, 0, 66, 64
4, 29952, Note_on_c, 0, 66, 112
4, 30336, Note_off_c, 0, 66, 64
4, 30336, Note_on_c, 0, 68, 112
4, 30528, Note_off_c, 0, 68, 64
4, 30528, Note_on_c, 0, 66, 112
4, 30720, Note_off_c, 0, 66, 64
4, 30720, Note_on_c, 0, 68, 112
4, 31488, Note_off_c, 0, 68, 64
4, 31616, Note_on_c, 0, 65, 112
4, 31744, Note_off_c, 0, 65, 64
4, 31744, Note_on_c, 0, 65, 112
4, 31872, Note_off_c, 0, 65, 64
4, 31872, Note_on_c, 0, 65, 112
4, 32064, Note_off_c, 0, 65, 64
4, 32064, Note_on_c, 0, 65, 112
4, 32256, Note_off_c, 0, 65, 64
4, 32256, Note_on_c, 0, 66, 112
4, 32384, Note_off_c, 0, 66, 64
4, 32384, Note_on_c, 0, 66, 112
4, 32512, Note_off_c, 0, 66, 64
4, 32512, Note_on_c, 0, 66, 112
4, 32640, Note_off_c, 0, 66, 64
4, 32640, Note_on_c, 0, 66, 112
4, 32832, Note_off_c, 0, 66, 64
4, 32832, Note_on_c, 0, 66, 112
4, 33024, Note_off_c, 0, 66, 64
4, 33216, Note_on_c, 0, 66, 112
4, 33408, Note_off_c, 0, 66, 64
4, 33408, Note_on_c, 0, 68, 112
4, 33600, Note_off_c, 0, 68, 64
4, 33600, Note_on_c, 0, 66, 112
4, 33792, Note_off_c, 0, 66, 64
4, 33792, Note_on_c, 0, 68, 112
4, 34560, Note_off_c, 0, 68, 64
4, 34560, Note_on_c, 0, 70, 112
4, 34752, Note_off_c, 0, 70, 64
4, 34752, Note_on_c, 0, 65, 112
4, 34944, Note_off_c, 0, 65, 64
4, 34944, Note_on_c, 0, 65, 112
4, 35136, Note_off_c, 0, 65, 64
4, 35136, Note_on_c, 0, 65, 112
4, 35328, Note_off_c, 0, 65, 64
4, 35328, Note_on_c, 0, 66, 112
4, 35456, Note_off_c, 0, 66, 64
4, 35456, Note_on_c, 0, 68, 112
4, 35584, Note_off_c, 0, 68, 64
4, 35584, Note_on_c, 0, 66, 112
4, 35712, Note_off_c, 0, 66, 64
4, 35712, Note_on_c, 0, 66, 112
4, 35904, Note_off_c, 0, 66, 64
4, 35904, Note_on_c, 0, 66, 112
4, 36096, Note_off_c, 0, 66, 64
4, 36096, Note_on_c, 0, 68, 112
4, 36288, Note_off_c, 0, 68, 64
4, 36288, Note_on_c, 0, 63, 112
4, 36480, Note_off_c, 0, 63, 64
4, 36480, Note_on_c, 0, 63, 112
4, 36672, Note_off_c, 0, 63, 64
4, 36672, Note_on_c, 0, 63, 112
4, 36864, Note_off_c, 0, 63, 64
4, 36864, Note_on_c, 0, 65, 112
4, 36992, Note_off_c, 0, 65, 64
4, 36992, Note_on_c, 0, 66, 112
4, 37120, Note_off_c, 0, 66, 64
4, 37120, Note_on_c, 0, 65, 112
4, 37248, Note_off_c, 0, 65, 64
4, 37248, Note_on_c, 0, 65, 112
4, 37632, Note_off_c, 0, 65, 64
4, 37632, Note_on_c, 0, 63, 112
4, 37760, Note_off_c, 0, 63, 64
4, 37760, Note_on_c, 0, 63, 112
4, 37888, Note_off_c, 0, 63, 64
4, 37888, Note_on_c, 0, 63, 112
4, 38016, Note_off_c, 0, 63, 64
4, 38016, Note_on_c, 0, 63, 112
4, 38208, Note_off_c, 0, 63, 64
4, 38208, Note_on_c, 0, 63, 112
4, 38400, Note_off_c, 0, 63, 64
4, 38400, Note_on_c, 0, 63, 112
4, 38592, Note_off_c, 0, 63, 64
4, 38592, Note_on_c, 0, 58, 112
4, 38784, Note_off_c, 0, 58, 64
4, 38784, Note_on_c, 0, 58, 112
4, 38976, Note_off_c, 0, 58, 64
4, 38976, Note_on_c, 0, 58, 112
4, 39168, Note_off_c, 0, 58, 64
4, 39168, Note_on_c, 0, 68, 112
4, 39552, Note_off_c, 0, 68, 64
4, 39552, Note_on_c, 0, 60, 112
4, 39680, Note_off_c, 0, 60, 64
4, 39680, Note_on_c, 0, 58, 112
4, 39808, Note_off_c, 0, 58, 64
4, 39808, Note_on_c, 0, 60, 112
4, 39936, Note_off_c, 0, 60, 64
4, 39936, Note_on_c, 0, 61, 112
4, 40128, Note_off_c, 0, 61, 64
4, 40128, Note_on_c, 0, 61, 112
4, 40320, Note_off_c, 0, 61, 64
4, 40320, Note_on_c, 0, 61, 112
4, 40704, Note_off_c, 0, 61, 64
4, 40832, Note_on_c, 0, 67, 112
4, 40960, Note_off_c, 0, 67, 64
4, 40960, Note_on_c, 0, 67, 112
4, 41088, Note_off_c, 0, 67, 64
4, 41088, Note_on_c, 0, 67, 112
4, 41280, Note_off_c, 0, 67, 64
4, 41280, Note_on_c, 0, 67, 112
4, 41472, Note_off_c, 0, 67, 64
4, 41472, Note_on_c, 0, 67, 112
4, 41664, Note_off_c, 0, 67, 64
4, 41664, Note_on_c, 0, 67, 112
4, 41856, Note_off_c, 0, 67, 64
4, 41856, Note_on_c, 0, 67, 112
4, 42048, Note_off_c, 0, 67, 64
4, 42048, Note_on_c, 0, 67, 112
4, 42240, Note_off_c, 0, 67, 64
4, 42240, Note_on_c, 0, 67, 112
4, 42624, Note_off_c, 0, 67, 64
4, 42624, Note_on_c, 0, 67, 112
4, 42816, Note_off_c, 0, 67, 64
4, 42816, Note_on_c, 0, 65, 112
4, 43008, Note_off_c, 0, 65, 64
4, 43008, Note_on_c, 0, 67, 112
4, 43776, Note_off_c, 0, 67, 64
4, 43904, Note_on_c, 0, 67, 112
4, 44032, Note_off_c, 0, 67, 64
4, 44032, Note_on_c, 0, 67, 112
4, 44160, Note_off_c, 0, 67, 64
4, 44160, Note_on_c, 0, 67, 112
4, 44352, Note_off_c, 0, 67, 64
4, 44352, Note_on_c, 0, 67, 112
4, 44544, Note_off_c, 0, 67, 64
4, 44544, Note_on_c, 0, 67, 112
4, 44736, Note_off_c, 0, 67, 64
4, 44736, Note_on_c, 0, 67, 112
4, 44928, Note_off_c, 0, 67, 64
4, 44928, Note_on_c, 0, 67, 112
4, 45120, Note_off_c, 0, 67, 64
4, 45120, Note_on_c, 0, 67, 112
4, 45312, Note_off_c, 0, 67, 64
4, 45312, Note_on_c, 0, 65, 112
4, 45696, Note_off_c, 0, 65, 64
4, 45696, Note_on_c, 0, 67, 112
4, 45888, Note_off_c, 0, 67, 64
4, 45888, Note_on_c, 0, 64, 112
4, 46080, Note_off_c, 0, 64, 64
4, 46080, Note_on_c, 0, 67, 112
4, 46848, Note_off_c, 0, 67, 64
4, 46848, Note_on_c, 0, 69, 112
4, 47040, Note_off_c, 0, 69, 64
4, 47040, Note_on_c, 0, 64, 112
4, 47232, Note_off_c, 0, 64, 64
4, 47232, Note_on_c, 0, 64, 112
4, 47424, Note_off_c, 0, 64, 64
4, 47424, Note_on_c, 0, 64, 112
4, 47616, Note_off_c, 0, 64, 64
4, 47616, Note_on_c, 0, 65, 112
4, 47808, Note_off_c, 0, 65, 64
4, 47808, Note_on_c, 0, 67, 112
4, 48000, Note_off_c, 0, 67, 64
4, 48000, Note_on_c, 0, 65, 112
4, 48192, Note_off_c, 0, 65, 64
4, 48192, Note_on_c, 0, 65, 112
4, 48384, Note_off_c, 0, 65, 64
4, 48384, Note_on_c, 0, 67, 112
4, 48576, Note_off_c, 0, 67, 64
4, 48576, Note_on_c, 0, 62, 112
4, 48768, Note_off_c, 0, 62, 64
4, 48768, Note_on_c, 0, 62, 112
4, 48960, Note_off_c, 0, 62, 64
4, 48960, Note_on_c, 0, 62, 112
4, 49152, Note_off_c, 0, 62, 64
