0, 0, Header, 1, 7, 384
5, 25344, Note_off_c, 2, 60, 64
5, 25344, Note_on_c, 2, 45, 67
5, 25536, Note_off_c, 2, 45, 64
5, 25536, Note_on_c, 2, 52, 67
5, 25728, Note_off_c, 2, 52, 64
5, 25728, Note_on_c, 2, 57, 67
5, 25920, Note_off_c, 2, 57, 64
5, 25920, Note_on_c, 2, 60, 67
5, 26112, Note_off_c, 2, 60, 64
5, 26112, Note_on_c, 2, 50, 67
5, 26304, Note_off_c, 2, 50, 64
5, 26304, Note_on_c, 2, 57, 67
5, 26496, Note_off_c, 2, 57, 64
5, 26496, Note_on_c, 2, 60, 67
5, 26688, Note_off_c, 2, 60, 64
5, 26688, Note_on_c, 2, 62, 67
5, 26880, Note_off_c, 2, 62, 64
5, 26880, Note_on_c, 2, 43, 67
5, 27072, Note_off_c, 2, 43, 64
5, 27072, Note_on_c, 2, 50, 67
5, 27264, Note_off_c, 2, 50, 64
5, 27264, Note_on_c, 2, 55, 67
5, 27456, Note_off_c, 2, 55, 64
5, 27456, Note_on_c, 2, 59, 67
5, 27648, Note_off_c, 2, 59, 64
5, 27648, Note_on_c, 2, 48, 67
5, 27840, Note_off_c, 2, 48, 64
5, 27840, Note_on_c, 2, 52, 67
5, 28032, Note_off_c, 2, 52, 64
5, 28032, Note_on_c, 2, 55, 67
5, 28224, Note_off_c, 2, 55, 64
5, 28224, Note_on_c, 2, 60, 67
5, 28416, Note_off_c, 2, 60, 64
5, 28416, Note_on_c, 2, 46, 67
5, 28608, Note_off_c, 2, 46, 64
5, 28608, Note_on_c, 2, 53, 67
5, 28800, Note_off_c, 2, 53, 64
5, 28800, Note_on_c, 2, 58, 67
5, 28992, Note_off_c, 2, 58, 64
5, 28992, Note_on_c, 2, 61, 67
5, 29184, Note_off_c, 2, 61, 64
5, 29184, Note_on_c, 2, 51, 67
5, 29376, Note_off_c, 2, 51, 64
5, 29376, Note_on_c, 2, 54, 67
5, 29568, Note_off_c, 2, 54, 64
5, 29568, Note_on_c, 2, 58, 67
5, 29760, Note_off_c, 2, 58, 64
5, 29760, Note_on_c, 2, 61, 67
5, 29952, Note_off_c, 2, 61, 64
5, 29952, Note_on_c, 2, 46, 67
5, 30336, Note_off_c, 2, 46, 64
5, 30336, Note_on_c, 2, 48, 67
5, 30528, Note_off_c, 2, 48, 64
5, 30528, Note_on_c, 2, 46, 67
5, 30720, Note_off_c, 2, 46, 64
5, 30720, Note_on_c, 2, 48, 67
5, 31488, Note_off_c, 2, 48, 64
5, 31488, Note_on_c, 2, 46, 67
5, 31680, Note_off_c, 2, 46, 64
5, 31680, Note_on_c, 2, 53, 67
5, 31872, Note_off_c, 2, 53, 64
5, 31872, Note_on_c, 2, 58, 67
5, 32064, Note_off_c, 2, 58, 64
5, 32064, Note_on_c, 2, 61, 67
5, 32256, Note_off_c, 2, 61, 64
5, 32256, Note_on_c, 2, 51, 67
5, 32448, Note_off_c, 2, 51, 64
5, 32448, Note_on_c, 2, 54, 67
5, 32640, Note_off_c, 2, 54, 64
5, 32640, Note_on_c, 2, 58, 67
5, 32832, Note_off_c, 2, 58, 64
5, 32832, Note_on_c, 2, 61, 67
5, 33024, Note_off_c, 2, 61, 64
5, 33024, Note_on_c, 2, 44, 67
5, 33216, Note_off_c, 2, 44, 64
5, 33216, Note_on_c, 2, 51, 67
5, 33408, Note_off_c, 2, 51, 64
5, 33408, Note_on_c, 2, 56, 67
5, 33600, Note_off_c, 2, 56, 64
5, 33600, Note_on_c, 2, 60, 67
5, 33792, Note_off_c, 2, 60, 64
5, 33792, Note_on_c, 2, 49, 67
5, 33984, Note_off_c, 2, 49, 64
5, 33984, Note_on_c, 2, 53, 67
5, 34176, Note_off_c, 2, 53, 64
5, 34176, Note_on_c, 2, 56, 67
5, 34368, Note_off_c, 2, 56, 64
5, 34368, Note_on_c, 2, 61, 67
5, 34560, Note_off_c, 2, 61, 64
5, 34560, Note_on_c, 2, 58, 67
5, 34752, Note_off_c, 2, 58, 64
5, 34752, Note_on_c, 2, 61, 67
5, 34944, Note_off_c, 2, 61, 64
5, 34944, Note_on_c, 2, 60, 67
5, 35136, Note_off_c, 2, 60, 64
5, 35136, Note_on_c, 2, 61, 67
5, 35328, Note_off_c, 2, 61, 64
5, 35328, Note_on_c, 2, 51, 67
5, 35520, Note_off_c, 2, 51, 64
5, 35520, Note_on_c, 2, 61, 67
5, 35712, Note_off_c, 2, 61, 64
5, 35712, Note_on_c, 2, 54, 67
5, 35904, Note_off_c, 2, 54, 64
5, 35904, Note_on_c, 2, 61, 67
5, 36096, Note_off_c, 2, 61, 64
5, 36096, Note_on_c, 2, 56, 67
5, 36288, Note_off_c, 2, 56, 64
5, 36288, Note_on_c, 2, 60, 67
5, 36480, Note_off_c, 2, 60, 64
5, 36480, Note_on_c, 2, 58, 67
5, 36672, Note_off_c, 2, 58, 64
5, 36672, Note_on_c, 2, 60, 67
5, 36864, Note_off_c, 2, 60, 64
5, 36864, Note_on_c, 2, 49, 67
5, 37056, Note_off_c, 2, 49, 64
5, 37056, Note_on_c, 2, 56, 67
5, 37248, Note_off_c, 2, 56, 64
5, 37248, Note_on_c, 2, 53, 67
5, 37440, Note_off_c, 2, 53, 64
5, 37440, Note_on_c, 2, 56, 67
5, 37632, Note_off_c, 2, 56, 64
5, 37632, Note_on_c, 2, 46, 67
5, 37824, Note_on_c, 2, 49, 67
5, 38016, Note_off_c, 2, 49, 64
5, 38016, Note_on_c, 2, 56, 67
5, 38208, Note_off_c, 2, 56, 64
5, 38208, Note_on_c, 2, 53, 67
5, 38400, Note_off_c, 2, 46, 64
5, 38400, Note_off_c, 2, 53, 64
5, 38400, Note_on_c, 2, 39, 67
5, 38592, Note_on_c, 2, 46, 67
5, 38784, Note_off_c, 2, 46, 64
5, 38784, Note_on_c, 2, 55, 67
5, 38976, Note_off_c, 2, 55, 64
5, 38976, Note_on_c, 2, 51, 67
5, 39168, Note_off_c, 2, 39, 64
5, 39168, Note_off_c, 2, 51, 64
5, 39168, Note_on_c, 2, 44, 67
5, 39360, Note_off_c, 2, 44, 64
5, 39360, Note_on_c, 2, 51, 67
5, 39552, Note_off_c, 2, 51, 64
5, 39552, Note_on_c, 2, 54, 67
5, 39744, Note_off_c, 2, 54, 64
5, 39744, Note_on_c, 2, 51, 67
5, 39936, Note_off_c, 2, 51, 64
5, 39936, Note_on_c, 2, 49, 67
5, 40128, Note_off_c, 2, 49, 64
5, 40128, Note_on_c, 2, 51, 67
5, 40320, Note_off_c, 2, 51, 64
5, 40320, Note_on_c, 2, 53, 67
5, 40704, Note_off_c, 2, 53, 64
5, 40704, Note_on_c, 2, 52, 97
5, 40896, Note_off_c, 2, 52, 64
5, 40896, Note_on_c, 2, 55, 97
5, 41088, Note_off_c, 2, 55, 64
5, 41088, Note_on_c, 2, 60, 97
5, 41280, Note_off_c, 2, 60, 64
5, 41280, Note_on_c, 2, 64, 97
5, 41472, Note_off_c, 2, 64, 64
5, 41472, Note_on_c, 2, 48, 97
5, 41664, Note_off_c, 2, 48, 64
5, 41664, Note_on_c, 2, 52, 97
5, 41856, Note_off_c, 2, 52, 64
5, 41856, Note_on_c, 2, 55, 97
5, 42048, Note_off_c, 2, 55, 64
5, 42048, Note_on_c, 2, 60, 97
5, 42240, Note_off_c, 2, 60, 64
5, 42240, Note_on_c, 2, 50, 97
5, 42432, Note_off_c, 2, 50, 64
5, 42432, Note_on_c, 2, 53, 97
5, 42624, Note_off_c, 2, 53, 64
5, 42624, Note_on_c, 2, 57, 97
5, 42816, Note_off_c, 2, 57, 64
5, 42816, Note_on_c, 2, 60, 97
5, 43008, Note_off_c, 2, 60, 64
5, 43008, Note_on_c, 2, 43, 97
5, 43200, Note_off_c, 2, 43, 64
5, 43200, Note_on_c, 2, 50, 97
5, 43392, Note_off_c, 2, 50, 64
5, 43392, Note_on_c, 2, 55, 97
5, 43584, Note_off_c, 2, 55, 64
5, 43584, Note_on_c, 2, 59, 97
5, 43776, Note_off_c, 2, 59, 64
5, 43776, Note_on_c, 2, 52, 97
5, 43968, Note_off_c, 2, 52, 64
5, 43968, Note_on_c, 2, 55, 97
5, 44160, Note_off_c, 2, 55, 64
5, 44160, Note_on_c, 2, 60, 97
5, 44352, Note_off_c, 2, 60, 64
5, 44352, Note_on_c, 2, 64, 97
5, 44544, Note_off_c, 2, 64, 64
5, 44544, Note_on_c, 2, 48, 97
5, 44736, Note_off_c, 2, 48, 64
5, 44736, Note_on_c, 2, 52, 97
5, 44928, Note_off_c, 2, 52, 64
5, 44928, Note_on_c, 2, 55, 97
5, 45120, Note_off_c, 2, 55, 64
5, 45120, Note_on_c, 2, 60, 97
5, 45312, Note_off_c, 2, 60, 64
5, 45312, Note_on_c, 2, 50, 97
5, 45504, Note_off_c, 2, 50, 64
5, 45504, Note_on_c, 2, 53, 97
5, 45696, Note_off_c, 2, 53, 64
5, 45696, Note_on_c, 2, 57, 97
5, 45888, Note_off_c, 2, 57, 64
5, 45888, Note_on_c, 2, 60, 97
5, 46080, Note_off_c, 2, 60, 64
5, 46080, Note_on_c, 2, 43, 97
5, 46272, Note_off_c, 2, 43, 64
5, 46272, Note_on_c, 2, 50, 97
5, 46464, Note_off_c, 2, 50, 64
5, 46464, Note_on_c, 2, 55, 97
5, 46656, Note_off_c, 2, 55, 64
5, 46656, Note_on_c, 2, 59, 97
5, 46848, Note_off_c, 2, 59, 64
5, 46848, Note_on_c, 2, 43, 97
5, 47040, Note_off_c, 2, 43, 64
5, 47040, Note_on_c, 2, 60, 97
5, 47232, Note_off_c, 2, 60, 64
5, 47232, Note_on_c, 2, 52, 97
5, 47424, Note_off_c, 2, 52, 64
5, 47424, Note_on_c, 2, 60, 97
5, 47616, Note_off_c, 2, 60, 64
5, 47616, Note_on_c, 2, 50, 97
5, 47808, Note_off_c, 2, 50, 64
5, 47808, Note_on_c, 2, 53, 97
5, 48000, Note_off_c, 2, 53, 64
5, 48000, Note_on_c, 2, 57, 97
5, 48192, Note_off_c, 2, 57, 64
5, 48192, Note_on_c, 2, 60, 97
5, 48384, Note_off_c, 2, 60, 64
5, 48384, Note_on_c, 2, 43, 97
5, 48576, Note_off_c, 2, 43, 64
5, 48576, Note_on_c, 2, 59, 97
5, 48768, Note_off_c, 2, 59, 64
5, 48768, Note_on_c, 2, 53, 97
5, 48960, Note_off_c, 2, 53, 64
5, 48960, Note_on_c, 2, 59, 97
5, 49152, Note_off_c, 2, 59, 64
5, 49152, Note_on_c, 2, 48, 97
5, 49344, Note_off_c, 2, 48, 64
5, 49344, Note_on_c, 2, 52, 97
5, 49536, Note_off_c, 2, 52, 64
5, 49536, Note_on_c, 2, 55, 97
5, 49728, Note_off_c, 2, 55, 64
5, 49728, Note_on_c, 2, 60, 97
5, 49920, Note_off_c, 2, 60, 64
5, 49920, Note_on_c, 2, 45, 97
5, 50112, Note_off_c, 2, 45, 64
5, 50112, Note_on_c, 2, 48, 97
5, 50304, Note_off_c, 2, 48, 64
5, 50304, Note_on_c, 2, 52, 97
5, 50496, Note_off_c, 2, 52, 64
5, 50496, Note_on_c, 2, 57, 97
5, 50688, Note_off_c, 2, 57, 64
5, 50688, Note_on_c, 2, 50, 97
5, 50880, Note_off_c, 2, 50, 64
5, 50880, Note_on_c, 2, 57, 97
5, 51072, Note_off_c, 2, 57, 64
5, 51072, Note_on_c, 2, 53, 97
5, 51264, Note_off_c, 2, 53, 64
5, 51264, Note_on_c, 2, 57, 97
5, 51456, Note_off_c, 2, 57, 64
5, 51456, Note_on_c, 2, 43, 97
5, 51648, Note_off_c, 2, 43, 64
5, 51648, Note_on_c, 2, 55, 97
5, 51840, Note_off_c, 2, 55, 64
5, 51840, Note_on_c, 2, 53, 97
5, 52032, Note_off_c, 2, 53, 64
5, 52032, Note_on_c, 2, 55, 97
5, 52224, Note_off_c, 2, 55, 64
5, 52224, Note_on_c, 2, 52, 67
5, 52416, Note_off_c, 2, 52, 64
5, 52416, Note_on_c, 2, 55, 67
5, 52608, Note_off_c, 2, 55, 64
5, 52608, Note_on_c, 2, 52, 67
5, 52800, Note_off_c, 2, 52, 64
5, 52800, Note_on_c, 2, 48, 67
5, 52992, Note_off_c, 2, 48, 64
5, 52992, Note_on_c, 2, 49, 67
5, 53184, Note_off_c, 2, 49, 64
5, 53184, Note_on_c, 2, 53, 67
5, 53376, Note_off_c, 2, 53, 64
5, 53376, Note_on_c, 2, 58, 67
5, 53568, Note_off_c, 2, 58, 64
5, 53568, Note_on_c, 2, 61, 67
5, 53760, Note_off_c, 2, 61, 64
5, 53760, Note_on_c, 2, 51, 67
5, 53952, Note_off_c, 2, 51, 64
5, 53952, Note_on_c, 2, 54, 67
5, 54144, Note_off_c, 2, 54, 64
5, 54144, Note_on_c, 2, 58, 67
5, 54336, Note_off_c, 2, 58, 64
5, 54336, Note_on_c, 2, 61, 67
5, 54528, Note_off_c, 2, 61, 64
5, 54528, Note_on_c, 2, 44, 67
5, 54720, Note_off_c, 2, 44, 64
5, 54720, Note_on_c, 2, 51, 67
5, 54912, Note_off_c, 2, 51, 64
5, 54912, Note_on_c, 2, 56, 67
5, 55104, Note_off_c, 2, 56, 64
5, 55104, Note_on_c, 2, 60, 67
5, 55296, Note_off_c, 2, 60, 64
5, 55296, Note_on_c, 2, 49, 67
5, 55488, Note_off_c, 2, 49, 64
5, 55488, Note_on_c, 2, 53, 67
5, 55680, Note_off_c, 2, 53, 64
5, 55680, Note_on_c, 2, 56, 67
5, 55872, Note_off_c, 2, 56, 64
5, 55872, Note_on_c, 2, 61, 67
5, 56064, Note_off_c, 2, 61, 64
5, 56064, Note_on_c, 2, 49, 67
5, 56256, Note_off_c, 2, 49, 64
5, 56256, Note_on_c, 2, 53, 67
5, 56448, Note_off_c, 2, 53, 64
5, 56448, Note_on_c, 2, 58, 67
5, 56640, Note_off_c, 2, 58, 64
5, 56640, Note_on_c, 2, 61, 67
5, 56832, Note_off_c, 2, 61, 64
5, 56832, Note_on_c, 2, 51, 67
5, 57024, Note_off_c, 2, 51, 64
5, 57024, Note_on_c, 2, 54, 67
5, 57216, Note_off_c, 2, 54, 64
5, 57216, Note_on_c, 2, 58, 67
5, 57408, Note_off_c, 2, 58, 64
5, 57408, Note_on_c, 2, 61, 67
5, 57600, Note_off_c, 2, 61, 64
5, 57600, Note_on_c, 2, 44, 67
5, 57792, Note_off_c, 2, 44, 64
5, 57792, Note_on_c, 2, 51, 67
5, 57984, Note_off_c, 2, 51, 64
5, 57984, Note_on_c, 2, 56, 67
5, 58176, Note_off_c, 2, 56, 64
5, 58176, Note_on_c, 2, 60, 67
5, 58368, Note_off_c, 2, 60, 64
5, 58368, Note_on_c, 2, 49, 67
5, 58560, Note_off_c, 2, 49, 64
5, 58560, Note_on_c, 2, 53, 67
5, 58752, Note_off_c, 2, 53, 64
5, 58752, Note_on_c, 2, 56, 67
5, 58944, Note_off_c, 2, 56, 64
5, 58944, Note_on_c, 2, 61, 67
5, 59136, Note_off_c, 2, 61, 64
5, 59136, Note_on_c, 2, 46, 67
5, 59328, Note_off_c, 2, 46, 64
5, 59328, Note_on_c, 2, 61, 67
5, 59520, Note_off_c, 2, 61, 64
5, 59520, Note_on_c, 2, 53, 67
5, 59712, Note_off_c, 2, 53, 64
5, 59712, Note_on_c, 2, 61, 67
5, 59904, Note_off_c, 2, 61, 64
5, 59904, Note_on_c, 2, 51, 67
5, 60096, Note_off_c, 2, 51, 64
5, 60096, Note_on_c, 2, 54, 67
5, 60288, Note_off_c, 2, 54, 64
5, 60288, Note_on_c, 2, 58, 67
5, 60480, Note_off_c, 2, 58, 64
5, 60480, Note_on_c, 2, 61, 67
5, 60672, Note_off_c, 2, 61, 64
5, 60672, Note_on_c, 2, 44, 67
5, 60864, Note_off_c, 2, 44, 64
5, 60864, Note_on_c, 2, 60, 67
5, 61056, Note_off_c, 2, 60, 64
5, 61056, Note_on_c, 2, 54, 67
5, 61248, Note_off_c, 2, 54, 64
5, 61248, Note_on_c, 2, 60, 67
5, 61440, Note_off_c, 2, 60, 64
5, 61440, Note_on_c, 2, 49, 67
5, 61632, Note_off_c, 2, 49, 64
5, 61632, Note_on_c, 2, 53, 67
5, 61824, Note_off_c, 2, 53, 64
5, 61824, Note_on_c, 2, 56, 67
5, 62016, Note_off_c, 2, 56, 64
5, 62016, Note_on_c, 2, 61, 67
5, 62208, Note_off_c, 2, 61, 64
5, 62208, Note_on_c, 2, 46, 67
5, 62400, Note_off_c, 2, 46, 64
5, 62400, Note_on_c, 2, 53, 67
5, 62592, Note_off_c, 2, 53, 64
5, 62592, Note_on_c, 2, 49, 67
5, 62784, Note_off_c, 2, 49, 64
5, 62784, Note_on_c, 2, 53, 67
5, 62976, Note_off_c, 2, 53, 64
5, 62976, Note_on_c, 2, 39, 67
5, 63168, Note_off_c, 2, 39, 64
5, 63168, Note_on_c, 2, 46, 67
5, 63360, Note_off_c, 2, 46, 64
5, 63360, Note_on_c, 2, 49, 67
5, 63552, Note_off_c, 2, 49, 64
5, 63552, Note_on_c, 2, 54, 67
5, 63744, Note_off_c, 2, 54, 64
5, 63744, Note_on_c, 2, 44, 67
5, 63936, Note_off_c, 2, 44, 64
5, 63936, Note_on_c, 2, 56, 67
5, 64128, Note_off_c, 2, 56, 64
5, 64128, Note_on_c, 2, 54, 67
5, 64320, Note_off_c, 2, 54, 64
5, 64320, Note_on_c, 2, 56, 67
5, 64512, Note_off_c, 2, 56, 64
5, 64512, Note_on_c, 2, 49, 67
5, 64704, Note_off_c, 2, 49, 64
5, 64704, Note_on_c, 2, 53, 67
5, 64896, Note_off_c, 2, 53, 64
5, 64896, Note_on_c, 2, 56, 67
5, 65088, Note_off_c, 2, 56, 64
5, 65088, Note_on_c, 2, 53, 67
5, 65280, Note_off_c, 2, 53, 64
5, 65280, Note_on_c, 2, 52, 97
5, 65472, Note_off_c, 2, 52, 64
5, 65472, Note_on_c, 2, 55, 97
5, 65664, Note_off_c, 2, 55, 64
5, 65664, Note_on_c, 2, 60, 97
5, 65856, Note_off_c, 2, 60, 64
5, 65856, Note_on_c, 2, 64, 97
5, 66048, Note_off_c, 2, 64, 64
5, 66048, Note_on_c, 2, 48, 97
5, 66240, Note_off_c, 2, 48, 64
5, 66240, Note_on_c, 2, 52, 97
5, 66432, Note_off_c, 2, 52, 64
5, 66432, Note_on_c, 2, 55, 97
5, 66624, Note_off_c, 2, 55, 64
5, 66624, Note_on_c, 2, 60, 97
5, 66816, Note_off_c, 2, 60, 64
5, 66816, Note_on_c, 2, 50, 97
5, 67008, Note_off_c, 2, 50, 64
5, 67008, Note_on_c, 2, 53, 97
5, 67200, Note_off_c, 2, 53, 64
5, 67200, Note_on_c, 2, 57, 97
5, 67392, Note_off_c, 2, 57, 64
5, 67392, Note_on_c, 2, 60, 97
5, 67584, Note_off_c, 2, 60, 64
5, 67584, Note_on_c, 2, 43, 97
5, 67776, Note_off_c, 2, 43, 64
5, 67776, Note_on_c, 2, 50, 97
5, 67968, Note_off_c, 2, 50, 64
5, 67968, Note_on_c, 2, 55, 97
5, 68160, Note_off_c, 2, 55, 64
5, 68160, Note_on_c, 2, 59, 97
5, 68352, Note_off_c, 2, 59, 64
5, 68352, Note_on_c, 2, 52, 97
5, 68544, Note_off_c, 2, 52, 64
5, 68544, Note_on_c, 2, 55, 97
5, 68736, Note_off_c, 2, 55, 64
5, 68736, Note_on_c, 2, 60, 97
5, 68928, Note_off_c, 2, 60, 64
5, 68928, Note_on_c, 2, 64, 97
5, 69120, Note_off_c, 2, 64, 64
5, 69120, Note_on_c, 2, 48, 97
5, 69312, Note_off_c, 2, 48, 64
5, 69312, Note_on_c, 2, 52, 97
5, 69504, Note_off_c, 2, 52, 64
5, 69504, Note_on_c, 2, 55, 97
5, 69696, Note_off_c, 2, 55, 64
5, 69696, Note_on_c, 2, 60, 97
5, 69888, Note_off_c, 2, 60, 64
5, 69888, Note_on_c, 2, 50, 97
5, 70080, Note_off_c, 2, 50, 64
5, 70080, Note_on_c, 2, 53, 97
5, 70272, Note_off_c, 2, 53, 64
5, 70272, Note_on_c, 2, 57, 97
5, 70464, Note_off_c, 2, 57, 64
5, 70464, Note_on_c, 2, 60, 97
5, 70656, Note_off_c, 2, 60, 64
5, 70656, Note_on_c, 2, 43, 97
5, 70848, Note_off_c, 2, 43, 64
5, 70848, Note_on_c, 2, 50, 97
5, 71040, Note_off_c, 2, 50, 64
5, 71040, Note_on_c, 2, 55, 97
5, 71232, Note_off_c, 2, 55, 64
5, 71232, Note_on_c, 2, 59, 97
5, 71424, Note_off_c, 2, 59, 64
5, 71424, Note_on_c, 2, 43, 97
5, 71616, Note_off_c, 2, 43, 64
5, 71616, Note_on_c, 2, 60, 97
5, 71808, Note_off_c, 2, 60, 64
5, 71808, Note_on_c, 2, 52, 97
5, 72000, Note_off_c, 2, 52, 64
5, 72000, Note_on_c, 2, 60, 97
5, 72192, Note_off_c, 2, 60, 64
5, 72192, Note_on_c, 2, 50, 97
5, 72384, Note_off_c, 2, 50, 64
5, 72384, Note_on_c, 2, 53, 97
5, 72576, Note_off_c, 2, 53, 64
5, 72576, Note_on_c, 2, 57, 97
5, 72768, Note_off_c, 2, 57, 64
5, 72768, Note_on_c, 2, 60, 97
5, 72960, Note_off_c, 2, 60, 64
5, 72960, Note_on_c, 2, 43, 97
5, 73152, Note_off_c, 2, 43, 64
5, 73152, Note_on_c, 2, 59, 97
5, 73344, Note_off_c, 2, 59, 64
5, 73344, Note_on_c, 2, 53, 97
5, 73536, Note_off_c, 2, 53, 64
5, 73536, Note_on_c, 2, 59, 97
5, 73728, Note_off_c, 2, 59, 64
5, 73728, Note_on_c, 2, 48, 97
5, 73920, Note_off_c, 2, 48, 64
5, 73920, Note_on_c, 2, 52, 97
5, 74112, Note_off_c, 2, 52, 64
5, 74112, Note_on_c, 2, 55, 97
5, 74304, Note_off_c, 2, 55, 64
5, 74304, Note_on_c, 2, 60, 97
5, 74496, Note_off_c, 2, 60, 64
5, 74496, Note_on_c, 2, 45, 97
5, 74688, Note_off_c, 2, 45, 64
5, 74688, Note_on_c, 2, 48, 97
5, 74880, Note_off_c, 2, 48, 64
5, 74880, Note_on_c, 2, 52, 97
5, 75072, Note_off_c, 2, 52, 64
5, 75072, Note_on_c, 2, 57, 97
5, 75264, Note_off_c, 2, 57, 64
5, 75264, Note_on_c, 2, 50, 97
5, 75456, Note_off_c, 2, 50, 64
5, 75456, Note_on_c, 2, 57, 97
5, 75648, Note_off_c, 2, 57, 64
5, 75648, Note_on_c, 2, 53, 97
5, 75840, Note_off_c, 2, 53, 64
5, 75840, Note_on_c, 2, 57, 97
5, 76032, Note_off_c, 2, 57, 64
5, 76032, Note_on_c, 2, 43, 97
5, 76224, Note_off_c, 2, 43, 64
5, 76224, Note_on_c, 2, 55, 97
5, 76416, Note_off_c, 2, 55, 64
