0, 0, Header, 1, 12, 384
2, 48576, Note_on_c, 0, 74, 100
2, 48764, Note_off_c, 0, 74, 0
2, 48768, Note_on_c, 0, 72, 100
2, 48860, Note_off_c, 0, 72, 0
2, 49148, Note_off_c, 0, 70, 0
2, 49148, Note_off_c, 0, 67, 0
2, 49152, Note_on_c, 0, 74, 100
2, 49152, Note_on_c, 0, 70, 100
2, 49152, Note_on_c, 0, 65, 100
2, 49728, Note_on_c, 0, 72, 100
2, 49916, Note_off_c, 0, 74, 0
2, 49916, Note_off_c, 0, 70, 0
2, 49916, Note_off_c, 0, 65, 0
2, 49916, Note_off_c, 0, 72, 0
2, 49920, Note_on_c, 0, 69, 100
2, 49920, Note_on_c, 0, 65, 100
2, 49920, Note_on_c, 0, 74, 100
2, 50012, Note_off_c, 0, 74, 0
2, 50016, Note_on_c, 0, 72, 100
2, 50588, Note_off_c, 0, 72, 0
2, 50684, Note_off_c, 0, 69, 0
2, 50684, Note_off_c, 0, 65, 0
2, 50688, Note_on_c, 0, 70, 100
2, 50688, Note_on_c, 0, 67, 100
2, 51072, Note_on_c, 0, 77, 100
2, 51260, Note_off_c, 0, 77, 0
2, 51264, Note_on_c, 0, 75, 100
2, 51644, Note_off_c, 0, 75, 0
2, 51648, Note_on_c, 0, 74, 100
2, 51836, Note_off_c, 0, 74, 0
2, 51840, Note_on_c, 0, 72, 100
2, 52028, Note_off_c, 0, 72, 0
2, 52220, Note_off_c, 0, 70, 0
2, 52220, Note_off_c, 0, 67, 0
2, 52224, Note_on_c, 0, 70, 100
2, 52224, Note_on_c, 0, 74, 100
2, 52224, Note_on_c, 0, 79, 100
2, 52412, Note_off_c, 0, 79, 0
2, 52416, Note_on_c, 0, 79, 100
2, 52508, Note_off_c, 0, 79, 0
2, 52512, Note_on_c, 0, 79, 100
2, 52796, Note_off_c, 0, 79, 0
2, 52800, Note_on_c, 0, 77, 100
2, 52892, Note_off_c, 0, 77, 0
2, 52896, Note_on_c, 0, 77, 100
2, 52988, Note_off_c, 0, 70, 0
2, 52988, Note_off_c, 0, 74, 0
2, 52992, Note_on_c, 0, 72, 100
2, 52992, Note_on_c, 0, 69, 100
2, 53660, Note_off_c, 0, 77, 0
2, 53756, Note_off_c, 0, 72, 0
2, 53756, Note_off_c, 0, 69, 0
2, 53760, Note_on_c, 0, 63, 100
2, 53760, Note_on_c, 0, 58, 100
2, 53952, Note_on_c, 0, 67, 100
2, 54044, Note_off_c, 0, 67, 0
2, 54048, Note_on_c, 0, 70, 100
2, 54140, Note_off_c, 0, 70, 0
2, 54144, Note_on_c, 0, 70, 100
2, 54332, Note_off_c, 0, 70, 0
2, 54336, Note_on_c, 0, 70, 100
2, 54428, Note_off_c, 0, 70, 0
2, 54432, Note_on_c, 0, 72, 100
2, 54524, Note_off_c, 0, 63, 0
2, 54524, Note_off_c, 0, 58, 0
2, 54528, Note_on_c, 0, 65, 100
2, 54528, Note_on_c, 0, 60, 100
2, 54716, Note_off_c, 0, 72, 0
2, 54720, Note_on_c, 0, 69, 100
2, 54812, Note_off_c, 0, 69, 0
2, 54816, Note_on_c, 0, 67, 100
2, 54908, Note_off_c, 0, 67, 0
2, 55292, Note_off_c, 0, 65, 0
2, 55292, Note_off_c, 0, 60, 0
2, 55296, Note_on_c, 0, 62, 100
2, 55484, Note_off_c, 0, 62, 0
2, 55488, Note_on_c, 0, 65, 100
2, 55676, Note_off_c, 0, 65, 0
2, 55680, Note_on_c, 0, 62, 100
2, 55868, Note_off_c, 0, 62, 0
2, 55872, Note_on_c, 0, 70, 100
2, 55872, Note_on_c, 0, 62, 100
2, 56252, Note_off_c, 0, 70, 0
2, 56256, Note_on_c, 0, 72, 100
2, 56636, Note_off_c, 0, 62, 0
2, 56636, Note_off_c, 0, 72, 0
2, 56640, Note_on_c, 0, 69, 100
2, 56732, Note_off_c, 0, 69, 0
2, 56736, Note_on_c, 0, 67, 100
2, 56828, Note_off_c, 0, 67, 0
2, 56832, Note_on_c, 0, 65, 100
2, 56832, Note_on_c, 0, 62, 100
2, 56832, Note_on_c, 0, 58, 100
2, 57596, Note_off_c, 0, 65, 0
2, 57596, Note_off_c, 0, 62, 0
2, 57596, Note_off_c, 0, 58, 0
2, 57600, Note_on_c, 0, 65, 100
2, 57600, Note_on_c, 0, 62, 100
2, 57600, Note_on_c, 0, 70, 100
2, 57788, Note_off_c, 0, 70, 0
2, 57792, Note_on_c, 0, 72, 100
2, 57980, Note_off_c, 0, 72, 0
2, 57984, Note_on_c, 0, 70, 100
2, 58172, Note_off_c, 0, 70, 0
2, 58176, Note_on_c, 0, 74, 100
2, 58364, Note_off_c, 0, 65, 0
2, 58364, Note_off_c, 0, 62, 0
2, 58368, Note_on_c, 0, 67, 100
2, 58368, Note_on_c, 0, 63, 100
2, 58460, Note_off_c, 0, 74, 0
2, 58464, Note_on_c, 0, 72, 100
2, 58556, Note_off_c, 0, 72, 0
2, 58560, Note_on_c, 0, 70, 100
2, 59324, Note_off_c, 0, 70, 0
2, 59712, Note_on_c, 0, 70, 100
2, 59804, Note_off_c, 0, 70, 0
2, 59808, Note_on_c, 0, 72, 100
2, 59900, Note_off_c, 0, 67, 0
2, 59900, Note_off_c, 0, 63, 0
2, 59900, Note_off_c, 0, 72, 0
2, 59904, Note_on_c, 0, 74, 100
2, 59996, Note_off_c, 0, 74, 0
2, 60000, Note_on_c, 0, 74, 100
2, 60188, Note_off_c, 0, 74, 0
2, 60192, Note_on_c, 0, 74, 100
2, 60380, Note_off_c, 0, 74, 0
2, 60384, Note_on_c, 0, 72, 100
2, 60476, Note_off_c, 0, 72, 0
2, 60480, Note_on_c, 0, 72, 100
2, 60672, Note_on_c, 0, 69, 100
2, 60672, Note_on_c, 0, 65, 100
2, 61244, Note_off_c, 0, 72, 0
2, 61436, Note_off_c, 0, 69, 0
2, 61436, Note_off_c, 0, 65, 0
2, 61440, Note_on_c, 0, 62, 100
2, 61440, Note_on_c, 0, 58, 100
2, 61628, Note_off_c, 0, 62, 0
2, 61632, Note_on_c, 0, 65, 100
2, 61820, Note_off_c, 0, 65, 0
2, 61824, Note_on_c, 0, 62, 100
2, 62012, Note_off_c, 0, 58, 0
2, 62012, Note_off_c, 0, 62, 0
2, 62016, Note_on_c, 0, 70, 100
2, 62016, Note_on_c, 0, 62, 100
2, 62396, Note_off_c, 0, 70, 0
2, 62400, Note_on_c, 0, 72, 100
2, 62780, Note_off_c, 0, 62, 0
2, 62780, Note_off_c, 0, 72, 0
2, 62784, Note_on_c, 0, 69, 100
2, 62876, Note_off_c, 0, 69, 0
2, 62880, Note_on_c, 0, 67, 100
2, 62972, Note_off_c, 0, 67, 0
2, 62976, Note_on_c, 0, 62, 100
2, 62976, Note_on_c, 0, 58, 100
2, 62976, Note_on_c, 0, 65, 100
2, 63548, Note_off_c, 0, 65, 0
2, 63648, Note_on_c, 0, 65, 100
2, 63740, Note_off_c, 0, 62, 0
2, 63740, Note_off_c, 0, 58, 0
2, 63740, Note_off_c, 0, 65, 0
2, 63744, Note_on_c, 0, 65, 100
2, 63744, Note_on_c, 0, 62, 100
2, 63744, Note_on_c, 0, 70, 100
2, 63932, Note_off_c, 0, 70, 0
2, 63936, Note_on_c, 0, 72, 100
2, 64124, Note_off_c, 0, 72, 0
2, 64128, Note_on_c, 0, 70, 100
2, 64316, Note_off_c, 0, 70, 0
2, 64320, Note_on_c, 0, 74, 100
2, 64508, Note_off_c, 0, 65, 0
2, 64508, Note_off_c, 0, 62, 0
2, 64512, Note_on_c, 0, 67, 100
2, 64512, Note_on_c, 0, 63, 100
2, 64604, Note_off_c, 0, 74, 0
2, 64608, Note_on_c, 0, 72, 100
2, 64700, Note_off_c, 0, 72, 0
2, 64704, Note_on_c, 0, 70, 100
2, 65468, Note_off_c, 0, 70, 0
2, 65664, Note_on_c, 0, 70, 100
2, 65756, Note_off_c, 0, 70, 0
2, 65760, Note_on_c, 0, 72, 100
2, 66044, Note_off_c, 0, 67, 0
2, 66044, Note_off_c, 0, 63, 0
2, 66044, Note_off_c, 0, 72, 0
2, 66048, Note_on_c, 0, 65, 100
2, 66048, Note_on_c, 0, 70, 100
2, 66048, Note_on_c, 0, 74, 100
2, 66236, Note_off_c, 0, 74, 0
2, 66240, Note_on_c, 0, 74, 100
2, 66332, Note_off_c, 0, 74, 0
2, 66336, Note_on_c, 0, 74, 100
2, 66524, Note_off_c, 0, 74, 0
2, 66528, Note_on_c, 0, 72, 100
2, 66716, Note_off_c, 0, 72, 0
2, 66720, Note_on_c, 0, 72, 100
2, 66812, Note_off_c, 0, 65, 0
2, 66812, Note_off_c, 0, 70, 0
2, 66816, Note_on_c, 0, 69, 100
2, 66816, Note_on_c, 0, 65, 100
2, 67484, Note_off_c, 0, 72, 0
2, 67580, Note_off_c, 0, 69, 0
2, 67580, Note_off_c, 0, 65, 0
2, 67584, Note_on_c, 0, 65, 100
2, 67584, Note_on_c, 0, 60, 100
2, 67584, Note_on_c, 0, 69, 100
2, 67676, Note_off_c, 0, 69, 0
2, 67680, Note_on_c, 0, 69, 100
2, 67772, Note_off_c, 0, 69, 0
2, 67776, Note_on_c, 0, 69, 100
2, 67868, Note_off_c, 0, 69, 0
2, 67872, Note_on_c, 0, 69, 100
2, 67964, Note_off_c, 0, 69, 0
2, 67968, Note_on_c, 0, 69, 100
2, 68156, Note_off_c, 0, 69, 0
2, 68160, Note_on_c, 0, 70, 100
2, 68252, Note_off_c, 0, 70, 0
2, 68256, Note_on_c, 0, 67, 100
2, 68348, Note_off_c, 0, 65, 0
2, 68348, Note_off_c, 0, 60, 0
2, 68352, Note_on_c, 0, 58, 100
2, 68540, Note_off_c, 0, 67, 0
2, 68544, Note_on_c, 0, 62, 100
2, 69116, Note_off_c, 0, 58, 0
2, 69116, Note_off_c, 0, 62, 0
2, 69120, Note_on_c, 0, 69, 100
2, 69120, Note_on_c, 0, 65, 100
2, 69120, Note_on_c, 0, 60, 100
2, 69404, Note_off_c, 0, 69, 0
2, 69404, Note_off_c, 0, 65, 0
2, 69404, Note_off_c, 0, 60, 0
2, 69408, Note_on_c, 0, 69, 100
2, 69408, Note_on_c, 0, 65, 100
2, 69408, Note_on_c, 0, 60, 100
2, 69692, Note_off_c, 0, 69, 0
2, 69692, Note_off_c, 0, 65, 0
2, 69692, Note_off_c, 0, 60, 0
2, 69696, Note_on_c, 0, 70, 100
2, 69696, Note_on_c, 0, 67, 100
2, 69696, Note_on_c, 0, 62, 100
2, 70460, Note_off_c, 0, 70, 0
2, 70460, Note_off_c, 0, 67, 0
2, 70460, Note_off_c, 0, 62, 0
2, 76800, Note_on_c, 0, 62, 100
2, 76800, Note_on_c, 0, 58, 100
2, 76896, Note_on_c, 0, 62, 100
2, 76988, Note_off_c, 0, 62, 64
2, 76992, Note_on_c, 0, 65, 100
2, 77180, Note_off_c, 0, 65, 64
2, 77184, Note_on_c, 0, 65, 100
2, 77372, Note_off_c, 0, 65, 64
2, 77376, Note_on_c, 0, 62, 100
2, 77468, Note_off_c, 0, 62, 64
2, 77472, Note_on_c, 0, 65, 100
2, 77660, Note_off_c, 0, 65, 64
2, 77664, Note_on_c, 0, 62, 100
2, 77756, Note_off_c, 0, 62, 64
2, 77760, Note_on_c, 0, 65, 100
2, 77852, Note_off_c, 0, 65, 64
2, 77856, Note_on_c, 0, 62, 100
2, 77948, Note_off_c, 0, 62, 64
2, 77952, Note_on_c, 0, 65, 100
2, 78044, Note_off_c, 0, 65, 64
2, 78048, Note_on_c, 0, 67, 100
2, 78332, Note_off_c, 0, 58, 64
2, 78332, Note_off_c, 0, 62, 64
2, 78332, Note_off_c, 0, 67, 64
2, 78336, Note_on_c, 0, 62, 100
2, 78336, Note_on_c, 0, 58, 100
2, 78528, Note_on_c, 0, 70, 100
2, 78716, Note_off_c, 0, 70, 64
2, 78720, Note_on_c, 0, 70, 100
2, 78908, Note_off_c, 0, 70, 64
2, 78912, Note_on_c, 0, 70, 100
2, 79004, Note_off_c, 0, 70, 64
2, 79008, Note_on_c, 0, 69, 100
2, 79100, Note_off_c, 0, 62, 64
2, 79100, Note_off_c, 0, 58, 64
2, 79100, Note_off_c, 0, 69, 64
2, 79104, Note_on_c, 0, 60, 100
2, 79104, Note_on_c, 0, 57, 100
2, 79104, Note_on_c, 0, 67, 100
2, 79196, Note_off_c, 0, 67, 64
2, 79200, Note_on_c, 0, 65, 100
2, 79388, Note_off_c, 0, 65, 64
2, 79392, Note_on_c, 0, 67, 100
2, 79772, Note_off_c, 0, 67, 64
2, 79868, Note_off_c, 0, 60, 64
2, 79868, Note_off_c, 0, 57, 64
2, 79872, Note_on_c, 0, 58, 100
2, 79872, Note_on_c, 0, 55, 100
2, 80064, Note_on_c, 0, 65, 100
2, 80252, Note_off_c, 0, 65, 64
2, 80256, Note_on_c, 0, 65, 100
2, 80444, Note_off_c, 0, 65, 64
2, 80448, Note_on_c, 0, 65, 100
2, 80636, Note_off_c, 0, 65, 64
2, 80640, Note_on_c, 0, 62, 100
2, 80732, Note_off_c, 0, 62, 64
2, 80736, Note_on_c, 0, 65, 100
2, 80924, Note_off_c, 0, 65, 64
2, 80928, Note_on_c, 0, 62, 100
2, 81020, Note_off_c, 0, 62, 64
2, 81024, Note_on_c, 0, 65, 100
2, 81116, Note_off_c, 0, 65, 64
2, 81120, Note_on_c, 0, 62, 100
2, 81212, Note_off_c, 0, 62, 64
2, 81216, Note_on_c, 0, 65, 100
2, 81308, Note_off_c, 0, 65, 64
2, 81312, Note_on_c, 0, 67, 100
2, 81404, Note_off_c, 0, 58, 64
2, 81404, Note_off_c, 0, 55, 64
2, 81408, Note_on_c, 0, 62, 100
2, 81408, Note_on_c, 0, 58, 100
2, 81596, Note_off_c, 0, 67, 64
2, 81600, Note_on_c, 0, 67, 100
2, 81692, Note_off_c, 0, 67, 64
2, 81696, Note_on_c, 0, 70, 100
2, 81788, Note_off_c, 0, 70, 64
2, 81792, Note_on_c, 0, 70, 100
2, 81980, Note_off_c, 0, 70, 64
2, 81984, Note_on_c, 0, 70, 100
2, 82076, Note_off_c, 0, 70, 64
2, 82080, Note_on_c, 0, 70, 100
2, 82172, Note_off_c, 0, 62, 64
2, 82172, Note_off_c, 0, 58, 64
2, 82172, Note_off_c, 0, 70, 64
2, 82176, Note_on_c, 0, 69, 100
2, 82176, Note_on_c, 0, 72, 100
2, 82176, Note_on_c, 0, 65, 100
2, 82940, Note_off_c, 0, 69, 64
2, 82940, Note_off_c, 0, 72, 64
2, 82940, Note_off_c, 0, 65, 64
2, 82944, Note_on_c, 0, 63, 100
2, 82944, Note_on_c, 0, 58, 100
2, 82944, Note_on_c, 0, 55, 100
2, 83516, Note_off_c, 0, 63, 64
2, 83516, Note_off_c, 0, 58, 64
2, 83516, Note_off_c, 0, 55, 64
2, 83520, Note_on_c, 0, 65, 100
2, 83520, Note_on_c, 0, 60, 100
2, 83520, Note_on_c, 0, 57, 100
2, 84284, Note_off_c, 0, 65, 64
2, 84284, Note_off_c, 0, 60, 64
2, 84284, Note_off_c, 0, 57, 64
2, 84480, Note_on_c, 0, 63, 100
2, 84480, Note_on_c, 0, 58, 100
2, 84480, Note_on_c, 0, 55, 100
2, 84764, Note_off_c, 0, 63, 64
2, 84764, Note_off_c, 0, 58, 64
2, 84764, Note_off_c, 0, 55, 64
2, 84768, Note_on_c, 0, 63, 100
2, 84768, Note_on_c, 0, 58, 100
2, 84768, Note_on_c, 0, 55, 100
2, 85052, Note_off_c, 0, 63, 64
2, 85052, Note_off_c, 0, 58, 64
2, 85052, Note_off_c, 0, 55, 64
2, 85152, Note_on_c, 0, 65, 100
2, 85152, Note_on_c, 0, 60, 100
2, 85152, Note_on_c, 0, 57, 100
2, 86684, Note_off_c, 0, 57, 64
2, 86684, Note_off_c, 0, 60, 64
2, 86684, Note_off_c, 0, 65, 64
2, 87552, Note_on_c, 0, 62, 100
2, 87740, Note_off_c, 0, 62, 0
2, 87744, Note_on_c, 0, 65, 100
2, 87932, Note_off_c, 0, 65, 0
2, 87936, Note_on_c, 0, 62, 100
2, 88124, Note_off_c, 0, 62, 0
2, 88128, Note_on_c, 0, 70, 100
2, 88128, Note_on_c, 0, 62, 100
2, 88508, Note_off_c, 0, 70, 0
2, 88512, Note_on_c, 0, 72, 100
2, 88892, Note_off_c, 0, 62, 0
2, 88892, Note_off_c, 0, 72, 0
2, 88896, Note_on_c, 0, 69, 100
2, 88988, Note_off_c, 0, 69, 0
2, 88992, Note_on_c, 0, 67, 100
2, 89084, Note_off_c, 0, 67, 0
2, 89088, Note_on_c, 0, 65, 100
2, 89088, Note_on_c, 0, 62, 100
2, 89088, Note_on_c, 0, 58, 100
2, 89852, Note_off_c, 0, 65, 0
2, 89852, Note_off_c, 0, 62, 0
2, 89852, Note_off_c, 0, 58, 0
2, 89856, Note_on_c, 0, 65, 100
2, 89856, Note_on_c, 0, 62, 100
2, 89856, Note_on_c, 0, 70, 100
2, 90044, Note_off_c, 0, 70, 0
2, 90048, Note_on_c, 0, 72, 100
2, 90236, Note_off_c, 0, 72, 0
2, 90240, Note_on_c, 0, 70, 100
2, 90428, Note_off_c, 0, 70, 0
2, 90432, Note_on_c, 0, 74, 100
2, 90620, Note_off_c, 0, 65, 0
2, 90620, Note_off_c, 0, 62, 0
2, 90624, Note_on_c, 0, 67, 100
2, 90624, Note_on_c, 0, 63, 100
2, 90716, Note_off_c, 0, 74, 64
2, 90720, Note_on_c, 0, 72, 100
2, 90812, Note_off_c, 0, 72, 0
2, 90816, Note_on_c, 0, 70, 100
2, 91580, Note_off_c, 0, 70, 0
2, 91968, Note_on_c, 0, 70, 100
2, 92060, Note_off_c, 0, 70, 0
2, 92064, Note_on_c, 0, 72, 100
2, 92156, Note_off_c, 0, 67, 0
2, 92156, Note_off_c, 0, 63, 0
2, 92156, Note_off_c, 0, 72, 0
2, 92160, Note_on_c, 0, 74, 100
2, 92252, Note_off_c, 0, 74, 0
2, 92256, Note_on_c, 0, 74, 100
2, 92444, Note_off_c, 0, 74, 0
2, 92448, Note_on_c, 0, 74, 100
2, 92636, Note_off_c, 0, 74, 0
2, 92640, Note_on_c, 0, 72, 100
2, 92732, Note_off_c, 0, 72, 0
2, 92736, Note_on_c, 0, 72, 100
2, 92928, Note_on_c, 0, 69, 100
2, 92928, Note_on_c, 0, 65, 100
2, 93500, Note_off_c, 0, 72, 0
2, 93692, Note_off_c, 0, 69, 0
2, 93692, Note_off_c, 0, 65, 0
2, 93696, Note_on_c, 0, 62, 100
2, 93696, Note_on_c, 0, 58, 100
2, 93884, Note_off_c, 0, 62, 0
2, 93888, Note_on_c, 0, 65, 100
2, 94076, Note_off_c, 0, 65, 0
2, 94080, Note_on_c, 0, 62, 100
2, 94268, Note_off_c, 0, 58, 0
2, 94268, Note_off_c, 0, 62, 0
2, 94272, Note_on_c, 0, 70, 100
2, 94272, Note_on_c, 0, 62, 100
2, 94652, Note_off_c, 0, 70, 0
2, 94656, Note_on_c, 0, 72, 100
2, 95036, Note_off_c, 0, 62, 0
2, 95036, Note_off_c, 0, 72, 0
2, 95040, Note_on_c, 0, 69, 100
2, 95132, Note_off_c, 0, 69, 0
2, 95136, Note_on_c, 0, 67, 100
2, 95228, Note_off_c, 0, 67, 0
2, 95232, Note_on_c, 0, 62, 100
2, 95232, Note_on_c, 0, 58, 100
2, 95232, Note_on_c, 0, 65, 100
2, 95804, Note_off_c, 0, 65, 0
2, 95904, Note_on_c, 0, 65, 100
2, 95996, Note_off_c, 0, 62, 0
2, 95996, Note_off_c, 0, 58, 0
2, 95996, Note_off_c, 0, 65, 0
2, 96000, Note_on_c, 0, 65, 100
2, 96000, Note_on_c, 0, 62, 100
2, 96000, Note_on_c, 0, 70, 100
2, 96188, Note_off_c, 0, 70, 0
2, 96192, Note_on_c, 0, 72, 100
2, 96380, Note_off_c, 0, 72, 0
2, 96384, Note_on_c, 0, 70, 100
2, 96572, Note_off_c, 0, 70, 0
2, 96576, Note_on_c, 0, 74, 100
2, 96764, Note_off_c, 0, 65, 0
2, 96764, Note_off_c, 0, 62, 0
2, 96768, Note_on_c, 0, 67, 100
2, 96768, Note_on_c, 0, 63, 100
2, 96860, Note_off_c, 0, 74, 64
2, 96864, Note_on_c, 0, 72, 100
2, 96956, Note_off_c, 0, 72, 0
2, 96960, Note_on_c, 0, 70, 100
2, 97724, Note_off_c, 0, 70, 0
2, 97920, Note_on_c, 0, 70, 100
2, 98012, Note_off_c, 0, 70, 0
2, 98016, Note_on_c, 0, 72, 100
2, 98300, Note_off_c, 0, 67, 0
2, 98300, Note_off_c, 0, 63, 0
2, 98300, Note_off_c, 0, 72, 0
2, 98304, Note_on_c, 0, 65, 100
2, 98304, Note_on_c, 0, 70, 100
2, 98304, Note_on_c, 0, 74, 100
2, 98492, Note_off_c, 0, 74, 0
2, 98496, Note_on_c, 0, 74, 100
2, 98588, Note_off_c, 0, 74, 0
2, 98592, Note_on_c, 0, 74, 100
2, 98780, Note_off_c, 0, 74, 0
2, 98784, Note_on_c, 0, 72, 100
2, 98972, Note_off_c, 0, 72, 0
2, 98976, Note_on_c, 0, 72, 100
2, 99068, Note_off_c, 0, 65, 0
2, 99068, Note_off_c, 0, 70, 0
2, 99072, Note_on_c, 0, 69, 100
2, 99072, Note_on_c, 0, 65, 100
2, 99740, Note_off_c, 0, 72, 0
2, 99836, Note_off_c, 0, 69, 0
2, 99836, Note_off_c, 0, 65, 0
2, 99840, Note_on_c, 0, 65, 100
2, 99840, Note_on_c, 0, 60, 100
