0, 0, Header, 1, 12, 384
2, 99840, Note_on_c, 0, 69, 100
2, 99932, Note_off_c, 0, 69, 0
2, 99936, Note_on_c, 0, 69, 100
2, 100028, Note_off_c, 0, 69, 0
2, 100032, Note_on_c, 0, 69, 100
2, 100124, Note_off_c, 0, 69, 0
2, 100128, Note_on_c, 0, 69, 100
2, 100220, Note_off_c, 0, 69, 0
2, 100224, Note_on_c, 0, 69, 100
2, 100412, Note_off_c, 0, 69, 0
2, 100416, Note_on_c, 0, 70, 100
2, 100508, Note_off_c, 0, 70, 0
2, 100512, Note_on_c, 0, 67, 100
2, 100604, Note_off_c, 0, 65, 0
2, 100604, Note_off_c, 0, 60, 0
2, 100608, Note_on_c, 0, 58, 100
2, 100796, Note_off_c, 0, 67, 0
2, 100800, Note_on_c, 0, 62, 100
2, 101372, Note_off_c, 0, 58, 0
2, 101372, Note_off_c, 0, 62, 0
2, 101376, Note_on_c, 0, 69, 100
2, 101376, Note_on_c, 0, 65, 100
2, 101376, Note_on_c, 0, 60, 100
2, 101660, Note_off_c, 0, 69, 0
2, 101660, Note_off_c, 0, 65, 0
2, 101660, Note_off_c, 0, 60, 0
2, 101664, Note_on_c, 0, 69, 100
2, 101664, Note_on_c, 0, 65, 100
2, 101664, Note_on_c, 0, 60, 100
2, 101948, Note_off_c, 0, 69, 0
2, 101948, Note_off_c, 0, 65, 0
2, 101948, Note_off_c, 0, 60, 0
2, 101952, Note_on_c, 0, 70, 100
2, 101952, Note_on_c, 0, 67, 100
2, 101952, Note_on_c, 0, 62, 100
2, 102716, Note_off_c, 0, 70, 0
2, 102716, Note_off_c, 0, 67, 0
2, 102716, Note_off_c, 0, 62, 0
2, 102716, End_track
3, 0, Start_track
3, 0, Title_t, "Unnamed Track"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Key_signature, -2, "minor"
3, 0, Note_on_c, 1, 46, 100
3, 1536, Note_off_c, 1, 46, 0
3, 1536, Note_on_c, 1, 39, 100
3, 1536, Note_on_c, 1, 51, 100
3, 3072, Note_off_c, 1, 39, 0
3, 3072, Note_off_c, 1, 51, 0
3, 3072, Note_on_c, 1, 46, 100
3, 4608, Note_off_c, 1, 46, 0
3, 4608, Note_on_c, 1, 39, 100
3, 4608, Note_on_c, 1, 51, 100
3, 5760, Note_off_c, 1, 39, 0
3, 5760, Note_off_c, 1, 51, 0
3, 5760, Note_on_c, 1, 53, 100
3, 6144, Note_off_c, 1, 53, 0
3, 6144, Note_on_c, 1, 46, 100
3, 7676, Note_off_c, 1, 46, 0
3, 7680, Note_on_c, 1, 51, 100
3, 7680, Note_on_c, 1, 39, 100
3, 9212, Note_off_c, 1, 51, 0
3, 9212, Note_off_c, 1, 39, 0
3, 9216, Note_on_c, 1, 46, 100
3, 10752, Note_off_c, 1, 46, 0
3, 10752, Note_on_c, 1, 39, 100
3, 10752, Note_on_c, 1, 51, 100
3, 12288, Note_off_c, 1, 39, 0
3, 12288, Note_off_c, 1, 51, 0
3, 12288, Note_on_c, 1, 46, 100
3, 13824, Note_off_c, 1, 46, 0
3, 13824, Note_on_c, 1, 51, 100
3, 13824, Note_on_c, 1, 39, 100
3, 14972, Note_off_c, 1, 51, 0
3, 14972, Note_off_c, 1, 39, 0
3, 15168, Note_on_c, 1, 51, 100
3, 15260, Note_off_c, 1, 51, 0
3, 15264, Note_on_c, 1, 46, 100
3, 15356, Note_off_c, 1, 46, 0
3, 15360, Note_on_c, 1, 51, 100
3, 15360, Note_on_c, 1, 39, 100
3, 16892, Note_off_c, 1, 51, 0
3, 16892, Note_off_c, 1, 39, 0
3, 16896, Note_on_c, 1, 53, 100
3, 16896, Note_on_c, 1, 41, 100
3, 18428, Note_off_c, 1, 53, 0
3, 18428, Note_off_c, 1, 41, 0
3, 18432, Note_on_c, 1, 51, 100
3, 18432, Note_on_c, 1, 39, 100
3, 19580, Note_off_c, 1, 51, 0
3, 19580, Note_off_c, 1, 39, 0
3, 19584, Note_on_c, 1, 39, 100
3, 19772, Note_off_c, 1, 39, 0
3, 19776, Note_on_c, 1, 46, 100
3, 19868, Note_off_c, 1, 46, 0
3, 19872, Note_on_c, 1, 39, 100
3, 19964, Note_off_c, 1, 39, 0
3, 19968, Note_on_c, 1, 53, 100
3, 19968, Note_on_c, 1, 41, 100
3, 20540, Note_off_c, 1, 53, 0
3, 20540, Note_off_c, 1, 41, 0
3, 20544, Note_on_c, 1, 53, 100
3, 20544, Note_on_c, 1, 41, 100
3, 20732, Note_off_c, 1, 53, 0
3, 20732, Note_off_c, 1, 41, 0
3, 20736, Note_on_c, 1, 53, 100
3, 20736, Note_on_c, 1, 41, 100
3, 21500, Note_off_c, 1, 53, 0
3, 21500, Note_off_c, 1, 41, 0
3, 21504, Note_on_c, 1, 55, 100
3, 21504, Note_on_c, 1, 43, 100
3, 22268, Note_off_c, 1, 55, 0
3, 22268, Note_off_c, 1, 43, 0
3, 22272, Note_on_c, 1, 57, 100
3, 22272, Note_on_c, 1, 45, 100
3, 22848, Note_on_c, 1, 41, 100
3, 23036, Note_off_c, 1, 57, 0
3, 23036, Note_off_c, 1, 45, 0
3, 23036, Note_off_c, 1, 41, 0
3, 23040, Note_on_c, 1, 46, 100
3, 23804, Note_off_c, 1, 46, 0
3, 23808, Note_on_c, 1, 46, 100
3, 24572, Note_off_c, 1, 46, 0
3, 24576, Note_on_c, 1, 43, 100
3, 25340, Note_off_c, 1, 43, 0
3, 25344, Note_on_c, 1, 43, 100
3, 25724, Note_off_c, 1, 43, 0
3, 25728, Note_on_c, 1, 41, 100
3, 26108, Note_off_c, 1, 41, 0
3, 26112, Note_on_c, 1, 39, 100
3, 26876, Note_off_c, 1, 39, 0
3, 26880, Note_on_c, 1, 39, 100
3, 27644, Note_off_c, 1, 39, 0
3, 27648, Note_on_c, 1, 41, 100
3, 28220, Note_off_c, 1, 41, 0
3, 28416, Note_on_c, 1, 41, 100
3, 28988, Note_off_c, 1, 41, 0
3, 28992, Note_on_c, 1, 48, 100
3, 29084, Note_off_c, 1, 48, 0
3, 29088, Note_on_c, 1, 41, 100
3, 29180, Note_off_c, 1, 41, 0
3, 29184, Note_on_c, 1, 46, 100
3, 29948, Note_off_c, 1, 46, 0
3, 29952, Note_on_c, 1, 46, 100
3, 30524, Note_off_c, 1, 46, 0
3, 30528, Note_on_c, 1, 46, 100
3, 30620, Note_off_c, 1, 46, 0
3, 30624, Note_on_c, 1, 45, 100
3, 30716, Note_off_c, 1, 45, 0
3, 30720, Note_on_c, 1, 43, 100
3, 31484, Note_off_c, 1, 43, 0
3, 31488, Note_on_c, 1, 43, 100
3, 31868, Note_off_c, 1, 43, 0
3, 31872, Note_on_c, 1, 41, 100
3, 32252, Note_off_c, 1, 41, 0
3, 32256, Note_on_c, 1, 39, 100
3, 33020, Note_off_c, 1, 39, 0
3, 33024, Note_on_c, 1, 39, 100
3, 33600, Note_on_c, 1, 46, 100
3, 33692, Note_off_c, 1, 46, 0
3, 33788, Note_off_c, 1, 39, 0
3, 33792, Note_on_c, 1, 41, 100
3, 34364, Note_off_c, 1, 41, 0
3, 34368, Note_on_c, 1, 41, 100
3, 34556, Note_off_c, 1, 41, 0
3, 34560, Note_on_c, 1, 41, 100
3, 35132, Note_off_c, 1, 41, 0
3, 35328, Note_on_c, 1, 43, 100
3, 35900, Note_off_c, 1, 43, 0
3, 36000, Note_on_c, 1, 43, 100
3, 36092, Note_off_c, 1, 43, 0
3, 36096, Note_on_c, 1, 43, 100
3, 36668, Note_off_c, 1, 43, 0
3, 36672, Note_on_c, 1, 38, 100
3, 36764, Note_off_c, 1, 38, 0
3, 36768, Note_on_c, 1, 41, 100
3, 36860, Note_off_c, 1, 41, 0
3, 36864, Note_on_c, 1, 43, 100
3, 37436, Note_off_c, 1, 43, 0
3, 37536, Note_on_c, 1, 43, 100
3, 37628, Note_off_c, 1, 43, 0
3, 37632, Note_on_c, 1, 43, 100
3, 38396, Note_off_c, 1, 43, 0
3, 38400, Note_on_c, 1, 46, 100
3, 39932, Note_off_c, 1, 46, 0
3, 39936, Note_on_c, 1, 51, 100
3, 39936, Note_on_c, 1, 39, 100
3, 41468, Note_off_c, 1, 51, 0
3, 41468, Note_off_c, 1, 39, 0
3, 41472, Note_on_c, 1, 46, 100
3, 43008, Note_off_c, 1, 46, 0
3, 43008, Note_on_c, 1, 39, 100
3, 43008, Note_on_c, 1, 51, 100
3, 44544, Note_off_c, 1, 39, 0
3, 44544, Note_off_c, 1, 51, 0
3, 44544, Note_on_c, 1, 46, 100
3, 46080, Note_off_c, 1, 46, 0
3, 46080, Note_on_c, 1, 51, 100
3, 46080, Note_on_c, 1, 39, 100
3, 47228, Note_off_c, 1, 51, 0
3, 47228, Note_off_c, 1, 39, 0
3, 47424, Note_on_c, 1, 51, 100
3, 47516, Note_off_c, 1, 51, 0
3, 47520, Note_on_c, 1, 46, 100
3, 47612, Note_off_c, 1, 46, 0
3, 47616, Note_on_c, 1, 51, 100
3, 47616, Note_on_c, 1, 39, 100
3, 49148, Note_off_c, 1, 51, 0
3, 49148, Note_off_c, 1, 39, 0
3, 49152, Note_on_c, 1, 53, 100
3, 49152, Note_on_c, 1, 41, 100
3, 50684, Note_off_c, 1, 53, 0
3, 50684, Note_off_c, 1, 41, 0
3, 50688, Note_on_c, 1, 51, 100
3, 50688, Note_on_c, 1, 39, 100
3, 51836, Note_off_c, 1, 51, 0
3, 51836, Note_off_c, 1, 39, 0
3, 51840, Note_on_c, 1, 39, 100
3, 52028, Note_off_c, 1, 39, 0
3, 52032, Note_on_c, 1, 46, 100
3, 52124, Note_off_c, 1, 46, 0
3, 52128, Note_on_c, 1, 39, 100
3, 52220, Note_off_c, 1, 39, 0
3, 52224, Note_on_c, 1, 53, 100
3, 52224, Note_on_c, 1, 41, 100
3, 52796, Note_off_c, 1, 53, 0
3, 52796, Note_off_c, 1, 41, 0
3, 52800, Note_on_c, 1, 53, 100
3, 52800, Note_on_c, 1, 41, 100
3, 52988, Note_off_c, 1, 53, 0
3, 52988, Note_off_c, 1, 41, 0
3, 52992, Note_on_c, 1, 53, 100
3, 52992, Note_on_c, 1, 41, 100
3, 53756, Note_off_c, 1, 53, 0
3, 53756, Note_off_c, 1, 41, 0
3, 53760, Note_on_c, 1, 55, 100
3, 53760, Note_on_c, 1, 43, 100
3, 54524, Note_off_c, 1, 55, 0
3, 54524, Note_off_c, 1, 43, 0
3, 54528, Note_on_c, 1, 57, 100
3, 54528, Note_on_c, 1, 45, 100
3, 55104, Note_on_c, 1, 41, 100
3, 55292, Note_off_c, 1, 57, 0
3, 55292, Note_off_c, 1, 45, 0
3, 55292, Note_off_c, 1, 41, 0
3, 55296, Note_on_c, 1, 46, 100
3, 56060, Note_off_c, 1, 46, 0
3, 56064, Note_on_c, 1, 46, 100
3, 56828, Note_off_c, 1, 46, 0
3, 56832, Note_on_c, 1, 43, 100
3, 57596, Note_off_c, 1, 43, 0
3, 57600, Note_on_c, 1, 43, 100
3, 57980, Note_off_c, 1, 43, 0
3, 57984, Note_on_c, 1, 41, 100
3, 58364, Note_off_c, 1, 41, 0
3, 58368, Note_on_c, 1, 39, 100
3, 59132, Note_off_c, 1, 39, 0
3, 59136, Note_on_c, 1, 39, 100
3, 59900, Note_off_c, 1, 39, 0
3, 59904, Note_on_c, 1, 41, 100
3, 60476, Note_off_c, 1, 41, 0
3, 60672, Note_on_c, 1, 41, 100
3, 61244, Note_off_c, 1, 41, 0
3, 61248, Note_on_c, 1, 48, 100
3, 61340, Note_off_c, 1, 48, 0
3, 61344, Note_on_c, 1, 41, 100
3, 61436, Note_off_c, 1, 41, 0
3, 61440, Note_on_c, 1, 46, 100
3, 62204, Note_off_c, 1, 46, 0
3, 62208, Note_on_c, 1, 46, 100
3, 62780, Note_off_c, 1, 46, 0
3, 62784, Note_on_c, 1, 46, 100
3, 62876, Note_off_c, 1, 46, 0
3, 62880, Note_on_c, 1, 45, 100
3, 62972, Note_off_c, 1, 45, 0
3, 62976, Note_on_c, 1, 43, 100
3, 63740, Note_off_c, 1, 43, 0
3, 63744, Note_on_c, 1, 43, 100
3, 64124, Note_off_c, 1, 43, 0
3, 64128, Note_on_c, 1, 41, 100
3, 64508, Note_off_c, 1, 41, 0
3, 64512, Note_on_c, 1, 39, 100
3, 65276, Note_off_c, 1, 39, 0
3, 65280, Note_on_c, 1, 39, 100
3, 65856, Note_on_c, 1, 46, 100
3, 65948, Note_off_c, 1, 46, 0
3, 66044, Note_off_c, 1, 39, 0
3, 66048, Note_on_c, 1, 41, 100
3, 66620, Note_off_c, 1, 41, 0
3, 66624, Note_on_c, 1, 41, 100
3, 66812, Note_off_c, 1, 41, 0
3, 66816, Note_on_c, 1, 41, 100
3, 67388, Note_off_c, 1, 41, 0
3, 67584, Note_on_c, 1, 43, 100
3, 68156, Note_off_c, 1, 43, 0
3, 68256, Note_on_c, 1, 43, 100
3, 68348, Note_off_c, 1, 43, 0
3, 68352, Note_on_c, 1, 43, 100
3, 68924, Note_off_c, 1, 43, 0
3, 68928, Note_on_c, 1, 38, 100
3, 69020, Note_off_c, 1, 38, 0
3, 69024, Note_on_c, 1, 41, 100
3, 69116, Note_off_c, 1, 41, 0
3, 69120, Note_on_c, 1, 43, 100
3, 69692, Note_off_c, 1, 43, 0
3, 69792, Note_on_c, 1, 43, 100
3, 69884, Note_off_c, 1, 43, 0
3, 69888, Note_on_c, 1, 43, 100
3, 70652, Note_off_c, 1, 43, 0
3, 76800, Note_on_c, 1, 41, 100
3, 77564, Note_off_c, 1, 41, 64
3, 77568, Note_on_c, 1, 39, 100
3, 77948, Note_off_c, 1, 39, 64
3, 77952, Note_on_c, 1, 43, 100
3, 78332, Note_off_c, 1, 43, 64
3, 78336, Note_on_c, 1, 41, 100
3, 78908, Note_off_c, 1, 41, 64
3, 79008, Note_on_c, 1, 41, 100
3, 79100, Note_off_c, 1, 41, 64
3, 79104, Note_on_c, 1, 41, 100
3, 79292, Note_off_c, 1, 41, 64
3, 79296, Note_on_c, 1, 53, 100
3, 79388, Note_off_c, 1, 53, 64
3, 79392, Note_on_c, 1, 48, 100
3, 79484, Note_off_c, 1, 48, 64
3, 79488, Note_on_c, 1, 43, 100
3, 79676, Note_off_c, 1, 43, 64
3, 79680, Note_on_c, 1, 41, 100
3, 79868, Note_off_c, 1, 41, 64
3, 79872, Note_on_c, 1, 39, 100
3, 80636, Note_off_c, 1, 39, 64
3, 80832, Note_on_c, 1, 39, 100
3, 81020, Note_off_c, 1, 39, 64
3, 81024, Note_on_c, 1, 43, 100
3, 81212, Note_off_c, 1, 43, 64
3, 81216, Note_on_c, 1, 46, 100
3, 81404, Note_off_c, 1, 46, 64
3, 81408, Note_on_c, 1, 41, 100
3, 82172, Note_off_c, 1, 41, 64
3, 82176, Note_on_c, 1, 41, 100
3, 82940, Note_off_c, 1, 41, 64
3, 82944, Note_on_c, 1, 43, 100
3, 83516, Note_off_c, 1, 43, 64
3, 83520, Note_on_c, 1, 45, 100
3, 84092, Note_off_c, 1, 45, 64
3, 84288, Note_on_c, 1, 43, 100
3, 84380, Note_off_c, 1, 43, 64
3, 84384, Note_on_c, 1, 41, 100
3, 84476, Note_off_c, 1, 41, 64
3, 84480, Note_on_c, 1, 43, 100
3, 84764, Note_off_c, 1, 43, 64
3, 84768, Note_on_c, 1, 43, 100
3, 85052, Note_off_c, 1, 43, 64
3, 85152, Note_on_c, 1, 45, 100
3, 86684, Note_off_c, 1, 45, 64
3, 87552, Note_on_c, 1, 46, 100
3, 88316, Note_off_c, 1, 46, 0
3, 88320, Note_on_c, 1, 46, 100
3, 89084, Note_off_c, 1, 46, 0
3, 89088, Note_on_c, 1, 43, 100
3, 89852, Note_off_c, 1, 43, 0
3, 89856, Note_on_c, 1, 43, 100
3, 90236, Note_off_c, 1, 43, 0
3, 90240, Note_on_c, 1, 41, 100
3, 90620, Note_off_c, 1, 41, 0
3, 90624, Note_on_c, 1, 39, 100
3, 91388, Note_off_c, 1, 39, 0
3, 91392, Note_on_c, 1, 39, 100
3, 92156, Note_off_c, 1, 39, 0
3, 92160, Note_on_c, 1, 41, 100
3, 92732, Note_off_c, 1, 41, 0
3, 92928, Note_on_c, 1, 41, 100
3, 93500, Note_off_c, 1, 41, 0
3, 93504, Note_on_c, 1, 48, 100
3, 93596, Note_off_c, 1, 48, 0
3, 93600, Note_on_c, 1, 41, 100
3, 93692, Note_off_c, 1, 41, 0
3, 93696, Note_on_c, 1, 46, 100
3, 94460, Note_off_c, 1, 46, 0
3, 94464, Note_on_c, 1, 46, 100
3, 95036, Note_off_c, 1, 46, 0
3, 95040, Note_on_c, 1, 46, 100
3, 95132, Note_off_c, 1, 46, 0
3, 95136, Note_on_c, 1, 45, 100
3, 95228, Note_off_c, 1, 45, 0
3, 95232, Note_on_c, 1, 43, 100
3, 95996, Note_off_c, 1, 43, 0
3, 96000, Note_on_c, 1, 43, 100
3, 96380, Note_off_c, 1, 43, 0
3, 96384, Note_on_c, 1, 41, 100
3, 96764, Note_off_c, 1, 41, 0
3, 96768, Note_on_c, 1, 39, 100
3, 97532, Note_off_c, 1, 39, 0
3, 97536, Note_on_c, 1, 39, 100
3, 98112, Note_on_c, 1, 46, 100
3, 98204, Note_off_c, 1, 46, 0
3, 98300, Note_off_c, 1, 39, 0
3, 98304, Note_on_c, 1, 41, 100
3, 98876, Note_off_c, 1, 41, 0
3, 98880, Note_on_c, 1, 41, 100
3, 99068, Note_off_c, 1, 41, 0
3, 99072, Note_on_c, 1, 41, 100
3, 99644, Note_off_c, 1, 41, 0
3, 99840, Note_on_c, 1, 43, 100
3, 100412, Note_off_c, 1, 43, 0
3, 100512, Note_on_c, 1, 43, 100
3, 100604, Note_off_c, 1, 43, 0
3, 100608, Note_on_c, 1, 43, 100
3, 101180, Note_off_c, 1, 43, 0
3, 101184, Note_on_c, 1, 38, 100
3, 101276, Note_off_c, 1, 38, 0
3, 101280, Note_on_c, 1, 41, 100
3, 101372, Note_off_c, 1, 41, 0
3, 101376, Note_on_c, 1, 43, 100
3, 101948, Note_off_c, 1, 43, 0
3, 102048, Note_on_c, 1, 43, 100
3, 102140, Note_off_c, 1, 43, 0
3, 102144, Note_on_c, 1, 43, 100
3, 102908, Note_off_c, 1, 43, 0
3, 102908, End_track
4, 0, Start_track
4, 0, Title_t, "Unnamed Track"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 24
4, 0, Key_signature, -2, "minor"
4, 70656, Note_on_c, 2, 53, 127
4, 70656, Note_on_c, 2, 58, 127
4, 70656, Note_on_c, 2, 62, 127
4, 71036, Note_off_c, 2, 62, 0
4, 71040, Note_on_c, 2, 65, 127
4, 71420, Note_off_c, 2, 65, 0
4, 71424, Note_on_c, 2, 63, 127
4, 71708, Note_off_c, 2, 63, 0
4, 71712, Note_on_c, 2, 62, 127
4, 71996, Note_off_c, 2, 62, 0
4, 72000, Note_on_c, 2, 60, 127
4, 72092, Note_off_c, 2, 60, 0
4, 72188, Note_off_c, 2, 53, 0
4, 72188, Note_off_c, 2, 58, 0
4, 72192, Note_on_c, 2, 53, 127
4, 72192, Note_on_c, 2, 58, 127
4, 72192, Note_on_c, 2, 62, 127
4, 72572, Note_off_c, 2, 62, 0
4, 72576, Note_on_c, 2, 65, 127
4, 72956, Note_off_c, 2, 65, 0
4, 72960, Note_on_c, 2, 63, 127
4, 73244, Note_off_c, 2, 63, 0
4, 73248, Note_on_c, 2, 62, 127
4, 73532, Note_off_c, 2, 62, 0
4, 73536, Note_on_c, 2, 60, 127
4, 73628, Note_off_c, 2, 60, 0
4, 73724, Note_off_c, 2, 53, 0
4, 73724, Note_off_c, 2, 58, 0
4, 73728, Note_on_c, 2, 53, 127
4, 73728, Note_on_c, 2, 58, 127
4, 73728, Note_on_c, 2, 62, 127
4, 74108, Note_off_c, 2, 62, 0
4, 74112, Note_on_c, 2, 65, 127
4, 74492, Note_off_c, 2, 65, 0
4, 74496, Note_on_c, 2, 63, 127
4, 74780, Note_off_c, 2, 63, 0
4, 74784, Note_on_c, 2, 62, 127
4, 75068, Note_off_c, 2, 62, 0
4, 75072, Note_on_c, 2, 60, 127
4, 75164, Note_off_c, 2, 60, 0
4, 75260, Note_off_c, 2, 53, 0
4, 75260, Note_off_c, 2, 58, 0
4, 75264, Note_on_c, 2, 62, 127
4, 75264, Note_on_c, 2, 58, 127
4, 76028, Note_off_c, 2, 62, 0
4, 76028, Note_off_c, 2, 58, 0
4, 76032, Note_on_c, 2, 60, 127
4, 76032, Note_on_c, 2, 57, 127
4, 76796, Note_off_c, 2, 60, 0
4, 76796, Note_off_c, 2, 57, 0
4, 102912, Note_on_c, 2, 53, 127
4, 102912, Note_on_c, 2, 58, 127
4, 102912, Note_on_c, 2, 62, 127
4, 103292, Note_off_c, 2, 62, 0
4, 103296, Note_on_c, 2, 65, 127
4, 103676, Note_off_c, 2, 65, 0
4, 103680, Note_on_c, 2, 63, 127
4, 103964, Note_off_c, 2, 63, 0
4, 103968, Note_on_c, 2, 62, 127
4, 104252, Note_off_c, 2, 62, 0
4, 104256, Note_on_c, 2, 60, 127
4, 104348, Note_off_c, 2, 60, 0
4, 104444, Note_off_c, 2, 53, 0
4, 104444, Note_off_c, 2, 58, 0
4, 104448, Note_on_c, 2, 53, 127
4, 104448, Note_on_c, 2, 58, 127
4, 104448, Note_on_c, 2, 62, 127
4, 104828, Note_off_c, 2, 62, 0
4, 104832, Note_on_c, 2, 65, 127
