0, 0, Header, 1, 12, 384
4, 105212, Note_off_c, 2, 65, 0
4, 105216, Note_on_c, 2, 63, 127
4, 105500, Note_off_c, 2, 63, 0
4, 105504, Note_on_c, 2, 62, 127
4, 105788, Note_off_c, 2, 62, 0
4, 105792, Note_on_c, 2, 60, 127
4, 105884, Note_off_c, 2, 60, 0
4, 105980, Note_off_c, 2, 53, 0
4, 105980, Note_off_c, 2, 58, 0
4, 105984, Note_on_c, 2, 53, 127
4, 105984, Note_on_c, 2, 58, 127
4, 105984, Note_on_c, 2, 62, 127
4, 106364, Note_off_c, 2, 62, 0
4, 106368, Note_on_c, 2, 65, 127
4, 106748, Note_off_c, 2, 65, 0
4, 106752, Note_on_c, 2, 63, 127
4, 107036, Note_off_c, 2, 63, 0
4, 107040, Note_on_c, 2, 62, 127
4, 107324, Note_off_c, 2, 62, 0
4, 107328, Note_on_c, 2, 60, 127
4, 107420, Note_off_c, 2, 60, 0
4, 107516, Note_off_c, 2, 53, 0
4, 107516, Note_off_c, 2, 58, 0
4, 107520, Note_on_c, 2, 62, 126
4, 107520, Note_on_c, 2, 58, 126
4, 108284, Note_off_c, 2, 62, 0
4, 108284, Note_off_c, 2, 58, 0
4, 108288, Note_on_c, 2, 60, 114
4, 108288, Note_on_c, 2, 57, 114
4, 109052, Note_off_c, 2, 60, 0
4, 109052, Note_off_c, 2, 57, 0
4, 109056, Note_on_c, 2, 53, 102
4, 109056, Note_on_c, 2, 58, 102
4, 109056, Note_on_c, 2, 62, 102
4, 109436, Note_off_c, 2, 62, 0
4, 109440, Note_on_c, 2, 65, 96
4, 109820, Note_off_c, 2, 65, 0
4, 109824, Note_on_c, 2, 63, 90
4, 110108, Note_off_c, 2, 63, 0
4, 110112, Note_on_c, 2, 62, 84
4, 110396, Note_off_c, 2, 62, 0
4, 110400, Note_on_c, 2, 60, 80
4, 110492, Note_off_c, 2, 60, 0
4, 110588, Note_off_c, 2, 53, 0
4, 110588, Note_off_c, 2, 58, 0
4, 110592, Note_on_c, 2, 53, 78
4, 110592, Note_on_c, 2, 58, 78
4, 110592, Note_on_c, 2, 62, 78
4, 110972, Note_off_c, 2, 62, 0
4, 110976, Note_on_c, 2, 65, 72
4, 111356, Note_off_c, 2, 65, 0
4, 111360, Note_on_c, 2, 63, 64
4, 111644, Note_off_c, 2, 63, 0
4, 111648, Note_on_c, 2, 62, 60
4, 111932, Note_off_c, 2, 62, 0
4, 111936, Note_on_c, 2, 60, 56
4, 112028, Note_off_c, 2, 60, 0
4, 112124, Note_off_c, 2, 53, 0
4, 112124, Note_off_c, 2, 58, 0
4, 112128, Note_on_c, 2, 53, 52
4, 112128, Note_on_c, 2, 58, 52
4, 112128, Note_on_c, 2, 62, 52
4, 112508, Note_off_c, 2, 62, 0
4, 112512, Note_on_c, 2, 65, 46
4, 112892, Note_off_c, 2, 65, 0
4, 112896, Note_on_c, 2, 63, 40
4, 113180, Note_off_c, 2, 63, 0
4, 113184, Note_on_c, 2, 62, 36
4, 113468, Note_off_c, 2, 62, 0
4, 113472, Note_on_c, 2, 60, 30
4, 113564, Note_off_c, 2, 60, 0
4, 113660, Note_off_c, 2, 53, 0
4, 113660, Note_off_c, 2, 58, 0
4, 113664, Note_on_c, 2, 62, 28
4, 113664, Note_on_c, 2, 58, 28
4, 114428, Note_off_c, 2, 62, 0
4, 114428, Note_off_c, 2, 58, 0
4, 114432, Note_on_c, 2, 60, 16
4, 114432, Note_on_c, 2, 57, 16
4, 115196, Note_off_c, 2, 60, 0
4, 115196, Note_off_c, 2, 57, 0
4, 115196, End_track
5, 0, Start_track
5, 0, Title_t, "Unnamed Track"
5, 0, Control_c, 3, 0, 0
5, 0, Program_c, 3, 0
5, 0, Key_signature, -2, "minor"
5, 70656, Note_on_c, 3, 46, 127
5, 71420, Note_off_c, 3, 46, 0
5, 71424, Note_on_c, 3, 46, 127
5, 71996, Note_off_c, 3, 46, 0
5, 72000, Note_on_c, 3, 46, 127
5, 72092, Note_off_c, 3, 46, 0
5, 72096, Note_on_c, 3, 45, 127
5, 72188, Note_off_c, 3, 45, 0
5, 72192, Note_on_c, 3, 43, 127
5, 72764, Note_off_c, 3, 43, 0
5, 72864, Note_on_c, 3, 43, 127
5, 72956, Note_off_c, 3, 43, 0
5, 72960, Note_on_c, 3, 43, 127
5, 73340, Note_off_c, 3, 43, 0
5, 73344, Note_on_c, 3, 41, 127
5, 73724, Note_off_c, 3, 41, 0
5, 73728, Note_on_c, 3, 39, 127
5, 74492, Note_off_c, 3, 39, 0
5, 74496, Note_on_c, 3, 51, 127
5, 74876, Note_off_c, 3, 51, 0
5, 74880, Note_on_c, 3, 41, 127
5, 75068, Note_off_c, 3, 41, 0
5, 75072, Note_on_c, 3, 43, 127
5, 75260, Note_off_c, 3, 43, 0
5, 75264, Note_on_c, 3, 53, 127
5, 75836, Note_off_c, 3, 53, 0
5, 75936, Note_on_c, 3, 53, 127
5, 76028, Note_off_c, 3, 53, 0
5, 76032, Note_on_c, 3, 53, 127
5, 76124, Note_off_c, 3, 53, 0
5, 76128, Note_on_c, 3, 48, 127
5, 76220, Note_off_c, 3, 48, 0
5, 76224, Note_on_c, 3, 41, 127
5, 76604, Note_off_c, 3, 41, 0
5, 76608, Note_on_c, 3, 41, 127
5, 76796, Note_off_c, 3, 41, 0
5, 102912, Note_on_c, 3, 46, 127
5, 103676, Note_off_c, 3, 46, 0
5, 103680, Note_on_c, 3, 46, 127
5, 104252, Note_off_c, 3, 46, 0
5, 104256, Note_on_c, 3, 46, 127
5, 104348, Note_off_c, 3, 46, 0
5, 104352, Note_on_c, 3, 45, 127
5, 104444, Note_off_c, 3, 45, 0
5, 104448, Note_on_c, 3, 43, 127
5, 105020, Note_off_c, 3, 43, 0
5, 105120, Note_on_c, 3, 43, 127
5, 105212, Note_off_c, 3, 43, 0
5, 105216, Note_on_c, 3, 43, 127
5, 105596, Note_off_c, 3, 43, 0
5, 105600, Note_on_c, 3, 41, 127
5, 105980, Note_off_c, 3, 41, 0
5, 105984, Note_on_c, 3, 39, 127
5, 106748, Note_off_c, 3, 39, 0
5, 106752, Note_on_c, 3, 51, 127
5, 107132, Note_off_c, 3, 51, 0
5, 107136, Note_on_c, 3, 41, 127
5, 107324, Note_off_c, 3, 41, 0
5, 107328, Note_on_c, 3, 43, 127
5, 107516, Note_off_c, 3, 43, 0
5, 107520, Note_on_c, 3, 53, 126
5, 108092, Note_off_c, 3, 53, 0
5, 108192, Note_on_c, 3, 53, 116
5, 108284, Note_off_c, 3, 53, 0
5, 108288, Note_on_c, 3, 53, 114
5, 108380, Note_off_c, 3, 53, 0
5, 108384, Note_on_c, 3, 48, 112
5, 108476, Note_off_c, 3, 48, 0
5, 108480, Note_on_c, 3, 41, 112
5, 108860, Note_off_c, 3, 41, 0
5, 108864, Note_on_c, 3, 41, 106
5, 109052, Note_off_c, 3, 41, 0
5, 109056, Note_on_c, 3, 46, 102
5, 109820, Note_off_c, 3, 46, 0
5, 109824, Note_on_c, 3, 46, 90
5, 110396, Note_off_c, 3, 46, 0
5, 110400, Note_on_c, 3, 46, 80
5, 110492, Note_off_c, 3, 46, 0
5, 110496, Note_on_c, 3, 45, 78
5, 110588, Note_off_c, 3, 45, 0
5, 110592, Note_on_c, 3, 43, 78
5, 111164, Note_off_c, 3, 43, 0
5, 111264, Note_on_c, 3, 43, 66
5, 111356, Note_off_c, 3, 43, 0
5, 111360, Note_on_c, 3, 43, 64
5, 111740, Note_off_c, 3, 43, 0
5, 111744, Note_on_c, 3, 41, 58
5, 112124, Note_off_c, 3, 41, 0
5, 112128, Note_on_c, 3, 39, 52
5, 112892, Note_off_c, 3, 39, 0
5, 112896, Note_on_c, 3, 51, 40
5, 113276, Note_off_c, 3, 51, 0
5, 113280, Note_on_c, 3, 41, 34
5, 113468, Note_off_c, 3, 41, 0
5, 113472, Note_on_c, 3, 43, 30
5, 113660, Note_off_c, 3, 43, 0
5, 113664, Note_on_c, 3, 53, 28
5, 114236, Note_off_c, 3, 53, 0
5, 114336, Note_on_c, 3, 53, 16
5, 114428, Note_off_c, 3, 53, 0
5, 114432, Note_on_c, 3, 53, 16
5, 114524, Note_off_c, 3, 53, 0
5, 114528, Note_on_c, 3, 48, 14
5, 114620, Note_off_c, 3, 48, 0
5, 114624, Note_on_c, 3, 41, 12
5, 115004, Note_off_c, 3, 41, 0
5, 115008, Note_on_c, 3, 41, 6
5, 115196, Note_off_c, 3, 41, 0
5, 115196, End_track
6, 0, Start_track
6, 0, Title_t, "Unnamed Track"
6, 0, Control_c, 4, 0, 0
6, 0, Program_c, 4, 51
6, 0, Key_signature, -2, "minor"
6, 0, Control_c, 4, 7, 64
6, 0, Note_on_c, 4, 70, 100
6, 0, Note_on_c, 4, 77, 100
6, 0, Note_on_c, 4, 74, 100
6, 1536, Note_off_c, 4, 70, 0
6, 1536, Note_off_c, 4, 77, 0
6, 1536, Note_off_c, 4, 74, 0
6, 1536, Note_on_c, 4, 70, 100
6, 1536, Note_on_c, 4, 67, 100
6, 1536, Note_on_c, 4, 63, 100
6, 3072, Note_off_c, 4, 70, 0
6, 3072, Note_off_c, 4, 67, 0
6, 3072, Note_off_c, 4, 63, 0
6, 3072, Note_on_c, 4, 77, 100
6, 3072, Note_on_c, 4, 74, 100
6, 3072, Note_on_c, 4, 70, 100
6, 4608, Note_off_c, 4, 77, 0
6, 4608, Note_off_c, 4, 74, 0
6, 4608, Note_off_c, 4, 70, 0
6, 4608, Note_on_c, 4, 70, 100
6, 4608, Note_on_c, 4, 67, 100
6, 4608, Note_on_c, 4, 63, 100
6, 6144, Note_off_c, 4, 70, 0
6, 6144, Note_off_c, 4, 67, 0
6, 6144, Note_off_c, 4, 63, 0
6, 6144, Note_on_c, 4, 77, 100
6, 6144, Note_on_c, 4, 74, 100
6, 6144, Note_on_c, 4, 70, 100
6, 7680, Note_off_c, 4, 77, 0
6, 7680, Note_off_c, 4, 74, 0
6, 7680, Note_off_c, 4, 70, 0
6, 7680, Note_on_c, 4, 70, 100
6, 7680, Note_on_c, 4, 67, 100
6, 7680, Note_on_c, 4, 63, 100
6, 9216, Note_off_c, 4, 70, 0
6, 9216, Note_off_c, 4, 67, 0
6, 9216, Note_off_c, 4, 63, 0
6, 9216, Note_on_c, 4, 77, 100
6, 9216, Note_on_c, 4, 74, 100
6, 9216, Note_on_c, 4, 70, 100
6, 10752, Note_off_c, 4, 77, 0
6, 10752, Note_off_c, 4, 74, 0
6, 10752, Note_off_c, 4, 70, 0
6, 10752, Note_on_c, 4, 70, 100
6, 10752, Note_on_c, 4, 67, 100
6, 10752, Note_on_c, 4, 63, 100
6, 12288, Note_off_c, 4, 70, 0
6, 12288, Note_off_c, 4, 67, 0
6, 12288, Note_off_c, 4, 63, 0
6, 12288, Note_on_c, 4, 77, 100
6, 12288, Note_on_c, 4, 74, 100
6, 12288, Note_on_c, 4, 70, 100
6, 13824, Note_off_c, 4, 77, 0
6, 13824, Note_off_c, 4, 74, 0
6, 13824, Note_off_c, 4, 70, 0
6, 13824, Note_on_c, 4, 70, 100
6, 13824, Note_on_c, 4, 67, 100
6, 13824, Note_on_c, 4, 63, 100
6, 15360, Note_off_c, 4, 70, 0
6, 15360, Note_off_c, 4, 67, 0
6, 15360, Note_off_c, 4, 63, 0
6, 15360, Note_on_c, 4, 63, 100
6, 15360, Note_on_c, 4, 67, 100
6, 15360, Note_on_c, 4, 70, 100
6, 16896, Note_off_c, 4, 63, 0
6, 16896, Note_off_c, 4, 67, 0
6, 16896, Note_off_c, 4, 70, 0
6, 16896, Note_on_c, 4, 74, 100
6, 16896, Note_on_c, 4, 70, 100
6, 16896, Note_on_c, 4, 65, 100
6, 17664, Note_off_c, 4, 74, 0
6, 17664, Note_off_c, 4, 70, 0
6, 17664, Note_off_c, 4, 65, 0
6, 17664, Note_on_c, 4, 65, 100
6, 17664, Note_on_c, 4, 69, 100
6, 17664, Note_on_c, 4, 72, 100
6, 18432, Note_off_c, 4, 65, 0
6, 18432, Note_off_c, 4, 69, 0
6, 18432, Note_off_c, 4, 72, 0
6, 18432, Note_on_c, 4, 70, 100
6, 18432, Note_on_c, 4, 67, 100
6, 18432, Note_on_c, 4, 63, 100
6, 19968, Note_off_c, 4, 70, 0
6, 19968, Note_off_c, 4, 67, 0
6, 19968, Note_off_c, 4, 63, 0
6, 19968, Note_on_c, 4, 70, 100
6, 19968, Note_on_c, 4, 74, 100
6, 19968, Note_on_c, 4, 77, 100
6, 19968, Note_on_c, 4, 65, 100
6, 20736, Note_off_c, 4, 70, 0
6, 20736, Note_off_c, 4, 74, 0
6, 20736, Note_off_c, 4, 77, 0
6, 20736, Note_off_c, 4, 65, 0
6, 20736, Note_on_c, 4, 65, 100
6, 20736, Note_on_c, 4, 69, 100
6, 20736, Note_on_c, 4, 72, 100
6, 21504, Note_off_c, 4, 65, 0
6, 21504, Note_off_c, 4, 69, 0
6, 21504, Note_off_c, 4, 72, 0
6, 21504, Note_on_c, 4, 63, 100
6, 21504, Note_on_c, 4, 67, 100
6, 21504, Note_on_c, 4, 70, 100
6, 21504, Note_on_c, 4, 74, 100
6, 22272, Note_off_c, 4, 63, 0
6, 22272, Note_off_c, 4, 67, 0
6, 22272, Note_off_c, 4, 70, 0
6, 22272, Note_off_c, 4, 74, 0
6, 22272, Note_on_c, 4, 65, 100
6, 22272, Note_on_c, 4, 69, 100
6, 22272, Note_on_c, 4, 72, 100
6, 23040, Note_off_c, 4, 65, 0
6, 23040, Note_off_c, 4, 69, 0
6, 23040, Note_off_c, 4, 72, 0
6, 23040, End_track
7, 0, Start_track
7, 0, Title_t, "Unnamed Track"
7, 0, Key_signature, 0, "major"
7, 2724, Note_on_c, 9, 59, 54
7, 2788, Note_off_c, 9, 59, 0
7, 6144, Note_on_c, 9, 49, 100
7, 6192, Note_off_c, 9, 49, 0
7, 9216, Note_on_c, 9, 49, 100
7, 9264, Note_off_c, 9, 49, 0
7, 12288, Note_on_c, 9, 49, 100
7, 12336, Note_off_c, 9, 49, 0
7, 14784, Note_on_c, 9, 38, 100
7, 14832, Note_off_c, 9, 38, 0
7, 14976, Note_on_c, 9, 38, 100
7, 15024, Note_off_c, 9, 38, 0
7, 15168, Note_on_c, 9, 38, 100
7, 15216, Note_off_c, 9, 38, 0
7, 15360, Note_on_c, 9, 36, 100
7, 15408, Note_off_c, 9, 36, 0
7, 15744, Note_on_c, 9, 40, 100
7, 15792, Note_off_c, 9, 40, 0
7, 15936, Note_on_c, 9, 36, 100
7, 15984, Note_off_c, 9, 36, 0
7, 16128, Note_on_c, 9, 36, 100
7, 16176, Note_off_c, 9, 36, 0
7, 16512, Note_on_c, 9, 40, 100
7, 16560, Note_off_c, 9, 40, 0
7, 16896, Note_on_c, 9, 36, 100
7, 16944, Note_off_c, 9, 36, 0
7, 17280, Note_on_c, 9, 40, 100
7, 17328, Note_off_c, 9, 40, 0
7, 17472, Note_on_c, 9, 36, 100
7, 17520, Note_off_c, 9, 36, 0
7, 17664, Note_on_c, 9, 36, 100
7, 17712, Note_off_c, 9, 36, 0
7, 18048, Note_on_c, 9, 40, 100
7, 18096, Note_off_c, 9, 40, 0
7, 18440, Note_on_c, 9, 36, 111
7, 18824, Note_on_c, 9, 40, 95
7, 18904, Note_off_c, 9, 36, 0
7, 19028, Note_on_c, 9, 36, 107
7, 19100, Note_off_c, 9, 36, 0
7, 19200, Note_on_c, 9, 36, 95
7, 19424, Note_off_c, 9, 40, 0
7, 19580, Note_on_c, 9, 40, 91
7, 19772, Note_off_c, 9, 36, 0
7, 19984, Note_on_c, 9, 36, 107
7, 20160, Note_off_c, 9, 40, 0
7, 20352, Note_on_c, 9, 40, 100
7, 20400, Note_off_c, 9, 40, 0
7, 20440, Note_off_c, 9, 36, 0
7, 20544, Note_on_c, 9, 36, 100
7, 20592, Note_off_c, 9, 36, 0
7, 20748, Note_on_c, 9, 36, 107
7, 21120, Note_on_c, 9, 40, 100
7, 21168, Note_off_c, 9, 40, 0
7, 21248, Note_off_c, 9, 36, 0
7, 21520, Note_on_c, 9, 36, 107
7, 22088, Note_off_c, 9, 36, 0
7, 22264, Note_on_c, 9, 36, 99
7, 22872, Note_off_c, 9, 36, 0
7, 23044, Note_on_c, 9, 36, 103
7, 23424, Note_on_c, 9, 40, 100
7, 23472, Note_off_c, 9, 40, 0
7, 23504, Note_off_c, 9, 36, 0
7, 23616, Note_on_c, 9, 36, 100
7, 23664, Note_off_c, 9, 36, 0
7, 23820, Note_on_c, 9, 36, 99
7, 24208, Note_on_c, 9, 40, 99
7, 24468, Note_off_c, 9, 36, 0
7, 24576, Note_on_c, 9, 36, 100
7, 24624, Note_off_c, 9, 36, 0
7, 24848, Note_off_c, 9, 40, 0
7, 24960, Note_on_c, 9, 40, 100
7, 25008, Note_off_c, 9, 40, 0
7, 25152, Note_on_c, 9, 36, 100
7, 25200, Note_off_c, 9, 36, 0
7, 25344, Note_on_c, 9, 36, 100
7, 25392, Note_off_c, 9, 36, 0
7, 25728, Note_on_c, 9, 40, 100
7, 25776, Note_off_c, 9, 40, 0
7, 26112, Note_on_c, 9, 36, 100
7, 26160, Note_off_c, 9, 36, 0
7, 26516, Note_on_c, 9, 40, 103
7, 26700, Note_on_c, 9, 36, 87
7, 26780, Note_off_c, 9, 36, 0
7, 26880, Note_on_c, 9, 36, 100
7, 26928, Note_off_c, 9, 36, 0
7, 27128, Note_off_c, 9, 40, 0
7, 27284, Note_on_c, 9, 40, 107
7, 27664, Note_on_c, 9, 36, 107
7, 27736, Note_off_c, 9, 40, 0
7, 28048, Note_on_c, 9, 40, 111
7, 28096, Note_off_c, 9, 36, 0
7, 28232, Note_on_c, 9, 36, 95
7, 28316, Note_off_c, 9, 36, 0
7, 28432, Note_on_c, 9, 36, 87
7, 28480, Note_off_c, 9, 40, 0
7, 28632, Note_on_c, 9, 38, 115
7, 28692, Note_off_c, 9, 38, 0
7, 28800, Note_on_c, 9, 38, 99
7, 28800, Note_on_c, 9, 38, 107
7, 28840, Note_off_c, 9, 38, 0
7, 28844, Note_off_c, 9, 38, 0
7, 28896, Note_on_c, 9, 38, 100
7, 28944, Note_off_c, 9, 38, 0
7, 28992, Note_on_c, 9, 38, 119
7, 29056, Note_off_c, 9, 36, 0
7, 29196, Note_on_c, 9, 36, 115
7, 29208, Note_off_c, 9, 38, 0
7, 29568, Note_on_c, 9, 40, 100
7, 29616, Note_off_c, 9, 40, 0
7, 29724, Note_off_c, 9, 36, 0
7, 29760, Note_on_c, 9, 36, 100
7, 29808, Note_off_c, 9, 36, 0
7, 29952, Note_on_c, 9, 36, 100
7, 30000, Note_off_c, 9, 36, 0
7, 30336, Note_on_c, 9, 40, 100
7, 30384, Note_off_c, 9, 40, 0
7, 30720, Note_on_c, 9, 36, 100
7, 30768, Note_off_c, 9, 36, 0
7, 31104, Note_on_c, 9, 40, 100
7, 31152, Note_off_c, 9, 40, 0
7, 31296, Note_on_c, 9, 36, 100
7, 31344, Note_off_c, 9, 36, 0
7, 31488, Note_on_c, 9, 36, 100
7, 31536, Note_off_c, 9, 36, 0
7, 31872, Note_on_c, 9, 40, 100
7, 31920, Note_off_c, 9, 40, 0
7, 32256, Note_on_c, 9, 36, 100
7, 32304, Note_off_c, 9, 36, 0
7, 32640, Note_on_c, 9, 40, 100
7, 32688, Note_off_c, 9, 40, 0
7, 32832, Note_on_c, 9, 36, 100
7, 32880, Note_off_c, 9, 36, 0
7, 33024, Note_on_c, 9, 36, 100
7, 33072, Note_off_c, 9, 36, 0
7, 33408, Note_on_c, 9, 40, 100
7, 33456, Note_off_c, 9, 40, 0
7, 33808, Note_on_c, 9, 36, 87
7, 34176, Note_on_c, 9, 40, 100
7, 34224, Note_off_c, 9, 40, 0
7, 34260, Note_off_c, 9, 36, 0
7, 34368, Note_on_c, 9, 36, 100
7, 34416, Note_off_c, 9, 36, 0
7, 34560, Note_on_c, 9, 36, 100
7, 34608, Note_off_c, 9, 36, 0
7, 34944, Note_on_c, 9, 40, 100
7, 34992, Note_off_c, 9, 40, 0
7, 35136, Note_on_c, 9, 36, 100
7, 35184, Note_off_c, 9, 36, 0
7, 35328, Note_on_c, 9, 36, 100
7, 35376, Note_off_c, 9, 36, 0
7, 36864, Note_on_c, 9, 36, 100
7, 36912, Note_off_c, 9, 36, 0
7, 37832, Note_on_c, 9, 40, 103
7, 37904, Note_off_c, 9, 40, 0
7, 38012, Note_on_c, 9, 40, 93
7, 38016, Note_on_c, 9, 40, 73
7, 38048, Note_off_c, 9, 40, 0
7, 38064, Note_off_c, 9, 40, 0
7, 38112, Note_on_c, 9, 40, 100
7, 38160, Note_off_c, 9, 40, 0
7, 38196, Note_on_c, 9, 40, 103
7, 38408, Note_on_c, 9, 36, 119
7, 38464, Note_off_c, 9, 40, 0
7, 38876, Note_off_c, 9, 36, 0
7, 39168, Note_on_c, 9, 36, 100
7, 39216, Note_off_c, 9, 36, 0
7, 39564, Note_on_c, 9, 40, 89
7, 39960, Note_on_c, 9, 36, 99
7, 40192, Note_off_c, 9, 40, 0
7, 40348, Note_on_c, 9, 40, 99
7, 40404, Note_off_c, 9, 36, 0
7, 40528, Note_on_c, 9, 36, 93
7, 40608, Note_off_c, 9, 36, 0
7, 40716, Note_on_c, 9, 36, 91
7, 40952, Note_off_c, 9, 40, 0
7, 41116, Note_on_c, 9, 40, 99
7, 41296, Note_off_c, 9, 36, 0
7, 41480, Note_on_c, 9, 36, 93
7, 41604, Note_off_c, 9, 40, 0
