0, 0, Header, 1, 12, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 1000000
1, 10080, Marker_t, "VERSE"
1, 17760, Marker_t, "TAG"
1, 17760, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "PIANO"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 64, 0
2, 0, Pitch_bend_c, 0, 8192
2, 480, Note_on_c, 0, 55, 120
2, 480, Note_on_c, 0, 69, 120
2, 480, Note_on_c, 0, 59, 120
2, 480, Note_on_c, 0, 62, 120
2, 480, Control_c, 0, 64, 127
2, 480, Note_on_c, 0, 43, 120
2, 497, Control_c, 0, 64, 127
2, 538, Control_c, 0, 64, 0
2, 539, Note_on_c, 0, 62, 0
2, 539, Note_on_c, 0, 59, 0
2, 540, Note_on_c, 0, 69, 0
2, 540, Note_on_c, 0, 71, 120
2, 560, Control_c, 0, 64, 127
2, 599, Note_on_c, 0, 55, 0
2, 599, Note_on_c, 0, 43, 0
2, 600, Note_on_c, 0, 71, 0
2, 600, Note_on_c, 0, 55, 120
2, 600, Note_on_c, 0, 71, 120
2, 600, Note_on_c, 0, 62, 120
2, 600, Note_on_c, 0, 59, 120
2, 600, Note_on_c, 0, 43, 120
2, 659, Note_on_c, 0, 59, 0
2, 659, Note_on_c, 0, 62, 0
2, 660, Note_on_c, 0, 71, 0
2, 660, Note_on_c, 0, 69, 120
2, 660, Note_on_c, 0, 59, 120
2, 665, Control_c, 0, 64, 0
2, 677, Control_c, 0, 64, 127
2, 719, Note_on_c, 0, 59, 0
2, 719, Note_on_c, 0, 43, 0
2, 719, Note_on_c, 0, 55, 0
2, 720, Note_on_c, 0, 69, 0
2, 720, Note_on_c, 0, 43, 120
2, 720, Note_on_c, 0, 53, 120
2, 720, Note_on_c, 0, 74, 120
2, 720, Note_on_c, 0, 69, 120
2, 720, Note_on_c, 0, 59, 120
2, 720, Note_on_c, 0, 62, 120
2, 722, Control_c, 0, 64, 0
2, 730, Control_c, 0, 64, 0
2, 749, Note_on_c, 0, 69, 0
2, 750, Note_on_c, 0, 71, 120
2, 770, Control_c, 0, 64, 127
2, 779, Note_on_c, 0, 71, 0
2, 780, Note_on_c, 0, 71, 120
2, 791, Control_c, 0, 64, 127
2, 809, Note_on_c, 0, 71, 0
2, 810, Note_on_c, 0, 69, 120
2, 816, Control_c, 0, 64, 0
2, 838, Control_c, 0, 64, 127
2, 839, Note_on_c, 0, 69, 0
2, 839, Note_on_c, 0, 43, 0
2, 840, Note_on_c, 0, 59, 0
2, 840, Note_on_c, 0, 53, 0
2, 840, Note_on_c, 0, 62, 0
2, 840, Note_on_c, 0, 74, 0
2, 840, Note_on_c, 0, 43, 120
2, 840, Note_on_c, 0, 53, 120
2, 840, Note_on_c, 0, 71, 120
2, 840, Note_on_c, 0, 62, 120
2, 840, Note_on_c, 0, 59, 120
2, 869, Note_on_c, 0, 71, 0
2, 870, Note_on_c, 0, 79, 120
2, 870, Note_on_c, 0, 74, 120
2, 882, Control_c, 0, 64, 0
2, 899, Note_on_c, 0, 74, 0
2, 899, Note_on_c, 0, 62, 0
2, 899, Note_on_c, 0, 59, 0
2, 899, Note_on_c, 0, 79, 0
2, 900, Note_on_c, 0, 62, 120
2, 901, Control_c, 0, 64, 127
2, 954, Control_c, 0, 64, 0
2, 959, Note_on_c, 0, 62, 0
2, 959, Note_on_c, 0, 43, 0
2, 959, Note_on_c, 0, 53, 0
2, 960, Note_on_c, 0, 71, 120
2, 960, Note_on_c, 0, 66, 120
2, 960, Note_on_c, 0, 52, 120
2, 960, Note_on_c, 0, 60, 120
2, 960, Note_on_c, 0, 55, 120
2, 960, Note_on_c, 0, 36, 120
2, 967, Control_c, 0, 64, 0
2, 989, Note_on_c, 0, 66, 0
2, 990, Note_on_c, 0, 67, 120
2, 1017, Control_c, 0, 64, 127
2, 1019, Note_on_c, 0, 60, 0
2, 1019, Note_on_c, 0, 52, 0
2, 1020, Note_on_c, 0, 64, 120
2, 1069, Control_c, 0, 64, 127
2, 1080, Note_on_c, 0, 55, 0
2, 1080, Note_on_c, 0, 60, 120
2, 1080, Note_on_c, 0, 52, 120
2, 1139, Note_on_c, 0, 52, 0
2, 1139, Note_on_c, 0, 60, 0
2, 1140, Note_on_c, 0, 64, 0
2, 1140, Note_on_c, 0, 71, 0
2, 1140, Note_on_c, 0, 67, 0
2, 1140, Note_on_c, 0, 55, 120
2, 1186, Control_c, 0, 64, 0
2, 1188, Control_c, 0, 64, 0
2, 1199, Note_on_c, 0, 55, 0
2, 1199, Note_on_c, 0, 36, 0
2, 1200, Note_on_c, 0, 67, 120
2, 1200, Note_on_c, 0, 62, 120
2, 1200, Note_on_c, 0, 55, 120
2, 1200, Note_on_c, 0, 60, 120
2, 1200, Note_on_c, 0, 48, 120
2, 1200, Note_on_c, 0, 36, 120
2, 1229, Note_on_c, 0, 62, 0
2, 1230, Note_on_c, 0, 64, 120
2, 1247, Control_c, 0, 64, 127
2, 1259, Note_on_c, 0, 48, 0
2, 1259, Note_on_c, 0, 60, 0
2, 1259, Note_on_c, 0, 55, 0
2, 1260, Note_on_c, 0, 60, 120
2, 1320, Note_on_c, 0, 62, 120
2, 1320, Note_on_c, 0, 55, 120
2, 1320, Note_on_c, 0, 60, 120
2, 1320, Note_on_c, 0, 48, 120
2, 1320, Note_on_c, 0, 52, 120
2, 1349, Note_on_c, 0, 62, 0
2, 1350, Note_on_c, 0, 64, 120
2, 1379, Note_on_c, 0, 64, 0
2, 1379, Note_on_c, 0, 52, 0
2, 1379, Note_on_c, 0, 60, 0
2, 1379, Note_on_c, 0, 55, 0
2, 1380, Note_on_c, 0, 67, 120
2, 1380, Note_on_c, 0, 55, 120
2, 1380, Note_on_c, 0, 60, 120
2, 1409, Note_on_c, 0, 67, 0
2, 1410, Note_on_c, 0, 69, 120
2, 1411, Control_c, 0, 64, 0
2, 1439, Note_on_c, 0, 69, 0
2, 1439, Note_on_c, 0, 60, 0
2, 1439, Note_on_c, 0, 36, 0
2, 1439, Note_on_c, 0, 55, 0
2, 1440, Note_on_c, 0, 60, 0
2, 1440, Note_on_c, 0, 48, 0
2, 1440, Note_on_c, 0, 67, 0
2, 1440, Note_on_c, 0, 64, 0
2, 1440, Note_on_c, 0, 43, 120
2, 1440, Note_on_c, 0, 69, 120
2, 1440, Control_c, 0, 64, 127
2, 1440, Note_on_c, 0, 62, 120
2, 1440, Note_on_c, 0, 55, 120
2, 1440, Note_on_c, 0, 59, 120
2, 1499, Note_on_c, 0, 59, 0
2, 1499, Note_on_c, 0, 62, 0
2, 1499, Note_on_c, 0, 55, 0
2, 1500, Note_on_c, 0, 69, 0
2, 1500, Note_on_c, 0, 71, 120
2, 1524, Control_c, 0, 64, 127
2, 1559, Note_on_c, 0, 43, 0
2, 1560, Note_on_c, 0, 71, 0
2, 1560, Note_on_c, 0, 71, 120
2, 1560, Note_on_c, 0, 55, 120
2, 1560, Note_on_c, 0, 62, 120
2, 1560, Note_on_c, 0, 59, 120
2, 1560, Note_on_c, 0, 43, 120
2, 1562, Control_c, 0, 64, 0
2, 1619, Note_on_c, 0, 59, 0
2, 1619, Note_on_c, 0, 62, 0
2, 1619, Note_on_c, 0, 55, 0
2, 1620, Note_on_c, 0, 71, 0
2, 1620, Note_on_c, 0, 69, 120
2, 1620, Note_on_c, 0, 59, 120
2, 1627, Control_c, 0, 64, 127
2, 1649, Note_on_c, 0, 69, 0
2, 1679, Note_on_c, 0, 59, 0
2, 1679, Note_on_c, 0, 43, 0
2, 1679, Control_c, 0, 64, 0
2, 1680, Note_on_c, 0, 43, 120
2, 1680, Note_on_c, 0, 74, 120
2, 1680, Note_on_c, 0, 69, 120
2, 1680, Note_on_c, 0, 53, 120
2, 1680, Note_on_c, 0, 59, 120
2, 1680, Note_on_c, 0, 62, 120
2, 1682, Control_c, 0, 64, 0
2, 1709, Note_on_c, 0, 69, 0
2, 1710, Note_on_c, 0, 71, 120
2, 1723, Control_c, 0, 64, 127
2, 1739, Note_on_c, 0, 71, 0
2, 1740, Note_on_c, 0, 74, 0
2, 1740, Note_on_c, 0, 71, 120
2, 1751, Control_c, 0, 64, 127
2, 1769, Note_on_c, 0, 71, 0
2, 1770, Note_on_c, 0, 69, 120
2, 1786, Control_c, 0, 64, 0
2, 1799, Note_on_c, 0, 69, 0
2, 1799, Note_on_c, 0, 43, 0
2, 1800, Note_on_c, 0, 53, 0
2, 1800, Note_on_c, 0, 62, 0
2, 1800, Note_on_c, 0, 59, 0
2, 1800, Note_on_c, 0, 71, 120
2, 1800, Note_on_c, 0, 53, 120
2, 1800, Note_on_c, 0, 62, 120
2, 1800, Note_on_c, 0, 59, 120
2, 1800, Note_on_c, 0, 43, 120
2, 1801, Control_c, 0, 64, 127
2, 1829, Note_on_c, 0, 71, 0
2, 1830, Note_on_c, 0, 74, 120
2, 1830, Note_on_c, 0, 79, 120
2, 1836, Control_c, 0, 64, 0
2, 1859, Note_on_c, 0, 59, 0
2, 1859, Note_on_c, 0, 53, 0
2, 1859, Note_on_c, 0, 62, 0
2, 1860, Note_on_c, 0, 62, 120
2, 1863, Control_c, 0, 64, 127
2, 1890, Note_on_c, 0, 79, 0
2, 1890, Note_on_c, 0, 74, 0
2, 1895, Control_c, 0, 64, 0
2, 1914, Control_c, 0, 64, 0
2, 1919, Note_on_c, 0, 43, 0
2, 1919, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 69, 120
2, 1920, Note_on_c, 0, 74, 120
2, 1920, Note_on_c, 0, 52, 120
2, 1920, Note_on_c, 0, 60, 120
2, 1920, Note_on_c, 0, 55, 120
2, 1920, Note_on_c, 0, 36, 120
2, 1949, Note_on_c, 0, 69, 0
2, 1950, Note_on_c, 0, 71, 120
2, 1954, Control_c, 0, 64, 127
2, 1977, Control_c, 0, 64, 0
2, 1977, Control_c, 0, 64, 127
2, 1979, Note_on_c, 0, 71, 0
2, 1979, Note_on_c, 0, 52, 0
2, 1979, Note_on_c, 0, 60, 0
2, 1980, Note_on_c, 0, 74, 0
2, 1980, Note_on_c, 0, 72, 120
2, 1980, Note_on_c, 0, 67, 120
2, 2002, Control_c, 0, 64, 127
2, 2009, Note_on_c, 0, 67, 0
2, 2009, Note_on_c, 0, 72, 0
2, 2040, Note_on_c, 0, 55, 0
2, 2040, Note_on_c, 0, 72, 120
2, 2040, Note_on_c, 0, 67, 120
2, 2040, Control_c, 0, 64, 0
2, 2040, Note_on_c, 0, 60, 120
2, 2040, Note_on_c, 0, 52, 120
2, 2099, Note_on_c, 0, 52, 0
2, 2099, Note_on_c, 0, 60, 0
2, 2100, Note_on_c, 0, 67, 0
2, 2100, Note_on_c, 0, 64, 120
2, 2100, Note_on_c, 0, 55, 120
2, 2130, Note_on_c, 0, 72, 0
2, 2148, Control_c, 0, 64, 0
2, 2159, Note_on_c, 0, 36, 0
2, 2159, Note_on_c, 0, 55, 0
2, 2160, Note_on_c, 0, 64, 0
2, 2160, Note_on_c, 0, 72, 120
2, 2160, Note_on_c, 0, 67, 120
2, 2160, Note_on_c, 0, 55, 120
2, 2160, Note_on_c, 0, 60, 120
2, 2160, Note_on_c, 0, 48, 120
2, 2160, Note_on_c, 0, 36, 120
2, 2167, Control_c, 0, 64, 127
2, 2207, Control_c, 0, 64, 127
2, 2219, Note_on_c, 0, 48, 0
2, 2219, Note_on_c, 0, 60, 0
2, 2219, Note_on_c, 0, 55, 0
2, 2250, Note_on_c, 0, 72, 0
2, 2250, Note_on_c, 0, 67, 0
2, 2250, Note_on_c, 0, 60, 120
2, 2270, Control_c, 0, 64, 0
2, 2279, Note_on_c, 0, 60, 0
2, 2280, Note_on_c, 0, 67, 120
2, 2280, Note_on_c, 0, 62, 120
2, 2280, Note_on_c, 0, 55, 120
2, 2280, Note_on_c, 0, 60, 120
2, 2280, Note_on_c, 0, 48, 120
2, 2280, Note_on_c, 0, 52, 120
2, 2309, Note_on_c, 0, 62, 0
2, 2310, Note_on_c, 0, 64, 120
2, 2312, Control_c, 0, 64, 127
2, 2339, Note_on_c, 0, 60, 0
2, 2339, Note_on_c, 0, 55, 0
2, 2339, Note_on_c, 0, 52, 0
2, 2340, Note_on_c, 0, 60, 120
2, 2340, Note_on_c, 0, 55, 120
2, 2340, Note_on_c, 0, 60, 120
2, 2369, Note_on_c, 0, 60, 0
2, 2370, Note_on_c, 0, 67, 0
2, 2370, Note_on_c, 0, 64, 0
2, 2371, Control_c, 0, 64, 0
2, 2396, Control_c, 0, 64, 0
2, 2399, Note_on_c, 0, 55, 0
2, 2399, Note_on_c, 0, 36, 0
2, 2399, Note_on_c, 0, 60, 0
2, 2400, Note_on_c, 0, 48, 0
2, 2400, Note_on_c, 0, 43, 120
2, 2400, Note_on_c, 0, 67, 120
2, 2400, Note_on_c, 0, 62, 120
2, 2400, Note_on_c, 0, 59, 120
2, 2400, Note_on_c, 0, 55, 120
2, 2406, Control_c, 0, 64, 127
2, 2460, Note_on_c, 0, 55, 0
2, 2460, Note_on_c, 0, 62, 0
2, 2460, Note_on_c, 0, 59, 0
2, 2460, Note_on_c, 0, 67, 0
2, 2460, Note_on_c, 0, 50, 120
2, 2520, Note_on_c, 0, 50, 0
2, 2520, Note_on_c, 0, 62, 120
2, 2520, Note_on_c, 0, 59, 120
2, 2520, Note_on_c, 0, 67, 120
2, 2520, Note_on_c, 0, 55, 120
2, 2580, Note_on_c, 0, 55, 0
2, 2580, Note_on_c, 0, 59, 0
2, 2580, Note_on_c, 0, 67, 0
2, 2580, Note_on_c, 0, 62, 0
2, 2580, Note_on_c, 0, 50, 120
2, 2639, Note_on_c, 0, 43, 0
2, 2640, Note_on_c, 0, 50, 0
2, 2640, Note_on_c, 0, 43, 120
2, 2640, Note_on_c, 0, 55, 120
2, 2640, Note_on_c, 0, 59, 120
2, 2640, Note_on_c, 0, 66, 120
2, 2640, Note_on_c, 0, 62, 120
2, 2653, Control_c, 0, 64, 0
2, 2691, Control_c, 0, 64, 127
2, 2700, Note_on_c, 0, 62, 0
2, 2700, Note_on_c, 0, 59, 0
2, 2700, Note_on_c, 0, 66, 0
2, 2700, Note_on_c, 0, 55, 0
2, 2700, Note_on_c, 0, 50, 120
2, 2760, Note_on_c, 0, 50, 0
2, 2760, Note_on_c, 0, 62, 120
2, 2760, Note_on_c, 0, 65, 120
2, 2760, Note_on_c, 0, 59, 120
2, 2760, Note_on_c, 0, 55, 120
2, 2764, Control_c, 0, 64, 0
2, 2782, Control_c, 0, 64, 127
2, 2820, Note_on_c, 0, 55, 0
2, 2820, Note_on_c, 0, 65, 0
2, 2820, Note_on_c, 0, 59, 0
2, 2820, Note_on_c, 0, 62, 0
2, 2820, Note_on_c, 0, 50, 120
2, 2879, Note_on_c, 0, 43, 0
2, 2880, Note_on_c, 0, 50, 0
2, 2880, Note_on_c, 0, 36, 120
2, 2880, Note_on_c, 0, 59, 120
2, 2880, Note_on_c, 0, 55, 120
2, 2880, Note_on_c, 0, 64, 120
2, 2880, Note_on_c, 0, 60, 120
2, 2880, Note_on_c, 0, 67, 120
2, 2881, Control_c, 0, 64, 0
2, 2940, Note_on_c, 0, 48, 120
2, 2965, Control_c, 0, 64, 127
2, 3000, Note_on_c, 0, 55, 0
2, 3000, Note_on_c, 0, 52, 120
2, 3060, Note_on_c, 0, 60, 0
2, 3060, Note_on_c, 0, 59, 0
2, 3060, Note_on_c, 0, 55, 120
2, 3119, Note_on_c, 0, 36, 0
2, 3120, Note_on_c, 0, 59, 120
2, 3120, Note_on_c, 0, 64, 120
2, 3120, Note_on_c, 0, 60, 120
2, 3120, Note_on_c, 0, 55, 120
2, 3120, Note_on_c, 0, 36, 120
2, 3120, Note_on_c, 0, 48, 120
2, 3149, Note_on_c, 0, 59, 0
2, 3180, Note_on_c, 0, 64, 0
2, 3180, Note_on_c, 0, 60, 120
2, 3240, Note_on_c, 0, 48, 0
2, 3240, Note_on_c, 0, 60, 0
2, 3240, Note_on_c, 0, 36, 0
2, 3240, Note_on_c, 0, 55, 0
2, 3240, Note_on_c, 0, 64, 0
2, 3240, Note_on_c, 0, 67, 0
2, 3240, Note_on_c, 0, 64, 120
2, 3300, Note_on_c, 0, 64, 0
2, 3300, Note_on_c, 0, 55, 0
2, 3300, Note_on_c, 0, 48, 0
2, 3300, Note_on_c, 0, 52, 0
2, 3300, Note_on_c, 0, 60, 0
2, 3300, Note_on_c, 0, 67, 120
2, 3350, Control_c, 0, 64, 0
2, 3360, Note_on_c, 0, 67, 0
2, 3360, Note_on_c, 0, 36, 120
2, 3360, Control_c, 0, 64, 127
2, 3360, Control_c, 0, 64, 0
2, 3360, Note_on_c, 0, 63, 120
2, 3360, Note_on_c, 0, 60, 120
2, 3360, Note_on_c, 0, 67, 120
2, 3360, Note_on_c, 0, 69, 120
2, 3360, Note_on_c, 0, 48, 120
2, 3389, Note_on_c, 0, 48, 0
2, 3420, Note_on_c, 0, 48, 120
2, 3480, Note_on_c, 0, 51, 120
2, 3539, Control_c, 0, 64, 127
2, 3540, Note_on_c, 0, 55, 120
2, 3570, Note_on_c, 0, 63, 0
2, 3570, Note_on_c, 0, 67, 0
2, 3570, Note_on_c, 0, 60, 0
2, 3570, Note_on_c, 0, 69, 0
2, 3591, Control_c, 0, 64, 127
2, 3599, Note_on_c, 0, 36, 0
2, 3600, Note_on_c, 0, 63, 120
2, 3600, Note_on_c, 0, 55, 120
2, 3600, Note_on_c, 0, 60, 120
2, 3600, Note_on_c, 0, 43, 120
2, 3629, Note_on_c, 0, 60, 0
2, 3629, Note_on_c, 0, 63, 0
2, 3629, Note_on_c, 0, 55, 0
2, 3630, Note_on_c, 0, 57, 120
2, 3630, Note_on_c, 0, 63, 120
2, 3630, Note_on_c, 0, 60, 120
2, 3639, Control_c, 0, 64, 0
2, 3658, Control_c, 0, 64, 127
2, 3659, Note_on_c, 0, 60, 0
2, 3659, Note_on_c, 0, 57, 0
2, 3659, Note_on_c, 0, 63, 0
2, 3660, Note_on_c, 0, 57, 120
2, 3660, Note_on_c, 0, 60, 120
2, 3660, Note_on_c, 0, 63, 120
2, 3689, Note_on_c, 0, 63, 0
2, 3689, Note_on_c, 0, 57, 0
2, 3689, Note_on_c, 0, 60, 0
2, 3690, Note_on_c, 0, 60, 120
2, 3690, Note_on_c, 0, 59, 120
2, 3690, Note_on_c, 0, 63, 120
2, 3690, Control_c, 0, 64, 0
2, 3708, Control_c, 0, 64, 127
2, 3719, Note_on_c, 0, 63, 0
2, 3719, Note_on_c, 0, 60, 0
2, 3719, Note_on_c, 0, 43, 0
2, 3719, Note_on_c, 0, 59, 0
2, 3720, Note_on_c, 0, 59, 120
2, 3720, Note_on_c, 0, 60, 120
2, 3720, Note_on_c, 0, 63, 120
2, 3720, Note_on_c, 0, 36, 120
2, 3744, Control_c, 0, 64, 0
2, 3749, Note_on_c, 0, 63, 0
2, 3749, Note_on_c, 0, 59, 0
2, 3749, Note_on_c, 0, 60, 0
2, 3750, Note_on_c, 0, 63, 120
2, 3750, Note_on_c, 0, 60, 120
2, 3750, Note_on_c, 0, 57, 120
2, 3759, Control_c, 0, 64, 127
2, 3779, Note_on_c, 0, 57, 0
2, 3779, Note_on_c, 0, 63, 0
2, 3779, Note_on_c, 0, 60, 0
2, 3780, Note_on_c, 0, 63, 120
2, 3780, Note_on_c, 0, 60, 120
2, 3780, Note_on_c, 0, 57, 120
2, 3802, Control_c, 0, 64, 0
2, 3809, Note_on_c, 0, 57, 0
2, 3809, Note_on_c, 0, 63, 0
2, 3809, Note_on_c, 0, 60, 0
2, 3810, Note_on_c, 0, 55, 0
2, 3810, Note_on_c, 0, 48, 0
2, 3810, Note_on_c, 0, 51, 0
2, 3810, Note_on_c, 0, 63, 120
2, 3810, Note_on_c, 0, 60, 120
2, 3810, Note_on_c, 0, 55, 120
2, 3839, Note_on_c, 0, 55, 0
2, 3839, Note_on_c, 0, 36, 0
2, 3839, Note_on_c, 0, 63, 0
2, 3839, Note_on_c, 0, 60, 0
2, 3840, Note_on_c, 0, 43, 120
2, 3840, Note_on_c, 0, 55, 120
2, 3840, Note_on_c, 0, 67, 120
2, 3840, Note_on_c, 0, 59, 120
2, 3840, Note_on_c, 0, 62, 120
2, 3861, Control_c, 0, 64, 127
2, 3900, Note_on_c, 0, 62, 0
2, 3900, Note_on_c, 0, 67, 0
2, 3900, Note_on_c, 0, 59, 0
2, 3900, Note_on_c, 0, 31, 120
2, 3930, Note_on_c, 0, 55, 0
2, 3960, Note_on_c, 0, 31, 0
2, 3960, Note_on_c, 0, 55, 120
2, 3960, Note_on_c, 0, 59, 120
2, 3960, Note_on_c, 0, 62, 120
2, 3960, Note_on_c, 0, 67, 120
2, 4020, Note_on_c, 0, 67, 0
2, 4020, Note_on_c, 0, 59, 0
2, 4020, Note_on_c, 0, 62, 0
2, 4020, Note_on_c, 0, 55, 0
2, 4020, Note_on_c, 0, 50, 120
2, 4050, Note_on_c, 0, 43, 0
2, 4078, Control_c, 0, 64, 0
2, 4080, Note_on_c, 0, 50, 0
2, 4080, Note_on_c, 0, 55, 120
2, 4080, Note_on_c, 0, 59, 120
2, 4080, Note_on_c, 0, 62, 120
2, 4080, Note_on_c, 0, 66, 120
2, 4112, Control_c, 0, 64, 127
2, 4140, Note_on_c, 0, 66, 0
2, 4140, Note_on_c, 0, 55, 0
2, 4140, Note_on_c, 0, 59, 0
2, 4140, Note_on_c, 0, 62, 0
2, 4140, Note_on_c, 0, 43, 120
2, 4200, Note_on_c, 0, 66, 120
2, 4200, Note_on_c, 0, 55, 120
2, 4200, Note_on_c, 0, 59, 120
2, 4200, Note_on_c, 0, 62, 120
2, 4200, Note_on_c, 0, 62, 120
2, 4260, Note_on_c, 0, 62, 0
2, 4260, Note_on_c, 0, 66, 0
2, 4260, Note_on_c, 0, 55, 0
2, 4260, Note_on_c, 0, 59, 0
2, 4260, Note_on_c, 0, 62, 0
2, 4260, Note_on_c, 0, 50, 120
2, 4260, Note_on_c, 0, 64, 120
2, 4289, Note_on_c, 0, 50, 0
2, 4313, Control_c, 0, 64, 0
2, 4320, Note_on_c, 0, 64, 0
2, 4320, Note_on_c, 0, 43, 0
2, 4320, Note_on_c, 0, 65, 120
2, 4320, Note_on_c, 0, 43, 120
2, 4320, Note_on_c, 0, 55, 120
2, 4320, Note_on_c, 0, 59, 120
2, 4320, Note_on_c, 0, 62, 120
2, 4320, Note_on_c, 0, 65, 120
2, 4340, Control_c, 0, 64, 127
2, 4380, Note_on_c, 0, 65, 0
2, 4380, Note_on_c, 0, 59, 0
2, 4380, Note_on_c, 0, 55, 0
2, 4380, Note_on_c, 0, 62, 0
2, 4380, Note_on_c, 0, 50, 120
2, 4409, Note_on_c, 0, 50, 0
2, 4431, Control_c, 0, 64, 0
2, 4440, Note_on_c, 0, 65, 120
2, 4440, Note_on_c, 0, 55, 120
2, 4440, Note_on_c, 0, 62, 120
2, 4440, Note_on_c, 0, 59, 120
2, 4460, Control_c, 0, 64, 127
2, 4500, Note_on_c, 0, 59, 0
2, 4500, Note_on_c, 0, 55, 0
2, 4500, Note_on_c, 0, 65, 0
2, 4500, Note_on_c, 0, 62, 0
2, 4500, Note_on_c, 0, 50, 120
2, 4556, Control_c, 0, 64, 0
2, 4560, Note_on_c, 0, 50, 0
2, 4560, Note_on_c, 0, 43, 0
2, 4560, Note_on_c, 0, 65, 0
2, 4560, Note_on_c, 0, 43, 120
