0, 0, Header, 1, 12, 120
2, 9360, Note_on_c, 0, 71, 121
2, 9360, Note_on_c, 0, 48, 121
2, 9360, Note_on_c, 0, 67, 121
2, 9360, Note_on_c, 0, 60, 121
2, 9360, Note_on_c, 0, 69, 121
2, 9360, Note_on_c, 0, 63, 121
2, 9389, Note_on_c, 0, 71, 0
2, 9390, Note_on_c, 0, 69, 121
2, 9419, Note_on_c, 0, 69, 0
2, 9420, Note_on_c, 0, 48, 0
2, 9420, Note_on_c, 0, 48, 121
2, 9420, Note_on_c, 0, 69, 121
2, 9449, Note_on_c, 0, 69, 0
2, 9450, Note_on_c, 0, 67, 121
2, 9479, Note_on_c, 0, 67, 0
2, 9480, Note_on_c, 0, 51, 121
2, 9480, Note_on_c, 0, 67, 121
2, 9485, Control_c, 0, 64, 127
2, 9508, Control_c, 0, 64, 0
2, 9509, Note_on_c, 0, 67, 0
2, 9510, Note_on_c, 0, 63, 121
2, 9539, Note_on_c, 0, 63, 0
2, 9540, Note_on_c, 0, 63, 121
2, 9540, Note_on_c, 0, 55, 121
2, 9540, Control_c, 0, 64, 127
2, 9570, Note_on_c, 0, 63, 0
2, 9570, Note_on_c, 0, 69, 0
2, 9570, Note_on_c, 0, 48, 0
2, 9570, Note_on_c, 0, 63, 0
2, 9570, Note_on_c, 0, 67, 0
2, 9570, Note_on_c, 0, 60, 0
2, 9570, Note_on_c, 0, 51, 0
2, 9570, Note_on_c, 0, 60, 121
2, 9599, Note_on_c, 0, 60, 0
2, 9600, Note_on_c, 0, 55, 0
2, 9600, Note_on_c, 0, 55, 121
2, 9600, Note_on_c, 0, 67, 121
2, 9600, Note_on_c, 0, 59, 121
2, 9600, Note_on_c, 0, 62, 121
2, 9615, Control_c, 0, 64, 0
2, 9621, Control_c, 0, 64, 127
2, 9660, Note_on_c, 0, 62, 0
2, 9660, Note_on_c, 0, 59, 0
2, 9660, Note_on_c, 0, 67, 0
2, 9660, Note_on_c, 0, 43, 121
2, 9690, Note_on_c, 0, 55, 0
2, 9720, Note_on_c, 0, 55, 121
2, 9720, Note_on_c, 0, 59, 121
2, 9720, Note_on_c, 0, 62, 121
2, 9720, Note_on_c, 0, 67, 121
2, 9780, Note_on_c, 0, 67, 0
2, 9780, Note_on_c, 0, 59, 0
2, 9780, Note_on_c, 0, 62, 0
2, 9780, Note_on_c, 0, 55, 0
2, 9780, Note_on_c, 0, 50, 121
2, 9838, Control_c, 0, 64, 0
2, 9840, Note_on_c, 0, 50, 0
2, 9840, Note_on_c, 0, 55, 121
2, 9840, Note_on_c, 0, 59, 121
2, 9840, Note_on_c, 0, 62, 121
2, 9840, Note_on_c, 0, 66, 121
2, 9870, Note_on_c, 0, 43, 0
2, 9872, Control_c, 0, 64, 127
2, 9900, Note_on_c, 0, 62, 0
2, 9900, Note_on_c, 0, 55, 0
2, 9900, Note_on_c, 0, 59, 0
2, 9900, Note_on_c, 0, 66, 0
2, 9900, Note_on_c, 0, 43, 121
2, 9960, Note_on_c, 0, 66, 121
2, 9960, Note_on_c, 0, 55, 121
2, 9960, Note_on_c, 0, 59, 121
2, 9960, Note_on_c, 0, 62, 121
2, 10019, Note_on_c, 0, 43, 0
2, 10020, Note_on_c, 0, 59, 0
2, 10020, Note_on_c, 0, 66, 0
2, 10020, Note_on_c, 0, 55, 0
2, 10020, Note_on_c, 0, 62, 0
2, 10020, Note_on_c, 0, 50, 121
2, 10049, Note_on_c, 0, 50, 0
2, 10073, Control_c, 0, 64, 0
2, 10080, Note_on_c, 0, 59, 121
2, 10080, Note_on_c, 0, 55, 121
2, 10080, Note_on_c, 0, 62, 121
2, 10080, Note_on_c, 0, 65, 121
2, 10080, Note_on_c, 0, 43, 121
2, 10100, Control_c, 0, 64, 127
2, 10140, Note_on_c, 0, 65, 0
2, 10140, Note_on_c, 0, 62, 0
2, 10140, Note_on_c, 0, 59, 0
2, 10140, Note_on_c, 0, 55, 0
2, 10140, Note_on_c, 0, 50, 121
2, 10191, Control_c, 0, 64, 0
2, 10200, Note_on_c, 0, 50, 0
2, 10200, Note_on_c, 0, 55, 121
2, 10200, Note_on_c, 0, 65, 121
2, 10200, Note_on_c, 0, 62, 121
2, 10200, Note_on_c, 0, 59, 121
2, 10220, Control_c, 0, 64, 127
2, 10260, Note_on_c, 0, 59, 0
2, 10260, Note_on_c, 0, 65, 0
2, 10260, Note_on_c, 0, 62, 0
2, 10260, Note_on_c, 0, 55, 0
2, 10260, Note_on_c, 0, 50, 121
2, 10316, Control_c, 0, 64, 0
2, 10319, Note_on_c, 0, 43, 0
2, 10320, Note_on_c, 0, 50, 0
2, 10320, Note_on_c, 0, 31, 121
2, 10320, Note_on_c, 0, 55, 121
2, 10320, Note_on_c, 0, 59, 121
2, 10320, Note_on_c, 0, 62, 121
2, 10320, Note_on_c, 0, 66, 121
2, 10360, Control_c, 0, 64, 127
2, 10380, Note_on_c, 0, 66, 0
2, 10380, Note_on_c, 0, 59, 0
2, 10380, Note_on_c, 0, 62, 0
2, 10380, Note_on_c, 0, 55, 0
2, 10380, Note_on_c, 0, 50, 121
2, 10437, Control_c, 0, 64, 0
2, 10439, Note_on_c, 0, 50, 0
2, 10439, Note_on_c, 0, 31, 0
2, 10440, Note_on_c, 0, 55, 121
2, 10440, Note_on_c, 0, 65, 121
2, 10440, Note_on_c, 0, 62, 121
2, 10440, Note_on_c, 0, 59, 121
2, 10440, Note_on_c, 0, 35, 121
2, 10488, Control_c, 0, 64, 127
2, 10500, Note_on_c, 0, 59, 0
2, 10500, Note_on_c, 0, 62, 0
2, 10500, Note_on_c, 0, 55, 0
2, 10500, Note_on_c, 0, 65, 0
2, 10500, Note_on_c, 0, 50, 121
2, 10550, Control_c, 0, 64, 0
2, 10559, Note_on_c, 0, 50, 0
2, 10559, Note_on_c, 0, 35, 0
2, 10560, Note_on_c, 0, 59, 121
2, 10560, Note_on_c, 0, 55, 121
2, 10560, Note_on_c, 0, 64, 121
2, 10560, Note_on_c, 0, 60, 121
2, 10560, Note_on_c, 0, 67, 121
2, 10560, Note_on_c, 0, 36, 121
2, 10561, Control_c, 0, 64, 0
2, 10620, Note_on_c, 0, 48, 121
2, 10645, Control_c, 0, 64, 127
2, 10679, Note_on_c, 0, 36, 0
2, 10680, Note_on_c, 0, 55, 0
2, 10680, Note_on_c, 0, 52, 121
2, 10740, Note_on_c, 0, 60, 0
2, 10740, Note_on_c, 0, 59, 0
2, 10740, Note_on_c, 0, 55, 121
2, 10800, Note_on_c, 0, 59, 121
2, 10800, Note_on_c, 0, 64, 121
2, 10800, Note_on_c, 0, 60, 121
2, 10800, Note_on_c, 0, 55, 121
2, 10800, Note_on_c, 0, 36, 121
2, 10800, Note_on_c, 0, 48, 121
2, 10829, Note_on_c, 0, 59, 0
2, 10860, Note_on_c, 0, 64, 0
2, 10860, Note_on_c, 0, 60, 121
2, 10920, Note_on_c, 0, 48, 0
2, 10920, Note_on_c, 0, 60, 0
2, 10920, Note_on_c, 0, 67, 0
2, 10920, Note_on_c, 0, 36, 0
2, 10920, Note_on_c, 0, 64, 0
2, 10920, Note_on_c, 0, 55, 0
2, 10920, Note_on_c, 0, 64, 121
2, 10980, Note_on_c, 0, 64, 0
2, 10980, Note_on_c, 0, 48, 0
2, 10980, Note_on_c, 0, 60, 0
2, 10980, Note_on_c, 0, 52, 0
2, 10980, Note_on_c, 0, 55, 0
2, 10980, Note_on_c, 0, 67, 121
2, 11030, Control_c, 0, 64, 0
2, 11040, Note_on_c, 0, 67, 0
2, 11040, Control_c, 0, 64, 127
2, 11040, Control_c, 0, 64, 0
2, 11040, Note_on_c, 0, 63, 121
2, 11040, Note_on_c, 0, 60, 121
2, 11040, Note_on_c, 0, 67, 121
2, 11040, Note_on_c, 0, 69, 121
2, 11040, Note_on_c, 0, 36, 121
2, 11100, Note_on_c, 0, 48, 121
2, 11160, Note_on_c, 0, 51, 121
2, 11219, Control_c, 0, 64, 127
2, 11220, Note_on_c, 0, 55, 121
2, 11250, Note_on_c, 0, 69, 0
2, 11250, Note_on_c, 0, 67, 0
2, 11250, Note_on_c, 0, 63, 0
2, 11250, Note_on_c, 0, 60, 0
2, 11279, Note_on_c, 0, 36, 0
2, 11280, Note_on_c, 0, 60, 121
2, 11280, Note_on_c, 0, 48, 121
2, 11309, Note_on_c, 0, 60, 0
2, 11340, Note_on_c, 0, 62, 121
2, 11395, Control_c, 0, 64, 0
2, 11399, Note_on_c, 0, 62, 0
2, 11400, Note_on_c, 0, 63, 121
2, 11460, Note_on_c, 0, 63, 0
2, 11460, Note_on_c, 0, 65, 121
2, 11490, Note_on_c, 0, 55, 0
2, 11490, Note_on_c, 0, 51, 0
2, 11490, Note_on_c, 0, 48, 0
2, 11519, Note_on_c, 0, 48, 0
2, 11520, Note_on_c, 0, 65, 0
2, 11520, Note_on_c, 0, 55, 121
2, 11520, Note_on_c, 0, 67, 121
2, 11520, Note_on_c, 0, 59, 121
2, 11520, Note_on_c, 0, 62, 121
2, 11541, Control_c, 0, 64, 127
2, 11580, Note_on_c, 0, 62, 0
2, 11580, Note_on_c, 0, 59, 0
2, 11580, Note_on_c, 0, 67, 0
2, 11580, Note_on_c, 0, 43, 121
2, 11610, Note_on_c, 0, 55, 0
2, 11640, Note_on_c, 0, 55, 121
2, 11640, Note_on_c, 0, 59, 121
2, 11640, Note_on_c, 0, 62, 121
2, 11640, Note_on_c, 0, 67, 121
2, 11700, Note_on_c, 0, 67, 0
2, 11700, Note_on_c, 0, 59, 0
2, 11700, Note_on_c, 0, 62, 0
2, 11700, Note_on_c, 0, 55, 0
2, 11700, Note_on_c, 0, 50, 121
2, 11758, Control_c, 0, 64, 0
2, 11760, Note_on_c, 0, 50, 0
2, 11760, Note_on_c, 0, 55, 121
2, 11760, Note_on_c, 0, 59, 121
2, 11760, Note_on_c, 0, 62, 121
2, 11760, Note_on_c, 0, 66, 121
2, 11790, Note_on_c, 0, 43, 0
2, 11792, Control_c, 0, 64, 127
2, 11820, Note_on_c, 0, 62, 0
2, 11820, Note_on_c, 0, 55, 0
2, 11820, Note_on_c, 0, 59, 0
2, 11820, Note_on_c, 0, 66, 0
2, 11820, Note_on_c, 0, 43, 121
2, 11880, Note_on_c, 0, 66, 121
2, 11880, Note_on_c, 0, 55, 121
2, 11880, Note_on_c, 0, 59, 121
2, 11880, Note_on_c, 0, 62, 121
2, 11940, Note_on_c, 0, 62, 0
2, 11940, Note_on_c, 0, 55, 0
2, 11940, Note_on_c, 0, 59, 0
2, 11940, Note_on_c, 0, 66, 0
2, 11940, Note_on_c, 0, 50, 122
2, 11969, Note_on_c, 0, 50, 0
2, 11993, Control_c, 0, 64, 0
2, 11999, Note_on_c, 0, 43, 0
2, 12000, Note_on_c, 0, 55, 122
2, 12000, Note_on_c, 0, 59, 122
2, 12000, Note_on_c, 0, 62, 122
2, 12000, Note_on_c, 0, 65, 122
2, 12000, Note_on_c, 0, 43, 122
2, 12020, Control_c, 0, 64, 127
2, 12060, Note_on_c, 0, 65, 0
2, 12060, Note_on_c, 0, 62, 0
2, 12060, Note_on_c, 0, 55, 0
2, 12060, Note_on_c, 0, 59, 0
2, 12060, Note_on_c, 0, 50, 122
2, 12111, Control_c, 0, 64, 0
2, 12120, Note_on_c, 0, 50, 0
2, 12120, Note_on_c, 0, 65, 122
2, 12120, Note_on_c, 0, 55, 122
2, 12120, Note_on_c, 0, 62, 122
2, 12120, Note_on_c, 0, 59, 122
2, 12140, Control_c, 0, 64, 127
2, 12180, Note_on_c, 0, 59, 0
2, 12180, Note_on_c, 0, 55, 0
2, 12180, Note_on_c, 0, 62, 0
2, 12180, Note_on_c, 0, 65, 0
2, 12180, Note_on_c, 0, 50, 122
2, 12236, Control_c, 0, 64, 0
2, 12239, Note_on_c, 0, 43, 0
2, 12240, Note_on_c, 0, 50, 0
2, 12240, Note_on_c, 0, 55, 122
2, 12240, Note_on_c, 0, 59, 122
2, 12240, Note_on_c, 0, 62, 122
2, 12240, Note_on_c, 0, 66, 122
2, 12240, Note_on_c, 0, 31, 122
2, 12280, Control_c, 0, 64, 127
2, 12300, Note_on_c, 0, 66, 0
2, 12300, Note_on_c, 0, 62, 0
2, 12300, Note_on_c, 0, 55, 0
2, 12300, Note_on_c, 0, 59, 0
2, 12300, Note_on_c, 0, 50, 122
2, 12357, Control_c, 0, 64, 0
2, 12359, Note_on_c, 0, 31, 0
2, 12360, Note_on_c, 0, 50, 0
2, 12360, Note_on_c, 0, 55, 122
2, 12360, Note_on_c, 0, 65, 122
2, 12360, Note_on_c, 0, 62, 122
2, 12360, Note_on_c, 0, 59, 122
2, 12360, Note_on_c, 0, 35, 122
2, 12408, Control_c, 0, 64, 127
2, 12420, Note_on_c, 0, 59, 0
2, 12420, Note_on_c, 0, 62, 0
2, 12420, Note_on_c, 0, 55, 0
2, 12420, Note_on_c, 0, 65, 0
2, 12420, Note_on_c, 0, 50, 122
2, 12470, Control_c, 0, 64, 0
2, 12479, Note_on_c, 0, 35, 0
2, 12480, Note_on_c, 0, 50, 0
2, 12480, Note_on_c, 0, 59, 122
2, 12480, Note_on_c, 0, 55, 122
2, 12480, Note_on_c, 0, 64, 122
2, 12480, Note_on_c, 0, 60, 122
2, 12480, Note_on_c, 0, 67, 122
2, 12480, Note_on_c, 0, 36, 122
2, 12481, Control_c, 0, 64, 0
2, 12540, Note_on_c, 0, 48, 122
2, 12565, Control_c, 0, 64, 127
2, 12599, Note_on_c, 0, 36, 0
2, 12600, Note_on_c, 0, 55, 0
2, 12600, Note_on_c, 0, 52, 122
2, 12660, Note_on_c, 0, 60, 0
2, 12660, Note_on_c, 0, 59, 0
2, 12660, Note_on_c, 0, 55, 122
2, 12720, Note_on_c, 0, 59, 122
2, 12720, Note_on_c, 0, 64, 122
2, 12720, Note_on_c, 0, 60, 122
2, 12720, Note_on_c, 0, 55, 122
2, 12720, Note_on_c, 0, 36, 122
2, 12720, Note_on_c, 0, 48, 122
2, 12749, Note_on_c, 0, 59, 0
2, 12780, Note_on_c, 0, 64, 0
2, 12780, Note_on_c, 0, 60, 122
2, 12840, Note_on_c, 0, 48, 0
2, 12840, Note_on_c, 0, 60, 0
2, 12840, Note_on_c, 0, 67, 0
2, 12840, Note_on_c, 0, 36, 0
2, 12840, Note_on_c, 0, 64, 0
2, 12840, Note_on_c, 0, 55, 0
2, 12840, Note_on_c, 0, 64, 122
2, 12900, Note_on_c, 0, 64, 0
2, 12900, Note_on_c, 0, 48, 0
2, 12900, Note_on_c, 0, 60, 0
2, 12900, Note_on_c, 0, 52, 0
2, 12900, Note_on_c, 0, 55, 0
2, 12900, Note_on_c, 0, 67, 122
2, 12950, Control_c, 0, 64, 0
2, 12960, Note_on_c, 0, 67, 0
2, 12960, Note_on_c, 0, 36, 122
2, 12960, Control_c, 0, 64, 127
2, 12960, Control_c, 0, 64, 0
2, 12960, Note_on_c, 0, 63, 122
2, 12960, Note_on_c, 0, 60, 122
2, 12960, Note_on_c, 0, 67, 122
2, 12960, Note_on_c, 0, 69, 122
2, 13020, Note_on_c, 0, 48, 122
2, 13080, Note_on_c, 0, 51, 122
2, 13139, Control_c, 0, 64, 127
2, 13140, Note_on_c, 0, 55, 122
2, 13170, Note_on_c, 0, 69, 0
2, 13170, Note_on_c, 0, 67, 0
2, 13170, Note_on_c, 0, 60, 0
2, 13170, Note_on_c, 0, 63, 0
2, 13199, Note_on_c, 0, 36, 0
2, 13200, Note_on_c, 0, 48, 122
2, 13200, Note_on_c, 0, 60, 122
2, 13229, Note_on_c, 0, 60, 0
2, 13260, Note_on_c, 0, 62, 122
2, 13289, Note_on_c, 0, 62, 0
2, 13315, Control_c, 0, 64, 0
2, 13320, Note_on_c, 0, 63, 122
2, 13380, Note_on_c, 0, 63, 0
2, 13380, Note_on_c, 0, 65, 122
2, 13410, Note_on_c, 0, 55, 0
2, 13410, Note_on_c, 0, 51, 0
2, 13410, Note_on_c, 0, 48, 0
2, 13439, Note_on_c, 0, 48, 0
2, 13439, Note_on_c, 0, 65, 0
2, 13440, Note_on_c, 0, 55, 122
2, 13440, Note_on_c, 0, 67, 122
2, 13440, Note_on_c, 0, 59, 122
2, 13440, Note_on_c, 0, 62, 122
2, 13461, Control_c, 0, 64, 127
2, 13500, Note_on_c, 0, 62, 0
2, 13500, Note_on_c, 0, 59, 0
2, 13500, Note_on_c, 0, 67, 0
2, 13500, Note_on_c, 0, 43, 122
2, 13530, Note_on_c, 0, 55, 0
2, 13560, Note_on_c, 0, 55, 122
2, 13560, Note_on_c, 0, 59, 122
2, 13560, Note_on_c, 0, 62, 122
2, 13560, Note_on_c, 0, 67, 122
2, 13620, Note_on_c, 0, 67, 0
2, 13620, Note_on_c, 0, 59, 0
2, 13620, Note_on_c, 0, 62, 0
2, 13620, Note_on_c, 0, 55, 0
2, 13620, Note_on_c, 0, 50, 122
2, 13678, Control_c, 0, 64, 0
2, 13680, Note_on_c, 0, 50, 0
2, 13680, Note_on_c, 0, 55, 122
2, 13680, Note_on_c, 0, 59, 122
2, 13680, Note_on_c, 0, 62, 122
2, 13680, Note_on_c, 0, 66, 122
2, 13710, Note_on_c, 0, 43, 0
2, 13712, Control_c, 0, 64, 127
2, 13740, Note_on_c, 0, 62, 0
2, 13740, Note_on_c, 0, 55, 0
2, 13740, Note_on_c, 0, 59, 0
2, 13740, Note_on_c, 0, 66, 0
2, 13740, Note_on_c, 0, 43, 122
2, 13800, Note_on_c, 0, 66, 122
2, 13800, Note_on_c, 0, 55, 122
2, 13800, Note_on_c, 0, 59, 122
2, 13800, Note_on_c, 0, 62, 122
2, 13860, Note_on_c, 0, 62, 0
2, 13860, Note_on_c, 0, 55, 0
2, 13860, Note_on_c, 0, 43, 0
2, 13860, Note_on_c, 0, 66, 0
2, 13860, Note_on_c, 0, 59, 0
2, 13860, Note_on_c, 0, 50, 122
2, 13889, Note_on_c, 0, 50, 0
2, 13913, Control_c, 0, 64, 0
2, 13920, Note_on_c, 0, 69, 122
2, 13920, Note_on_c, 0, 65, 122
2, 13920, Note_on_c, 0, 62, 122
2, 13920, Note_on_c, 0, 50, 122
2, 13920, Note_on_c, 0, 60, 122
2, 13980, Note_on_c, 0, 38, 122
2, 14038, Control_c, 0, 64, 127
2, 14040, Note_on_c, 0, 50, 0
2, 14040, Note_on_c, 0, 45, 122
2, 14100, Note_on_c, 0, 45, 0
2, 14100, Note_on_c, 0, 38, 0
2, 14100, Note_on_c, 0, 62, 0
2, 14100, Note_on_c, 0, 69, 0
2, 14100, Note_on_c, 0, 65, 0
2, 14100, Note_on_c, 0, 60, 0
2, 14100, Note_on_c, 0, 50, 122
2, 14148, Control_c, 0, 64, 0
2, 14160, Note_on_c, 0, 50, 0
2, 14160, Note_on_c, 0, 55, 122
2, 14160, Note_on_c, 0, 62, 122
2, 14160, Note_on_c, 0, 67, 122
2, 14160, Note_on_c, 0, 59, 122
2, 14220, Note_on_c, 0, 43, 122
2, 14273, Control_c, 0, 64, 127
2, 14280, Note_on_c, 0, 59, 0
2, 14280, Note_on_c, 0, 67, 0
2, 14280, Note_on_c, 0, 55, 0
2, 14280, Note_on_c, 0, 62, 0
2, 14280, Note_on_c, 0, 50, 122
2, 14334, Control_c, 0, 64, 0
2, 14340, Note_on_c, 0, 50, 0
2, 14340, Note_on_c, 0, 43, 0
2, 14340, Note_on_c, 0, 65, 122
2, 14340, Note_on_c, 0, 62, 122
2, 14340, Note_on_c, 0, 59, 122
2, 14340, Note_on_c, 0, 55, 122
2, 14400, Note_on_c, 0, 55, 0
2, 14400, Note_on_c, 0, 65, 0
2, 14400, Note_on_c, 0, 62, 0
2, 14400, Note_on_c, 0, 59, 0
2, 14400, Note_on_c, 0, 60, 122
2, 14400, Note_on_c, 0, 48, 122
2, 14400, Note_on_c, 0, 59, 122
2, 14400, Note_on_c, 0, 67, 122
2, 14400, Note_on_c, 0, 64, 122
2, 14444, Control_c, 0, 64, 127
2, 14460, Note_on_c, 0, 64, 0
2, 14460, Note_on_c, 0, 59, 0
2, 14460, Note_on_c, 0, 60, 0
2, 14460, Note_on_c, 0, 48, 0
2, 14460, Note_on_c, 0, 67, 0
2, 14460, Note_on_c, 0, 36, 122
2, 14520, Note_on_c, 0, 67, 122
2, 14520, Note_on_c, 0, 60, 122
2, 14520, Note_on_c, 0, 59, 122
2, 14520, Note_on_c, 0, 48, 122
2, 14520, Note_on_c, 0, 64, 122
2, 14521, Control_c, 0, 64, 0
2, 14580, Note_on_c, 0, 64, 0
2, 14580, Note_on_c, 0, 67, 0
2, 14580, Note_on_c, 0, 60, 0
2, 14580, Note_on_c, 0, 59, 0
2, 14580, Note_on_c, 0, 48, 0
2, 14580, Note_on_c, 0, 43, 122
2, 14582, Control_c, 0, 64, 127
2, 14632, Control_c, 0, 64, 0
2, 14640, Note_on_c, 0, 43, 0
2, 14640, Note_on_c, 0, 36, 0
2, 14640, Note_on_c, 0, 48, 122
2, 14640, Note_on_c, 0, 60, 122
2, 14640, Note_on_c, 0, 67, 122
2, 14640, Note_on_c, 0, 64, 122
2, 14640, Note_on_c, 0, 59, 122
2, 14685, Control_c, 0, 64, 127
2, 14700, Note_on_c, 0, 59, 0
2, 14700, Note_on_c, 0, 67, 0
2, 14700, Note_on_c, 0, 48, 0
2, 14700, Note_on_c, 0, 60, 0
2, 14700, Note_on_c, 0, 64, 0
2, 14700, Note_on_c, 0, 36, 122
2, 14747, Control_c, 0, 64, 0
2, 14760, Note_on_c, 0, 36, 0
2, 14760, Note_on_c, 0, 67, 122
2, 14760, Note_on_c, 0, 64, 122
2, 14760, Note_on_c, 0, 60, 122
2, 14760, Note_on_c, 0, 59, 122
2, 14760, Note_on_c, 0, 48, 122
2, 14772, Control_c, 0, 64, 127
2, 14820, Note_on_c, 0, 48, 0
2, 14820, Note_on_c, 0, 60, 0
2, 14820, Note_on_c, 0, 67, 0
2, 14820, Note_on_c, 0, 64, 0
2, 14820, Note_on_c, 0, 59, 0
2, 14820, Note_on_c, 0, 36, 122
2, 14849, Note_on_c, 0, 36, 0
2, 14867, Control_c, 0, 64, 0
2, 14880, Note_on_c, 0, 47, 122
2, 14880, Note_on_c, 0, 66, 122
2, 14880, Note_on_c, 0, 59, 122
2, 14880, Note_on_c, 0, 57, 122
2, 14880, Note_on_c, 0, 62, 122
2, 14928, Control_c, 0, 64, 127
2, 14940, Note_on_c, 0, 62, 0
2, 14940, Note_on_c, 0, 59, 0
2, 14940, Note_on_c, 0, 47, 0
2, 14940, Note_on_c, 0, 66, 0
2, 14940, Note_on_c, 0, 57, 0
2, 14940, Note_on_c, 0, 35, 122
2, 14992, Control_c, 0, 64, 0
2, 15000, Note_on_c, 0, 35, 0
2, 15000, Note_on_c, 0, 62, 122
2, 15000, Note_on_c, 0, 66, 122
2, 15000, Note_on_c, 0, 57, 122
2, 15000, Note_on_c, 0, 47, 122
2, 15000, Note_on_c, 0, 59, 122
2, 15045, Control_c, 0, 64, 127
2, 15060, Note_on_c, 0, 59, 0
2, 15060, Note_on_c, 0, 57, 0
2, 15060, Note_on_c, 0, 62, 0
