0, 0, Header, 1, 12, 120
2, 15060, Note_on_c, 0, 66, 0
2, 15060, Note_on_c, 0, 47, 0
2, 15060, Note_on_c, 0, 35, 122
2, 15108, Control_c, 0, 64, 0
2, 15120, Note_on_c, 0, 35, 0
2, 15120, Note_on_c, 0, 62, 122
2, 15120, Note_on_c, 0, 66, 122
2, 15120, Note_on_c, 0, 59, 122
2, 15120, Note_on_c, 0, 57, 122
2, 15120, Note_on_c, 0, 47, 122
2, 15131, Control_c, 0, 64, 127
2, 15180, Note_on_c, 0, 47, 0
2, 15180, Note_on_c, 0, 59, 0
2, 15180, Note_on_c, 0, 62, 0
2, 15180, Note_on_c, 0, 66, 0
2, 15180, Note_on_c, 0, 57, 0
2, 15180, Note_on_c, 0, 35, 122
2, 15240, Note_on_c, 0, 35, 0
2, 15240, Note_on_c, 0, 47, 122
2, 15240, Note_on_c, 0, 57, 122
2, 15240, Note_on_c, 0, 62, 122
2, 15240, Note_on_c, 0, 66, 122
2, 15256, Control_c, 0, 64, 0
2, 15269, Note_on_c, 0, 66, 0
2, 15269, Note_on_c, 0, 47, 0
2, 15269, Note_on_c, 0, 57, 0
2, 15269, Note_on_c, 0, 62, 0
2, 15270, Note_on_c, 0, 59, 122
2, 15270, Note_on_c, 0, 35, 122
2, 15299, Note_on_c, 0, 35, 0
2, 15299, Note_on_c, 0, 59, 0
2, 15300, Note_on_c, 0, 38, 122
2, 15300, Note_on_c, 0, 62, 122
2, 15329, Note_on_c, 0, 62, 0
2, 15329, Note_on_c, 0, 38, 0
2, 15330, Note_on_c, 0, 39, 122
2, 15330, Note_on_c, 0, 63, 122
2, 15359, Note_on_c, 0, 63, 0
2, 15359, Note_on_c, 0, 39, 0
2, 15360, Note_on_c, 0, 52, 122
2, 15360, Note_on_c, 0, 71, 122
2, 15360, Note_on_c, 0, 64, 122
2, 15360, Note_on_c, 0, 67, 122
2, 15360, Note_on_c, 0, 40, 122
2, 15374, Control_c, 0, 64, 127
2, 15420, Note_on_c, 0, 40, 122
2, 15480, Note_on_c, 0, 40, 0
2, 15480, Note_on_c, 0, 52, 0
2, 15480, Note_on_c, 0, 47, 122
2, 15540, Note_on_c, 0, 67, 0
2, 15540, Note_on_c, 0, 71, 0
2, 15540, Note_on_c, 0, 64, 0
2, 15540, Note_on_c, 0, 52, 122
2, 15569, Note_on_c, 0, 52, 0
2, 15570, Note_on_c, 0, 40, 0
2, 15570, Note_on_c, 0, 47, 0
2, 15600, Note_on_c, 0, 63, 122
2, 15600, Note_on_c, 0, 71, 122
2, 15600, Note_on_c, 0, 67, 122
2, 15600, Note_on_c, 0, 51, 122
2, 15600, Control_c, 0, 64, 0
2, 15621, Control_c, 0, 64, 127
2, 15660, Note_on_c, 0, 51, 0
2, 15660, Note_on_c, 0, 63, 0
2, 15660, Note_on_c, 0, 71, 0
2, 15660, Note_on_c, 0, 67, 0
2, 15660, Note_on_c, 0, 47, 122
2, 15711, Control_c, 0, 64, 0
2, 15720, Note_on_c, 0, 47, 0
2, 15720, Note_on_c, 0, 50, 122
2, 15720, Note_on_c, 0, 62, 122
2, 15720, Note_on_c, 0, 71, 122
2, 15720, Note_on_c, 0, 67, 122
2, 15727, Control_c, 0, 64, 127
2, 15749, Note_on_c, 0, 67, 0
2, 15749, Note_on_c, 0, 50, 0
2, 15749, Note_on_c, 0, 62, 0
2, 15749, Note_on_c, 0, 71, 0
2, 15750, Note_on_c, 0, 50, 122
2, 15779, Note_on_c, 0, 50, 0
2, 15780, Note_on_c, 0, 55, 122
2, 15809, Note_on_c, 0, 55, 0
2, 15810, Note_on_c, 0, 59, 122
2, 15830, Control_c, 0, 64, 0
2, 15839, Note_on_c, 0, 59, 0
2, 15840, Control_c, 0, 64, 127
2, 15840, Control_c, 0, 64, 0
2, 15840, Note_on_c, 0, 45, 122
2, 15840, Note_on_c, 0, 55, 122
2, 15840, Note_on_c, 0, 57, 122
2, 15840, Note_on_c, 0, 64, 122
2, 15840, Note_on_c, 0, 61, 122
2, 15900, Note_on_c, 0, 45, 0
2, 15900, Note_on_c, 0, 33, 122
2, 15941, Control_c, 0, 64, 127
2, 15960, Note_on_c, 0, 64, 0
2, 15960, Note_on_c, 0, 61, 0
2, 15960, Note_on_c, 0, 55, 0
2, 15960, Note_on_c, 0, 57, 0
2, 15960, Note_on_c, 0, 45, 122
2, 16020, Note_on_c, 0, 52, 122
2, 16049, Note_on_c, 0, 52, 0
2, 16080, Note_on_c, 0, 55, 122
2, 16109, Note_on_c, 0, 55, 0
2, 16140, Note_on_c, 0, 57, 122
2, 16169, Note_on_c, 0, 57, 0
2, 16200, Note_on_c, 0, 61, 122
2, 16253, Note_on_c, 0, 61, 0
2, 16260, Note_on_c, 0, 64, 122
2, 16290, Note_on_c, 0, 45, 0
2, 16290, Note_on_c, 0, 33, 0
2, 16296, Control_c, 0, 64, 0
2, 16320, Note_on_c, 0, 64, 0
2, 16320, Note_on_c, 0, 43, 122
2, 16320, Note_on_c, 0, 67, 122
2, 16320, Note_on_c, 0, 62, 122
2, 16320, Note_on_c, 0, 59, 122
2, 16320, Note_on_c, 0, 55, 122
2, 16326, Control_c, 0, 64, 127
2, 16380, Note_on_c, 0, 55, 0
2, 16380, Note_on_c, 0, 62, 0
2, 16380, Note_on_c, 0, 59, 0
2, 16380, Note_on_c, 0, 67, 0
2, 16380, Note_on_c, 0, 50, 122
2, 16440, Note_on_c, 0, 50, 0
2, 16440, Note_on_c, 0, 62, 122
2, 16440, Note_on_c, 0, 59, 122
2, 16440, Note_on_c, 0, 67, 122
2, 16440, Note_on_c, 0, 55, 122
2, 16500, Note_on_c, 0, 55, 0
2, 16500, Note_on_c, 0, 59, 0
2, 16500, Note_on_c, 0, 67, 0
2, 16500, Note_on_c, 0, 62, 0
2, 16500, Note_on_c, 0, 50, 122
2, 16559, Note_on_c, 0, 43, 0
2, 16560, Note_on_c, 0, 50, 0
2, 16560, Note_on_c, 0, 55, 122
2, 16560, Note_on_c, 0, 59, 122
2, 16560, Note_on_c, 0, 66, 122
2, 16560, Note_on_c, 0, 62, 122
2, 16560, Note_on_c, 0, 31, 122
2, 16573, Control_c, 0, 64, 0
2, 16611, Control_c, 0, 64, 127
2, 16620, Note_on_c, 0, 62, 0
2, 16620, Note_on_c, 0, 66, 0
2, 16620, Note_on_c, 0, 55, 0
2, 16620, Note_on_c, 0, 59, 0
2, 16620, Note_on_c, 0, 50, 122
2, 16680, Note_on_c, 0, 50, 0
2, 16680, Note_on_c, 0, 62, 122
2, 16680, Note_on_c, 0, 65, 122
2, 16680, Note_on_c, 0, 59, 122
2, 16680, Note_on_c, 0, 55, 122
2, 16684, Control_c, 0, 64, 0
2, 16702, Control_c, 0, 64, 127
2, 16740, Note_on_c, 0, 55, 0
2, 16740, Note_on_c, 0, 65, 0
2, 16740, Note_on_c, 0, 59, 0
2, 16740, Note_on_c, 0, 62, 0
2, 16740, Note_on_c, 0, 50, 122
2, 16799, Note_on_c, 0, 31, 0
2, 16800, Note_on_c, 0, 50, 0
2, 16800, Note_on_c, 0, 48, 122
2, 16800, Note_on_c, 0, 60, 122
2, 16800, Note_on_c, 0, 59, 122
2, 16800, Note_on_c, 0, 67, 122
2, 16800, Note_on_c, 0, 64, 122
2, 16860, Note_on_c, 0, 36, 122
2, 16920, Note_on_c, 0, 48, 0
2, 16920, Note_on_c, 0, 43, 122
2, 16945, Control_c, 0, 64, 127
2, 16980, Note_on_c, 0, 43, 0
2, 16980, Note_on_c, 0, 36, 0
2, 16980, Note_on_c, 0, 67, 0
2, 16980, Note_on_c, 0, 60, 0
2, 16980, Note_on_c, 0, 59, 0
2, 16980, Note_on_c, 0, 64, 0
2, 16980, Note_on_c, 0, 48, 122
2, 17009, Note_on_c, 0, 48, 0
2, 17039, Control_c, 0, 64, 0
2, 17040, Note_on_c, 0, 48, 122
2, 17040, Note_on_c, 0, 67, 122
2, 17040, Note_on_c, 0, 60, 122
2, 17040, Note_on_c, 0, 69, 122
2, 17040, Note_on_c, 0, 63, 122
2, 17099, Note_on_c, 0, 48, 0
2, 17100, Note_on_c, 0, 48, 122
2, 17160, Note_on_c, 0, 51, 122
2, 17220, Note_on_c, 0, 55, 122
2, 17250, Note_on_c, 0, 51, 0
2, 17250, Note_on_c, 0, 69, 0
2, 17250, Note_on_c, 0, 60, 0
2, 17250, Note_on_c, 0, 63, 0
2, 17250, Note_on_c, 0, 67, 0
2, 17250, Note_on_c, 0, 48, 0
2, 17280, Note_on_c, 0, 55, 122
2, 17280, Note_on_c, 0, 67, 122
2, 17280, Note_on_c, 0, 59, 122
2, 17280, Note_on_c, 0, 62, 122
2, 17281, Note_on_c, 0, 55, 0
2, 17301, Control_c, 0, 64, 127
2, 17340, Note_on_c, 0, 59, 0
2, 17340, Note_on_c, 0, 62, 0
2, 17340, Note_on_c, 0, 67, 0
2, 17340, Note_on_c, 0, 43, 122
2, 17370, Note_on_c, 0, 55, 0
2, 17400, Note_on_c, 0, 55, 122
2, 17400, Note_on_c, 0, 59, 122
2, 17400, Note_on_c, 0, 62, 122
2, 17400, Note_on_c, 0, 67, 122
2, 17460, Note_on_c, 0, 67, 0
2, 17460, Note_on_c, 0, 59, 0
2, 17460, Note_on_c, 0, 62, 0
2, 17460, Note_on_c, 0, 55, 0
2, 17460, Note_on_c, 0, 50, 122
2, 17518, Control_c, 0, 64, 0
2, 17520, Note_on_c, 0, 50, 0
2, 17520, Note_on_c, 0, 55, 122
2, 17520, Note_on_c, 0, 59, 122
2, 17520, Note_on_c, 0, 62, 122
2, 17520, Note_on_c, 0, 66, 122
2, 17550, Note_on_c, 0, 43, 0
2, 17552, Control_c, 0, 64, 127
2, 17580, Note_on_c, 0, 62, 0
2, 17580, Note_on_c, 0, 55, 0
2, 17580, Note_on_c, 0, 59, 0
2, 17580, Note_on_c, 0, 66, 0
2, 17580, Note_on_c, 0, 43, 122
2, 17640, Note_on_c, 0, 66, 122
2, 17640, Note_on_c, 0, 55, 122
2, 17640, Note_on_c, 0, 59, 122
2, 17640, Note_on_c, 0, 62, 122
2, 17699, Note_on_c, 0, 43, 0
2, 17700, Note_on_c, 0, 59, 0
2, 17700, Note_on_c, 0, 66, 0
2, 17700, Note_on_c, 0, 55, 0
2, 17700, Note_on_c, 0, 62, 0
2, 17700, Note_on_c, 0, 50, 122
2, 17729, Note_on_c, 0, 50, 0
2, 17753, Control_c, 0, 64, 0
2, 17760, Note_on_c, 0, 59, 121
2, 17760, Note_on_c, 0, 55, 121
2, 17760, Note_on_c, 0, 64, 121
2, 17760, Note_on_c, 0, 60, 121
2, 17760, Note_on_c, 0, 67, 121
2, 17760, Note_on_c, 0, 36, 121
2, 17761, Control_c, 0, 64, 0
2, 17820, Note_on_c, 0, 48, 121
2, 17845, Control_c, 0, 64, 127
2, 17879, Note_on_c, 0, 36, 0
2, 17880, Note_on_c, 0, 55, 0
2, 17880, Note_on_c, 0, 52, 121
2, 17940, Note_on_c, 0, 60, 0
2, 17940, Note_on_c, 0, 59, 0
2, 17940, Note_on_c, 0, 55, 121
2, 18000, Note_on_c, 0, 59, 121
2, 18000, Note_on_c, 0, 64, 121
2, 18000, Note_on_c, 0, 60, 121
2, 18000, Note_on_c, 0, 55, 121
2, 18000, Note_on_c, 0, 36, 121
2, 18000, Note_on_c, 0, 48, 121
2, 18029, Note_on_c, 0, 59, 0
2, 18060, Note_on_c, 0, 64, 0
2, 18060, Note_on_c, 0, 60, 121
2, 18120, Note_on_c, 0, 48, 0
2, 18120, Note_on_c, 0, 60, 0
2, 18120, Note_on_c, 0, 67, 0
2, 18120, Note_on_c, 0, 36, 0
2, 18120, Note_on_c, 0, 64, 0
2, 18120, Note_on_c, 0, 55, 0
2, 18120, Note_on_c, 0, 64, 121
2, 18180, Note_on_c, 0, 64, 0
2, 18180, Note_on_c, 0, 48, 0
2, 18180, Note_on_c, 0, 60, 0
2, 18180, Note_on_c, 0, 52, 0
2, 18180, Note_on_c, 0, 55, 0
2, 18180, Note_on_c, 0, 67, 121
2, 18230, Control_c, 0, 64, 0
2, 18240, Note_on_c, 0, 67, 0
2, 18240, Control_c, 0, 64, 127
2, 18240, Control_c, 0, 64, 0
2, 18240, Note_on_c, 0, 63, 121
2, 18240, Note_on_c, 0, 60, 121
2, 18240, Note_on_c, 0, 67, 121
2, 18240, Note_on_c, 0, 69, 121
2, 18240, Note_on_c, 0, 36, 121
2, 18300, Note_on_c, 0, 48, 121
2, 18360, Note_on_c, 0, 51, 121
2, 18419, Control_c, 0, 64, 127
2, 18420, Note_on_c, 0, 55, 121
2, 18450, Note_on_c, 0, 69, 0
2, 18450, Note_on_c, 0, 67, 0
2, 18450, Note_on_c, 0, 63, 0
2, 18450, Note_on_c, 0, 60, 0
2, 18479, Note_on_c, 0, 36, 0
2, 18480, Note_on_c, 0, 60, 121
2, 18480, Note_on_c, 0, 48, 121
2, 18509, Note_on_c, 0, 60, 0
2, 18540, Note_on_c, 0, 62, 121
2, 18595, Control_c, 0, 64, 0
2, 18599, Note_on_c, 0, 62, 0
2, 18600, Note_on_c, 0, 63, 121
2, 18660, Note_on_c, 0, 63, 0
2, 18660, Note_on_c, 0, 65, 121
2, 18690, Note_on_c, 0, 55, 0
2, 18690, Note_on_c, 0, 51, 0
2, 18690, Note_on_c, 0, 48, 0
2, 18719, Note_on_c, 0, 48, 0
2, 18720, Note_on_c, 0, 65, 0
2, 18720, Note_on_c, 0, 55, 121
2, 18720, Note_on_c, 0, 59, 121
2, 18720, Note_on_c, 0, 62, 121
2, 18720, Note_on_c, 0, 67, 121
2, 18741, Control_c, 0, 64, 127
2, 18958, Control_c, 0, 64, 0
2, 18992, Control_c, 0, 64, 127
2, 19193, Control_c, 0, 64, 0
2, 19199, Note_on_c, 0, 67, 0
2, 19199, Note_on_c, 0, 55, 0
2, 19199, Note_on_c, 0, 59, 0
2, 19199, Note_on_c, 0, 62, 0
2, 19199, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "STRINGS"
3, 0, Program_c, 1, 48
3, 0, Control_c, 1, 7, 90
3, 0, Control_c, 1, 10, 95
3, 0, Control_c, 1, 64, 0
3, 0, Pitch_bend_c, 1, 8192
3, 10560, Note_on_c, 1, 91, 121
3, 10560, Note_on_c, 1, 79, 121
3, 10560, Control_c, 1, 7, 53
3, 10574, Control_c, 1, 7, 54
3, 10588, Control_c, 1, 7, 55
3, 10602, Control_c, 1, 7, 56
3, 10614, Control_c, 1, 7, 57
3, 10628, Control_c, 1, 7, 58
3, 10642, Control_c, 1, 7, 59
3, 10656, Control_c, 1, 7, 60
3, 10668, Control_c, 1, 7, 61
3, 10682, Control_c, 1, 7, 62
3, 10696, Control_c, 1, 7, 63
3, 10708, Control_c, 1, 7, 64
3, 10722, Control_c, 1, 7, 65
3, 10736, Control_c, 1, 7, 66
3, 10750, Control_c, 1, 7, 67
3, 10762, Control_c, 1, 7, 68
3, 10776, Control_c, 1, 7, 69
3, 10790, Control_c, 1, 7, 70
3, 10802, Control_c, 1, 7, 71
3, 10816, Control_c, 1, 7, 72
3, 10830, Control_c, 1, 7, 73
3, 10844, Control_c, 1, 7, 74
3, 10856, Control_c, 1, 7, 75
3, 10870, Control_c, 1, 7, 76
3, 10884, Control_c, 1, 7, 77
3, 10898, Control_c, 1, 7, 78
3, 10910, Control_c, 1, 7, 79
3, 10924, Control_c, 1, 7, 80
3, 10938, Control_c, 1, 7, 81
3, 10950, Control_c, 1, 7, 82
3, 10964, Control_c, 1, 7, 83
3, 10978, Control_c, 1, 7, 84
3, 10992, Control_c, 1, 7, 85
3, 11004, Control_c, 1, 7, 86
3, 11018, Control_c, 1, 7, 87
3, 11032, Control_c, 1, 7, 88
3, 11044, Control_c, 1, 7, 89
3, 14399, Note_on_c, 1, 79, 0
3, 14399, Note_on_c, 1, 91, 0
3, 14400, Note_on_c, 1, 79, 122
3, 14400, Note_on_c, 1, 91, 122
3, 14879, Note_on_c, 1, 91, 0
3, 14879, Note_on_c, 1, 79, 0
3, 14880, Note_on_c, 1, 90, 122
3, 14880, Note_on_c, 1, 78, 122
3, 15359, Note_on_c, 1, 78, 0
3, 15359, Note_on_c, 1, 90, 0
3, 15360, Note_on_c, 1, 91, 122
3, 15360, Note_on_c, 1, 79, 122
3, 15839, Note_on_c, 1, 79, 0
3, 15839, Note_on_c, 1, 91, 0
3, 15840, Note_on_c, 1, 95, 122
3, 15840, Note_on_c, 1, 81, 122
3, 16319, Note_on_c, 1, 81, 0
3, 16319, Note_on_c, 1, 95, 0
3, 16320, Note_on_c, 1, 79, 122
3, 16320, Note_on_c, 1, 91, 122
3, 17760, Note_on_c, 1, 79, 98
3, 17760, Note_on_c, 1, 91, 106
3, 18239, Note_on_c, 1, 91, 0
3, 18239, Note_on_c, 1, 79, 0
3, 19200, Note_on_c, 1, 79, 0
3, 19200, Note_on_c, 1, 91, 0
3, 19200, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "STRINGS"
4, 0, Program_c, 2, 48
4, 0, Control_c, 2, 7, 80
4, 0, Control_c, 2, 10, 80
4, 0, Control_c, 2, 64, 0
4, 0, Pitch_bend_c, 2, 8192
4, 13680, Note_on_c, 2, 71, 122
4, 13680, Note_on_c, 2, 74, 122
4, 13680, Note_on_c, 2, 78, 122
4, 13919, Note_on_c, 2, 78, 0
4, 13919, Note_on_c, 2, 74, 0
4, 13919, Note_on_c, 2, 71, 0
4, 13920, Note_on_c, 2, 77, 122
4, 13920, Note_on_c, 2, 74, 122
4, 13920, Note_on_c, 2, 72, 122
4, 13920, Note_on_c, 2, 69, 122
4, 14159, Note_on_c, 2, 69, 0
4, 14159, Note_on_c, 2, 77, 0
4, 14159, Note_on_c, 2, 74, 0
4, 14159, Note_on_c, 2, 72, 0
4, 14160, Note_on_c, 2, 65, 122
4, 14160, Note_on_c, 2, 62, 122
4, 14160, Note_on_c, 2, 59, 122
4, 14189, Note_on_c, 2, 59, 0
4, 14189, Note_on_c, 2, 62, 0
4, 14189, Note_on_c, 2, 65, 0
4, 14190, Note_on_c, 2, 64, 122
4, 14190, Note_on_c, 2, 67, 122
4, 14190, Note_on_c, 2, 60, 122
4, 14219, Note_on_c, 2, 60, 0
4, 14219, Note_on_c, 2, 67, 0
4, 14219, Note_on_c, 2, 64, 0
4, 14220, Note_on_c, 2, 65, 122
4, 14220, Note_on_c, 2, 69, 122
4, 14220, Note_on_c, 2, 62, 122
4, 14249, Note_on_c, 2, 62, 0
4, 14249, Note_on_c, 2, 69, 0
4, 14249, Note_on_c, 2, 65, 0
4, 14250, Note_on_c, 2, 67, 122
4, 14250, Note_on_c, 2, 71, 122
4, 14250, Note_on_c, 2, 64, 122
4, 14279, Note_on_c, 2, 64, 0
4, 14279, Note_on_c, 2, 71, 0
4, 14279, Note_on_c, 2, 67, 0
4, 14280, Note_on_c, 2, 65, 122
4, 14280, Note_on_c, 2, 69, 122
4, 14280, Note_on_c, 2, 72, 122
4, 14309, Note_on_c, 2, 72, 0
4, 14309, Note_on_c, 2, 69, 0
4, 14309, Note_on_c, 2, 65, 0
4, 14310, Note_on_c, 2, 71, 122
4, 14310, Note_on_c, 2, 74, 122
4, 14310, Note_on_c, 2, 67, 122
4, 14339, Note_on_c, 2, 67, 0
4, 14339, Note_on_c, 2, 74, 0
4, 14339, Note_on_c, 2, 71, 0
4, 14340, Note_on_c, 2, 72, 122
4, 14340, Note_on_c, 2, 76, 122
4, 14340, Note_on_c, 2, 69, 122
4, 14369, Note_on_c, 2, 69, 0
4, 14369, Note_on_c, 2, 76, 0
4, 14369, Note_on_c, 2, 72, 0
4, 14370, Note_on_c, 2, 74, 122
4, 14370, Note_on_c, 2, 77, 122
4, 14370, Note_on_c, 2, 71, 122
4, 14399, Note_on_c, 2, 71, 0
4, 14399, Note_on_c, 2, 77, 0
4, 14399, Note_on_c, 2, 74, 0
4, 14400, Note_on_c, 2, 79, 122
4, 14400, Note_on_c, 2, 76, 122
4, 14400, Note_on_c, 2, 72, 122
4, 14400, Note_on_c, 2, 60, 122
4, 14787, Control_c, 2, 64, 127
4, 14862, Control_c, 2, 64, 0
4, 14879, Note_on_c, 2, 60, 0
4, 14879, Note_on_c, 2, 79, 0
4, 14879, Note_on_c, 2, 76, 0
4, 14879, Note_on_c, 2, 72, 0
4, 14880, Note_on_c, 2, 69, 122
4, 14880, Note_on_c, 2, 78, 122
4, 14880, Note_on_c, 2, 74, 122
4, 14880, Note_on_c, 2, 71, 122
4, 14880, Note_on_c, 2, 59, 122
4, 15262, Control_c, 2, 64, 127
4, 15354, Control_c, 2, 64, 0
4, 15359, Note_on_c, 2, 59, 0
4, 15359, Note_on_c, 2, 74, 0
4, 15359, Note_on_c, 2, 69, 0
4, 15359, Note_on_c, 2, 78, 0
4, 15359, Note_on_c, 2, 71, 0
4, 15360, Note_on_c, 2, 79, 122
4, 15360, Note_on_c, 2, 64, 122
4, 15360, Note_on_c, 2, 76, 122
4, 15360, Note_on_c, 2, 71, 122
4, 15600, Note_on_c, 2, 76, 0
4, 15600, Note_on_c, 2, 64, 0
4, 15600, Note_on_c, 2, 63, 122
4, 15600, Note_on_c, 2, 75, 122
4, 15720, Note_on_c, 2, 75, 0
4, 15720, Note_on_c, 2, 63, 0
4, 15720, Note_on_c, 2, 62, 122
4, 15720, Note_on_c, 2, 74, 122
4, 15754, Control_c, 2, 64, 127
4, 15779, Note_on_c, 2, 74, 0
4, 15779, Note_on_c, 2, 62, 0
4, 15780, Note_on_c, 2, 79, 0
4, 15780, Note_on_c, 2, 71, 0
4, 15840, Note_on_c, 2, 67, 122
4, 15840, Note_on_c, 2, 64, 122
4, 15840, Note_on_c, 2, 69, 122
4, 15840, Note_on_c, 2, 73, 122
4, 15840, Note_on_c, 2, 76, 122
4, 15840, Control_c, 2, 64, 0
4, 16187, Control_c, 2, 64, 127
4, 16313, Control_c, 2, 64, 0
4, 16319, Note_on_c, 2, 76, 0
4, 16319, Note_on_c, 2, 69, 0
4, 16319, Note_on_c, 2, 67, 0
4, 16319, Note_on_c, 2, 64, 0
4, 16319, Note_on_c, 2, 73, 0
4, 16320, Note_on_c, 2, 79, 122
4, 16320, Note_on_c, 2, 71, 122
4, 16320, Note_on_c, 2, 74, 122
4, 16320, Note_on_c, 2, 55, 122
4, 16560, Note_on_c, 2, 79, 0
4, 16560, Note_on_c, 2, 78, 122
4, 16680, Note_on_c, 2, 78, 0
4, 16680, Note_on_c, 2, 77, 122
4, 16702, Control_c, 2, 64, 127
4, 16797, Control_c, 2, 64, 0
4, 16799, Note_on_c, 2, 77, 0
4, 16799, Note_on_c, 2, 71, 0
4, 16799, Note_on_c, 2, 74, 0
4, 16799, Note_on_c, 2, 55, 0
4, 16800, Note_on_c, 2, 60, 122
4, 16800, Note_on_c, 2, 76, 122
4, 16800, Note_on_c, 2, 79, 122
4, 16908, Control_c, 2, 64, 127
