0, 0, Header, 1, 12, 120
4, 17039, Note_on_c, 2, 79, 0
4, 17039, Note_on_c, 2, 76, 0
4, 17039, Note_on_c, 2, 60, 0
4, 17040, Note_on_c, 2, 72, 122
4, 17040, Note_on_c, 2, 75, 122
4, 17040, Note_on_c, 2, 81, 122
4, 17040, Note_on_c, 2, 79, 122
4, 17044, Control_c, 2, 64, 0
4, 17165, Control_c, 2, 64, 127
4, 17220, Note_on_c, 2, 79, 0
4, 17272, Control_c, 2, 64, 0
4, 17279, Note_on_c, 2, 72, 0
4, 17279, Note_on_c, 2, 75, 0
4, 17279, Note_on_c, 2, 81, 0
4, 17280, Note_on_c, 2, 67, 122
4, 17280, Note_on_c, 2, 71, 122
4, 17280, Note_on_c, 2, 74, 122
4, 17280, Note_on_c, 2, 79, 122
4, 17394, Control_c, 2, 64, 127
4, 17511, Control_c, 2, 64, 0
4, 17519, Note_on_c, 2, 79, 0
4, 17519, Note_on_c, 2, 67, 0
4, 17519, Note_on_c, 2, 71, 0
4, 17519, Note_on_c, 2, 74, 0
4, 17520, Note_on_c, 2, 66, 122
4, 17520, Note_on_c, 2, 71, 122
4, 17520, Note_on_c, 2, 74, 122
4, 17520, Note_on_c, 2, 78, 122
4, 17759, Note_on_c, 2, 78, 0
4, 17759, Note_on_c, 2, 66, 0
4, 17759, Note_on_c, 2, 71, 0
4, 17759, Note_on_c, 2, 74, 0
4, 17760, Note_on_c, 2, 76, 91
4, 17760, Note_on_c, 2, 48, 60
4, 17760, Note_on_c, 2, 60, 57
4, 17760, Note_on_c, 2, 67, 102
4, 17760, Note_on_c, 2, 72, 104
4, 18240, Note_on_c, 2, 67, 0
4, 18240, Note_on_c, 2, 76, 0
4, 18240, Note_on_c, 2, 75, 38
4, 18240, Note_on_c, 2, 67, 91
4, 18240, Note_on_c, 2, 69, 102
4, 18720, Note_on_c, 2, 69, 0
4, 18720, Note_on_c, 2, 60, 0
4, 18720, Note_on_c, 2, 48, 0
4, 18720, Note_on_c, 2, 72, 0
4, 18720, Note_on_c, 2, 67, 0
4, 18720, Note_on_c, 2, 75, 0
4, 18720, Note_on_c, 2, 55, 76
4, 18720, Note_on_c, 2, 71, 104
4, 18720, Note_on_c, 2, 74, 104
4, 18720, Note_on_c, 2, 79, 95
4, 19199, Note_on_c, 2, 79, 0
4, 19199, Note_on_c, 2, 55, 0
4, 19199, Note_on_c, 2, 71, 0
4, 19199, Note_on_c, 2, 74, 0
4, 19199, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "TIMPANI"
5, 0, Program_c, 3, 47
5, 0, Control_c, 3, 7, 90
5, 0, Control_c, 3, 10, 90
5, 0, Control_c, 3, 64, 0
5, 0, Pitch_bend_c, 3, 8192
5, 14160, Note_on_c, 3, 43, 123
5, 14169, Note_on_c, 3, 43, 0
5, 14170, Note_on_c, 3, 38, 113
5, 14179, Note_on_c, 3, 38, 0
5, 14180, Note_on_c, 3, 43, 106
5, 14189, Note_on_c, 3, 43, 0
5, 14190, Note_on_c, 3, 38, 102
5, 14199, Note_on_c, 3, 38, 0
5, 14200, Note_on_c, 3, 43, 96
5, 14209, Note_on_c, 3, 43, 0
5, 14210, Note_on_c, 3, 38, 91
5, 14219, Note_on_c, 3, 38, 0
5, 14220, Note_on_c, 3, 43, 87
5, 14229, Note_on_c, 3, 43, 0
5, 14230, Note_on_c, 3, 38, 84
5, 14239, Note_on_c, 3, 38, 0
5, 14240, Note_on_c, 3, 43, 82
5, 14249, Note_on_c, 3, 43, 0
5, 14250, Note_on_c, 3, 38, 80
5, 14259, Note_on_c, 3, 38, 0
5, 14260, Note_on_c, 3, 43, 77
5, 14269, Note_on_c, 3, 43, 0
5, 14270, Note_on_c, 3, 38, 76
5, 14279, Note_on_c, 3, 38, 0
5, 14280, Note_on_c, 3, 43, 74
5, 14289, Note_on_c, 3, 43, 0
5, 14290, Note_on_c, 3, 38, 73
5, 14299, Note_on_c, 3, 38, 0
5, 14300, Note_on_c, 3, 43, 73
5, 14309, Note_on_c, 3, 43, 0
5, 14310, Note_on_c, 3, 38, 73
5, 14319, Note_on_c, 3, 38, 0
5, 14320, Note_on_c, 3, 43, 76
5, 14329, Note_on_c, 3, 43, 0
5, 14330, Note_on_c, 3, 38, 80
5, 14339, Note_on_c, 3, 38, 0
5, 14340, Note_on_c, 3, 43, 85
5, 14349, Note_on_c, 3, 43, 0
5, 14350, Note_on_c, 3, 38, 91
5, 14359, Note_on_c, 3, 38, 0
5, 14360, Note_on_c, 3, 43, 102
5, 14369, Note_on_c, 3, 43, 0
5, 14370, Note_on_c, 3, 38, 110
5, 14379, Note_on_c, 3, 38, 0
5, 14380, Note_on_c, 3, 43, 120
5, 14389, Note_on_c, 3, 43, 0
5, 14390, Note_on_c, 3, 38, 126
5, 14399, Note_on_c, 3, 38, 0
5, 14400, Note_on_c, 3, 43, 127
5, 14409, Note_on_c, 3, 43, 0
5, 15120, Note_on_c, 3, 47, 114
5, 15179, Note_on_c, 3, 47, 0
5, 15180, Note_on_c, 3, 42, 127
5, 15239, Note_on_c, 3, 42, 0
5, 15240, Note_on_c, 3, 47, 127
5, 15299, Note_on_c, 3, 47, 0
5, 15300, Note_on_c, 3, 42, 127
5, 15359, Note_on_c, 3, 42, 0
5, 15360, Note_on_c, 3, 40, 127
5, 15600, Note_on_c, 3, 40, 0
5, 18720, Note_on_c, 3, 43, 126
5, 18729, Note_on_c, 3, 43, 0
5, 18730, Note_on_c, 3, 38, 121
5, 18739, Note_on_c, 3, 38, 0
5, 18740, Note_on_c, 3, 43, 118
5, 18749, Note_on_c, 3, 43, 0
5, 18750, Note_on_c, 3, 38, 112
5, 18759, Note_on_c, 3, 38, 0
5, 18760, Note_on_c, 3, 43, 105
5, 18769, Note_on_c, 3, 43, 0
5, 18770, Note_on_c, 3, 38, 100
5, 18779, Note_on_c, 3, 38, 0
5, 18780, Note_on_c, 3, 43, 96
5, 18789, Note_on_c, 3, 43, 0
5, 18790, Note_on_c, 3, 38, 91
5, 18799, Note_on_c, 3, 38, 0
5, 18800, Note_on_c, 3, 43, 87
5, 18809, Note_on_c, 3, 43, 0
5, 18810, Note_on_c, 3, 38, 83
5, 18819, Note_on_c, 3, 38, 0
5, 18820, Note_on_c, 3, 43, 80
5, 18829, Note_on_c, 3, 43, 0
5, 18830, Note_on_c, 3, 38, 78
5, 18839, Note_on_c, 3, 38, 0
5, 18840, Note_on_c, 3, 43, 75
5, 18849, Note_on_c, 3, 43, 0
5, 18850, Note_on_c, 3, 38, 72
5, 18859, Note_on_c, 3, 38, 0
5, 18860, Note_on_c, 3, 43, 71
5, 18869, Note_on_c, 3, 43, 0
5, 18870, Note_on_c, 3, 38, 70
5, 18879, Note_on_c, 3, 38, 0
5, 18880, Note_on_c, 3, 43, 69
5, 18889, Note_on_c, 3, 43, 0
5, 18890, Note_on_c, 3, 38, 68
5, 18899, Note_on_c, 3, 38, 0
5, 18900, Note_on_c, 3, 43, 67
5, 18909, Note_on_c, 3, 43, 0
5, 18910, Note_on_c, 3, 38, 67
5, 18919, Note_on_c, 3, 38, 0
5, 18920, Note_on_c, 3, 43, 64
5, 18929, Note_on_c, 3, 43, 0
5, 18930, Note_on_c, 3, 38, 64
5, 18939, Note_on_c, 3, 38, 0
5, 18940, Note_on_c, 3, 43, 64
5, 18949, Note_on_c, 3, 43, 0
5, 18950, Note_on_c, 3, 38, 64
5, 18959, Note_on_c, 3, 38, 0
5, 18960, Note_on_c, 3, 43, 64
5, 18969, Note_on_c, 3, 43, 0
5, 18970, Note_on_c, 3, 38, 64
5, 18979, Note_on_c, 3, 38, 0
5, 18980, Note_on_c, 3, 43, 64
5, 18989, Note_on_c, 3, 43, 0
5, 18990, Note_on_c, 3, 38, 64
5, 18999, Note_on_c, 3, 38, 0
5, 19000, Note_on_c, 3, 43, 64
5, 19009, Note_on_c, 3, 43, 0
5, 19010, Note_on_c, 3, 38, 64
5, 19019, Note_on_c, 3, 38, 0
5, 19020, Note_on_c, 3, 43, 64
5, 19029, Note_on_c, 3, 43, 0
5, 19030, Note_on_c, 3, 38, 65
5, 19039, Note_on_c, 3, 38, 0
5, 19040, Note_on_c, 3, 43, 66
5, 19049, Note_on_c, 3, 43, 0
5, 19050, Note_on_c, 3, 38, 67
5, 19059, Note_on_c, 3, 38, 0
5, 19060, Note_on_c, 3, 43, 69
5, 19069, Note_on_c, 3, 43, 0
5, 19070, Note_on_c, 3, 38, 71
5, 19079, Note_on_c, 3, 38, 0
5, 19080, Note_on_c, 3, 43, 72
5, 19089, Note_on_c, 3, 43, 0
5, 19090, Note_on_c, 3, 38, 75
5, 19099, Note_on_c, 3, 38, 0
5, 19100, Note_on_c, 3, 43, 77
5, 19109, Note_on_c, 3, 43, 0
5, 19110, Note_on_c, 3, 38, 81
5, 19119, Note_on_c, 3, 38, 0
5, 19120, Note_on_c, 3, 43, 85
5, 19129, Note_on_c, 3, 43, 0
5, 19130, Note_on_c, 3, 38, 91
5, 19139, Note_on_c, 3, 38, 0
5, 19140, Note_on_c, 3, 43, 97
5, 19149, Note_on_c, 3, 43, 0
5, 19150, Note_on_c, 3, 38, 103
5, 19159, Note_on_c, 3, 38, 0
5, 19160, Note_on_c, 3, 43, 110
5, 19169, Note_on_c, 3, 43, 0
5, 19170, Note_on_c, 3, 38, 118
5, 19179, Note_on_c, 3, 38, 0
5, 19180, Note_on_c, 3, 43, 124
5, 19189, Note_on_c, 3, 43, 0
5, 19190, Note_on_c, 3, 38, 127
5, 19199, Note_on_c, 3, 38, 0
5, 19200, Note_on_c, 3, 43, 127
5, 19259, Note_on_c, 3, 43, 0
5, 19259, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "BASS"
6, 0, Program_c, 4, 33
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 10, 30
6, 0, Control_c, 4, 64, 0
6, 0, Pitch_bend_c, 4, 8192
6, 6720, Note_on_c, 4, 36, 121
6, 7199, Note_on_c, 4, 36, 0
6, 7200, Note_on_c, 4, 35, 121
6, 7679, Note_on_c, 4, 35, 0
6, 7680, Note_on_c, 4, 40, 121
6, 8159, Note_on_c, 4, 40, 0
6, 8160, Note_on_c, 4, 33, 121
6, 8639, Note_on_c, 4, 33, 0
6, 8640, Note_on_c, 4, 31, 121
6, 9119, Note_on_c, 4, 31, 0
6, 9120, Note_on_c, 4, 36, 121
6, 9599, Note_on_c, 4, 36, 0
6, 9600, Note_on_c, 4, 31, 121
6, 10079, Note_on_c, 4, 31, 0
6, 10080, Note_on_c, 4, 31, 121
6, 10320, Note_on_c, 4, 31, 0
6, 10320, Note_on_c, 4, 31, 121
6, 10440, Note_on_c, 4, 31, 0
6, 10440, Note_on_c, 4, 35, 121
6, 10560, Note_on_c, 4, 35, 0
6, 10560, Note_on_c, 4, 36, 121
6, 10800, Note_on_c, 4, 36, 0
6, 10800, Note_on_c, 4, 36, 121
6, 11039, Note_on_c, 4, 36, 0
6, 11040, Note_on_c, 4, 36, 121
6, 11280, Note_on_c, 4, 36, 0
6, 11280, Note_on_c, 4, 36, 121
6, 11520, Note_on_c, 4, 36, 0
6, 11520, Note_on_c, 4, 31, 121
6, 11760, Note_on_c, 4, 31, 0
6, 11760, Note_on_c, 4, 31, 121
6, 11880, Note_on_c, 4, 31, 0
6, 11880, Note_on_c, 4, 38, 121
6, 12000, Note_on_c, 4, 38, 0
6, 12000, Note_on_c, 4, 31, 122
6, 12240, Note_on_c, 4, 31, 0
6, 12240, Note_on_c, 4, 31, 122
6, 12360, Note_on_c, 4, 31, 0
6, 12360, Note_on_c, 4, 35, 122
6, 12480, Note_on_c, 4, 35, 0
6, 12480, Note_on_c, 4, 36, 122
6, 12719, Note_on_c, 4, 36, 0
6, 12720, Note_on_c, 4, 36, 122
6, 12959, Note_on_c, 4, 36, 0
6, 12960, Note_on_c, 4, 36, 122
6, 13200, Note_on_c, 4, 36, 0
6, 13200, Note_on_c, 4, 36, 122
6, 13319, Note_on_c, 4, 36, 0
6, 13320, Note_on_c, 4, 36, 122
6, 13439, Note_on_c, 4, 36, 0
6, 13440, Note_on_c, 4, 31, 122
6, 13679, Note_on_c, 4, 31, 0
6, 13680, Note_on_c, 4, 31, 122
6, 13919, Note_on_c, 4, 31, 0
6, 13920, Note_on_c, 4, 38, 122
6, 14160, Note_on_c, 4, 38, 0
6, 14160, Note_on_c, 4, 31, 122
6, 14280, Note_on_c, 4, 31, 0
6, 14280, Note_on_c, 4, 35, 122
6, 14400, Note_on_c, 4, 35, 0
6, 14400, Note_on_c, 4, 36, 122
6, 14640, Note_on_c, 4, 36, 0
6, 14640, Note_on_c, 4, 36, 122
6, 14760, Note_on_c, 4, 36, 0
6, 14760, Note_on_c, 4, 31, 122
6, 14819, Note_on_c, 4, 31, 0
6, 14820, Note_on_c, 4, 36, 122
6, 14879, Note_on_c, 4, 36, 0
6, 14880, Note_on_c, 4, 35, 122
6, 15120, Note_on_c, 4, 35, 0
6, 15120, Note_on_c, 4, 35, 122
6, 15240, Note_on_c, 4, 35, 0
6, 15240, Note_on_c, 4, 38, 122
6, 15299, Note_on_c, 4, 38, 0
6, 15300, Note_on_c, 4, 39, 122
6, 15359, Note_on_c, 4, 39, 0
6, 15360, Note_on_c, 4, 40, 122
6, 15600, Note_on_c, 4, 40, 0
6, 15600, Note_on_c, 4, 39, 122
6, 15720, Note_on_c, 4, 39, 0
6, 15720, Note_on_c, 4, 38, 122
6, 15840, Note_on_c, 4, 38, 0
6, 15840, Note_on_c, 4, 33, 122
6, 16080, Note_on_c, 4, 33, 0
6, 16080, Note_on_c, 4, 33, 122
6, 16200, Note_on_c, 4, 33, 0
6, 16200, Note_on_c, 4, 35, 122
6, 16320, Note_on_c, 4, 35, 0
6, 16320, Note_on_c, 4, 31, 122
6, 16560, Note_on_c, 4, 31, 0
6, 16560, Note_on_c, 4, 31, 122
6, 16680, Note_on_c, 4, 31, 0
6, 16680, Note_on_c, 4, 35, 122
6, 16800, Note_on_c, 4, 35, 0
6, 16800, Note_on_c, 4, 36, 122
6, 17040, Note_on_c, 4, 36, 0
6, 17040, Note_on_c, 4, 36, 122
6, 17160, Note_on_c, 4, 36, 0
6, 17160, Note_on_c, 4, 36, 122
6, 17280, Note_on_c, 4, 36, 0
6, 17280, Note_on_c, 4, 31, 122
6, 17520, Note_on_c, 4, 31, 0
6, 17520, Note_on_c, 4, 31, 122
6, 17760, Note_on_c, 4, 31, 0
6, 17760, Note_on_c, 4, 36, 123
6, 18000, Note_on_c, 4, 36, 0
6, 18000, Note_on_c, 4, 36, 123
6, 18239, Note_on_c, 4, 36, 0
6, 18240, Note_on_c, 4, 36, 123
6, 18480, Note_on_c, 4, 36, 0
6, 18480, Note_on_c, 4, 36, 123
6, 18720, Note_on_c, 4, 36, 0
6, 18720, Note_on_c, 4, 31, 123
6, 19199, Note_on_c, 4, 31, 0
6, 19199, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "OBOE"
7, 0, Program_c, 5, 68
7, 0, Control_c, 5, 7, 115
7, 0, Control_c, 5, 10, 64
7, 0, Control_c, 5, 64, 0
7, 0, Pitch_bend_c, 5, 8192
7, 2520, Note_on_c, 5, 71, 123
7, 2640, Note_on_c, 5, 71, 0
7, 2640, Note_on_c, 5, 71, 123
7, 2760, Note_on_c, 5, 71, 0
7, 2760, Note_on_c, 5, 71, 123
7, 2880, Note_on_c, 5, 71, 0
7, 2880, Note_on_c, 5, 71, 123
7, 2909, Note_on_c, 5, 71, 0
7, 2910, Note_on_c, 5, 69, 123
7, 2939, Note_on_c, 5, 69, 0
7, 2940, Note_on_c, 5, 67, 123
7, 3810, Note_on_c, 5, 67, 0
7, 3810, Note_on_c, 5, 62, 123
7, 3839, Note_on_c, 5, 62, 0
7, 3840, Note_on_c, 5, 69, 123
7, 3865, Pitch_bend_c, 5, 10415
7, 3867, Pitch_bend_c, 5, 14744
7, 3869, Pitch_bend_c, 5, 16383
7, 4300, Note_on_c, 5, 69, 0
7, 4328, Pitch_bend_c, 5, 11468
7, 4330, Pitch_bend_c, 5, 8192
7, 4440, Note_on_c, 5, 71, 124
7, 4560, Note_on_c, 5, 71, 0
7, 4560, Note_on_c, 5, 71, 124
7, 4680, Note_on_c, 5, 71, 0
7, 4680, Note_on_c, 5, 71, 124
7, 4800, Note_on_c, 5, 71, 0
7, 4800, Note_on_c, 5, 71, 124
7, 4829, Note_on_c, 5, 71, 0
7, 4830, Note_on_c, 5, 69, 124
7, 4859, Note_on_c, 5, 69, 0
7, 4860, Note_on_c, 5, 67, 124
7, 5720, Note_on_c, 5, 62, 124
7, 5759, Note_on_c, 5, 62, 0
7, 5760, Note_on_c, 5, 67, 0
7, 5760, Note_on_c, 5, 69, 124
7, 5772, Pitch_bend_c, 5, 8777
7, 5774, Pitch_bend_c, 5, 11819
7, 5776, Pitch_bend_c, 5, 13457
7, 5778, Pitch_bend_c, 5, 14276
7, 5780, Pitch_bend_c, 5, 15095
7, 5782, Pitch_bend_c, 5, 15680
7, 5784, Pitch_bend_c, 5, 16383
7, 6120, Note_on_c, 5, 69, 0
7, 6125, Pitch_bend_c, 5, 15680
7, 6126, Pitch_bend_c, 5, 8192
7, 6165, Note_on_c, 5, 71, 124
7, 6193, Note_on_c, 5, 71, 0
7, 6200, Note_on_c, 5, 72, 124
7, 6233, Note_on_c, 5, 72, 0
7, 6240, Note_on_c, 5, 72, 125
7, 6251, Pitch_bend_c, 5, 9479
7, 6253, Pitch_bend_c, 5, 11117
7, 6255, Pitch_bend_c, 5, 12287
7, 6257, Pitch_bend_c, 5, 12872
7, 6259, Pitch_bend_c, 5, 13691
7, 6261, Pitch_bend_c, 5, 15797
7, 6262, Pitch_bend_c, 5, 16383
7, 6690, Note_on_c, 5, 72, 0
7, 6697, Pitch_bend_c, 5, 9713
7, 6699, Pitch_bend_c, 5, 8192
7, 6780, Note_on_c, 5, 67, 125
7, 6839, Note_on_c, 5, 67, 0
7, 6840, Note_on_c, 5, 76, 125
7, 6898, Note_on_c, 5, 76, 0
7, 6900, Note_on_c, 5, 76, 125
7, 6958, Note_on_c, 5, 76, 0
7, 6960, Note_on_c, 5, 76, 125
7, 7139, Note_on_c, 5, 76, 0
7, 7140, Note_on_c, 5, 75, 125
7, 7170, Note_on_c, 5, 75, 0
7, 7170, Note_on_c, 5, 76, 125
7, 7200, Note_on_c, 5, 76, 0
7, 7200, Note_on_c, 5, 78, 125
7, 7245, Note_on_c, 5, 71, 125
7, 7260, Note_on_c, 5, 78, 0
7, 7672, Note_on_c, 5, 71, 0
7, 7800, Note_on_c, 5, 79, 125
7, 7859, Note_on_c, 5, 79, 0
7, 7860, Note_on_c, 5, 79, 125
7, 7919, Note_on_c, 5, 79, 0
7, 7920, Note_on_c, 5, 78, 125
7, 8099, Note_on_c, 5, 78, 0
7, 8100, Note_on_c, 5, 76, 125
7, 8158, Note_on_c, 5, 76, 0
7, 8160, Note_on_c, 5, 71, 126
7, 8180, Note_on_c, 5, 71, 0
7, 8180, Note_on_c, 5, 69, 126
7, 8199, Note_on_c, 5, 69, 0
7, 8200, Note_on_c, 5, 67, 126
7, 8640, Note_on_c, 5, 67, 0
7, 8760, Note_on_c, 5, 71, 126
7, 8878, Note_on_c, 5, 71, 0
7, 8880, Note_on_c, 5, 71, 126
7, 9059, Note_on_c, 5, 71, 0
7, 9060, Note_on_c, 5, 74, 126
7, 9116, Note_on_c, 5, 74, 0
7, 9120, Note_on_c, 5, 71, 126
7, 9149, Note_on_c, 5, 71, 0
7, 9150, Note_on_c, 5, 69, 126
7, 9179, Note_on_c, 5, 69, 0
7, 9180, Note_on_c, 5, 67, 126
7, 9560, Note_on_c, 5, 62, 126
7, 9565, Note_on_c, 5, 67, 0
7, 9599, Note_on_c, 5, 62, 0
7, 9600, Note_on_c, 5, 67, 126
7, 10066, Note_on_c, 5, 67, 0
7, 10200, Note_on_c, 5, 71, 123
7, 10320, Note_on_c, 5, 71, 0
7, 10320, Note_on_c, 5, 71, 123
7, 10440, Note_on_c, 5, 71, 0
7, 10440, Note_on_c, 5, 71, 123
7, 10560, Note_on_c, 5, 71, 0
7, 10560, Note_on_c, 5, 71, 123
7, 10589, Note_on_c, 5, 71, 0
7, 10590, Note_on_c, 5, 69, 123
7, 10619, Note_on_c, 5, 69, 0
7, 10620, Note_on_c, 5, 67, 123
7, 11490, Note_on_c, 5, 67, 0
7, 11490, Note_on_c, 5, 62, 123
7, 11519, Note_on_c, 5, 62, 0
7, 11520, Note_on_c, 5, 69, 123
7, 11545, Pitch_bend_c, 5, 10415
7, 11547, Pitch_bend_c, 5, 14744
7, 11549, Pitch_bend_c, 5, 16383
7, 11980, Note_on_c, 5, 69, 0
7, 12008, Pitch_bend_c, 5, 11468
7, 12010, Pitch_bend_c, 5, 8192
7, 12120, Note_on_c, 5, 71, 124
7, 12240, Note_on_c, 5, 71, 0
7, 12240, Note_on_c, 5, 71, 124
7, 12360, Note_on_c, 5, 71, 0
7, 12360, Note_on_c, 5, 71, 124
7, 12480, Note_on_c, 5, 71, 0
7, 12480, Note_on_c, 5, 71, 124
7, 12509, Note_on_c, 5, 71, 0
7, 12510, Note_on_c, 5, 69, 124
7, 12539, Note_on_c, 5, 69, 0
7, 12540, Note_on_c, 5, 67, 124
7, 13400, Note_on_c, 5, 62, 124
7, 13439, Note_on_c, 5, 62, 0
7, 13440, Note_on_c, 5, 67, 0
7, 13440, Note_on_c, 5, 69, 124
7, 13452, Pitch_bend_c, 5, 8777
7, 13454, Pitch_bend_c, 5, 11819
7, 13456, Pitch_bend_c, 5, 13457
7, 13458, Pitch_bend_c, 5, 14276
7, 13460, Pitch_bend_c, 5, 15095
7, 13462, Pitch_bend_c, 5, 15680
7, 13464, Pitch_bend_c, 5, 16383
7, 13800, Note_on_c, 5, 69, 0
7, 13805, Pitch_bend_c, 5, 15680
7, 13806, Pitch_bend_c, 5, 8192
7, 13845, Note_on_c, 5, 71, 124
7, 13873, Note_on_c, 5, 71, 0
7, 13880, Note_on_c, 5, 72, 124
7, 13913, Note_on_c, 5, 72, 0
7, 13920, Note_on_c, 5, 74, 104
7, 14099, Note_on_c, 5, 74, 0
7, 14100, Note_on_c, 5, 76, 110
7, 14130, Note_on_c, 5, 74, 97
7, 14136, Note_on_c, 5, 76, 0
7, 14160, Note_on_c, 5, 76, 112
7, 14166, Note_on_c, 5, 74, 0
7, 14190, Note_on_c, 5, 79, 110
7, 14198, Note_on_c, 5, 76, 0
7, 14430, Note_on_c, 5, 79, 0
7, 14460, Note_on_c, 5, 67, 125
7, 14519, Note_on_c, 5, 67, 0
7, 14520, Note_on_c, 5, 76, 125
7, 14578, Note_on_c, 5, 76, 0
7, 14580, Note_on_c, 5, 76, 125
7, 14638, Note_on_c, 5, 76, 0
7, 14640, Note_on_c, 5, 76, 125
7, 14819, Note_on_c, 5, 76, 0
7, 14820, Note_on_c, 5, 75, 125
7, 14850, Note_on_c, 5, 75, 0
7, 14850, Note_on_c, 5, 76, 125
7, 14880, Note_on_c, 5, 76, 0
7, 14880, Note_on_c, 5, 78, 125
7, 14925, Note_on_c, 5, 71, 125
7, 14940, Note_on_c, 5, 78, 0
7, 15352, Note_on_c, 5, 71, 0
7, 15480, Note_on_c, 5, 79, 125
7, 15539, Note_on_c, 5, 79, 0
7, 15540, Note_on_c, 5, 79, 125
